2018-02-05 09:31:00,55.4900,55.0200,55.3400,55.1100,15121,12447
2018-02-05 09:32:00,55.3700,55.0400,55.0650,55.3427,28557,11146
2018-02-05 09:33:00,55.6100,55.2800,55.2925,55.5450,32754,3428
2018-02-05 09:34:00,55.5650,55.4000,55.4900,55.5650,34054,1200
2018-02-05 09:35:00,55.4300,55.3200,55.4100,55.3200,35455,1400
2018-02-05 09:36:00,55.5700,55.3705,55.3705,55.5700,37600,1590
2018-02-05 09:37:00,55.5600,55.4100,55.5300,55.4100,41663,3300
2018-02-05 09:38:00,55.5700,55.4300,55.4300,55.5000,52874,11000
2018-02-05 09:39:00,55.6000,55.3900,55.4350,55.5900,89475,35544
2018-02-05 09:40:00,55.5600,55.3300,55.5500,55.4900,97720,6297
2018-02-05 09:41:00,55.4845,55.3950,55.4845,55.3950,99440,1200
2018-02-05 09:42:00,55.5750,55.3660,55.4300,55.5400,118719,17461
2018-02-05 09:43:00,55.7200,55.5550,55.5550,55.7200,165162,45373
2018-02-05 09:44:00,55.7100,55.5825,55.7100,55.6400,167490,2126
2018-02-05 09:45:00,55.7600,55.6100,55.6226,55.7600,174471,6719
2018-02-05 09:46:00,55.8300,55.7200,55.7700,55.8050,191848,12836
2018-02-05 09:47:00,55.8600,55.7700,55.8400,55.7900,197543,4300
2018-02-05 09:48:00,55.8000,55.7000,55.8000,55.7200,201382,3300
2018-02-05 09:49:00,55.7300,55.6700,55.6950,55.7100,204113,2200
2018-02-05 09:50:00,55.7300,55.6750,55.6750,55.6750,206824,2175
2018-02-05 09:51:00,55.8100,55.7000,55.7000,55.8100,211268,3300
2018-02-05 09:52:00,55.7700,55.7400,55.7650,55.7700,214889,3234
2018-02-05 09:53:00,55.8200,55.7500,55.7800,55.8200,217542,2000
2018-02-05 09:54:00,55.8400,55.8100,55.8100,55.8250,220309,2166
2018-02-05 09:55:00,55.9400,55.8400,55.8400,55.9300,233197,10908
2018-02-05 09:56:00,56.0100,55.9300,55.9300,56.0000,238926,4900
2018-02-05 09:57:00,56.0800,56.0100,56.0500,56.0800,239760,400
2018-02-05 09:58:00,56.0650,56.0200,56.0500,56.0650,242013,2219
2018-02-05 09:59:00,56.0800,56.0250,56.0400,56.0800,245033,2700
2018-02-05 10:00:00,56.1100,56.0600,56.0600,56.1100,246189,848
2018-02-05 10:01:00,56.0900,56.0600,56.0900,56.0900,249094,2408
2018-02-05 10:02:00,56.1346,56.0900,56.1100,56.1346,253673,4300
2018-02-05 10:03:00,56.2700,56.1200,56.1400,56.2650,261084,6462
2018-02-05 10:04:00,56.3100,56.2000,56.2600,56.2600,275539,13432
2018-02-05 10:05:00,56.3100,56.2300,56.2300,56.3050,279991,4066
2018-02-05 10:06:00,56.4000,56.3300,56.3400,56.4000,285774,4225
2018-02-05 10:07:00,56.4600,56.3900,56.3900,56.4400,295910,8410
2018-02-05 10:08:00,56.6100,56.4500,56.4600,56.6100,303723,6450
2018-02-05 10:09:00,56.7400,56.5700,56.5800,56.7400,325291,19862
2018-02-05 10:10:00,56.7890,56.6400,56.7300,56.7100,348398,20967
2018-02-05 10:11:00,56.7500,56.5800,56.7100,56.5800,370112,19917
2018-02-05 10:12:00,56.6600,56.6000,56.6200,56.6600,383272,11794
2018-02-05 10:13:00,56.7500,56.6400,56.6500,56.7400,397337,12485
2018-02-05 10:14:00,56.7600,56.7200,56.7400,56.7600,404758,6948
2018-02-05 10:15:00,56.8400,56.7700,56.7700,56.8400,412804,7207
2018-02-05 10:16:00,56.8500,56.7800,56.8000,56.8300,429321,14838
2018-02-05 10:17:00,56.9100,56.8200,56.8300,56.8500,461648,30563
2018-02-05 10:18:00,56.9400,56.8300,56.8500,56.9100,491342,26839
2018-02-05 10:19:00,56.9900,56.8400,56.9000,56.9750,509410,16623
2018-02-05 10:20:00,56.9900,56.9000,56.9900,56.9700,581154,69349
2018-02-05 10:21:00,57.0200,56.9000,56.9800,56.9800,616972,33430
2018-02-05 10:22:00,57.0100,56.9300,56.9700,56.9450,623907,6400
2018-02-05 10:23:00,56.9700,56.8300,56.9600,56.8400,638093,12690
2018-02-05 10:24:00,56.8300,56.7000,56.8300,56.7700,651550,11690
2018-02-05 10:25:00,56.8200,56.7800,56.8000,56.7900,659649,6900
2018-02-05 10:26:00,56.8800,56.7800,56.8550,56.8000,672504,11253
2018-02-05 10:27:00,56.7950,56.6800,56.7950,56.7100,686258,11883
2018-02-05 10:28:00,56.7500,56.7002,56.7200,56.7002,692769,5434
2018-02-05 10:29:00,56.6950,56.5600,56.6948,56.5600,699687,5949
2018-02-05 10:30:00,56.6300,56.5900,56.5900,56.6000,707204,7112
2018-02-05 10:31:00,56.6000,56.5400,56.6000,56.5500,716598,7919
2018-02-05 10:32:00,56.5600,56.4700,56.5500,56.4800,775201,57828
2018-02-05 10:33:00,56.5200,56.4600,56.4700,56.4950,778663,2727
2018-02-05 10:34:00,56.4950,56.3450,56.4950,56.3450,781552,2400
2018-02-05 10:35:00,56.4000,56.3400,56.3600,56.3705,790981,7561
2018-02-05 10:36:00,56.3700,56.3169,56.3700,56.3400,795093,3754
2018-02-05 10:37:00,56.4000,56.3200,56.3200,56.3500,801047,5014
2018-02-05 10:38:00,56.3500,56.2700,56.3300,56.3100,810997,8240
2018-02-05 10:39:00,56.3400,56.2800,56.3300,56.3000,818843,7108
2018-02-05 10:40:00,56.3700,56.2850,56.2850,56.3450,824255,4928
2018-02-05 10:41:00,56.3800,56.3200,56.3700,56.3200,832802,6739
2018-02-05 10:42:00,56.3750,56.3100,56.3200,56.3750,841476,7552
2018-02-05 10:43:00,56.3750,56.2800,56.3750,56.3100,850844,7643
2018-02-05 10:44:00,56.3200,56.2900,56.3000,56.2900,860555,8921
2018-02-05 10:45:00,56.3400,56.2500,56.3000,56.3100,873782,13027
2018-02-05 10:46:00,56.3900,56.3300,56.3550,56.3900,879928,5000
2018-02-05 10:47:00,56.4600,56.3800,56.3800,56.4600,886005,5006
2018-02-05 10:48:00,56.4600,56.4150,56.4600,56.4600,893839,6787
2018-02-05 10:49:00,56.4600,56.4200,56.4600,56.4498,900493,5455
2018-02-05 10:50:00,56.4400,56.3900,56.4400,56.3900,905508,4346
2018-02-05 10:51:00,56.4100,56.3300,56.4100,56.3400,910985,4730
2018-02-05 10:52:00,56.3450,56.3000,56.3200,56.3000,919662,7552
2018-02-05 10:53:00,56.3000,56.2650,56.3000,56.2650,923005,2800
2018-02-05 10:54:00,56.2800,56.2300,56.2800,56.2800,930048,6384
2018-02-05 10:55:00,56.3100,56.2650,56.2650,56.2800,933584,3477
2018-02-05 10:56:00,56.3100,56.2500,56.2890,56.3100,940726,5677
2018-02-05 10:57:00,56.3400,56.3000,56.3100,56.3300,947279,5444
2018-02-05 10:58:00,56.3250,56.2700,56.3250,56.3100,953995,5584
2018-02-05 10:59:00,56.3200,56.2800,56.2950,56.2800,958824,3459
2018-02-05 11:00:00,56.2900,56.2100,56.2900,56.2700,962399,3150
2018-02-05 11:01:00,56.3100,56.2600,56.2700,56.3100,967686,3738
2018-02-05 11:02:00,56.3050,56.2400,56.3000,56.2400,971679,3006
2018-02-05 11:03:00,56.2400,56.1700,56.2210,56.2300,980770,7032
2018-02-05 11:04:00,56.2500,56.2000,56.2100,56.2100,986096,4252
2018-02-05 11:05:00,56.2200,56.1295,56.2200,56.1550,988117,1254
2018-02-05 11:06:00,56.1300,56.1050,56.1300,56.1100,990095,1056
2018-02-05 11:07:00,56.1600,56.1100,56.1100,56.1600,996897,6072
2018-02-05 11:08:00,56.1300,56.0700,56.1300,56.0700,1001079,2840
2018-02-05 11:09:00,56.1000,56.0500,56.0500,56.1000,1004825,2380
2018-02-05 11:10:00,56.1100,56.0800,56.1000,56.0900,1010710,4653
2018-02-05 11:11:00,56.0900,56.0400,56.0900,56.0500,1013474,1924
2018-02-05 11:12:00,56.0500,56.0100,56.0300,56.0500,1019303,4973
2018-02-05 11:13:00,56.1100,56.0500,56.0500,56.1000,1022135,1997
2018-02-05 11:14:00,56.1000,56.0300,56.1000,56.0300,1027208,3800
2018-02-05 11:15:00,56.0300,55.9800,56.0300,56.0000,1037143,7411
2018-02-05 11:16:00,56.0600,56.0000,56.0000,56.0400,1041613,3265
2018-02-05 11:17:00,56.0400,56.0400,56.0400,56.0400,1041993,200
2018-02-05 11:18:00,56.0400,55.9999,56.0200,56.0400,1049583,6015
2018-02-05 11:19:00,56.0500,55.9800,56.0350,56.0150,1055955,5379
2018-02-05 11:20:00,56.0600,55.9900,56.0100,56.0600,1062376,5432
2018-02-05 11:21:00,56.0600,56.0100,56.0400,56.0100,1066595,3300
2018-02-05 11:22:00,56.0150,55.9600,56.0150,55.9600,1068315,1208
2018-02-05 11:23:00,55.9900,55.9600,55.9600,55.9900,1072091,2294
2018-02-05 11:24:00,56.0050,55.9750,55.9750,56.0000,1073255,800
2018-02-05 11:25:00,56.0500,56.0100,56.0300,56.0400,1078237,3947
2018-02-05 11:26:00,56.1200,56.0350,56.0400,56.1200,1081901,2800
2018-02-05 11:27:00,56.1400,56.0900,56.1300,56.1300,1087436,4429
2018-02-05 11:28:00,56.1900,56.1150,56.1300,56.1800,1090880,2104
2018-02-05 11:29:00,56.2600,56.1810,56.2000,56.2400,1100402,8296
2018-02-05 11:30:00,56.2400,56.1300,56.2400,56.1700,1106360,4791
2018-02-05 11:31:00,56.1500,56.1100,56.1500,56.1250,1110105,2908
2018-02-05 11:32:00,56.1250,56.0100,56.1250,56.0400,1116222,5650
2018-02-05 11:33:00,56.0400,56.0200,56.0400,56.0400,1119931,3200
2018-02-05 11:34:00,56.0500,56.0100,56.0400,56.0400,1123869,3600
2018-02-05 11:35:00,56.0900,56.0250,56.0400,56.0900,1128291,3500
2018-02-05 11:36:00,56.1400,56.0700,56.0800,56.0700,1133537,4707
2018-02-05 11:37:00,56.1300,56.0500,56.0800,56.1000,1138658,3900
2018-02-05 11:38:00,56.1500,56.0900,56.1200,56.1500,1143406,3900
2018-02-05 11:39:00,56.1700,56.1200,56.1400,56.1700,1146231,2200
2018-02-05 11:40:00,56.2300,56.1675,56.1700,56.2300,1148751,2300
2018-02-05 11:41:00,56.2300,56.1700,56.2300,56.2300,1152920,2900
2018-02-05 11:42:00,56.2300,56.1700,56.2300,56.2000,1156625,3415
2018-02-05 11:43:00,56.2300,56.1700,56.1900,56.2300,1159770,1900
2018-02-05 11:44:00,56.2300,56.1300,56.2300,56.1500,1164163,3708
2018-02-05 11:45:00,56.1800,56.1400,56.1400,56.1700,1166734,1800
2018-02-05 11:46:00,56.1900,56.1400,56.1400,56.1800,1169000,2000
2018-02-05 11:47:00,56.1900,56.1400,56.1900,56.1400,1171256,1900
2018-02-05 11:48:00,56.1600,56.1200,56.1400,56.1300,1174834,2717
2018-02-05 11:49:00,56.1400,56.1100,56.1200,56.1200,1176995,1800
2018-02-05 11:50:00,56.1500,56.1100,56.1200,56.1200,1181691,4285
2018-02-05 11:51:00,56.2000,56.1200,56.1300,56.1800,1222628,39795
2018-02-05 11:52:00,56.2400,56.1700,56.2000,56.2400,1231900,6878
2018-02-05 11:53:00,56.2500,56.2100,56.2250,56.2400,1234658,1700
2018-02-05 11:54:00,56.2500,56.2100,56.2400,56.2300,1236719,1300
2018-02-05 11:55:00,56.2600,56.2200,56.2400,56.2600,1238093,1000
2018-02-05 11:56:00,56.2800,56.2300,56.2600,56.2700,1243541,3900
2018-02-05 11:57:00,56.3100,56.2300,56.2700,56.2300,1250228,5050
2018-02-05 11:58:00,56.2700,56.2400,56.2400,56.2500,1255686,4200
2018-02-05 11:59:00,56.2600,56.2100,56.2500,56.2500,1259413,3200
2018-02-05 12:00:00,56.3300,56.2400,56.2400,56.3200,1267230,7500
2018-02-05 12:01:00,56.3300,56.2600,56.3150,56.3000,1272315,4300
2018-02-05 12:02:00,56.3100,56.2200,56.2800,56.2400,1282727,9661
2018-02-05 12:03:00,56.2344,56.1600,56.2344,56.1600,1287207,3800
2018-02-05 12:04:00,56.1600,56.1500,56.1600,56.1500,1288506,1000
2018-02-05 12:05:00,56.2099,56.1300,56.1500,56.1900,1297521,8016
2018-02-05 12:06:00,56.2500,56.1500,56.1900,56.2500,1308309,10111
2018-02-05 12:07:00,56.2700,56.2100,56.2600,56.2600,1314030,5518
2018-02-05 12:08:00,56.2500,56.2100,56.2400,56.2100,1317263,2100
2018-02-05 12:09:00,56.2300,56.1800,56.2100,56.1800,1324239,6108
2018-02-05 12:10:00,56.1900,56.1300,56.1800,56.1400,1329263,4429
2018-02-05 12:11:00,56.1600,56.1100,56.1300,56.1600,1337514,7457
2018-02-05 12:12:00,56.1900,56.1550,56.1550,56.1900,1340885,2937
2018-02-05 12:13:00,56.2500,56.1800,56.1900,56.2500,1343437,2000
2018-02-05 12:14:00,56.2700,56.2350,56.2500,56.2700,1345569,1983
2018-02-05 12:15:00,56.2400,56.1800,56.2300,56.1800,1351908,5921
2018-02-05 12:16:00,56.2100,56.1500,56.2000,56.1900,1359351,6646
2018-02-05 12:17:00,56.1700,56.1100,56.1700,56.1100,1374175,14302
2018-02-05 12:18:00,56.0900,55.9900,56.0900,55.9900,1378784,3706
2018-02-05 12:19:00,56.0500,56.0100,56.0200,56.0400,1382686,3050
2018-02-05 12:20:00,56.0000,55.9400,56.0000,55.9400,1384940,2134
2018-02-05 12:21:00,55.9700,55.9200,55.9200,55.9700,1388350,2200
2018-02-05 12:22:00,55.9700,55.9400,55.9700,55.9550,1389235,800
2018-02-05 12:23:00,55.9400,55.8400,55.9400,55.8400,1394320,3843
2018-02-05 12:24:00,55.8800,55.8100,55.8600,55.8800,1397403,2600
2018-02-05 12:25:00,55.9100,55.8200,55.8500,55.8200,1401723,3679
2018-02-05 12:26:00,55.8800,55.8200,55.8200,55.8600,1403583,1500
2018-02-05 12:27:00,55.9300,55.8700,55.8700,55.9300,1406013,1700
2018-02-05 12:28:00,55.9150,55.8800,55.9150,55.8800,1408716,2560
2018-02-05 12:29:00,55.8700,55.8000,55.8400,55.8600,1412303,2527
2018-02-05 12:30:00,55.8700,55.8400,55.8700,55.8700,1414061,1300
2018-02-05 12:31:00,55.9200,55.8500,55.8700,55.8901,1417126,2200
2018-02-05 12:32:00,55.9100,55.8900,55.9050,55.9100,1419365,1600
2018-02-05 12:33:00,55.9500,55.9000,55.9000,55.9100,1422924,2836
2018-02-05 12:34:00,55.9500,55.9100,55.9100,55.9400,1426333,2267
2018-02-05 12:35:00,55.9900,55.9300,55.9400,55.9900,1431962,4500
2018-02-05 12:36:00,55.9500,55.8798,55.9500,55.8798,1434949,2278
2018-02-05 12:37:00,55.9600,55.8507,55.8507,55.9600,1439307,3477
2018-02-05 12:38:00,55.9400,55.9000,55.9300,55.9400,1442012,2353
2018-02-05 12:39:00,56.0100,55.9500,55.9500,56.0100,1444723,1588
2018-02-05 12:40:00,55.9800,55.9150,55.9800,55.9150,1448115,2869
2018-02-05 12:41:00,56.0600,55.9300,55.9300,56.0600,1452639,3829
2018-02-05 12:42:00,56.0400,56.0100,56.0400,56.0200,1455534,2000
2018-02-05 12:43:00,56.0300,56.0150,56.0150,56.0300,1457068,1400
2018-02-05 12:44:00,56.0900,56.0100,56.0400,56.0900,1470411,12287
2018-02-05 12:45:00,56.1200,56.1000,56.1000,56.1100,1471856,1150
2018-02-05 12:46:00,56.1100,56.0900,56.1100,56.0900,1472481,200
2018-02-05 12:47:00,56.1300,56.0900,56.1050,56.1100,1484706,11416
2018-02-05 12:48:00,56.1300,56.0900,56.1100,56.1100,1499766,13701
2018-02-05 12:49:00,56.1200,56.1000,56.1000,56.1200,1500266,500
2018-02-05 12:50:00,56.1500,56.1000,56.1000,56.1200,1524925,23450
2018-02-05 12:51:00,56.1400,56.1000,56.1100,56.1100,1529805,4800
2018-02-05 12:52:00,56.1326,56.1100,56.1250,56.1300,1537583,7492
2018-02-05 12:53:00,56.1400,56.0800,56.1300,56.1000,1545545,7550
2018-02-05 12:54:00,56.1300,56.0800,56.1000,56.1000,1553023,6738
2018-02-05 12:55:00,56.1200,56.0900,56.1000,56.0950,1558921,5389
2018-02-05 12:56:00,56.1600,56.0800,56.0800,56.1300,1567294,7388
2018-02-05 12:57:00,56.1500,56.1100,56.1500,56.1150,1569736,1832
2018-02-05 12:58:00,56.1000,56.0700,56.1000,56.1000,1582481,12045
2018-02-05 12:59:00,56.0900,56.0400,56.0750,56.0800,1589473,5824
2018-02-05 13:00:00,56.1000,56.0500,56.0800,56.0800,1596683,6635
2018-02-05 13:01:00,56.0800,55.9300,56.0800,55.9800,1606881,9060
2018-02-05 13:02:00,55.9800,55.8800,55.9800,55.8800,1610239,2308
2018-02-05 13:03:00,55.8800,55.7600,55.8800,55.7600,1613022,1781
2018-02-05 13:04:00,55.8000,55.7600,55.7900,55.7899,1618956,4854
2018-02-05 13:05:00,55.7700,55.7100,55.7650,55.7100,1621774,2159
2018-02-05 13:06:00,55.7500,55.6800,55.6900,55.7500,1626020,3345
2018-02-05 13:07:00,55.7400,55.6600,55.7400,55.6850,1632917,5100
2018-02-05 13:08:00,55.6900,55.6400,55.6800,55.6400,1636197,2850
2018-02-05 13:09:00,55.7000,55.6400,55.6400,55.6700,1641880,5110
2018-02-05 13:10:00,55.7300,55.6400,55.6900,55.6900,1646814,4151
2018-02-05 13:11:00,55.6900,55.6400,55.6400,55.6500,1649214,2200
2018-02-05 13:12:00,55.6600,55.5800,55.6400,55.6000,1652308,2444
2018-02-05 13:13:00,55.6500,55.5700,55.5800,55.6500,1655272,2400
2018-02-05 13:14:00,55.7200,55.6700,55.6700,55.7200,1659340,3751
2018-02-05 13:15:00,55.7900,55.6800,55.6800,55.7410,1663543,2906
2018-02-05 13:16:00,55.7650,55.6800,55.7650,55.7500,1671853,7127
2018-02-05 13:17:00,55.7800,55.6500,55.7800,55.6900,1676672,4025
2018-02-05 13:18:00,55.7100,55.6256,55.6900,55.6256,1680987,2122
2018-02-05 13:19:00,55.6600,55.6400,55.6600,55.6400,1682796,1400
2018-02-05 13:20:00,55.6200,55.5500,55.6200,55.5500,1684649,1308
2018-02-05 13:21:00,55.6100,55.5000,55.5100,55.5800,1689784,4000
2018-02-05 13:22:00,55.6300,55.5600,55.6100,55.6100,1693753,3211
2018-02-05 13:23:00,55.6200,55.5400,55.5400,55.5900,1695730,1300
2018-02-05 13:24:00,55.6300,55.6000,55.6000,55.6300,1697219,1100
2018-02-05 13:25:00,55.6600,55.6100,55.6100,55.6500,1699192,1600
2018-02-05 13:26:00,55.6600,55.6100,55.6600,55.6300,1701923,2650
2018-02-05 13:27:00,55.6600,55.5200,55.6000,55.5200,1706606,3919
2018-02-05 13:28:00,55.6100,55.5200,55.5200,55.5900,1711669,4000
2018-02-05 13:29:00,55.5700,55.5000,55.5700,55.5000,1713472,1500
2018-02-05 13:30:00,55.6400,55.5200,55.5200,55.6000,1717318,3100
2018-02-05 13:31:00,55.7000,55.6000,55.6200,55.6750,1719740,1726
2018-02-05 13:32:00,55.7300,55.6500,55.6500,55.7300,1723078,2817
2018-02-05 13:33:00,55.7900,55.7000,55.7000,55.7525,1731616,7250
2018-02-05 13:34:00,55.8100,55.7400,55.7800,55.7400,1738423,5265
2018-02-05 13:35:00,55.7399,55.6000,55.7200,55.6400,1746530,6800
2018-02-05 13:36:00,55.7300,55.6400,55.6400,55.7200,1751847,4726
2018-02-05 13:37:00,55.6950,55.6400,55.6900,55.6400,1758464,5345
2018-02-05 13:38:00,55.6500,55.5800,55.6300,55.5900,1767386,6998
2018-02-05 13:39:00,55.6200,55.5400,55.5700,55.5400,1774752,6087
2018-02-05 13:40:00,55.5500,55.4800,55.5500,55.5200,1779527,3800
2018-02-05 13:41:00,55.6213,55.5300,55.5300,55.6213,1782283,1832
2018-02-05 13:42:00,55.6700,55.6000,55.6050,55.6300,1787712,4492
2018-02-05 13:43:00,55.6400,55.5000,55.6300,55.5100,1823081,34027
2018-02-05 13:44:00,55.5700,55.5000,55.5200,55.5500,1832668,8044
2018-02-05 13:45:00,55.5350,55.5000,55.5350,55.5000,1835768,2600
2018-02-05 13:46:00,55.5300,55.5000,55.5200,55.5200,1838820,2200
2018-02-05 13:47:00,55.6100,55.5200,55.5200,55.5800,1846283,6508
2018-02-05 13:48:00,55.6700,55.5550,55.5800,55.6700,1851756,4414
2018-02-05 13:49:00,55.6800,55.6200,55.6300,55.6300,1859268,6922
2018-02-05 13:50:00,55.7000,55.6100,55.6100,55.7000,1862893,1700
2018-02-05 13:51:00,55.7100,55.6700,55.6850,55.6900,1866131,2699
2018-02-05 13:52:00,55.7500,55.7100,55.7200,55.7500,1871436,3719
2018-02-05 13:53:00,55.7448,55.6500,55.7400,55.7000,1881583,9532
2018-02-05 13:54:00,55.7200,55.6800,55.6800,55.7000,1883706,1500
2018-02-05 13:55:00,55.7600,55.7000,55.7100,55.7300,1886973,2900
2018-02-05 13:56:00,55.8600,55.7200,55.7600,55.8600,1896211,7338
