2018-02-05 09:31:00,55.4900,55.0200,55.3400,55.1100,15121,12447
2018-02-05 13:57:00,55.8500,55.7800,55.8200,55.8500,1904014,6828
2018-02-05 13:58:00,55.8800,55.8500,55.8500,55.8700,1914711,9321
2018-02-05 13:59:00,55.9000,55.8300,55.8600,55.8500,1920091,4386
2018-02-05 14:00:00,55.9350,55.8500,55.8700,55.9350,1931932,10900
2018-02-05 14:01:00,55.9250,55.8300,55.9250,55.8800,1938677,5928
2018-02-05 14:02:00,55.8550,55.7700,55.8550,55.7700,1942168,3055
2018-02-05 14:03:00,55.7700,55.7100,55.7700,55.7600,1947258,4681
2018-02-05 14:04:00,55.7550,55.7100,55.7500,55.7300,1973995,26000
2018-02-05 14:05:00,55.7800,55.7100,55.7450,55.7100,1982045,7248
2018-02-05 14:06:00,55.7500,55.7000,55.7000,55.7000,1986117,3214
2018-02-05 14:07:00,55.7100,55.6700,55.6900,55.6700,1988756,1900
2018-02-05 14:08:00,55.6600,55.6200,55.6600,55.6300,1994484,5021
2018-02-05 14:09:00,55.6900,55.6100,55.6300,55.6600,2006637,11159
2018-02-05 14:10:00,55.6500,55.5700,55.6500,55.5800,2019740,11811
2018-02-05 14:11:00,55.6000,55.5600,55.5600,55.5800,2023058,2917
2018-02-05 14:12:00,55.6500,55.5700,55.6100,55.5700,2029254,5700
2018-02-05 14:13:00,55.6400,55.5600,55.5700,55.6400,2036447,6301
2018-02-05 14:14:00,55.6600,55.6200,55.6300,55.6300,2038590,1700
2018-02-05 14:15:00,55.6600,55.6300,55.6600,55.6450,2041355,1800
2018-02-05 14:16:00,55.6600,55.5800,55.6400,55.6500,2062279,19352
2018-02-05 14:17:00,55.6500,55.6300,55.6400,55.6300,2069676,6878
2018-02-05 14:18:00,55.6600,55.6200,55.6300,55.6400,2093471,22197
2018-02-05 14:19:00,55.6600,55.6300,55.6375,55.6500,2108785,14254
2018-02-05 14:20:00,55.6600,55.6400,55.6400,55.6400,2115839,6280
2018-02-05 14:21:00,55.6800,55.6300,55.6300,55.6600,2126864,10314
2018-02-05 14:22:00,55.6600,55.6100,55.6600,55.6200,2137876,9957
2018-02-05 14:23:00,55.6300,55.5150,55.6100,55.5645,2151415,12306
2018-02-05 14:24:00,55.5900,55.5600,55.5800,55.5700,2155187,3342
2018-02-05 14:25:00,55.5900,55.4500,55.5700,55.4500,2166672,9260
2018-02-05 14:26:00,55.4800,55.4300,55.4600,55.4400,2172173,4859
2018-02-05 14:27:00,55.4500,55.3800,55.3900,55.4050,2184884,11264
2018-02-05 14:28:00,55.4085,55.2900,55.4085,55.3090,2191484,6000
2018-02-05 14:29:00,55.3830,55.2900,55.3000,55.3675,2201662,9113
2018-02-05 14:30:00,55.3900,55.3400,55.3800,55.3900,2205857,4000
2018-02-05 14:31:00,55.3700,55.2900,55.3700,55.2900,2211215,3200
2018-02-05 14:32:00,55.3400,55.2600,55.3000,55.3400,2215140,3550
2018-02-05 14:33:00,55.3700,55.3100,55.3387,55.3100,2243289,26264
2018-02-05 14:34:00,55.3200,55.2250,55.3200,55.2300,2245324,1841
2018-02-05 14:35:00,55.2702,55.2300,55.2400,55.2400,2252522,6754
2018-02-05 14:36:00,55.2800,55.2200,55.2500,55.2397,2256331,3340
2018-02-05 14:37:00,55.3100,55.2500,55.2500,55.2800,2264601,7001
2018-02-05 14:38:00,55.2968,55.2700,55.2950,55.2930,2267602,3000
2018-02-05 14:39:00,55.2950,55.2350,55.2950,55.2400,2276577,7580
2018-02-05 14:40:00,55.2500,55.1900,55.2300,55.2300,2282853,5465
2018-02-05 14:41:00,55.2900,55.2200,55.2200,55.2631,2291759,7781
2018-02-05 14:42:00,55.2600,55.2300,55.2500,55.2400,2297550,5341
2018-02-05 14:43:00,55.2700,55.2400,55.2400,55.2600,2300880,3118
2018-02-05 14:44:00,55.2500,55.1900,55.2500,55.2100,2306885,3600
2018-02-05 14:45:00,55.2010,55.1400,55.2000,55.1800,2313846,5505
2018-02-05 14:46:00,55.2800,55.1800,55.1800,55.2300,2322743,7591
2018-02-05 14:47:00,55.2400,55.1800,55.2150,55.1800,2329246,5597
2018-02-05 14:48:00,55.2200,55.1500,55.1850,55.1500,2332963,2769
2018-02-05 14:49:00,55.1700,55.1300,55.1700,55.1300,2336700,3200
2018-02-05 14:50:00,55.1900,55.1200,55.1300,55.1600,2350798,13071
2018-02-05 14:51:00,55.1600,55.0900,55.1600,55.1100,2372180,19713
2018-02-05 14:52:00,55.0900,55.0400,55.0900,55.0500,2391503,18055
2018-02-05 14:53:00,55.0800,55.0300,55.0500,55.0450,2403536,11217
2018-02-05 14:54:00,55.1200,55.0500,55.0500,55.1100,2410718,6369
2018-02-05 14:55:00,55.1500,55.0800,55.1000,55.1050,2417498,6185
2018-02-05 14:56:00,55.1002,55.0500,55.0800,55.0800,2421482,2990
2018-02-05 14:57:00,55.0550,54.9700,55.0500,54.9700,2425337,3288
2018-02-05 14:58:00,54.9900,54.8700,54.9700,54.8800,2440059,13349
2018-02-05 14:59:00,54.9300,54.8400,54.8800,54.9000,2448633,7375
2018-02-05 15:00:00,54.9200,54.8400,54.8700,54.8600,2457188,7655
2018-02-05 15:01:00,54.8500,54.6400,54.8300,54.6700,2469172,10290
2018-02-05 15:02:00,54.7400,54.6500,54.6600,54.7100,2479713,9295
2018-02-05 15:03:00,54.7800,54.6700,54.6700,54.7700,2483402,3206
2018-02-05 15:04:00,54.8000,54.7600,54.7650,54.7700,2492740,8088
2018-02-05 15:05:00,54.7600,54.5400,54.7600,54.5500,2505436,10852
2018-02-05 15:06:00,54.5500,54.3800,54.5500,54.4300,2513336,6150
2018-02-05 15:07:00,54.4400,54.0400,54.4200,54.0900,2564449,47084
2018-02-05 15:08:00,54.1600,53.8800,54.0700,54.1400,2589723,23057
2018-02-05 15:09:00,54.1000,53.9200,54.1000,54.0210,2600107,8848
2018-02-05 15:10:00,54.0000,53.7200,54.0000,53.7400,2622843,18933
2018-02-05 15:11:00,53.7500,53.3500,53.7200,53.6550,2675973,49938
2018-02-05 15:12:00,53.9500,53.5600,53.6300,53.8400,2735105,55921
2018-02-05 15:13:00,54.4000,53.8300,53.8600,54.4000,2760977,22970
2018-02-05 15:14:00,54.5700,54.3400,54.3900,54.3550,2790769,28103
2018-02-05 15:15:00,54.5400,54.2600,54.3400,54.4750,2812986,19888
2018-02-05 15:16:00,54.7500,54.4750,54.4750,54.7500,2840316,24285
2018-02-05 15:17:00,55.1400,54.7200,54.7200,55.0850,2885832,42901
2018-02-05 15:18:00,55.4600,55.0700,55.1100,55.4600,2898844,11378
2018-02-05 15:19:00,55.5400,55.0700,55.3950,55.0700,3020135,109368
2018-02-05 15:20:00,55.1200,54.8300,54.9800,54.8500,3048554,27055
2018-02-05 15:21:00,54.9400,54.7200,54.8500,54.7700,3093262,40018
2018-02-05 15:22:00,54.9600,54.7500,54.7900,54.9500,3113975,19785
2018-02-05 15:23:00,55.0100,54.8700,54.9900,54.9300,3134679,16911
2018-02-05 15:24:00,55.0668,54.9700,54.9900,55.0050,3149755,12629
2018-02-05 15:25:00,55.0800,54.9600,55.0000,55.0600,3173744,20610
2018-02-05 15:26:00,55.1600,55.0500,55.0850,55.1200,3191141,15890
2018-02-05 15:27:00,55.1499,55.0400,55.1499,55.0900,3211275,17749
2018-02-05 15:28:00,55.2200,55.0500,55.1100,55.1600,3229847,16679
2018-02-05 15:29:00,55.3000,55.1200,55.1400,55.2700,3275248,43020
2018-02-05 15:30:00,55.3000,55.1600,55.2100,55.2600,3289474,12849
2018-02-05 15:31:00,55.2900,55.0100,55.2900,55.0200,3321336,28575
2018-02-05 15:32:00,55.0500,54.8800,55.0500,54.8900,3349600,26665
2018-02-05 15:33:00,55.1400,54.9150,54.9150,55.1229,3368130,16927
2018-02-05 15:34:00,55.1700,55.0500,55.1200,55.1700,3384710,13499
2018-02-05 15:35:00,55.1800,54.9900,55.1700,55.0500,3395654,9412
2018-02-05 15:36:00,55.1300,54.9500,54.9900,55.0100,3411647,14175
2018-02-05 15:37:00,55.0250,54.7000,54.9850,54.7500,3432219,19153
2018-02-05 15:38:00,54.7800,54.6800,54.7100,54.7200,3462385,26023
2018-02-05 15:39:00,54.8000,54.6500,54.7500,54.6800,3482745,17599
2018-02-05 15:40:00,54.7200,54.5700,54.6600,54.6300,3497379,13930
2018-02-05 15:41:00,54.6150,54.3600,54.5800,54.3800,3517565,17791
2018-02-05 15:42:00,54.6100,54.3550,54.3550,54.5300,3550736,30380
2018-02-05 15:43:00,54.6300,54.5350,54.5400,54.6200,3568599,14924
2018-02-05 15:44:00,54.7400,54.5600,54.6300,54.6650,3589879,19801
2018-02-05 15:45:00,54.7300,54.6000,54.6650,54.7000,3610878,19485
2018-02-05 15:46:00,54.7200,54.4900,54.7200,54.5700,3642637,28244
2018-02-05 15:47:00,54.6900,54.4900,54.5700,54.5600,3672548,25889
2018-02-05 15:48:00,54.5900,54.4900,54.5750,54.5100,3705217,29613
2018-02-05 15:49:00,54.6300,54.4900,54.5200,54.6250,3732341,23189
2018-02-05 15:50:00,54.6400,54.4100,54.6400,54.4100,3785715,50324
2018-02-05 15:51:00,54.5000,54.3600,54.4100,54.3900,3827134,37437
2018-02-05 15:52:00,54.4200,54.2500,54.3900,54.2500,3861591,31658
2018-02-05 15:53:00,54.2800,54.1700,54.2700,54.2000,3886929,22192
2018-02-05 15:54:00,54.2750,54.2100,54.2100,54.2300,3924525,32500
2018-02-05 15:55:00,54.2500,54.1500,54.2500,54.2300,3962571,33547
2018-02-05 15:56:00,54.3300,54.2100,54.2100,54.2400,4010838,43449
2018-02-05 15:57:00,54.3550,54.2300,54.2500,54.3100,4060967,44423
2018-02-05 15:58:00,54.4000,54.3100,54.3100,54.3900,4104149,39096
2018-02-05 15:59:00,54.4200,54.3700,54.3900,54.4000,4168596,58872
2018-02-05 16:00:00,54.4000,54.0500,54.4000,54.0700,4268610,87215
2018-02-06 09:31:00,52.9900,51.6200,52.9000,51.6240,47438,37767
2018-02-06 09:32:00,52.5800,51.6200,51.6200,52.5750,71608,21920
2018-02-06 09:33:00,52.8600,52.5200,52.5650,52.5200,96018,22975
2018-02-06 09:34:00,53.0500,52.5200,52.6300,53.0500,185253,87991
2018-02-06 09:35:00,53.0400,52.8500,52.9850,52.8900,223944,36073
2018-02-06 09:36:00,53.2100,52.8800,52.9200,53.0400,247430,21037
2018-02-06 09:37:00,53.2100,53.0000,53.0200,53.2100,274973,26584
2018-02-06 09:38:00,53.5300,53.3500,53.3500,53.3600,277871,2800
2018-02-06 09:39:00,53.5500,53.2600,53.4497,53.4500,296556,17976
2018-02-06 09:40:00,53.6200,53.4500,53.4500,53.6199,305174,7776
2018-02-06 09:41:00,53.6000,53.3300,53.6000,53.3400,311769,5900
2018-02-06 09:42:00,53.6290,53.3100,53.3100,53.5800,330211,16602
2018-02-06 09:43:00,54.0150,53.5900,53.6000,54.0150,346057,14411
2018-02-06 09:44:00,54.1100,53.9600,54.0250,54.0100,363198,14523
2018-02-06 09:45:00,54.1300,53.9300,54.0000,53.9338,397830,32224
2018-02-06 09:46:00,54.0100,53.8900,53.9200,53.9000,415660,15430
2018-02-06 09:47:00,54.2500,53.8100,53.8900,54.2500,430702,11351
2018-02-06 09:48:00,54.2900,53.9100,54.2200,53.9100,453080,20056
2018-02-06 09:49:00,54.4100,53.9200,53.9500,54.2200,506241,49696
2018-02-06 09:50:00,54.2800,54.0500,54.2500,54.0800,514874,7800
2018-02-06 09:51:00,54.3600,54.1150,54.1300,54.3100,522699,7241
2018-02-06 09:52:00,54.4100,54.2700,54.3145,54.3500,529491,6423
2018-02-06 09:53:00,54.4700,54.3300,54.3800,54.4400,538681,8331
2018-02-06 09:54:00,54.7350,54.4240,54.4240,54.7350,544307,4501
2018-02-06 09:55:00,54.8200,54.7300,54.7358,54.7750,548774,4300
2018-02-06 09:56:00,54.9900,54.7100,54.7800,54.9150,572239,21233
2018-02-06 09:57:00,54.9250,54.6800,54.9250,54.7000,582230,9015
2018-02-06 09:58:00,54.6950,54.4200,54.6950,54.4500,591106,7982
2018-02-06 09:59:00,54.4800,54.1900,54.4200,54.3500,615485,22847
2018-02-06 10:00:00,54.5000,54.3900,54.3900,54.4800,621404,5100
2018-02-06 10:01:00,54.6500,54.4900,54.4900,54.5900,631711,9300
2018-02-06 10:02:00,54.7600,54.5900,54.6150,54.6200,642717,10342
2018-02-06 10:03:00,54.6550,54.4500,54.6550,54.4750,651283,7589
2018-02-06 10:04:00,54.7000,54.5000,54.5000,54.6400,660741,8534
2018-02-06 10:05:00,54.8500,54.6800,54.6800,54.7800,669702,8215
2018-02-06 10:06:00,55.1100,54.7800,54.7800,55.0600,680757,9823
2018-02-06 10:07:00,55.1000,54.9000,55.1000,54.9300,697540,15333
2018-02-06 10:08:00,55.0300,54.8500,54.9300,54.9900,714167,14452
2018-02-06 10:09:00,55.0100,54.7450,54.9800,54.8400,735907,20583
2018-02-06 10:10:00,54.8600,54.5400,54.8600,54.6050,745812,9000
2018-02-06 10:11:00,54.8700,54.6000,54.6300,54.7400,759892,12194
2018-02-06 10:12:00,54.8300,54.6100,54.7550,54.7400,771864,10949
2018-02-06 10:13:00,54.7050,54.6200,54.6950,54.6550,778315,5272
2018-02-06 10:14:00,54.7000,54.6300,54.6500,54.7000,789086,9545
2018-02-06 10:15:00,54.7900,54.6700,54.7000,54.7700,798128,8152
2018-02-06 10:16:00,54.7900,54.7100,54.7400,54.7300,811790,11758
2018-02-06 10:17:00,54.7300,54.3400,54.7300,54.3400,824536,11246
2018-02-06 10:18:00,54.4200,54.3000,54.3300,54.3500,844010,18115
2018-02-06 10:19:00,54.4200,54.0900,54.3700,54.3050,859940,14061
2018-02-06 10:20:00,54.4500,54.2500,54.3200,54.3300,875909,14763
2018-02-06 10:21:00,54.7000,54.3200,54.3200,54.4900,888104,10875
2018-02-06 10:22:00,54.5600,54.3800,54.4950,54.4700,906988,17125
2018-02-06 10:23:00,54.4800,54.3000,54.4800,54.3100,923680,15642
2018-02-06 10:24:00,54.3300,54.0800,54.3100,54.1150,930037,5402
2018-02-06 10:25:00,54.1100,53.8250,54.1100,54.0700,944423,13037
2018-02-06 10:26:00,54.1500,53.9000,54.1100,54.1400,969489,24377
2018-02-06 10:27:00,54.2500,54.1200,54.1600,54.2400,974651,4566
2018-02-06 10:28:00,54.1950,53.9700,54.1950,54.1300,989128,13062
2018-02-06 10:29:00,54.3000,54.1050,54.1050,54.2400,1001411,10735
2018-02-06 10:30:00,54.2800,54.1600,54.2150,54.2400,1020611,18470
2018-02-06 10:31:00,54.3200,54.2000,54.2300,54.2100,1029714,7150
2018-02-06 10:32:00,54.3700,54.1600,54.2200,54.2300,1044620,13495
2018-02-06 10:33:00,54.3599,54.1800,54.2700,54.3100,1060959,13779
2018-02-06 10:34:00,54.4000,54.2700,54.3050,54.3200,1071743,9557
2018-02-06 10:35:00,54.4500,54.2900,54.3050,54.3200,1084143,10286
2018-02-06 10:36:00,54.3400,54.2200,54.3400,54.2200,1092950,6691
2018-02-06 10:37:00,54.2400,54.1100,54.2350,54.1100,1108265,13231
2018-02-06 10:38:00,54.3000,54.0800,54.1050,54.2750,1121145,11232
2018-02-06 10:39:00,54.3000,54.0700,54.3000,54.1800,1132037,9781
2018-02-06 10:40:00,54.3800,54.2100,54.2100,54.3550,1137007,3879
2018-02-06 10:41:00,54.4400,54.3500,54.3800,54.4200,1153085,14204
2018-02-06 10:42:00,54.4150,54.1400,54.4150,54.2500,1162491,7617
2018-02-06 10:43:00,54.4700,54.2000,54.2800,54.4250,1180140,15350
2018-02-06 10:44:00,54.4100,54.2600,54.3900,54.3400,1189255,8319
2018-02-06 10:45:00,54.5150,54.2400,54.2900,54.4887,1200512,9745
2018-02-06 10:46:00,54.6700,54.4700,54.4850,54.6700,1218291,15921
2018-02-06 10:47:00,54.6400,54.4500,54.6100,54.6150,1229031,9950
2018-02-06 10:48:00,54.6230,54.4600,54.6150,54.5600,1240641,11400
2018-02-06 10:49:00,54.7000,54.5100,54.5100,54.6600,1250525,8760
2018-02-06 10:50:00,54.6600,54.4900,54.6300,54.5195,1259701,8300
2018-02-06 10:51:00,54.6400,54.4500,54.5200,54.4600,1269892,8614
2018-02-06 10:52:00,54.5650,54.4000,54.4450,54.4800,1281668,10407
2018-02-06 10:53:00,54.6900,54.4500,54.4900,54.6300,1292190,9750
2018-02-06 10:54:00,54.7100,54.4800,54.6550,54.6050,1307523,13393
2018-02-06 10:55:00,54.6900,54.5200,54.5600,54.6000,1336359,27209
2018-02-06 10:56:00,54.6650,54.5500,54.6100,54.5500,1338284,1460
2018-02-06 10:57:00,54.6300,54.4900,54.5800,54.5000,1351012,10222
2018-02-06 10:58:00,54.6000,54.4300,54.4700,54.5700,1361347,9623
2018-02-06 10:59:00,54.5200,54.4000,54.5200,54.4300,1366634,5030
2018-02-06 11:00:00,54.4300,54.3500,54.3900,54.3700,1376438,9000
2018-02-06 11:01:00,54.3800,54.1800,54.3800,54.2000,1381540,3898
2018-02-06 11:02:00,54.3200,54.1500,54.1650,54.2600,1396124,12108
2018-02-06 11:03:00,54.2600,54.1400,54.2600,54.1950,1401149,4070
2018-02-06 11:04:00,54.3600,54.2000,54.2300,54.3600,1414177,10819
2018-02-06 11:05:00,54.3800,54.1800,54.3800,54.3450,1424054,7809
2018-02-06 11:06:00,54.4600,54.2900,54.3300,54.4250,1430609,5414
2018-02-06 11:07:00,54.4400,54.3100,54.4200,54.3100,1437358,5637
2018-02-06 11:08:00,54.4600,54.3300,54.3300,54.4350,1440263,2700
2018-02-06 11:09:00,54.4400,54.2900,54.4200,54.2900,1446838,5345
2018-02-06 11:10:00,54.3700,54.1500,54.2500,54.3400,1460461,11921
2018-02-06 11:11:00,54.3250,54.2300,54.3250,54.2750,1463092,2220
2018-02-06 11:12:00,54.4300,54.2400,54.2750,54.3000,1474704,9888
2018-02-06 11:13:00,54.3300,54.1600,54.2950,54.1600,1482316,6047
2018-02-06 11:14:00,54.2100,54.1500,54.1800,54.1650,1487163,4099
2018-02-06 11:15:00,54.3100,54.1200,54.1400,54.2600,1500357,10315
2018-02-06 11:16:00,54.3700,54.2100,54.2800,54.3050,1507499,5591
2018-02-06 11:17:00,54.4700,54.2600,54.2600,54.4000,1514455,5400
2018-02-06 11:18:00,54.3700,54.2100,54.3400,54.2700,1528375,12963
2018-02-06 11:19:00,54.3900,54.2000,54.2500,54.3720,1542487,11465
2018-02-06 11:20:00,54.3600,54.2300,54.3500,54.3400,1550766,6807
2018-02-06 11:21:00,54.5450,54.3650,54.3650,54.5450,1571597,16654
2018-02-06 11:22:00,54.5400,54.4500,54.5400,54.5001,1586156,12563
2018-02-06 11:23:00,54.5900,54.4300,54.5300,54.5100,1600993,12161
2018-02-06 11:24:00,54.5650,54.4400,54.5500,54.5000,1615238,12370
2018-02-06 11:25:00,54.5400,54.4200,54.5150,54.5100,1645394,28962
2018-02-06 11:26:00,54.4900,54.2600,54.4800,54.2950,1659695,11822
2018-02-06 11:27:00,54.5300,54.3200,54.3200,54.4500,1676835,15754
2018-02-06 11:28:00,54.6500,54.4200,54.4900,54.6500,1697400,18207
2018-02-06 11:29:00,54.6900,54.5700,54.5800,54.6900,1716717,17276
2018-02-06 11:30:00,54.6600,54.5300,54.6600,54.6300,1748797,28195
2018-02-06 11:31:00,54.6700,54.4900,54.6450,54.5500,1763629,12646
2018-02-06 11:32:00,54.6400,54.3300,54.5450,54.3300,1812056,46701
2018-02-06 11:33:00,54.5100,54.3400,54.3600,54.3900,1823137,10101
2018-02-06 11:34:00,54.4000,54.2000,54.3600,54.2000,1827091,3597
2018-02-06 11:35:00,54.2300,54.1200,54.1800,54.2000,1835543,6821
2018-02-06 11:36:00,54.3300,54.1700,54.2500,54.3200,1845190,8066
2018-02-06 11:37:00,54.3900,54.2400,54.3200,54.3500,1872209,25316
2018-02-06 11:38:00,54.4700,54.1900,54.4000,54.1900,1880735,7536
2018-02-06 11:39:00,54.4500,54.1500,54.2150,54.4500,1890994,8510
2018-02-06 11:40:00,54.5100,54.3700,54.4250,54.5000,1915078,22317
2018-02-06 11:41:00,54.5800,54.4850,54.5050,54.5800,1933304,16772
2018-02-06 11:42:00,54.6300,54.5200,54.5800,54.5500,1949046,14655
2018-02-06 11:43:00,54.5500,54.4600,54.5300,54.4600,1957752,8200
2018-02-06 11:44:00,54.6050,54.4600,54.4700,54.6050,1969616,10969
2018-02-06 11:45:00,54.6450,54.5250,54.5700,54.5250,1975992,4860
2018-02-06 11:46:00,54.5250,54.4600,54.5250,54.4700,1982269,5929
2018-02-06 11:47:00,54.4750,54.4000,54.4750,54.4100,2050292,67124
2018-02-06 11:48:00,54.4350,54.3500,54.4300,54.3500,2069931,19219
2018-02-06 11:49:00,54.4300,54.3200,54.3500,54.3700,2077687,6850
2018-02-06 11:50:00,54.5000,54.3300,54.3750,54.4700,2090711,11797
