2018-02-05 09:31:00,55.4900,55.0200,55.3400,55.1100,15121,12447
2018-02-06 11:51:00,54.4700,54.3900,54.4700,54.3900,2120328,26917
2018-02-06 11:52:00,54.7400,54.4200,54.4200,54.7300,2168496,46540
2018-02-06 11:53:00,55.7500,54.7900,54.7900,55.6900,2265516,88596
2018-02-06 11:54:00,55.7800,55.4000,55.7300,55.6200,2339867,69826
2018-02-06 11:55:00,55.7600,55.3500,55.6150,55.6500,2388093,45041
2018-02-06 11:56:00,56.0400,55.5450,55.5500,56.0252,2423696,32556
2018-02-06 11:57:00,56.3100,55.5200,55.9900,55.5200,2482329,54898
2018-02-06 11:58:00,55.8000,55.4600,55.5700,55.7700,2507616,23994
2018-02-06 11:59:00,55.9050,55.7400,55.7500,55.8450,2569410,56758
2018-02-06 12:00:00,56.0200,55.8200,55.8450,55.8850,2612340,40346
2018-02-06 12:01:00,56.1200,55.8850,55.8850,56.0600,2695595,78818
2018-02-06 12:02:00,56.1000,55.6900,56.0700,55.6900,2762926,63050
2018-02-06 12:03:00,55.7500,55.6300,55.6500,55.6500,2790304,24203
2018-02-06 12:04:00,55.7900,55.6500,55.6550,55.6900,2807096,15287
2018-02-06 12:05:00,55.6700,55.6500,55.6700,55.6500,2884647,73886
2018-02-06 12:06:00,55.6600,55.4500,55.6550,55.5100,2941004,51524
2018-02-06 12:07:00,55.6000,55.5100,55.5100,55.5500,2979034,33393
2018-02-06 12:08:00,55.5700,55.4900,55.5500,55.5100,3038890,58084
2018-02-06 12:09:00,55.6000,55.5100,55.5200,55.5500,3065020,24297
2018-02-06 12:10:00,55.6900,55.5600,55.5700,55.5600,3081143,14372
2018-02-06 12:11:00,55.5600,55.4500,55.5600,55.4900,3089677,7718
2018-02-06 12:12:00,55.5800,55.4800,55.5200,55.4900,3101874,10567
2018-02-06 12:13:00,55.6000,55.4900,55.4900,55.5950,3113226,9009
2018-02-06 12:14:00,56.2100,55.5800,55.5950,56.2100,3159759,42480
2018-02-06 12:15:00,56.2200,55.8600,56.2200,56.0200,3229794,68194
2018-02-06 12:16:00,56.0900,55.9500,56.0200,56.0300,3253534,21907
2018-02-06 12:17:00,56.0400,55.9600,56.0300,55.9600,3289001,31043
2018-02-06 12:18:00,56.0200,55.8800,55.9300,55.9700,3328988,37921
2018-02-06 12:19:00,56.0000,55.7400,55.9700,55.7400,3355756,25540
2018-02-06 12:20:00,55.7600,55.6300,55.7000,55.7200,3368383,11501
2018-02-06 12:21:00,55.8200,55.7500,55.7600,55.7500,3382457,11436
2018-02-06 12:22:00,55.8500,55.6900,55.7300,55.8000,3408689,22827
2018-02-06 12:23:00,55.8600,55.7350,55.8300,55.7350,3448315,35383
2018-02-06 12:24:00,55.8300,55.7000,55.7400,55.7300,3484082,34531
2018-02-06 12:25:00,55.8600,55.7350,55.7600,55.8600,3494445,8386
2018-02-06 12:26:00,55.8400,55.7400,55.7900,55.8250,3500620,5358
2018-02-06 12:27:00,55.9900,55.8400,55.8400,55.9700,3520170,18403
2018-02-06 12:28:00,56.0400,55.8900,55.9500,56.0400,3527741,6796
2018-02-06 12:29:00,56.0500,55.9200,56.0250,55.9800,3535146,6569
2018-02-06 12:30:00,56.1600,55.9400,55.9645,56.0900,3545917,8700
2018-02-06 12:31:00,56.3700,56.0300,56.0350,56.1700,3567690,19985
2018-02-06 12:32:00,56.1900,56.0800,56.1500,56.1100,3573562,5203
2018-02-06 12:33:00,56.1900,55.9900,56.0800,55.9900,3583176,9068
2018-02-06 12:34:00,56.0300,55.8800,56.0050,55.9300,3589124,5800
2018-02-06 12:35:00,55.9000,55.8200,55.8900,55.8400,3594449,5185
2018-02-06 12:36:00,55.8700,55.7200,55.8700,55.7400,3608234,12264
2018-02-06 12:37:00,55.9000,55.7100,55.7200,55.8300,3619696,9216
2018-02-06 12:38:00,55.9800,55.7700,55.8000,55.9600,3628189,8004
2018-02-06 12:39:00,56.2450,55.9300,55.9300,56.2150,3637291,7663
2018-02-06 12:40:00,56.3800,56.0800,56.1900,56.3400,3689674,51301
2018-02-06 12:41:00,56.4500,56.2100,56.3700,56.2800,3740137,48372
2018-02-06 12:42:00,56.4100,56.2000,56.2400,56.3799,3769251,28622
2018-02-06 12:43:00,56.3400,56.0900,56.3200,56.0950,3789191,18684
2018-02-06 12:44:00,56.2900,56.0600,56.0600,56.2900,3820303,29024
2018-02-06 12:45:00,56.3600,56.2000,56.2500,56.2513,3875572,52598
2018-02-06 12:46:00,56.4000,56.1700,56.2900,56.1800,3897485,20353
2018-02-06 12:47:00,56.3300,56.1400,56.1900,56.2500,3922292,20976
2018-02-06 12:48:00,56.2900,56.2000,56.2700,56.2900,3955697,29994
2018-02-06 12:49:00,56.3400,56.2200,56.3100,56.3250,3993826,35623
2018-02-06 12:50:00,56.3300,56.1500,56.3100,56.2700,4115140,120100
2018-02-06 12:51:00,56.3100,56.2400,56.2450,56.2900,4134624,18604
2018-02-06 12:52:00,56.3100,56.1300,56.2800,56.2300,4176106,38069
2018-02-06 12:53:00,56.2300,56.1400,56.2200,56.1500,4192996,14644
2018-02-06 12:54:00,56.2200,56.1500,56.1600,56.2000,4208338,14088
2018-02-06 12:55:00,56.2200,56.1000,56.2000,56.1625,4219229,8168
2018-02-06 12:56:00,56.1650,56.0500,56.1600,56.1350,4260449,39112
2018-02-06 12:57:00,56.1100,56.0400,56.1050,56.1000,4284393,22841
2018-02-06 12:58:00,56.0700,56.0200,56.0700,56.0400,4300349,14281
2018-02-06 12:59:00,56.0800,55.9650,56.0300,56.0800,4314564,12202
2018-02-06 13:00:00,56.1200,56.0600,56.0800,56.0900,4324623,8941
2018-02-06 13:01:00,56.0800,55.9700,56.0700,56.0300,4335130,7547
2018-02-06 13:02:00,56.0500,55.9700,56.0200,56.0350,4366152,29721
2018-02-06 13:03:00,56.0950,55.9600,56.0350,55.9600,4387855,19223
2018-02-06 13:04:00,55.9600,55.7600,55.9400,55.8100,4413658,23865
2018-02-06 13:05:00,56.0200,55.8000,55.8100,55.9850,4446241,31162
2018-02-06 13:06:00,56.0400,55.9300,56.0000,55.9800,4468320,19724
2018-02-06 13:07:00,55.9850,55.8800,55.9800,55.9600,4477480,7847
2018-02-06 13:08:00,55.9700,55.9000,55.9400,55.9700,4482869,5197
2018-02-06 13:09:00,55.9600,55.8400,55.9550,55.8600,4494342,9420
2018-02-06 13:10:00,55.8600,55.8000,55.8300,55.8200,4503803,8069
2018-02-06 13:11:00,55.8500,55.7600,55.8100,55.7800,4519665,14166
2018-02-06 13:12:00,55.8500,55.7200,55.8200,55.7700,4525134,4551
2018-02-06 13:13:00,55.8400,55.7550,55.7550,55.8250,4532291,6383
2018-02-06 13:14:00,56.0250,55.8100,55.8100,56.0000,4546715,11729
2018-02-06 13:15:00,56.0100,55.9500,55.9700,55.9500,4551183,3900
2018-02-06 13:16:00,56.0500,55.9200,55.9400,56.0300,4559888,7551
2018-02-06 13:17:00,56.1300,55.9600,55.9900,56.1200,4574116,12385
2018-02-06 13:18:00,56.1400,56.0200,56.1200,56.0300,4585818,9448
2018-02-06 13:19:00,56.1400,56.0300,56.0800,56.0800,4594826,7707
2018-02-06 13:20:00,56.2100,56.0600,56.0900,56.2100,4606614,9263
2018-02-06 13:21:00,56.1850,55.9800,56.1700,55.9900,4612116,4927
2018-02-06 13:22:00,56.1100,55.9700,55.9750,56.0500,4623250,10426
2018-02-06 13:23:00,56.1300,56.0400,56.0400,56.0700,4632353,7137
2018-02-06 13:24:00,56.1100,55.9800,56.1000,56.0700,4644279,9963
2018-02-06 13:25:00,56.1500,56.0200,56.0900,56.0200,4661137,14257
2018-02-06 13:26:00,56.1800,56.0000,56.0400,56.1800,4669007,6970
2018-02-06 13:27:00,56.1700,56.1000,56.1100,56.1250,4671026,1814
2018-02-06 13:28:00,56.1250,55.9900,56.1250,56.0600,4685699,12664
2018-02-06 13:29:00,56.1300,55.9800,56.0300,56.1100,4695500,8743
2018-02-06 13:30:00,56.1100,56.0190,56.0600,56.0950,4701947,5366
2018-02-06 13:31:00,56.1000,55.9300,56.0850,55.9550,4723047,18563
2018-02-06 13:32:00,56.0300,55.8900,55.9700,55.9300,4741068,16917
2018-02-06 13:33:00,55.9500,55.9100,55.9400,55.9300,4754571,11455
2018-02-06 13:34:00,55.9300,55.7800,55.9100,55.7800,4758813,3393
2018-02-06 13:35:00,55.7900,55.7200,55.7700,55.7500,4762949,3598
2018-02-06 13:36:00,55.8900,55.7200,55.7700,55.8900,4776953,11650
2018-02-06 13:37:00,55.9600,55.8300,55.8700,55.9500,4784217,6473
2018-02-06 13:38:00,55.9900,55.8800,55.9700,55.9300,4797275,10301
2018-02-06 13:39:00,56.0100,55.8700,55.9350,55.9200,4807676,9088
2018-02-06 13:40:00,55.9600,55.8500,55.9245,55.9100,4812706,4965
2018-02-06 13:41:00,55.9300,55.8000,55.8900,55.8000,4817232,3853
2018-02-06 13:42:00,55.8200,55.7300,55.7700,55.7800,4820893,3100
2018-02-06 13:43:00,55.9200,55.7300,55.7517,55.8600,4842784,18178
2018-02-06 13:44:00,55.8400,55.7800,55.7950,55.8200,4851640,7375
2018-02-06 13:45:00,55.8600,55.8100,55.8500,55.8100,4857250,4500
2018-02-06 13:46:00,55.8600,55.7700,55.8250,55.7850,4880136,20771
2018-02-06 13:47:00,55.9000,55.7800,55.8000,55.9000,4897286,14752
2018-02-06 13:48:00,55.9000,55.7550,55.9000,55.7550,4900183,2312
2018-02-06 13:49:00,55.7600,55.7200,55.7550,55.7400,4915993,13148
2018-02-06 13:50:00,55.7700,55.6500,55.7300,55.6500,4970803,53406
2018-02-06 13:51:00,55.6700,55.5000,55.6700,55.5100,4995197,23397
2018-02-06 13:52:00,55.5000,55.4600,55.4700,55.4850,4998602,3160
2018-02-06 13:53:00,55.5000,55.4000,55.4990,55.4200,5011032,11467
2018-02-06 13:54:00,55.4800,55.4000,55.4200,55.4300,5031489,18930
2018-02-06 13:55:00,55.4600,55.3245,55.4400,55.3245,5037891,5503
2018-02-06 13:56:00,55.4700,55.2800,55.3467,55.4500,5072393,33446
2018-02-06 13:57:00,55.7100,55.4400,55.4700,55.5300,5100021,27017
2018-02-06 13:58:00,55.5300,55.2600,55.5000,55.3200,5117138,15851
2018-02-06 13:59:00,55.5400,55.2800,55.3400,55.4150,5131566,13336
2018-02-06 14:00:00,55.4800,55.3700,55.4150,55.4500,5142004,10212
2018-02-06 14:01:00,55.4350,55.3500,55.4100,55.3700,5170602,27824
2018-02-06 14:02:00,55.3700,55.3300,55.3600,55.3700,5184051,12338
2018-02-06 14:03:00,55.5300,55.3450,55.3600,55.5000,5237603,50934
2018-02-06 14:04:00,55.5200,55.4300,55.4900,55.4625,5279926,41326
2018-02-06 14:05:00,55.4800,55.4300,55.4350,55.4450,5285445,5300
2018-02-06 14:06:00,55.5400,55.3710,55.4600,55.4100,5304932,17341
2018-02-06 14:07:00,55.5100,55.4000,55.4100,55.5100,5317697,11981
2018-02-06 14:08:00,55.6400,55.4700,55.4950,55.6000,5328695,9270
2018-02-06 14:09:00,55.6100,55.5200,55.5750,55.5300,5339658,9250
2018-02-06 14:10:00,55.6100,55.4700,55.5200,55.6100,5359070,16017
2018-02-06 14:11:00,55.7100,55.5200,55.5850,55.6750,5386035,25278
2018-02-06 14:12:00,55.8400,55.7000,55.7000,55.8400,5396975,9530
2018-02-06 14:13:00,55.8400,55.6700,55.8400,55.7800,5415563,17969
2018-02-06 14:14:00,55.8300,55.7100,55.7600,55.8300,5427396,10793
2018-02-06 14:15:00,55.9300,55.7400,55.8100,55.7400,5443856,15129
2018-02-06 14:16:00,55.7850,55.5400,55.7850,55.7200,5453972,9680
2018-02-06 14:17:00,55.7900,55.6500,55.7500,55.6800,5461501,6610
2018-02-06 14:18:00,55.7000,55.5300,55.6800,55.6200,5475502,13361
2018-02-06 14:19:00,55.7300,55.6000,55.6400,55.6750,5490373,13749
2018-02-06 14:20:00,55.8100,55.6650,55.7000,55.6700,5503558,9689
2018-02-06 14:21:00,55.8300,55.6000,55.6800,55.8300,5519810,15005
2018-02-06 14:22:00,55.9000,55.7900,55.8300,55.8200,5524235,3800
2018-02-06 14:23:00,55.8900,55.7300,55.8050,55.7300,5538740,13164
2018-02-06 14:24:00,55.7600,55.6700,55.7000,55.7300,5552216,12551
2018-02-06 14:25:00,55.8000,55.6600,55.7500,55.7300,5560817,6130
2018-02-06 14:26:00,55.7300,55.6850,55.6950,55.6950,5569551,7995
2018-02-06 14:27:00,55.8600,55.7000,55.7100,55.7400,5583339,12724
2018-02-06 14:28:00,55.7800,55.7100,55.7300,55.7800,5591296,7312
2018-02-06 14:29:00,55.8400,55.7600,55.7750,55.7900,5596595,4354
2018-02-06 14:30:00,55.8100,55.7450,55.7700,55.8000,5603923,5502
2018-02-06 14:31:00,55.7900,55.6900,55.7600,55.7400,5613759,8662
2018-02-06 14:32:00,55.9300,55.7600,55.7600,55.9300,5631925,17297
2018-02-06 14:33:00,56.6050,55.9100,55.9300,56.5100,5769136,129758
2018-02-06 14:34:00,56.5100,56.1550,56.4700,56.2400,5803229,32039
2018-02-06 14:35:00,56.3700,56.2100,56.2100,56.3200,5839576,33824
2018-02-06 14:36:00,56.4700,56.2800,56.3400,56.3350,5898492,54930
2018-02-06 14:37:00,56.3300,56.0500,56.3000,56.1600,5993199,91084
2018-02-06 14:38:00,56.3100,56.0900,56.2200,56.0900,6007821,12568
2018-02-06 14:39:00,56.2700,56.0800,56.1050,56.2000,6038551,28076
2018-02-06 14:40:00,56.2250,56.1100,56.1800,56.1100,6053057,13424
2018-02-06 14:41:00,56.1300,56.0000,56.1100,56.1000,6073366,18200
2018-02-06 14:42:00,56.0700,55.8700,56.0700,55.9200,6085611,10358
2018-02-06 14:43:00,55.9900,55.8600,55.9400,55.9200,6103195,15838
2018-02-06 14:44:00,55.8800,55.7700,55.8600,55.8500,6121925,17286
2018-02-06 14:45:00,55.9500,55.8300,55.8700,55.9400,6136036,11783
2018-02-06 14:46:00,55.9700,55.8800,55.9000,55.9500,6152345,14865
2018-02-06 14:47:00,56.1300,55.9200,55.9200,56.1300,6170698,16547
2018-02-06 14:48:00,56.3400,56.1400,56.1600,56.1400,6223837,49909
2018-02-06 14:49:00,56.3400,56.1400,56.1450,56.2000,6233300,8299
2018-02-06 14:50:00,56.3150,56.1600,56.1700,56.2700,6245163,10284
2018-02-06 14:51:00,56.4150,56.2750,56.2900,56.3900,6260531,12871
2018-02-06 14:52:00,56.4900,56.2300,56.3900,56.2300,6289907,25827
2018-02-06 14:53:00,56.2800,56.1000,56.2700,56.1300,6297949,6895
2018-02-06 14:54:00,56.2400,56.1450,56.1500,56.2400,6315206,14304
2018-02-06 14:55:00,56.3800,56.2184,56.2300,56.3600,6330837,13607
2018-02-06 14:56:00,56.5400,56.3600,56.3600,56.5400,6338914,6023
2018-02-06 14:57:00,56.6050,56.4300,56.6050,56.4700,6364377,20114
2018-02-06 14:58:00,56.6700,56.4850,56.4850,56.6700,6369160,3400
2018-02-06 14:59:00,56.6500,56.4900,56.6400,56.5800,6393878,21661
2018-02-06 15:00:00,56.7500,56.6000,56.6000,56.7250,6403437,7969
2018-02-06 15:01:00,56.7900,56.6900,56.7400,56.7500,6440768,32090
2018-02-06 15:02:00,57.0400,56.7600,56.7800,56.9700,6471263,27222
2018-02-06 15:03:00,57.0400,56.8700,57.0200,56.9200,6495812,20663
2018-02-06 15:04:00,57.0800,56.8800,56.9000,57.0800,6526216,27075
2018-02-06 15:05:00,57.0900,57.0100,57.0800,57.0700,6540699,12011
2018-02-06 15:06:00,57.3500,57.0800,57.0900,57.3200,6570967,26057
2018-02-06 15:07:00,57.4100,57.2300,57.3200,57.3600,6593412,19518
2018-02-06 15:08:00,57.5500,57.3700,57.3700,57.5200,6619398,21904
2018-02-06 15:09:00,57.5200,57.4000,57.5000,57.4700,6640679,17460
2018-02-06 15:10:00,57.6300,57.4700,57.4800,57.6100,6668951,22678
2018-02-06 15:11:00,57.7100,57.4850,57.6500,57.5800,6698841,24012
2018-02-06 15:12:00,57.6700,57.4500,57.5850,57.6100,6738519,34728
2018-02-06 15:13:00,57.7000,57.4800,57.6100,57.4800,6781481,39982
2018-02-06 15:14:00,57.5300,57.3900,57.4950,57.4300,6797875,15359
2018-02-06 15:15:00,57.4300,57.2800,57.4200,57.3000,6826452,25900
2018-02-06 15:16:00,57.4650,57.3000,57.3200,57.3800,6865569,35761
2018-02-06 15:17:00,57.4550,57.3400,57.3750,57.3650,6930822,61425
2018-02-06 15:18:00,57.4200,57.2950,57.3500,57.3950,6949719,17236
2018-02-06 15:19:00,57.4300,57.1900,57.3950,57.2250,6980085,28570
2018-02-06 15:20:00,57.2400,57.1650,57.2100,57.2000,7003048,21515
2018-02-06 15:21:00,57.3200,57.1800,57.2200,57.2950,7039469,34734
2018-02-06 15:22:00,57.3400,57.2300,57.2900,57.2300,7064494,23803
2018-02-06 15:23:00,57.2500,57.0700,57.2400,57.0900,7102581,36264
2018-02-06 15:24:00,57.1800,57.0900,57.0900,57.1400,7131808,26293
2018-02-06 15:25:00,57.2500,57.1200,57.1400,57.1700,7175199,36547
2018-02-06 15:26:00,57.2600,57.1600,57.1900,57.2000,7202679,22844
2018-02-06 15:27:00,57.2900,57.1500,57.2000,57.2600,7234604,28249
2018-02-06 15:28:00,57.2800,57.1800,57.2300,57.1900,7269226,30160
2018-02-06 15:29:00,57.2500,57.1700,57.1850,57.2300,7293011,21913
2018-02-06 15:30:00,57.2700,57.2100,57.2300,57.2500,7337321,38184
2018-02-06 15:31:00,57.2600,57.2000,57.2500,57.2250,7377747,35420
2018-02-06 15:32:00,57.2900,57.2000,57.2300,57.2700,7409409,25678
2018-02-06 15:33:00,57.2850,57.2300,57.2800,57.2400,7435222,21568
2018-02-06 15:34:00,57.4500,57.2300,57.2600,57.4000,7464141,25244
2018-02-06 15:35:00,57.4200,57.3400,57.4150,57.3900,7483902,17877
2018-02-06 15:36:00,57.4300,57.3100,57.3900,57.3800,7513207,27828
2018-02-06 15:37:00,57.5400,57.3800,57.4000,57.5000,7536108,20360
2018-02-06 15:38:00,57.5750,57.4500,57.5100,57.4500,7565755,26973
2018-02-06 15:39:00,57.5400,57.4200,57.4650,57.5300,7596062,26989
2018-02-06 15:40:00,57.7200,57.4900,57.5200,57.7000,7635788,37061
2018-02-06 15:41:00,57.7600,57.6600,57.7000,57.6800,7729801,90845
2018-02-06 15:42:00,57.8200,57.6600,57.6900,57.7600,7779559,47244
2018-02-06 15:43:00,57.8300,57.7100,57.7750,57.8000,7824666,42103
2018-02-06 15:44:00,57.9000,57.7800,57.8100,57.7800,7875989,47032
2018-02-06 15:45:00,57.8100,57.7100,57.7800,57.7400,7907166,29054
2018-02-06 15:46:00,57.8100,57.6500,57.7300,57.6800,7973699,60909
2018-02-06 15:47:00,57.7800,57.6500,57.6700,57.6700,8037258,59835
2018-02-06 15:48:00,57.7500,57.5800,57.6700,57.6401,8078890,38104
2018-02-06 15:49:00,57.7300,57.5800,57.6500,57.7200,8156735,70955
2018-02-06 15:50:00,57.7700,57.5800,57.7000,57.6200,8235744,71904
2018-02-06 15:51:00,57.6250,57.4850,57.6000,57.5401,8339503,97437
2018-02-06 15:52:00,57.5500,57.4100,57.5400,57.4200,8397724,51766
2018-02-06 15:53:00,57.5600,57.4150,57.4150,57.5600,8442011,39786
2018-02-06 15:54:00,57.6900,57.5600,57.5600,57.6900,8510433,62457
2018-02-06 15:55:00,57.7300,57.6500,57.6800,57.6900,8596631,78830
2018-02-06 15:56:00,57.6850,57.5000,57.6850,57.5750,8668084,64368
2018-02-06 15:57:00,57.7250,57.5550,57.5700,57.7250,8762692,84572
2018-02-06 15:58:00,57.8700,57.7200,57.7200,57.8700,8854270,83980
2018-02-06 15:59:00,57.9300,57.7500,57.8550,57.7700,9079217,213343
2018-02-06 16:00:00,57.8400,57.6350,57.7600,57.7300,9351533,258525
2018-02-07 09:31:00,57.3200,57.0200,57.3200,57.1000,41209,34859
2018-02-07 09:32:00,57.0800,56.9600,57.0600,57.0000,47317,5450
2018-02-07 09:33:00,57.4900,57.0100,57.0100,57.1400,60118,11930
2018-02-07 09:34:00,57.1400,57.0600,57.1300,57.0700,67089,6086
2018-02-07 09:35:00,57.2900,57.0050,57.0700,57.0050,77319,8800
2018-02-07 09:36:00,57.2790,57.0200,57.0500,57.2790,82476,3800
2018-02-07 09:37:00,57.2500,57.0500,57.2500,57.0750,97906,12950
2018-02-07 09:38:00,57.1100,56.9300,57.0800,57.0300,109252,9617
2018-02-07 09:39:00,57.1000,56.9800,56.9800,57.0250,124543,12917
2018-02-07 09:40:00,57.0700,56.9600,57.0500,57.0500,140857,14546
2018-02-07 09:41:00,57.2550,57.0100,57.0100,57.2500,174524,29919
2018-02-07 09:42:00,57.3900,57.1600,57.2200,57.2800,205930,29100
2018-02-07 09:43:00,57.5000,57.3200,57.3700,57.4200,225173,16762
2018-02-07 09:44:00,57.3800,57.2101,57.3700,57.2650,230943,4552