2018-02-05 09:31:00,34.2000,33.2500,34.1000,33.4300,145976,94902
2018-02-05 09:32:00,34.1800,33.6300,33.6900,33.7036,169364,17958
2018-02-05 09:33:00,34.0000,33.5200,33.6200,33.9426,185562,13718
2018-02-05 09:34:00,34.4100,33.8401,33.8401,34.2600,197381,11100
2018-02-05 09:35:00,34.4290,34.1100,34.2500,34.1501,207223,9319
2018-02-05 09:36:00,34.2900,34.0510,34.1700,34.1400,217361,8991
2018-02-05 09:37:00,34.3500,34.0800,34.1000,34.2700,231783,12591
2018-02-05 09:38:00,34.5000,34.2600,34.3000,34.3800,242048,9358
2018-02-05 09:39:00,34.6200,34.4300,34.4900,34.5300,248270,5460
2018-02-05 09:40:00,34.5400,34.3719,34.4400,34.4199,251509,2766
2018-02-05 09:41:00,34.6800,34.3201,34.3900,34.6800,259768,7687
2018-02-05 09:42:00,34.6600,34.5700,34.5801,34.6300,272334,11971
2018-02-05 09:43:00,34.6999,34.5400,34.5400,34.6450,280186,7706
2018-02-05 09:44:00,34.8000,34.6010,34.7000,34.6400,296907,16248
2018-02-05 09:45:00,34.7400,34.5000,34.7400,34.5950,309051,11607
2018-02-05 09:46:00,35.0000,34.6301,34.6500,34.7900,315878,6735
2018-02-05 09:47:00,34.9300,34.8300,34.9053,34.9000,321473,4804
2018-02-05 09:48:00,34.9300,34.6496,34.9000,34.7395,347872,25856
2018-02-05 09:49:00,34.9500,34.7562,34.7790,34.9311,368458,19932
2018-02-05 09:50:00,35.0000,34.8400,34.9050,35.0000,375069,6475
2018-02-05 09:51:00,35.0050,34.8500,35.0000,34.9990,387063,10936
2018-02-05 09:52:00,34.9872,34.8000,34.9872,34.9200,392787,5526
2018-02-05 09:53:00,34.9352,34.8800,34.9352,34.8800,393094,210
2018-02-05 09:54:00,34.8800,34.8100,34.8800,34.8600,395140,1400
2018-02-05 09:55:00,35.0000,34.8600,34.8900,34.9516,401796,6345
2018-02-05 09:56:00,35.1100,34.9250,34.9700,34.9800,405724,3700
2018-02-05 09:57:00,35.2800,35.0400,35.1100,35.1900,421830,15638
2018-02-05 09:58:00,35.3000,35.1709,35.1900,35.3000,428051,5900
2018-02-05 09:59:00,35.3700,35.2100,35.2950,35.2700,433456,5300
2018-02-05 10:00:00,35.4100,35.2200,35.3200,35.4100,439534,5786
2018-02-05 10:01:00,35.4050,35.2100,35.4050,35.3400,450008,10260
2018-02-05 10:02:00,35.3950,35.3005,35.3200,35.3407,454321,4300
2018-02-05 10:03:00,35.6600,35.2790,35.3100,35.6600,465331,10066
2018-02-05 10:04:00,35.7500,35.5800,35.6800,35.6200,476281,9798
2018-02-05 10:05:00,35.7100,35.5400,35.5850,35.7051,482918,5900
2018-02-05 10:06:00,35.8500,35.6300,35.6650,35.6700,500479,16722
2018-02-05 10:07:00,35.7550,35.6080,35.6990,35.7200,505553,4725
2018-02-05 10:08:00,35.8600,35.6601,35.6601,35.8600,511667,5690
2018-02-05 10:09:00,35.8700,35.7100,35.8500,35.7974,520458,8027
2018-02-05 10:10:00,36.0000,35.8300,35.8300,35.9200,529271,8505
2018-02-05 10:11:00,36.1400,35.9700,35.9750,36.0600,536647,6310
2018-02-05 10:12:00,36.2300,36.0201,36.0500,36.1283,550829,13400
2018-02-05 10:13:00,36.3600,36.1100,36.1100,36.2760,554916,3795
2018-02-05 10:14:00,36.3104,36.1500,36.2950,36.2200,563013,6098
2018-02-05 10:15:00,36.3000,36.2667,36.2667,36.2900,564618,1206
2018-02-05 10:16:00,36.3300,36.2300,36.2300,36.3300,568449,3700
2018-02-05 10:17:00,36.4700,36.3200,36.3250,36.4700,580716,11748
2018-02-05 10:18:00,36.6000,36.4500,36.5000,36.5350,586404,4958
2018-02-05 10:19:00,36.6100,36.5000,36.5600,36.5701,591597,4535
2018-02-05 10:20:00,36.7400,36.5800,36.6100,36.6500,598910,6401
2018-02-05 10:21:00,36.7100,36.5800,36.6300,36.6500,605124,5732
2018-02-05 10:22:00,36.6700,36.6000,36.6500,36.6150,609777,4300
2018-02-05 10:23:00,36.7500,36.6274,36.6274,36.7000,619417,9484
2018-02-05 10:24:00,36.8600,36.6500,36.6950,36.8600,634148,14289
2018-02-05 10:25:00,36.8500,36.8120,36.8480,36.8241,635603,1400
2018-02-05 10:26:00,36.9300,36.7918,36.8600,36.8800,645781,9600
2018-02-05 10:27:00,36.9400,36.8830,36.8935,36.8900,648006,1854
2018-02-05 10:28:00,36.8900,36.7300,36.8900,36.7700,655384,6440
2018-02-05 10:29:00,36.8200,36.6500,36.7800,36.6500,664242,8750
2018-02-05 10:30:00,36.7100,36.5700,36.6800,36.6200,675813,11200
2018-02-05 10:31:00,36.6200,36.3800,36.6200,36.4100,686229,9450
2018-02-05 10:32:00,36.4500,36.1700,36.3800,36.1900,693465,6566
2018-02-05 10:33:00,36.3300,36.1488,36.1488,36.3300,696975,3300
2018-02-05 10:34:00,36.3200,36.1000,36.3200,36.1000,702648,4792
2018-02-05 10:35:00,36.2700,36.1505,36.1505,36.2050,710929,7587
2018-02-05 10:36:00,36.2600,36.1410,36.2300,36.2123,716166,4420
2018-02-05 10:37:00,36.3000,36.1800,36.2050,36.2900,729985,13395
2018-02-05 10:38:00,36.2650,36.1700,36.2400,36.2650,734700,4580
2018-02-05 10:39:00,36.3000,36.1400,36.2800,36.1500,738060,2328
2018-02-05 10:40:00,36.2200,36.1800,36.1849,36.1800,738972,850
2018-02-05 10:41:00,36.2050,36.1200,36.1200,36.2000,740128,1000
2018-02-05 10:42:00,36.3400,36.2400,36.2400,36.3400,742633,1902
2018-02-05 10:43:00,36.3900,36.2900,36.3800,36.3900,749494,5800
2018-02-05 10:44:00,36.3800,36.2900,36.3200,36.3300,765709,14400
2018-02-05 10:45:00,36.5200,36.3800,36.3800,36.5100,777282,10503
2018-02-05 10:46:00,36.5300,36.3600,36.5000,36.4600,848562,67696
2018-02-05 10:47:00,36.5400,36.4100,36.4750,36.5400,868539,16412
2018-02-05 10:48:00,36.6900,36.5400,36.5500,36.6500,876973,6762
2018-02-05 10:49:00,36.7400,36.6200,36.6700,36.7400,912747,33622
2018-02-05 10:50:00,36.7500,36.6600,36.7300,36.7400,944885,29967
2018-02-05 10:51:00,36.7900,36.6700,36.7200,36.7774,970226,22560
2018-02-05 10:52:00,36.9600,36.7400,36.7700,36.8600,1076688,103242
2018-02-05 10:53:00,36.8800,36.7600,36.8400,36.7900,1111890,32783
2018-02-05 10:54:00,36.9500,36.7600,36.8200,36.9500,1133820,21155
2018-02-05 10:55:00,37.2800,36.9400,36.9450,37.2345,1205430,68765
2018-02-05 10:56:00,37.2350,37.0700,37.2350,37.1900,1224948,18933
2018-02-05 10:57:00,37.1300,37.0000,37.1100,37.0350,1240130,14433
2018-02-05 10:58:00,37.0350,36.9100,37.0350,36.9100,1253381,11760
2018-02-05 10:59:00,37.0000,36.9600,36.9600,36.9850,1253981,500
2018-02-05 11:00:00,36.9651,36.8700,36.9651,36.9190,1263731,8127
2018-02-05 11:01:00,37.0500,36.9200,36.9200,37.0500,1268095,3833
2018-02-05 11:02:00,37.0600,36.9900,37.0500,37.0133,1271157,2512
2018-02-05 11:03:00,37.0600,36.9900,36.9900,37.0600,1273403,1867
2018-02-05 11:04:00,37.0700,37.0100,37.0460,37.0300,1278843,4550
2018-02-05 11:05:00,37.0350,36.9100,37.0350,36.9500,1282513,3449
2018-02-05 11:06:00,36.9352,36.8500,36.9352,36.9000,1290308,7700
2018-02-05 11:07:00,36.9200,36.8500,36.8800,36.9150,1296993,6154
2018-02-05 11:08:00,36.9400,36.8800,36.9000,36.8800,1299821,2300
2018-02-05 11:09:00,36.9200,36.8416,36.8636,36.8800,1303894,3818
2018-02-05 11:10:00,36.8950,36.8868,36.8868,36.8950,1305328,1235
2018-02-05 11:11:00,36.9300,36.8600,36.9300,36.8600,1306298,700
2018-02-05 11:12:00,36.9200,36.7300,36.9200,36.8150,1320504,13202
2018-02-05 11:13:00,36.8250,36.6900,36.8138,36.7000,1324198,3064
2018-02-05 11:14:00,36.6900,36.5000,36.6900,36.5650,1327624,3200
2018-02-05 11:15:00,36.5700,36.4800,36.5700,36.5650,1331141,3020
2018-02-05 11:16:00,36.5600,36.5227,36.5400,36.5227,1333111,1910
2018-02-05 11:17:00,36.7000,36.5321,36.5321,36.7000,1337696,3600
2018-02-05 11:18:00,36.6650,36.5659,36.6497,36.5850,1342113,3741
2018-02-05 11:19:00,36.5200,36.4200,36.5200,36.4200,1347430,4623
2018-02-05 11:20:00,36.4450,36.4100,36.4450,36.4418,1349063,1100
2018-02-05 11:21:00,36.4700,36.1900,36.4200,36.2200,1366881,16372
2018-02-05 11:22:00,36.2200,36.0500,36.2200,36.0900,1377464,10500
2018-02-05 11:23:00,36.1350,36.0600,36.0900,36.1202,1383822,5850
2018-02-05 11:24:00,36.1700,36.0600,36.0800,36.1369,1400713,16549
2018-02-05 11:25:00,36.1600,36.0600,36.1600,36.1100,1403037,2000
2018-02-05 11:26:00,36.1700,36.1100,36.1150,36.1400,1413336,9320
2018-02-05 11:27:00,36.1800,36.1100,36.1100,36.1500,1417520,4100
2018-02-05 11:28:00,36.1800,36.0600,36.1800,36.1000,1428950,10273
2018-02-05 11:29:00,36.1386,36.0100,36.1100,36.0100,1436009,6320
2018-02-05 11:30:00,36.0075,35.9400,36.0000,35.9400,1444608,7991
2018-02-05 11:31:00,36.0000,35.8600,36.0000,35.9500,1449293,3898
2018-02-05 11:32:00,35.9600,35.8600,35.9300,35.8600,1450873,1500
2018-02-05 11:33:00,35.8401,35.7405,35.8401,35.7950,1457668,5750
2018-02-05 11:34:00,35.8550,35.7900,35.8000,35.7900,1463131,5300
2018-02-05 11:35:00,35.8400,35.7800,35.7900,35.8100,1465111,1800
2018-02-05 11:36:00,35.9100,35.8200,35.8200,35.8800,1467535,2010
2018-02-05 11:37:00,35.9500,35.8654,35.9050,35.8654,1472212,4400
2018-02-05 11:38:00,35.8900,35.8500,35.8700,35.8500,1473627,1360
2018-02-05 11:39:00,35.9400,35.8500,35.8500,35.8636,1478816,4900
2018-02-05 11:40:00,35.8900,35.8500,35.8600,35.8900,1480620,1500
2018-02-05 11:41:00,35.9300,35.8500,35.8600,35.9050,1483580,2300
2018-02-05 11:42:00,35.9600,35.9400,35.9400,35.9400,1484593,952
2018-02-05 11:43:00,36.0990,35.9500,35.9900,36.0990,1499001,14117
2018-02-05 11:44:00,36.1000,35.9900,36.0550,35.9900,1502258,1760
2018-02-05 11:45:00,36.0450,35.9900,36.0000,36.0100,1522329,19735
2018-02-05 11:46:00,36.0500,36.0100,36.0100,36.0200,1525258,2428
2018-02-05 11:47:00,36.0400,36.0000,36.0200,36.0400,1526707,1233
2018-02-05 11:48:00,36.0300,36.0100,36.0300,36.0200,1528804,1650
2018-02-05 11:49:00,36.0400,36.0100,36.0100,36.0400,1531650,2523
2018-02-05 11:50:00,36.0500,36.0000,36.0300,36.0500,1534334,2600
2018-02-05 11:51:00,36.0500,36.0000,36.0500,36.0000,1536444,2100
2018-02-05 11:52:00,36.0900,36.0200,36.0200,36.0900,1544395,7055
2018-02-05 11:53:00,36.1400,36.0800,36.1100,36.0800,1546188,1500
2018-02-05 11:54:00,36.1500,36.1000,36.1300,36.1300,1547633,1123
2018-02-05 11:55:00,36.2500,36.1200,36.1300,36.1300,1551122,3251
2018-02-05 11:56:00,36.3300,36.1900,36.1900,36.3300,1553221,1747
2018-02-05 11:57:00,36.3400,36.2400,36.3400,36.2500,1553995,600
2018-02-05 11:58:00,36.3800,36.3100,36.3100,36.3200,1558006,3700
2018-02-05 11:59:00,36.5000,36.3700,36.3700,36.4800,1565005,6957
2018-02-05 12:00:00,36.4900,36.4200,36.4550,36.4300,1569161,3433
2018-02-05 12:01:00,36.4800,36.4300,36.4300,36.4650,1570286,1100
2018-02-05 12:03:00,36.4800,36.3800,36.4800,36.3800,1575115,3261
2018-02-05 12:04:00,36.4100,36.3900,36.3900,36.4000,1577325,2000
2018-02-05 12:05:00,36.3800,36.3800,36.3800,36.3800,1577673,293
2018-02-05 12:06:00,36.4100,36.3500,36.3950,36.3500,1578785,1100
2018-02-05 12:07:00,36.4190,36.3000,36.4190,36.3000,1582353,3538
2018-02-05 12:08:00,36.3185,36.3000,36.3000,36.3150,1583254,900
2018-02-05 12:09:00,36.3250,36.3250,36.3250,36.3250,1583359,100
2018-02-05 12:10:00,36.3250,36.2600,36.3200,36.2600,1585683,2026
2018-02-05 12:11:00,36.2500,36.2500,36.2500,36.2500,1586083,400
2018-02-05 12:12:00,36.3000,36.2300,36.3000,36.2900,1586748,600
2018-02-05 12:13:00,36.3700,36.2200,36.2300,36.3699,1588448,1700
2018-02-05 12:14:00,36.3903,36.3030,36.3030,36.3903,1590190,1682
2018-02-05 12:15:00,36.4300,36.3400,36.4300,36.3693,1591618,1200
2018-02-05 12:16:00,36.3650,36.2900,36.3300,36.2900,1594169,2112
2018-02-05 12:17:00,36.3700,36.2800,36.2800,36.2990,1595319,1100
2018-02-05 12:18:00,36.2600,36.1400,36.2600,36.2250,1598319,2920
2018-02-05 12:19:00,36.2800,36.2300,36.2600,36.2700,1600021,1600
2018-02-05 12:20:00,36.2700,36.2700,36.2700,36.2700,1600192,170
2018-02-05 12:21:00,36.3100,36.2200,36.2600,36.3100,1602510,2200
2018-02-05 12:22:00,36.3200,36.2805,36.3100,36.2900,1603504,994
2018-02-05 12:23:00,36.2711,36.2200,36.2400,36.2200,1605851,2085
2018-02-05 12:24:00,36.2100,36.1900,36.2100,36.1990,1606861,900
2018-02-05 12:25:00,36.3000,36.2800,36.2800,36.3000,1607864,1000
2018-02-05 12:26:00,36.4100,36.3500,36.3500,36.4100,1608371,300
2018-02-05 12:27:00,36.3640,36.3300,36.3300,36.3640,1609071,700
2018-02-05 12:28:00,36.3900,36.3600,36.3800,36.3900,1611171,1785
2018-02-05 12:29:00,36.3100,36.3100,36.3100,36.3100,1611271,100
2018-02-05 12:30:00,36.4000,36.3201,36.3660,36.3700,1613133,1700
2018-02-05 12:31:00,36.4000,36.3600,36.3700,36.4000,1615353,2000
2018-02-05 12:32:00,36.4600,36.4100,36.4400,36.4600,1616728,1000
2018-02-05 12:33:00,36.5000,36.4400,36.5000,36.4400,1617231,500
2018-02-05 12:34:00,36.5500,36.4501,36.4900,36.5500,1620522,2820
2018-02-05 12:35:00,36.5800,36.4500,36.4910,36.4500,1625109,4094
2018-02-05 12:36:00,36.3700,36.1900,36.3700,36.1900,1626796,1022
2018-02-05 12:37:00,36.2200,36.0610,36.2200,36.0610,1635198,8402
2018-02-05 12:38:00,36.1300,36.0000,36.1000,36.0500,1645901,10600
2018-02-05 12:39:00,36.2100,36.1400,36.1472,36.2100,1646650,710
2018-02-05 12:40:00,36.2600,36.1700,36.2500,36.1800,1648552,1700
2018-02-05 12:41:00,36.2600,36.1000,36.1800,36.1600,1655977,7340
2018-02-05 12:42:00,36.2800,36.2040,36.2800,36.2040,1656579,600
2018-02-05 12:43:00,36.3000,36.2250,36.2250,36.2300,1660145,3310
2018-02-05 12:44:00,36.3400,36.1800,36.3000,36.2700,1664612,4120
2018-02-05 12:45:00,36.3700,36.1800,36.2900,36.3700,1667848,2600
2018-02-05 12:46:00,36.3500,36.2100,36.3500,36.2500,1671648,3151
2018-02-05 12:47:00,36.2750,36.1600,36.2500,36.2300,1677953,6300
2018-02-05 12:48:00,36.2000,36.1200,36.1900,36.1200,1682238,4100
2018-02-05 12:49:00,36.2000,36.0500,36.1100,36.1500,1698632,16073
2018-02-05 12:50:00,36.1800,36.1800,36.1800,36.1800,1698732,100
2018-02-05 12:51:00,36.2050,36.1700,36.1700,36.2000,1699467,700
2018-02-05 12:52:00,36.1800,36.1800,36.1800,36.1800,1699781,200
2018-02-05 12:53:00,36.2600,36.1700,36.2100,36.2350,1701953,1900
2018-02-05 12:54:00,36.1900,36.1900,36.1900,36.1900,1702623,500
2018-02-05 12:55:00,36.2200,36.1900,36.1900,36.2084,1705009,2250
2018-02-05 12:56:00,36.2600,36.1712,36.1712,36.2600,1705725,644
2018-02-05 12:57:00,36.2500,36.2200,36.2500,36.2200,1706025,300
2018-02-05 12:58:00,36.2800,36.2400,36.2600,36.2800,1706325,300
2018-02-05 12:59:00,36.2300,36.2000,36.2200,36.2300,1707399,1000
2018-02-05 13:00:00,36.2800,36.2400,36.2800,36.2700,1707700,300
2018-02-05 13:01:00,36.2600,36.1500,36.2600,36.1500,1710157,1950
2018-02-05 13:02:00,36.1300,36.0600,36.1200,36.1300,1712801,2600
2018-02-05 13:03:00,36.1400,36.0167,36.0510,36.0167,1717916,4915
2018-02-05 13:04:00,36.0900,35.9300,36.0500,36.0050,1736249,17158
2018-02-05 13:05:00,36.0300,35.9210,35.9210,35.9900,1738609,2260
2018-02-05 13:06:00,36.0900,36.0200,36.0400,36.0200,1744291,5239
2018-02-05 13:07:00,36.0300,35.9700,36.0000,35.9700,1746892,2176
2018-02-05 13:08:00,36.0200,35.9500,35.9500,36.0200,1747707,800
2018-02-05 13:09:00,36.0600,36.0000,36.0000,36.0600,1748677,680
2018-02-05 13:10:00,36.0500,35.9700,36.0500,35.9700,1751033,1840
2018-02-05 13:11:00,36.0200,35.9900,35.9900,36.0000,1757133,5561
2018-02-05 13:12:00,36.0500,36.0044,36.0050,36.0044,1757803,500
2018-02-05 13:13:00,36.0025,35.9600,36.0025,36.0000,1760154,2231
2018-02-05 13:14:00,36.0500,35.9400,35.9900,35.9500,1764440,3710
2018-02-05 13:15:00,36.0000,35.9100,35.9700,35.9600,1766729,2200
2018-02-05 13:16:00,35.9800,35.9000,35.9600,35.9800,1767990,820
2018-02-05 13:17:00,35.9566,35.8800,35.9300,35.9000,1773538,5040
2018-02-05 13:18:00,35.9200,35.8300,35.9200,35.8300,1775138,1400
2018-02-05 13:19:00,35.9500,35.8300,35.8700,35.9500,1785834,10550
2018-02-05 13:20:00,35.8700,35.8200,35.8700,35.8200,1786409,572
2018-02-05 13:21:00,35.8900,35.8700,35.8700,35.8700,1787676,1200
2018-02-05 13:22:00,35.9050,35.7600,35.8700,35.7600,1791632,3310
2018-02-05 13:23:00,35.8400,35.7900,35.7900,35.8320,1792033,400
2018-02-05 13:24:00,35.8600,35.8600,35.8600,35.8600,1792193,100
2018-02-05 13:25:00,35.9000,35.8145,35.8498,35.9000,1793247,1000
2018-02-05 13:26:00,35.9000,35.9000,35.9000,35.9000,1793447,200
2018-02-05 13:27:00,35.9200,35.9200,35.9200,35.9200,1793786,300
2018-02-05 13:29:00,35.9000,35.7800,35.9000,35.8082,1799467,5100
2018-02-05 13:30:00,35.8900,35.7710,35.7710,35.8430,1809338,9531
2018-02-05 13:31:00,35.9276,35.8550,35.9100,35.8550,1810304,898
2018-02-05 13:32:00,35.9400,35.8650,35.9400,35.8972,1810954,628
2018-02-05 13:33:00,36.0831,35.9300,35.9300,36.0110,1813703,2407
2018-02-05 13:34:00,36.0100,35.9400,36.0100,35.9600,1814936,1120
2018-02-05 13:35:00,36.0200,35.8600,35.9700,35.8700,1817541,2474
2018-02-05 13:36:00,35.9100,35.9100,35.9100,35.9100,1817743,100
2018-02-05 13:37:00,35.9200,35.9200,35.9200,35.9200,1817951,100
2018-02-05 13:38:00,35.8600,35.8300,35.8600,35.8600,1819253,900
2018-02-05 13:39:00,35.9100,35.8400,35.8400,35.9100,1820253,1000
2018-02-05 13:40:00,35.9300,35.8500,35.9200,35.8700,1822603,2000
2018-02-05 13:41:00,35.9000,35.8597,35.8600,35.8597,1825209,2511
2018-02-05 13:42:00,35.9500,35.8900,35.9200,35.9000,1830211,4545
2018-02-05 13:43:00,35.9000,35.8410,35.9000,35.8410,1830640,400
2018-02-05 13:44:00,35.9300,35.8400,35.8400,35.9300,1830840,200
2018-02-05 13:45:00,35.8500,35.8400,35.8500,35.8400,1831510,437
2018-02-05 13:46:00,35.8800,35.8700,35.8700,35.8800,1833234,1300
2018-02-05 13:47:00,35.8900,35.8500,35.8500,35.8900,1834212,938
2018-02-05 13:48:00,36.0100,36.0100,36.0100,36.0100,1834565,100
2018-02-05 13:49:00,36.0300,35.9500,36.0300,36.0100,1836550,1895
2018-02-05 13:50:00,36.0100,36.0100,36.0100,36.0100,1836652,100
2018-02-05 13:51:00,35.9500,35.9500,35.9500,35.9500,1836919,200
2018-02-05 13:52:00,36.0900,36.0100,36.0100,36.0900,1838107,1000
2018-02-05 13:53:00,36.1200,36.0709,36.1100,36.1000,1838973,700
