2018-02-05 09:31:00,34.2000,33.2500,34.1000,33.4300,145976,94902
2018-02-05 13:54:00,36.1200,36.0690,36.0690,36.0700,1840383,1400
2018-02-05 13:55:00,36.1700,36.1462,36.1700,36.1462,1842029,1350
2018-02-05 13:56:00,36.3000,36.1600,36.1600,36.2700,1847333,5018
2018-02-05 13:57:00,36.3000,36.2400,36.2400,36.2900,1847943,550
2018-02-05 13:58:00,36.3700,36.3000,36.3000,36.3700,1853999,5928
2018-02-05 13:59:00,36.3900,36.3100,36.3900,36.3400,1854499,500
2018-02-05 14:00:00,36.4300,36.3600,36.3800,36.3600,1859397,4700
2018-02-05 14:01:00,36.4200,36.3600,36.3950,36.3600,1861947,2246
2018-02-05 14:02:00,36.3946,36.3100,36.3784,36.3100,1869205,6700
2018-02-05 14:03:00,36.3000,36.2200,36.3000,36.2500,1874736,5100
2018-02-05 14:04:00,36.2500,36.2200,36.2500,36.2200,1875336,600
2018-02-05 14:05:00,36.2800,36.2100,36.2100,36.2600,1876836,1494
2018-02-05 14:06:00,36.3300,36.2500,36.3300,36.3000,1881276,4139
2018-02-05 14:07:00,36.2900,36.2400,36.2400,36.2900,1881881,300
2018-02-05 14:08:00,36.3000,36.2200,36.2900,36.2200,1886081,3965
2018-02-05 14:09:00,36.2700,36.2600,36.2600,36.2700,1886548,300
2018-02-05 14:10:00,36.3225,36.2500,36.3000,36.3225,1887298,650
2018-02-05 14:11:00,36.2900,36.2500,36.2900,36.2500,1888398,1100
2018-02-05 14:12:00,36.3500,36.2500,36.3000,36.2500,1889523,1100
2018-02-05 14:13:00,36.2950,36.2200,36.2656,36.2200,1892943,2916
2018-02-05 14:14:00,36.2800,36.2200,36.2200,36.2800,1893476,500
2018-02-05 14:15:00,36.2986,36.2300,36.2986,36.2800,1893936,315
2018-02-05 14:16:00,36.2750,36.1800,36.2750,36.2499,1903203,8684
2018-02-05 14:17:00,36.2800,36.2400,36.2400,36.2700,1904103,900
2018-02-05 14:18:00,36.2400,36.2200,36.2301,36.2300,1908128,3750
2018-02-05 14:19:00,36.1800,36.1400,36.1800,36.1400,1909188,700
2018-02-05 14:20:00,36.2200,36.1490,36.1490,36.2200,1910763,1500
2018-02-05 14:21:00,36.2500,36.1500,36.1850,36.2500,1911864,950
2018-02-05 14:22:00,36.2400,36.2100,36.2100,36.2400,1912479,500
2018-02-05 14:23:00,36.2500,36.2250,36.2500,36.2250,1912679,200
2018-02-05 14:24:00,36.3100,36.2500,36.2500,36.3100,1913256,304
2018-02-05 14:25:00,36.2650,36.1300,36.2310,36.1300,1918026,4494
2018-02-05 14:27:00,36.1500,36.0600,36.0900,36.1500,1919649,1406
2018-02-05 14:28:00,36.1600,36.1600,36.1600,36.1600,1919949,300
2018-02-05 14:29:00,36.1500,36.0900,36.1184,36.1500,1920396,440
2018-02-05 14:30:00,36.2100,36.0900,36.0900,36.2100,1921214,500
2018-02-05 14:31:00,36.1500,36.0600,36.1500,36.1200,1924114,2800
2018-02-05 14:32:00,36.1104,36.1104,36.1104,36.1104,1924514,300
2018-02-05 14:33:00,36.1050,35.8600,36.0710,35.8600,1932244,7281
2018-02-05 14:34:00,35.8800,35.7500,35.8700,35.8000,1940089,7750
2018-02-05 14:35:00,35.8450,35.7600,35.7866,35.8000,1942912,2603
2018-02-05 14:36:00,35.8650,35.7800,35.8550,35.7900,1944712,1800
2018-02-05 14:37:00,35.8200,35.8200,35.8200,35.8200,1944872,100
2018-02-05 14:38:00,35.7900,35.7900,35.7900,35.7900,1944972,100
2018-02-05 14:39:00,35.8700,35.8200,35.8200,35.8700,1945472,500
2018-02-05 14:40:00,35.8140,35.8000,35.8140,35.8000,1946072,600
2018-02-05 14:41:00,35.9500,35.8600,35.8600,35.9500,1948678,2300
2018-02-05 14:42:00,35.9200,35.8200,35.9200,35.8200,1950783,1744
2018-02-05 14:43:00,35.8400,35.8400,35.8400,35.8400,1951766,683
2018-02-05 14:44:00,35.8700,35.8200,35.8200,35.8700,1952007,200
2018-02-05 14:45:00,35.8800,35.8304,35.8450,35.8400,1953790,1600
2018-02-05 14:46:00,35.9100,35.8400,35.8600,35.8400,1954738,800
2018-02-05 14:47:00,35.9200,35.8500,35.9200,35.8500,1957605,2356
2018-02-05 14:48:00,35.8900,35.8300,35.8767,35.8300,1959521,1725
2018-02-05 14:49:00,35.8200,35.7300,35.8200,35.7300,1964187,4103
2018-02-05 14:50:00,35.7700,35.7200,35.7500,35.7525,1966077,1790
2018-02-05 14:51:00,35.7600,35.6300,35.7500,35.7200,1969950,3131
2018-02-05 14:52:00,35.6800,35.6300,35.6400,35.6550,1971092,1100
2018-02-05 14:53:00,35.6496,35.6000,35.6200,35.6000,1973642,2379
2018-02-05 14:54:00,35.6200,35.5410,35.5800,35.5837,1976610,2834
2018-02-05 14:55:00,35.6500,35.5500,35.5816,35.5500,1983714,6785
2018-02-05 14:56:00,35.6000,35.5900,35.6000,35.6000,1985299,1461
2018-02-05 14:57:00,35.5800,35.5300,35.5400,35.5800,1986036,700
2018-02-05 14:58:00,35.5500,35.4400,35.5100,35.4800,1993523,7049
2018-02-05 14:59:00,35.5600,35.4200,35.4200,35.4410,1999446,5658
2018-02-05 15:00:00,35.5150,35.4400,35.4500,35.4500,2001946,1500
2018-02-05 15:01:00,35.4400,35.3500,35.4022,35.4000,2009549,6974
2018-02-05 15:02:00,35.4380,35.3900,35.4030,35.4380,2010165,616
2018-02-05 15:03:00,35.4600,35.3900,35.4000,35.4552,2014967,4400
2018-02-05 15:04:00,35.4600,35.3600,35.4600,35.3600,2017358,1891
2018-02-05 15:05:00,35.4300,35.2100,35.4200,35.2100,2026692,8086
2018-02-05 15:06:00,35.2800,35.2100,35.2200,35.2800,2029135,2313
2018-02-05 15:07:00,35.2900,35.1410,35.2500,35.1410,2034145,4550
2018-02-05 15:08:00,35.1728,35.0800,35.1728,35.1300,2041276,6496
2018-02-05 15:09:00,35.1400,35.0400,35.1105,35.0400,2048831,7250
2018-02-05 15:10:00,35.0727,34.8200,35.0727,34.8200,2058453,7812
2018-02-05 15:11:00,34.9100,34.8500,34.8800,34.8700,2060577,1725
2018-02-05 15:12:00,34.8772,34.8000,34.8700,34.8310,2068988,7987
2018-02-05 15:13:00,35.1800,34.8650,34.8836,35.1800,2077543,7304
2018-02-05 15:14:00,35.1400,35.0600,35.1400,35.1000,2084494,5844
2018-02-05 15:15:00,35.1900,34.9800,35.0960,35.1900,2089150,4200
2018-02-05 15:16:00,35.4300,35.2500,35.2500,35.3900,2092893,3325
2018-02-05 15:17:00,35.5522,35.4400,35.4400,35.5400,2095013,1800
2018-02-05 15:18:00,35.6500,35.5500,35.5500,35.6108,2098657,3300
2018-02-05 15:19:00,35.6300,35.4000,35.5900,35.4100,2104826,5110
2018-02-05 15:20:00,35.4010,35.2600,35.4010,35.3100,2108136,3008
2018-02-05 15:21:00,35.3600,35.2500,35.2900,35.2500,2110544,1983
2018-02-05 15:22:00,35.4200,35.2200,35.2500,35.3100,2117353,6216
2018-02-05 15:23:00,35.4000,35.2500,35.3600,35.3900,2123809,5375
2018-02-05 15:24:00,35.4800,35.3700,35.3900,35.4300,2127941,3583
2018-02-05 15:25:00,35.3900,35.3500,35.3600,35.3900,2128698,660
2018-02-05 15:26:00,35.4600,35.4000,35.4300,35.4000,2129740,800
2018-02-05 15:27:00,35.4600,35.3800,35.4600,35.4100,2133605,3296
2018-02-05 15:28:00,35.5300,35.4300,35.4300,35.5200,2137945,3391
2018-02-05 15:29:00,35.5800,35.5010,35.5400,35.5400,2140202,2200
2018-02-05 15:30:00,35.6390,35.5500,35.5510,35.6390,2140632,395
2018-02-05 15:31:00,35.5600,35.3300,35.5600,35.3900,2159147,16556
2018-02-05 15:32:00,35.5990,35.3969,35.4100,35.5000,2162996,3600
2018-02-05 15:33:00,35.6450,35.4889,35.5000,35.5900,2167259,3500
2018-02-05 15:34:00,35.6900,35.5800,35.6500,35.6400,2176622,8625
2018-02-05 15:35:00,35.6050,35.5500,35.5814,35.5500,2179007,1795
2018-02-05 15:36:00,35.5854,35.5400,35.5700,35.5600,2181216,2068
2018-02-05 15:37:00,35.5900,35.4700,35.5700,35.4700,2184876,2983
2018-02-05 15:38:00,35.5500,35.3950,35.4200,35.5500,2187527,2214
2018-02-05 15:39:00,35.4800,35.3500,35.4800,35.3500,2189415,1525
2018-02-05 15:40:00,35.4700,35.3100,35.3700,35.3100,2195235,5254
2018-02-05 15:41:00,35.3300,35.2000,35.3100,35.2400,2198240,2444
2018-02-05 15:42:00,35.4400,35.2500,35.2500,35.2800,2202039,3298
2018-02-05 15:43:00,35.3700,35.3100,35.3500,35.3100,2204299,1800
2018-02-05 15:44:00,35.4200,35.2500,35.3452,35.3600,2210290,5377
2018-02-05 15:45:00,35.4200,35.3300,35.3310,35.3300,2213675,2605
2018-02-05 15:46:00,35.3100,35.2100,35.3100,35.2211,2218309,4464
2018-02-05 15:47:00,35.2700,35.1400,35.2200,35.2490,2225162,6049
2018-02-05 15:48:00,35.2193,35.1000,35.2193,35.1600,2228344,2684
2018-02-05 15:49:00,35.2000,35.1300,35.1500,35.1550,2232219,3132
2018-02-05 15:50:00,35.1612,35.0100,35.1200,35.0400,2253767,20576
2018-02-05 15:51:00,35.1400,35.0016,35.0100,35.0400,2262215,8000
2018-02-05 15:52:00,35.0300,34.9300,35.0210,34.9300,2272318,9490
2018-02-05 15:53:00,34.9400,34.8200,34.9400,34.8600,2288600,14939
2018-02-05 15:54:00,34.9550,34.7500,34.8625,34.8240,2306650,16385
2018-02-05 15:55:00,34.9600,34.8200,34.8500,34.9263,2326869,17886
2018-02-05 15:56:00,35.0300,34.9300,34.9500,35.0300,2336256,7900
2018-02-05 15:57:00,35.1600,35.0000,35.0600,35.0900,2342003,5360
2018-02-05 15:58:00,35.1600,35.0500,35.1200,35.1300,2351696,8428
2018-02-05 15:59:00,35.1400,35.0200,35.1300,35.0300,2358694,6096
2018-02-05 16:00:00,35.0211,34.7800,35.0200,34.7900,2395833,34181
2018-02-06 09:31:00,34.6800,33.9300,34.0900,34.6000,75086,57204
2018-02-06 09:32:00,34.7900,34.5100,34.6864,34.7900,102225,20884
2018-02-06 09:33:00,34.8150,34.6600,34.6600,34.7950,138298,35245
2018-02-06 09:34:00,34.8350,34.5400,34.7300,34.6700,170074,30280
2018-02-06 09:35:00,34.8360,34.6250,34.6850,34.6300,193882,19398
2018-02-06 09:36:00,34.8400,34.6610,34.7400,34.7300,218784,23275
2018-02-06 09:37:00,34.8400,34.6800,34.7850,34.7000,260637,39924
2018-02-06 09:38:00,34.7900,34.6800,34.7400,34.7500,273283,11842
2018-02-06 09:39:00,34.7900,34.6300,34.7500,34.6300,286742,13135
2018-02-06 09:40:00,34.7900,34.5900,34.5900,34.7450,306653,18502
2018-02-06 09:41:00,34.7700,34.6100,34.7000,34.7600,317471,10314
2018-02-06 09:42:00,34.7900,34.6400,34.6601,34.6700,334423,16490
2018-02-06 09:43:00,34.8450,34.6900,34.7200,34.7900,358488,23315
2018-02-06 09:44:00,34.8600,34.7100,34.8000,34.7700,388636,28483
2018-02-06 09:45:00,34.7900,34.5800,34.7700,34.5800,422875,32795
2018-02-06 09:46:00,34.7000,34.5700,34.6600,34.5700,434635,11039
2018-02-06 09:47:00,34.6050,34.4201,34.6050,34.4201,449426,13964
2018-02-06 09:48:00,34.5200,34.3600,34.4200,34.4400,457752,8009
2018-02-06 09:49:00,34.7900,34.3910,34.3910,34.6900,467470,8984
2018-02-06 09:50:00,34.6700,34.5000,34.6700,34.5300,473081,4943
2018-02-06 09:51:00,34.7100,34.5400,34.5800,34.7000,480524,6528
2018-02-06 09:52:00,34.7290,34.5800,34.7290,34.5900,483672,3100
2018-02-06 09:53:00,34.5800,34.3700,34.5800,34.5401,498843,14339
2018-02-06 09:54:00,34.7000,34.4501,34.4501,34.5900,508564,8471
2018-02-06 09:55:00,34.7300,34.5900,34.5900,34.7000,519019,9621
2018-02-06 09:56:00,34.7192,34.6000,34.7050,34.6000,539514,19985
2018-02-06 09:57:00,34.6300,34.2500,34.6000,34.2500,549684,9236
2018-02-06 09:58:00,34.5290,34.2800,34.3000,34.3800,557663,6968
2018-02-06 09:59:00,34.4750,34.3200,34.4750,34.4265,564249,6126
2018-02-06 10:00:00,34.5200,34.3900,34.3900,34.4400,566487,2048
2018-02-06 10:01:00,34.6000,34.4300,34.5050,34.5750,583764,16297
2018-02-06 10:02:00,34.5740,34.4600,34.5740,34.5500,588874,4850
2018-02-06 10:03:00,34.6000,34.4500,34.5400,34.4600,607341,17387
2018-02-06 10:04:00,34.4900,34.4100,34.4600,34.4900,613737,6000
2018-02-06 10:05:00,34.7000,34.5100,34.5100,34.7000,621570,6740
2018-02-06 10:06:00,34.6450,34.5200,34.6400,34.5200,629421,7800
2018-02-06 10:07:00,34.5600,34.3200,34.5400,34.3200,642308,11578
2018-02-06 10:08:00,34.3900,34.2500,34.3350,34.3500,652653,9840
2018-02-06 10:09:00,34.4950,34.3500,34.4400,34.4100,654949,1875
2018-02-06 10:10:00,34.3400,34.1110,34.3300,34.1110,662401,6468
2018-02-06 10:11:00,34.4300,34.1900,34.1900,34.4300,669067,6410
2018-02-06 10:12:00,34.4900,34.3500,34.4900,34.3884,674692,4941
2018-02-06 10:13:00,34.4700,34.0900,34.4300,34.1200,679987,4654
2018-02-06 10:14:00,34.2000,34.0800,34.1900,34.1000,686683,5700
2018-02-06 10:15:00,34.1900,34.0800,34.0900,34.0900,693140,5529
2018-02-06 10:16:00,34.1995,34.1500,34.1500,34.1717,695638,2200
2018-02-06 10:17:00,34.1000,33.8800,34.1000,33.9450,732128,34788
2018-02-06 10:18:00,33.8800,33.6700,33.8800,33.7500,752926,19801
2018-02-06 10:19:00,33.8300,33.5401,33.7250,33.7601,764316,9969
2018-02-06 10:20:00,33.8996,33.7900,33.7900,33.8100,770530,6113
2018-02-06 10:21:00,34.1200,33.8400,33.9000,34.1000,775802,4800
2018-02-06 10:22:00,34.1200,34.0010,34.0010,34.0800,780947,4575
2018-02-06 10:23:00,34.1400,34.0400,34.1000,34.0800,794698,12086
2018-02-06 10:24:00,34.0000,33.8200,34.0000,33.9099,797718,2633
2018-02-06 10:25:00,33.8999,33.6800,33.8000,33.7700,803998,5505
2018-02-06 10:26:00,33.8360,33.5800,33.7410,33.5800,808029,3575
2018-02-06 10:27:00,33.8130,33.7000,33.7000,33.8130,810780,2381
2018-02-06 10:28:00,33.8000,33.6900,33.7800,33.7482,814917,3525
2018-02-06 10:29:00,33.8800,33.7400,33.7400,33.8800,816624,1444
2018-02-06 10:30:00,33.9400,33.7900,33.8600,33.9200,827862,10595
2018-02-06 10:31:00,33.9634,33.8500,33.9213,33.8650,834063,5800
2018-02-06 10:32:00,33.8599,33.7700,33.8500,33.8150,838378,4206
2018-02-06 10:33:00,34.0000,33.7700,33.8150,33.8750,857130,17419
2018-02-06 10:34:00,33.9400,33.8300,33.9000,33.8700,861185,3402
2018-02-06 10:35:00,33.9400,33.8300,33.8620,33.8300,863063,1629
2018-02-06 10:36:00,33.8500,33.8020,33.8220,33.8020,864213,950
2018-02-06 10:37:00,33.9061,33.8000,33.8000,33.8700,879783,15450
2018-02-06 10:38:00,33.8600,33.7000,33.8600,33.7050,900262,18982
2018-02-06 10:39:00,33.7000,33.6000,33.7000,33.6430,921123,19769
2018-02-06 10:40:00,33.6500,33.5800,33.6032,33.6100,931850,10350
2018-02-06 10:41:00,33.7300,33.6450,33.6450,33.7200,952017,19152
2018-02-06 10:42:00,33.7500,33.5900,33.7200,33.6300,987445,33101
2018-02-06 10:43:00,33.6300,33.5481,33.6300,33.6100,993762,5737
2018-02-06 10:44:00,33.6400,33.5543,33.6007,33.5607,996878,2822
2018-02-06 10:45:00,33.6500,33.4800,33.5577,33.6400,1013213,15159
2018-02-06 10:46:00,33.8800,33.7100,33.7100,33.8200,1018552,4425
2018-02-06 10:47:00,33.8499,33.7000,33.7995,33.7030,1021128,2184
2018-02-06 10:48:00,33.7410,33.7000,33.7000,33.7410,1023269,1900
2018-02-06 10:49:00,33.9100,33.7100,33.7200,33.9100,1026350,2800
2018-02-06 10:50:00,33.8843,33.8200,33.8843,33.8600,1029684,2859
2018-02-06 10:51:00,33.8783,33.7601,33.8150,33.8300,1034380,4350
2018-02-06 10:52:00,33.9000,33.7600,33.7750,33.8400,1044936,9810
2018-02-06 10:53:00,34.0000,33.8800,33.8900,33.9800,1072350,26583
2018-02-06 10:54:00,33.9000,33.8700,33.8900,33.8800,1074670,2105
2018-02-06 10:55:00,33.9790,33.9790,33.9790,33.9790,1074822,100
2018-02-06 10:56:00,33.9800,33.8976,33.8976,33.9739,1076355,1500
2018-02-06 10:57:00,33.9200,33.8300,33.9200,33.8500,1080101,3230
2018-02-06 10:58:00,33.9100,33.7400,33.8800,33.9100,1084877,4055
2018-02-06 10:59:00,33.8587,33.8587,33.8587,33.8587,1084977,100
2018-02-06 11:00:00,33.8784,33.8000,33.8600,33.8000,1086707,1542
2018-02-06 11:01:00,33.8150,33.6400,33.8000,33.6400,1090482,3007
2018-02-06 11:02:00,33.7300,33.6100,33.6100,33.7200,1092642,1891
2018-02-06 11:03:00,33.8000,33.7500,33.7900,33.7500,1094059,1075
2018-02-06 11:04:00,33.8200,33.7916,33.8200,33.8160,1095519,1300
2018-02-06 11:05:00,33.8700,33.8050,33.8600,33.8050,1099088,3270
2018-02-06 11:06:00,33.9200,33.8100,33.8500,33.9200,1100440,1120
2018-02-06 11:07:00,33.9390,33.8800,33.9100,33.9037,1102043,1500
2018-02-06 11:08:00,33.9400,33.8800,33.9284,33.9211,1103675,1603
2018-02-06 11:09:00,33.9700,33.9000,33.9700,33.9000,1113034,8591
2018-02-06 11:10:00,34.0000,33.8400,33.8500,33.9800,1127012,13190
2018-02-06 11:11:00,34.0800,34.0400,34.0550,34.0400,1127652,500
2018-02-06 11:12:00,34.1400,34.0200,34.0300,34.0400,1153077,24678
2018-02-06 11:13:00,34.3000,34.0200,34.0200,34.3000,1186485,31445
2018-02-06 11:14:00,34.3300,34.2485,34.2800,34.2706,1190857,3850
2018-02-06 11:15:00,34.3800,34.2800,34.2900,34.3200,1208446,15064
2018-02-06 11:16:00,34.4400,34.2900,34.3400,34.3000,1249121,36383
2018-02-06 11:17:00,34.5000,34.2900,34.3200,34.3701,1266094,16383
2018-02-06 11:18:00,34.5000,34.4000,34.4800,34.4400,1279711,12764
2018-02-06 11:19:00,34.4800,34.3900,34.4400,34.4000,1311281,29919
2018-02-06 11:20:00,34.4700,34.4000,34.4000,34.4200,1324509,11800
2018-02-06 11:21:00,34.4600,34.3200,34.4200,34.3200,1347168,20115
2018-02-06 11:22:00,34.4100,34.2800,34.3700,34.4000,1353606,5551
2018-02-06 11:23:00,34.4300,34.3650,34.4000,34.4100,1358123,3300
2018-02-06 11:24:00,34.4300,34.3800,34.4000,34.4300,1359783,1157
2018-02-06 11:25:00,34.4600,34.3500,34.4000,34.3500,1371098,9206
2018-02-06 11:26:00,34.3400,34.3000,34.3400,34.3300,1380261,8700
2018-02-06 11:27:00,34.3400,34.2000,34.3200,34.2173,1386404,5634
2018-02-06 11:28:00,34.2600,34.1600,34.2300,34.2300,1393458,6169
2018-02-06 11:29:00,34.2400,34.2000,34.2400,34.2000,1396167,2600
2018-02-06 11:30:00,34.2200,34.1700,34.1900,34.1950,1400047,3667
2018-02-06 11:31:00,34.2400,34.1950,34.2006,34.2400,1400597,500
2018-02-06 11:32:00,34.2500,34.1710,34.2400,34.2500,1402408,1500
2018-02-06 11:33:00,34.2600,34.1700,34.2074,34.1700,1405634,3126
2018-02-06 11:34:00,34.2000,34.1450,34.2000,34.1450,1406707,703
2018-02-06 11:35:00,34.1500,34.1050,34.1450,34.1350,1409182,2084
2018-02-06 11:36:00,34.1700,34.0500,34.1350,34.0500,1411525,2145
2018-02-06 11:37:00,34.0855,34.0500,34.0500,34.0855,1411925,400
2018-02-06 11:38:00,34.0600,34.0400,34.0600,34.0400,1415548,3300
2018-02-06 11:39:00,34.1300,34.0000,34.0300,34.1300,1417503,1550
2018-02-06 11:40:00,34.0700,34.0600,34.0700,34.0600,1417803,300
2018-02-06 11:41:00,34.1400,34.0518,34.1200,34.0600,1418853,1049
2018-02-06 11:42:00,34.0300,34.0000,34.0300,34.0000,1419853,800
2018-02-06 11:43:00,34.0300,33.9800,34.0000,33.9800,1421132,990
2018-02-06 11:44:00,34.1000,33.9800,34.0258,34.0655,1425817,4569
2018-02-06 11:45:00,34.1700,34.0600,34.1000,34.1500,1428092,1700
