2018-02-05 09:31:00,34.2000,33.2500,34.1000,33.4300,145976,94902
2018-02-06 11:46:00,34.1300,34.0900,34.1200,34.0900,1429713,1342
2018-02-06 11:47:00,34.0800,34.0800,34.0800,34.0800,1430309,100
2018-02-06 11:48:00,34.1600,34.0800,34.0800,34.1400,1431214,900
2018-02-06 11:49:00,34.1550,34.1100,34.1550,34.1100,1432321,1100
2018-02-06 11:50:00,34.2100,34.1100,34.1560,34.2100,1438855,6020
2018-02-06 11:51:00,34.2912,34.2200,34.2200,34.2756,1440358,1388
2018-02-06 11:52:00,34.2400,34.2400,34.2400,34.2400,1440586,200
2018-02-06 11:53:00,34.3300,34.2900,34.2900,34.3300,1441699,850
2018-02-06 11:54:00,34.3900,34.3400,34.3400,34.3900,1443020,1091
2018-02-06 11:55:00,34.4800,34.3200,34.4300,34.3200,1444633,1320
2018-02-06 11:56:00,34.4000,34.3250,34.3250,34.4000,1446720,1600
2018-02-06 11:57:00,34.4500,34.4000,34.4400,34.4000,1448055,1100
2018-02-06 11:58:00,34.3500,34.3500,34.3500,34.3500,1448155,100
2018-02-06 11:59:00,34.2600,34.2600,34.2600,34.2600,1448891,300
2018-02-06 12:00:00,34.3160,34.2400,34.2400,34.2500,1452016,2700
2018-02-06 12:01:00,34.2900,34.1600,34.2900,34.1600,1457891,5195
2018-02-06 12:02:00,34.2400,34.1600,34.1600,34.2400,1458289,300
2018-02-06 12:03:00,34.1700,34.1400,34.1400,34.1700,1458889,600
2018-02-06 12:04:00,34.2600,34.2300,34.2300,34.2600,1459582,500
2018-02-06 12:05:00,34.2600,34.1700,34.2500,34.1700,1461243,1414
2018-02-06 12:06:00,34.2900,34.1400,34.2150,34.1400,1478943,17700
2018-02-06 12:07:00,34.2500,34.1500,34.1600,34.2150,1479906,700
2018-02-06 12:08:00,34.3100,34.2000,34.2700,34.2900,1492333,11300
2018-02-06 12:09:00,34.3262,34.2300,34.2800,34.2300,1495762,3400
2018-02-06 12:10:00,34.2100,34.1900,34.2000,34.2000,1500347,4465
2018-02-06 12:11:00,34.2200,34.1100,34.2000,34.2200,1503273,2600
2018-02-06 12:13:00,34.2200,34.1600,34.1900,34.1900,1507267,3301
2018-02-06 12:14:00,34.3000,34.2200,34.2600,34.2800,1508405,1000
2018-02-06 12:15:00,34.3200,34.1900,34.3200,34.2100,1514069,5599
2018-02-06 12:16:00,34.3100,34.2100,34.3100,34.2150,1518618,4177
2018-02-06 12:17:00,34.2900,34.1400,34.2600,34.2400,1524702,5718
2018-02-06 12:18:00,34.2199,34.1300,34.2000,34.2199,1530367,5192
2018-02-06 12:19:00,34.2000,34.1500,34.2000,34.1700,1531767,1200
2018-02-06 12:20:00,34.2000,34.1000,34.1400,34.1500,1540288,7995
2018-02-06 12:21:00,34.2700,34.2000,34.2000,34.2700,1543983,3500
2018-02-06 12:22:00,34.2400,34.1000,34.1900,34.2200,1551877,7500
2018-02-06 12:23:00,34.2600,34.1500,34.2600,34.1900,1554065,2000
2018-02-06 12:24:00,34.1500,34.1500,34.1500,34.1500,1554200,100
2018-02-06 12:25:00,34.2900,34.1900,34.2154,34.2000,1562705,8320
2018-02-06 12:27:00,34.2500,34.1900,34.2200,34.2000,1567173,3930
2018-02-06 12:28:00,34.2000,34.2000,34.2000,34.2000,1567388,200
2018-02-06 12:29:00,34.2400,34.1450,34.2300,34.1600,1570403,2500
2018-02-06 12:30:00,34.2700,34.1700,34.2200,34.2100,1573496,2501
2018-02-06 12:31:00,34.3090,34.2000,34.2600,34.2100,1581928,7677
2018-02-06 12:32:00,34.2100,34.1600,34.2000,34.2100,1584428,2500
2018-02-06 12:33:00,34.3100,34.1900,34.2399,34.1900,1590248,5700
2018-02-06 12:34:00,34.2500,34.1000,34.2182,34.1000,1592282,2000
2018-02-06 12:35:00,34.2300,34.1700,34.1700,34.2100,1594360,1904
2018-02-06 12:36:00,34.2180,34.1900,34.2180,34.2045,1595060,495
2018-02-06 12:37:00,34.2500,34.1810,34.2300,34.1810,1597830,2727
2018-02-06 12:38:00,34.2400,34.1700,34.2100,34.2100,1603685,5580
2018-02-06 12:39:00,34.2600,34.1800,34.2000,34.2390,1621801,16686
2018-02-06 12:40:00,34.2500,34.1600,34.2400,34.1800,1645922,22550
2018-02-06 12:41:00,34.2500,34.1800,34.2000,34.2397,1651798,5250
2018-02-06 12:42:00,34.2500,34.1800,34.2050,34.2095,1657396,5023
2018-02-06 12:43:00,34.2000,34.1550,34.1900,34.1700,1659111,1500
2018-02-06 12:44:00,34.2000,34.1500,34.2000,34.1900,1662066,2200
2018-02-06 12:45:00,34.2300,34.1300,34.1750,34.1500,1665217,2608
2018-02-06 12:46:00,34.2000,34.1100,34.1500,34.1900,1665950,723
2018-02-06 12:47:00,34.1700,34.1300,34.1483,34.1700,1669152,2743
2018-02-06 12:48:00,34.1900,34.0500,34.1900,34.0500,1670099,900
2018-02-06 12:49:00,34.0400,33.9600,34.0100,33.9842,1685252,14450
2018-02-06 12:50:00,34.0200,33.9200,33.9800,34.0000,1689942,4180
2018-02-06 12:51:00,34.0400,33.9600,33.9600,33.9800,1691153,1100
2018-02-06 12:52:00,34.0100,33.9300,33.9800,33.9900,1694721,3060
2018-02-06 12:53:00,33.9600,33.8400,33.9600,33.9000,1697656,2700
2018-02-06 12:54:00,33.9700,33.8677,33.8677,33.9400,1701637,3700
2018-02-06 12:55:00,33.9200,33.8900,33.9200,33.9040,1706057,4000
2018-02-06 12:56:00,34.0000,33.8950,33.8950,33.9600,1709326,2900
2018-02-06 12:57:00,34.0200,33.9400,33.9500,34.0200,1711379,1550
2018-02-06 12:58:00,33.9978,33.9100,33.9978,33.9400,1712939,1200
2018-02-06 12:59:00,34.0300,33.9500,34.0000,34.0000,1717326,3756
2018-02-06 13:00:00,34.0500,33.9600,34.0500,33.9600,1719133,1769
2018-02-06 13:01:00,33.9200,33.8200,33.9200,33.8700,1722142,1752
2018-02-06 13:02:00,33.8700,33.8700,33.8700,33.8700,1722344,100
2018-02-06 13:03:00,34.0200,33.8800,33.9600,33.8800,1727259,4113
2018-02-06 13:04:00,33.9300,33.8200,33.9200,33.8400,1731299,3150
2018-02-06 13:05:00,33.9000,33.8496,33.8600,33.8750,1735370,3700
2018-02-06 13:06:00,33.9400,33.8952,33.9200,33.8952,1737444,1900
2018-02-06 13:07:00,33.9600,33.8600,33.8600,33.8700,1739294,1300
2018-02-06 13:08:00,33.9400,33.9200,33.9200,33.9300,1741735,2240
2018-02-06 13:09:00,33.9200,33.8700,33.9000,33.9100,1743430,1200
2018-02-06 13:10:00,33.8900,33.8200,33.8900,33.8350,1755630,11813
2018-02-06 13:11:00,34.0000,33.8450,33.8500,34.0000,1763084,6900
2018-02-06 13:12:00,34.0200,33.9000,33.9900,33.9000,1767876,3918
2018-02-06 13:13:00,34.0300,33.9400,33.9400,33.9841,1768991,1100
2018-02-06 13:14:00,34.0500,33.9700,34.0300,34.0000,1773584,4100
2018-02-06 13:15:00,34.0200,33.9600,34.0200,33.9700,1775759,1600
2018-02-06 13:16:00,34.0200,33.9800,33.9800,34.0000,1778159,2100
2018-02-06 13:17:00,34.0300,33.9900,34.0300,33.9900,1779699,1257
2018-02-06 13:18:00,33.9700,33.8600,33.9600,33.9600,1783218,2900
2018-02-06 13:20:00,34.0500,33.9700,34.0300,34.0000,1791578,7552
2018-02-06 13:21:00,34.0600,33.9600,34.0100,33.9600,1800220,7949
2018-02-06 13:22:00,33.9500,33.9000,33.9500,33.9000,1800670,450
2018-02-06 13:24:00,33.9100,33.8500,33.9100,33.8500,1808188,7230
2018-02-06 13:25:00,33.9300,33.8200,33.9300,33.8652,1810493,2180
2018-02-06 13:26:00,33.9900,33.8700,33.8700,33.9900,1812208,1301
2018-02-06 13:27:00,34.0100,33.9000,34.0100,33.9451,1814889,2400
2018-02-06 13:28:00,33.9600,33.9000,33.9110,33.9600,1816855,1393
2018-02-06 13:29:00,34.0200,33.9500,33.9500,33.9900,1819173,1980
2018-02-06 13:30:00,34.0500,33.9300,33.9400,34.0100,1821690,1982
2018-02-06 13:31:00,34.0100,33.9900,34.0000,34.0100,1822299,500
2018-02-06 13:32:00,33.9900,33.9200,33.9900,33.9600,1826186,3399
2018-02-06 13:33:00,34.0300,33.9800,33.9800,34.0000,1827963,1560
2018-02-06 13:34:00,34.1000,33.9500,34.0300,34.0280,1833510,4823
2018-02-06 13:36:00,34.0300,33.9473,33.9900,34.0000,1838706,4629
2018-02-06 13:37:00,34.0200,33.9700,34.0200,34.0000,1841167,1700
2018-02-06 13:38:00,34.0300,33.9900,34.0200,33.9900,1844965,3648
2018-02-06 13:39:00,34.0300,33.9800,34.0300,33.9800,1845855,500
2018-02-06 13:40:00,33.9800,33.9700,33.9800,33.9700,1846987,700
2018-02-06 13:41:00,34.0288,33.9700,34.0100,33.9800,1848852,1500
2018-02-06 13:42:00,33.9961,33.9300,33.9900,33.9961,1850035,808
2018-02-06 13:43:00,33.9700,33.9500,33.9700,33.9500,1850235,200
2018-02-06 13:44:00,34.0339,33.9500,33.9500,33.9700,1850651,406
2018-02-06 13:45:00,34.0199,33.9500,33.9700,34.0199,1852108,1300
2018-02-06 13:46:00,33.9400,33.7500,33.9400,33.8300,1861338,8702
2018-02-06 13:47:00,33.8999,33.7800,33.8985,33.8000,1872430,10405
2018-02-06 13:48:00,33.8000,33.6600,33.8000,33.6600,1874275,1351
2018-02-06 13:49:00,33.7400,33.6800,33.7400,33.6800,1874798,500
2018-02-06 13:51:00,33.7400,33.6900,33.7390,33.6900,1877045,1699
2018-02-06 13:52:00,33.6900,33.6200,33.6600,33.6400,1881071,3814
2018-02-06 13:53:00,33.6800,33.6800,33.6800,33.6800,1881571,100
2018-02-06 13:54:00,33.7145,33.6700,33.7145,33.6700,1882595,949
2018-02-06 13:55:00,33.7100,33.6800,33.6800,33.7000,1883601,1000
2018-02-06 13:56:00,33.7100,33.6900,33.6900,33.7100,1884519,723
2018-02-06 13:58:00,33.7700,33.6600,33.7700,33.6800,1886646,2050
2018-02-06 13:59:00,33.7200,33.4700,33.6800,33.5800,1929834,42336
2018-02-06 14:00:00,33.6075,33.5100,33.5600,33.5100,1934632,4542
2018-02-06 14:01:00,33.4700,33.4700,33.4700,33.4700,1935099,300
2018-02-06 14:02:00,33.5400,33.4700,33.5000,33.5400,1939932,4320
2018-02-06 14:03:00,33.5400,33.4900,33.5300,33.4900,1946054,5815
2018-02-06 14:04:00,33.5350,33.5000,33.5050,33.5100,1967606,20990
2018-02-06 14:05:00,33.5200,33.4900,33.5138,33.5000,1972599,4870
2018-02-06 14:06:00,33.5300,33.4500,33.5050,33.4500,1985919,12947
2018-02-06 14:07:00,33.4653,33.4100,33.4400,33.4100,1988004,1981
2018-02-06 14:08:00,33.4900,33.4289,33.4289,33.4500,1991422,3219
2018-02-06 14:09:00,33.5000,33.4500,33.4500,33.4750,1992749,1200
2018-02-06 14:10:00,33.4800,33.4500,33.4800,33.4600,1994875,1200
2018-02-06 14:11:00,33.5500,33.4500,33.4500,33.5000,1999459,4306
2018-02-06 14:12:00,33.5800,33.4510,33.5200,33.5300,2003624,3836
2018-02-06 14:13:00,33.5700,33.4900,33.5400,33.4900,2009121,5437
2018-02-06 14:14:00,33.5400,33.4500,33.5400,33.4500,2010963,1700
2018-02-06 14:15:00,33.5400,33.4900,33.5000,33.4900,2016731,5500
2018-02-06 14:16:00,33.4746,33.3200,33.4700,33.3200,2022505,5730
2018-02-06 14:17:00,33.4500,33.3800,33.3800,33.4400,2029458,6700
2018-02-06 14:18:00,33.4300,33.4000,33.4012,33.4000,2035393,5523
2018-02-06 14:19:00,33.4000,33.3100,33.4000,33.3100,2037927,2200
2018-02-06 14:20:00,33.3548,33.2500,33.3548,33.2600,2043835,5749
2018-02-06 14:21:00,33.3800,33.2500,33.3000,33.3300,2051177,6451
2018-02-06 14:22:00,33.3300,33.3000,33.3300,33.3000,2052802,1600
2018-02-06 14:23:00,33.3500,33.2400,33.3000,33.2900,2056827,3768
2018-02-06 14:24:00,33.3000,33.3000,33.3000,33.3000,2057263,250
2018-02-06 14:25:00,33.3190,33.2610,33.2800,33.3190,2058816,1550
2018-02-06 14:26:00,33.2900,33.2000,33.2900,33.2000,2065621,6450
2018-02-06 14:27:00,33.2500,33.1000,33.2100,33.1600,2075157,9177
2018-02-06 14:28:00,33.2500,33.1400,33.1400,33.2300,2079467,4225
2018-02-06 14:29:00,33.4000,33.2448,33.2600,33.3700,2083364,3020
2018-02-06 14:30:00,33.4199,33.3300,33.3300,33.4199,2084664,1200
2018-02-06 14:31:00,33.4200,33.3500,33.3800,33.3600,2085065,400
2018-02-06 14:32:00,33.4200,33.3904,33.3904,33.4200,2085627,536
2018-02-06 14:33:00,33.5200,33.4000,33.4000,33.5200,2092031,5694
2018-02-06 14:34:00,33.6000,33.5648,33.6000,33.5648,2094451,2200
2018-02-06 14:35:00,33.6700,33.5500,33.5900,33.6700,2097781,2800
2018-02-06 14:36:00,33.8000,33.6900,33.7000,33.7999,2099688,1800
2018-02-06 14:37:00,33.7600,33.6600,33.7600,33.7300,2110093,10177
2018-02-06 14:38:00,33.7300,33.7000,33.7300,33.7000,2110483,300
2018-02-06 14:39:00,33.8400,33.7208,33.7208,33.8400,2112489,1551
2018-02-06 14:40:00,33.8000,33.7700,33.7800,33.7700,2114089,1500
2018-02-06 14:41:00,33.8799,33.7850,33.7850,33.8799,2115268,1023
2018-02-06 14:42:00,33.8559,33.8559,33.8559,33.8559,2116378,1000
2018-02-06 14:43:00,33.8300,33.7800,33.8300,33.7800,2117938,1300
2018-02-06 14:44:00,33.8000,33.7400,33.7950,33.8000,2120138,2000
2018-02-06 14:45:00,33.8600,33.7800,33.8000,33.8600,2123138,3000
2018-02-06 14:46:00,33.8799,33.7700,33.8447,33.7700,2126758,3226
2018-02-06 14:47:00,33.9000,33.8300,33.8300,33.9000,2129288,1775
2018-02-06 14:48:00,33.9600,33.8900,33.9100,33.9244,2132391,2800
2018-02-06 14:49:00,33.9350,33.8700,33.9000,33.8700,2135844,3400
2018-02-06 14:50:00,33.9000,33.8400,33.8400,33.8999,2137950,2000
2018-02-06 14:51:00,33.9496,33.8850,33.9200,33.8850,2143281,5049
2018-02-06 14:52:00,33.9100,33.9000,33.9000,33.9010,2144972,1600
2018-02-06 14:53:00,33.8828,33.7500,33.8800,33.8100,2150102,4830
2018-02-06 14:54:00,33.8600,33.8100,33.8200,33.8600,2155682,5527
2018-02-06 14:55:00,33.9900,33.8600,33.8600,33.9800,2160212,4220
2018-02-06 14:56:00,34.0100,33.8900,33.8900,34.0100,2163478,3066
2018-02-06 14:57:00,34.2100,34.0400,34.0899,34.1900,2172960,8968
2018-02-06 14:58:00,34.2500,34.1350,34.2000,34.2500,2179930,6308
2018-02-06 14:59:00,34.2800,34.1800,34.2450,34.2100,2187466,7149
2018-02-06 15:00:00,34.2500,34.1700,34.1800,34.2300,2199730,11905
2018-02-06 15:01:00,34.2600,34.2150,34.2150,34.2475,2203008,2700
2018-02-06 15:02:00,34.3000,34.2500,34.2600,34.3000,2206058,2800
2018-02-06 15:03:00,34.4600,34.2800,34.3300,34.4100,2223448,15664
2018-02-06 15:04:00,34.5900,34.4098,34.4098,34.5400,2250481,25675
2018-02-06 15:05:00,34.5800,34.5000,34.5100,34.5000,2255453,4533
2018-02-06 15:06:00,34.5100,34.4400,34.5000,34.5100,2259817,4160
2018-02-06 15:07:00,34.5300,34.4900,34.5300,34.5010,2262559,2360
2018-02-06 15:08:00,34.5800,34.5200,34.5200,34.5500,2267584,4282
2018-02-06 15:09:00,34.5700,34.5000,34.5700,34.5100,2269238,1500
2018-02-06 15:10:00,34.5500,34.5100,34.5100,34.5284,2271130,1600
2018-02-06 15:11:00,34.5850,34.5100,34.5350,34.5500,2283697,10770
2018-02-06 15:12:00,34.5600,34.4500,34.5300,34.5521,2289641,5160
2018-02-06 15:13:00,34.5800,34.5050,34.5436,34.5800,2302815,11907
2018-02-06 15:14:00,34.5900,34.4910,34.5799,34.5150,2307795,4146
2018-02-06 15:15:00,34.5000,34.3010,34.5000,34.3080,2313460,5435
2018-02-06 15:16:00,34.4400,34.3600,34.3700,34.3600,2318861,3805
2018-02-06 15:17:00,34.3600,34.3000,34.3600,34.3400,2321124,2045
2018-02-06 15:18:00,34.3416,34.3350,34.3400,34.3350,2322055,600
2018-02-06 15:19:00,34.3100,34.2300,34.3100,34.2300,2326448,4000
2018-02-06 15:20:00,34.2200,34.1800,34.2000,34.2000,2328648,1700
2018-02-06 15:21:00,34.2600,34.1800,34.1800,34.2600,2330868,1400
2018-02-06 15:22:00,34.3400,34.2703,34.2940,34.3000,2333307,2199
2018-02-06 15:23:00,34.2400,34.1200,34.2400,34.1500,2335239,1400
2018-02-06 15:24:00,34.1600,34.1000,34.1300,34.1184,2341044,5270
2018-02-06 15:25:00,34.1300,34.1200,34.1300,34.1200,2341499,300
2018-02-06 15:26:00,34.1700,34.0900,34.1320,34.0990,2346964,5125
2018-02-06 15:27:00,34.2600,34.1600,34.1600,34.2600,2349561,1830
2018-02-06 15:28:00,34.2600,34.1800,34.2300,34.2200,2353045,3300
2018-02-06 15:29:00,34.2600,34.2400,34.2600,34.2600,2353583,500
2018-02-06 15:30:00,34.3200,34.2600,34.2600,34.3195,2356040,2100
2018-02-06 15:31:00,34.3000,34.1700,34.3000,34.1900,2359555,2900
2018-02-06 15:32:00,34.2600,34.0500,34.1700,34.2600,2375366,14727
2018-02-06 15:33:00,34.2900,34.2390,34.2820,34.2390,2377077,1600
2018-02-06 15:34:00,34.3834,34.2550,34.2550,34.3834,2381367,3700
2018-02-06 15:35:00,34.3800,34.2950,34.3800,34.2950,2383840,1370
2018-02-06 15:36:00,34.3200,34.2400,34.2600,34.2700,2388747,3772
2018-02-06 15:37:00,34.3700,34.3000,34.3000,34.3700,2391992,2750
2018-02-06 15:38:00,34.4200,34.3500,34.3800,34.4200,2395445,3253
2018-02-06 15:39:00,34.4600,34.3700,34.4105,34.4600,2404355,7544
2018-02-06 15:40:00,34.4350,34.4110,34.4341,34.4350,2405146,400
2018-02-06 15:41:00,34.4800,34.3600,34.4600,34.3900,2410181,4853
2018-02-06 15:42:00,34.4300,34.3300,34.3900,34.4300,2417037,5930
2018-02-06 15:43:00,34.4600,34.3900,34.4400,34.4046,2424037,5855
2018-02-06 15:44:00,34.4335,34.3700,34.4158,34.4150,2424499,400
2018-02-06 15:45:00,34.4499,34.3600,34.4150,34.3915,2428764,4096
2018-02-06 15:46:00,34.4100,34.3270,34.3600,34.4100,2437595,7389
2018-02-06 15:47:00,34.4200,34.3400,34.3900,34.3400,2440518,2691
2018-02-06 15:48:00,34.3500,34.2900,34.3400,34.3299,2444486,3551
2018-02-06 15:49:00,34.3400,34.2200,34.3000,34.3400,2452181,6740
2018-02-06 15:50:00,34.3200,34.2000,34.3200,34.2400,2459244,6012
2018-02-06 15:51:00,34.3400,34.2500,34.2800,34.2900,2464900,4452
2018-02-06 15:52:00,34.2600,34.2100,34.2600,34.2100,2469444,3761
2018-02-06 15:53:00,34.2900,34.2200,34.2300,34.2900,2475584,4744
2018-02-06 15:54:00,34.3000,34.2200,34.2800,34.2900,2489532,12200
2018-02-06 15:55:00,34.3400,34.2300,34.2900,34.2800,2498448,7286
2018-02-06 15:56:00,34.2900,34.1900,34.2800,34.2700,2509100,8456
2018-02-06 15:57:00,34.3500,34.2500,34.2700,34.3400,2519574,9082
2018-02-06 15:58:00,34.3500,34.3100,34.3499,34.3100,2525634,4374
2018-02-06 15:59:00,34.3800,34.2700,34.3100,34.2900,2541462,12630
2018-02-06 16:00:00,34.4800,34.2600,34.2900,34.4600,2566535,22257
2018-02-07 09:31:00,34.8000,34.2500,34.2800,34.6200,26442,23262
2018-02-07 09:32:00,34.5900,34.3800,34.5900,34.3800,32558,5982
2018-02-07 09:33:00,34.8200,34.3910,34.4700,34.8000,48326,15586
2018-02-07 09:34:00,34.8140,34.6212,34.7900,34.7900,58143,8719
2018-02-07 09:35:00,34.8800,34.6800,34.7900,34.8200,68308,9874
2018-02-07 09:36:00,34.8899,34.5000,34.8899,34.5100,79875,11150
2018-02-07 09:37:00,34.6799,34.3800,34.6100,34.6660,91729,10944
2018-02-07 09:38:00,34.7900,34.6700,34.6900,34.7700,99567,7600
2018-02-07 09:39:00,34.7899,34.4900,34.7700,34.5700,104923,5115
2018-02-07 09:40:00,34.6200,34.4500,34.5900,34.5300,108777,3612
2018-02-07 09:41:00,34.7899,34.5300,34.5400,34.7899,114337,5233
2018-02-07 09:42:00,34.7553,34.6600,34.7553,34.7003,117884,3547
2018-02-07 09:43:00,34.7400,34.6200,34.7000,34.6200,119859,1745
2018-02-07 09:44:00,34.5900,34.5700,34.5800,34.5700,121657,1600