2018-02-05 09:31:00,45.1500,44.1100,45.0300,44.2400,1181181,982171
2018-02-05 09:32:00,45.6900,44.2100,44.2500,45.5700,1403714,205875
2018-02-05 09:33:00,45.5750,45.3000,45.4622,45.4321,1562859,150850
2018-02-05 09:34:00,45.4600,45.2500,45.4500,45.3650,1639407,68387
2018-02-05 09:35:00,45.7900,45.3600,45.3600,45.7900,1748600,103408
2018-02-05 09:36:00,45.8400,45.6450,45.8000,45.7199,1887820,133098
2018-02-05 09:37:00,45.8100,45.6900,45.7032,45.8000,1963672,67974
2018-02-05 09:38:00,45.8795,45.7600,45.7900,45.8333,2052791,84198
2018-02-05 09:39:00,45.9700,45.8000,45.8500,45.9300,2139929,82767
2018-02-05 09:40:00,45.9500,45.7900,45.9500,45.8450,2254843,110692
2018-02-05 09:41:00,46.1400,45.8300,45.8300,46.0800,2456638,195074
2018-02-05 09:42:00,46.2200,46.0800,46.0800,46.2100,2640103,177464
2018-02-05 09:43:00,46.2200,46.0600,46.2100,46.0950,2786163,141738
2018-02-05 09:44:00,46.1500,46.0300,46.0900,46.0800,2922461,128004
2018-02-05 09:45:00,46.1500,46.0600,46.0800,46.0900,2994627,67877
2018-02-05 09:46:00,46.3100,46.0740,46.0900,46.3068,3144046,145136
2018-02-05 09:47:00,46.3500,46.1700,46.3200,46.2800,3222154,73361
2018-02-05 09:48:00,46.2900,46.1300,46.2800,46.2100,3307668,77196
2018-02-05 09:49:00,46.4200,46.2100,46.2100,46.4150,3400767,88913
2018-02-05 09:50:00,46.4800,46.3800,46.4200,46.4000,3521244,114812
2018-02-05 09:51:00,46.5700,46.3900,46.3900,46.4800,3661571,132678
2018-02-05 09:52:00,46.5300,46.4300,46.4900,46.4500,3748300,83642
2018-02-05 09:53:00,46.5000,46.3150,46.4600,46.3300,3909847,157132
2018-02-05 09:54:00,46.3568,46.2100,46.3400,46.2400,3994087,78340
2018-02-05 09:55:00,46.3000,46.1800,46.2400,46.2901,4087905,88997
2018-02-05 09:56:00,46.4800,46.2900,46.2900,46.4701,4156365,64128
2018-02-05 09:57:00,46.5500,46.4700,46.4750,46.5301,4211205,50629
2018-02-05 09:58:00,46.6000,46.4300,46.5478,46.6000,4266178,50236
2018-02-05 09:59:00,46.6600,46.5100,46.5900,46.5587,4330947,61215
2018-02-05 10:00:00,46.9200,46.5550,46.5550,46.9200,4488937,150808
2018-02-05 10:01:00,46.9400,46.6000,46.9250,46.6400,4584592,85153
2018-02-05 10:02:00,46.6700,46.5700,46.6150,46.6200,4665056,51505
2018-02-05 10:03:00,46.7100,46.6200,46.6350,46.6800,4780492,105156
2018-02-05 10:04:00,46.8000,46.6700,46.6700,46.7550,4856196,72723
2018-02-05 10:05:00,46.8000,46.6900,46.7550,46.7500,4904499,44918
2018-02-05 10:06:00,46.7600,46.5850,46.7400,46.6000,4993283,65940
2018-02-05 10:07:00,46.6500,46.5800,46.6000,46.6500,5052946,56566
2018-02-05 10:08:00,46.6700,46.5900,46.6400,46.6450,5098486,36120
2018-02-05 10:09:00,46.8300,46.6450,46.6500,46.8300,5204437,102514
2018-02-05 10:10:00,46.9000,46.7855,46.8200,46.8700,5280281,65703
2018-02-05 10:11:00,47.0900,46.8588,46.8600,47.0100,5440284,154342
2018-02-05 10:12:00,47.1000,46.9600,46.9998,47.0100,5532371,87583
2018-02-05 10:13:00,47.1000,46.9800,47.0051,47.0600,5609460,68849
2018-02-05 10:14:00,47.1100,46.9400,47.0600,47.0900,5688747,73107
2018-02-05 10:15:00,47.2500,47.1100,47.1100,47.2300,5755644,61295
2018-02-05 10:16:00,47.2300,47.0600,47.2300,47.0800,5826605,66524
2018-02-05 10:17:00,47.2100,47.0699,47.0700,47.2000,5918289,81403
2018-02-05 10:18:00,47.2300,47.1600,47.2000,47.1900,5966277,44156
2018-02-05 10:19:00,47.3239,47.1850,47.1900,47.2900,6073886,96059
2018-02-05 10:20:00,47.4000,47.2700,47.2850,47.2800,6208750,116483
2018-02-05 10:21:00,47.4000,47.2299,47.2700,47.3800,6300116,84193
2018-02-05 10:22:00,47.4700,47.3151,47.3800,47.4700,6360365,56702
2018-02-05 10:23:00,47.5700,47.4600,47.4800,47.4900,6473182,97223
2018-02-05 10:24:00,47.5400,47.3700,47.4999,47.4200,6549748,64009
2018-02-05 10:25:00,47.5500,47.4100,47.4200,47.5500,6633078,68785
2018-02-05 10:26:00,47.5700,47.4200,47.5500,47.5500,6696062,56564
2018-02-05 10:27:00,47.6400,47.5000,47.5600,47.5250,6768035,58983
2018-02-05 10:28:00,47.5300,47.4042,47.5300,47.4150,6835350,63274
2018-02-05 10:29:00,47.4800,47.4200,47.4200,47.4500,6877646,41060
2018-02-05 10:30:00,47.4800,47.3500,47.4600,47.3600,6915165,35284
2018-02-05 10:31:00,47.3800,47.2100,47.3600,47.2168,6969506,42576
2018-02-05 10:32:00,47.2101,47.0950,47.2101,47.1500,7062030,89547
2018-02-05 10:33:00,47.2200,47.1000,47.1400,47.1000,7114121,49540
2018-02-05 10:34:00,47.1800,47.0380,47.1190,47.0500,7171549,54660
2018-02-05 10:35:00,47.1200,47.0200,47.0400,47.0400,7204534,31040
2018-02-05 10:36:00,47.0500,46.9300,47.0300,46.9600,7241480,33982
2018-02-05 10:37:00,47.0800,46.9550,46.9550,47.0250,7303464,59980
2018-02-05 10:38:00,47.0800,46.9600,47.0262,47.0100,7349651,36242
2018-02-05 10:39:00,47.0800,46.9300,47.0200,46.9500,7375636,21502
2018-02-05 10:40:00,46.9500,46.8700,46.9300,46.8900,7410002,30055
2018-02-05 10:41:00,46.9300,46.8200,46.8837,46.8301,7440822,28079
2018-02-05 10:42:00,46.9453,46.8400,46.8400,46.9100,7472777,28848
2018-02-05 10:43:00,46.9300,46.8250,46.9000,46.9000,7503021,28837
2018-02-05 10:44:00,46.9400,46.8267,46.9100,46.8267,7526356,20147
2018-02-05 10:45:00,46.9600,46.8300,46.8300,46.9450,7556878,27221
2018-02-05 10:46:00,47.0200,46.9500,46.9700,47.0000,7597389,36312
2018-02-05 10:47:00,47.0900,47.0100,47.0100,47.0750,7638334,38927
2018-02-05 10:48:00,47.1150,47.0309,47.0800,47.0500,7703434,58631
2018-02-05 10:49:00,47.0450,46.9551,47.0450,46.9800,7729620,25118
2018-02-05 10:50:00,46.9900,46.8450,46.9750,46.8800,7773506,42220
2018-02-05 10:51:00,46.8800,46.6700,46.8800,46.7050,7837220,58775
2018-02-05 10:52:00,46.7250,46.6600,46.7150,46.6700,7890179,50500
2018-02-05 10:53:00,46.7007,46.5900,46.6600,46.6700,7937262,44869
2018-02-05 10:54:00,46.7200,46.6220,46.6550,46.6750,7980724,40755
2018-02-05 10:55:00,46.7100,46.5800,46.6750,46.6000,8025084,42960
2018-02-05 10:56:00,46.6600,46.5500,46.5800,46.6300,8057774,26291
2018-02-05 10:57:00,46.6500,46.6000,46.6200,46.6300,8084174,24889
2018-02-05 10:58:00,46.6500,46.5700,46.6500,46.6100,8130260,44881
2018-02-05 10:59:00,46.6700,46.5500,46.6000,46.5500,8173144,40743
2018-02-05 11:00:00,46.5800,46.4784,46.5500,46.5400,8234322,58028
2018-02-05 11:01:00,46.6500,46.5500,46.5500,46.6100,8274036,38351
2018-02-05 11:02:00,46.6336,46.5400,46.6200,46.5600,8302936,23245
2018-02-05 11:03:00,46.6200,46.5599,46.5650,46.6200,8325779,21158
2018-02-05 11:04:00,46.6500,46.5900,46.6200,46.6041,8355855,27844
2018-02-05 11:05:00,46.6700,46.5500,46.6000,46.6700,8389114,30373
2018-02-05 11:06:00,46.6500,46.5800,46.6500,46.6100,8413541,22523
2018-02-05 11:07:00,46.7500,46.6100,46.6100,46.7300,8442114,25650
2018-02-05 11:08:00,46.7400,46.6611,46.7400,46.7100,8458060,13640
2018-02-05 11:09:00,46.7350,46.6100,46.7200,46.6300,8469630,10894
2018-02-05 11:10:00,46.6500,46.5700,46.6300,46.5900,8487756,15532
2018-02-05 11:11:00,46.6100,46.5299,46.5800,46.5400,8518104,29036
2018-02-05 11:12:00,46.6000,46.5100,46.5300,46.5800,8532275,13157
2018-02-05 11:13:00,46.6150,46.5700,46.5701,46.5900,8548587,15037
2018-02-05 11:14:00,46.5800,46.3800,46.5800,46.3800,8615646,61072
2018-02-05 11:15:00,46.4200,46.3215,46.3800,46.3300,8655646,37775
2018-02-05 11:16:00,46.3500,46.3000,46.3150,46.3100,8684695,28383
2018-02-05 11:17:00,46.3300,46.2950,46.3266,46.2950,8734880,47530
2018-02-05 11:18:00,46.3000,46.2050,46.2950,46.2050,8752885,16243
2018-02-05 11:19:00,46.2400,46.1700,46.2100,46.1800,8806210,50561
2018-02-05 11:20:00,46.1900,46.1100,46.1900,46.1200,8833854,25674
2018-02-05 11:21:00,46.1700,46.0700,46.1200,46.0811,8868858,33603
2018-02-05 11:22:00,46.1300,46.0610,46.0800,46.0900,8914481,44058
2018-02-05 11:23:00,46.2000,46.0850,46.0900,46.1850,8971705,55560
2018-02-05 11:24:00,46.3100,46.1850,46.1900,46.2899,9018773,45504
2018-02-05 11:25:00,46.3100,46.2300,46.2900,46.2900,9057394,29122
2018-02-05 11:26:00,46.4100,46.2900,46.2900,46.3650,9075875,16714
2018-02-05 11:27:00,46.4000,46.0000,46.3650,46.2500,9182983,99726
2018-02-05 11:28:00,46.2900,46.2300,46.2500,46.2800,9208214,23889
2018-02-05 11:29:00,46.3200,46.2100,46.2850,46.2500,9251296,38082
2018-02-05 11:30:00,46.3700,46.2250,46.2500,46.3150,9285342,32754
2018-02-05 11:31:00,46.3300,46.2600,46.3050,46.3000,9317738,30354
2018-02-05 11:32:00,46.3500,46.2800,46.3000,46.3200,9346448,26259
2018-02-05 11:33:00,46.3600,46.2900,46.3200,46.3500,9377936,29720
2018-02-05 11:34:00,46.3550,46.3158,46.3500,46.3300,9397963,18653
2018-02-05 11:35:00,46.4300,46.3000,46.3300,46.4300,9418267,19049
2018-02-05 11:36:00,46.4600,46.3800,46.4200,46.4200,9445652,24917
2018-02-05 11:37:00,46.4400,46.3750,46.4200,46.4100,9477088,29199
2018-02-05 11:38:00,46.4700,46.4000,46.4100,46.4200,9501149,22493
2018-02-05 11:39:00,46.4610,46.4250,46.4300,46.4250,9536858,26628
2018-02-05 11:40:00,46.4600,46.3500,46.4300,46.3700,9573206,34845
2018-02-05 11:41:00,46.4300,46.3550,46.3700,46.4200,9590234,16063
2018-02-05 11:42:00,46.4200,46.3744,46.4200,46.3850,9607930,15870
2018-02-05 11:43:00,46.4400,46.3900,46.3900,46.4200,9628408,19320
2018-02-05 11:44:00,46.4144,46.3100,46.4144,46.3200,9668567,38244
2018-02-05 11:45:00,46.3100,46.2700,46.3100,46.2800,9699911,29907
2018-02-05 11:46:00,46.3500,46.2900,46.2900,46.3398,9718888,12955
2018-02-05 11:47:00,46.3500,46.2900,46.3400,46.3000,9732755,13273
2018-02-05 11:48:00,46.3000,46.2300,46.3000,46.2550,9745989,12024
2018-02-05 11:49:00,46.3100,46.2555,46.2555,46.2955,9769525,22474
2018-02-05 11:50:00,46.3400,46.2900,46.2900,46.3200,9795793,25264
2018-02-05 11:51:00,46.3550,46.3050,46.3100,46.3300,9815323,17470
2018-02-05 11:52:00,46.4100,46.3300,46.3300,46.4100,9835895,18298
2018-02-05 11:53:00,46.4000,46.3600,46.4000,46.3800,9847866,10748
2018-02-05 11:54:00,46.4200,46.3700,46.3900,46.3700,9866362,12008
2018-02-05 11:55:00,46.4000,46.3200,46.3700,46.3800,9884424,16436
2018-02-05 11:56:00,46.4500,46.3600,46.3800,46.4300,9902519,16404
2018-02-05 11:57:00,46.4350,46.4200,46.4300,46.4200,9911273,7312
2018-02-05 11:58:00,46.5800,46.4050,46.4300,46.5800,9941948,28737
2018-02-05 11:59:00,46.6000,46.5300,46.5600,46.5999,9965916,22539
2018-02-05 12:00:00,46.6000,46.5701,46.6000,46.5900,9975587,8857
2018-02-05 12:01:00,46.6356,46.6000,46.6000,46.6200,9996433,19102
2018-02-05 12:02:00,46.6300,46.6100,46.6150,46.6280,10032909,30063
2018-02-05 12:03:00,46.6200,46.4801,46.6200,46.5000,10051729,17538
2018-02-05 12:04:00,46.4900,46.4400,46.4900,46.4699,10068568,16065
2018-02-05 12:05:00,46.4649,46.3600,46.4600,46.3711,10083864,14839
2018-02-05 12:06:00,46.3900,46.3300,46.3700,46.3700,10110405,25696
2018-02-05 12:07:00,46.3800,46.3100,46.3707,46.3400,10124434,13333
2018-02-05 12:08:00,46.4300,46.3500,46.3500,46.3800,10136354,7947
2018-02-05 12:09:00,46.4000,46.3300,46.3500,46.3300,10153549,16605
2018-02-05 12:10:00,46.3400,46.2750,46.3300,46.3117,10169010,14097
2018-02-05 12:11:00,46.3200,46.2250,46.3100,46.2400,10191681,18852
2018-02-05 12:12:00,46.2612,46.2300,46.2500,46.2500,10204583,11584
2018-02-05 12:13:00,46.3700,46.2600,46.2600,46.3300,10228011,22404
2018-02-05 12:14:00,46.3800,46.3300,46.3300,46.3700,10235300,6570
2018-02-05 12:15:00,46.3800,46.3100,46.3700,46.3500,10249622,10920
2018-02-05 12:16:00,46.3600,46.2400,46.3600,46.2500,10273958,22993
2018-02-05 12:17:00,46.3000,46.2475,46.2600,46.2500,10292277,17386
2018-02-05 12:18:00,46.2700,46.2000,46.2550,46.2450,10315777,22506
2018-02-05 12:19:00,46.2750,46.2350,46.2500,46.2400,10327859,11284
2018-02-05 12:20:00,46.2500,46.2100,46.2400,46.2300,10340940,12421
2018-02-05 12:21:00,46.2300,46.1700,46.2300,46.2300,10375439,30813
2018-02-05 12:22:00,46.3100,46.2500,46.2500,46.2700,10411070,33608
2018-02-05 12:23:00,46.2610,46.2000,46.2600,46.2000,10431915,20102
2018-02-05 12:24:00,46.2299,46.1700,46.1943,46.2000,10445994,13090
2018-02-05 12:25:00,46.2300,46.1600,46.1938,46.1600,10481597,34571
2018-02-05 12:26:00,46.2300,46.1700,46.1700,46.2300,10491144,8818
2018-02-05 12:27:00,46.3610,46.2500,46.2500,46.3400,10516293,23652
2018-02-05 12:28:00,46.3900,46.3200,46.3400,46.3500,10543130,25880
2018-02-05 12:29:00,46.3900,46.3000,46.3300,46.3700,10562588,18745
2018-02-05 12:30:00,46.4000,46.3350,46.3600,46.3900,10575290,11644
2018-02-05 12:31:00,46.4300,46.3500,46.3800,46.4300,10593027,11845
2018-02-05 12:32:00,46.4800,46.4250,46.4250,46.4700,10608006,14425
2018-02-05 12:33:00,46.4799,46.4350,46.4700,46.4400,10621951,12905
2018-02-05 12:34:00,46.4800,46.4200,46.4400,46.4700,10635539,13200
2018-02-05 12:35:00,46.4963,46.3700,46.4700,46.3800,10661912,24640
2018-02-05 12:36:00,46.3800,46.2900,46.3800,46.2900,10674739,10290
2018-02-05 12:37:00,46.3100,46.2700,46.2900,46.2850,10684575,9001
2018-02-05 12:38:00,46.2600,46.1900,46.2600,46.2000,10709010,23214
2018-02-05 12:39:00,46.2900,46.2000,46.2099,46.2900,10725827,15720
2018-02-05 12:40:00,46.3000,46.2200,46.2800,46.2300,10733121,6201
2018-02-05 12:41:00,46.3100,46.2400,46.2400,46.2900,10746035,11818
2018-02-05 12:42:00,46.2900,46.2500,46.2900,46.2700,10765075,17800
2018-02-05 12:43:00,46.2850,46.2300,46.2800,46.2300,10777512,11760
2018-02-05 12:44:00,46.2500,46.1700,46.2400,46.1900,10793340,14720
2018-02-05 12:45:00,46.3300,46.1800,46.2000,46.3100,10835306,40715
2018-02-05 12:46:00,46.3650,46.2600,46.3100,46.3200,10890394,50356
2018-02-05 12:47:00,46.3200,46.2450,46.3200,46.2800,10899411,8488
2018-02-05 12:48:00,46.3000,46.2100,46.2850,46.2300,10910719,10713
2018-02-05 12:49:00,46.2600,46.1900,46.2400,46.2300,10936192,24382
2018-02-05 12:50:00,46.2450,46.1700,46.2300,46.1800,10953341,15323
2018-02-05 12:51:00,46.2300,46.1800,46.1800,46.2200,10965121,10872
2018-02-05 12:52:00,46.2300,46.1600,46.2300,46.1800,10982040,16261
2018-02-05 12:53:00,46.2200,46.1650,46.1800,46.1800,11003725,16803
2018-02-05 12:54:00,46.2300,46.1800,46.1850,46.1800,11013661,9380
2018-02-05 12:55:00,46.1900,46.1100,46.1800,46.1100,11034300,17632
2018-02-05 12:56:00,46.1600,46.0700,46.1150,46.1600,11065057,28612
2018-02-05 12:57:00,46.2100,46.1450,46.1600,46.1500,11075804,9513
2018-02-05 12:58:00,46.1800,46.0900,46.1600,46.1400,11090582,13675
2018-02-05 12:59:00,46.1350,46.0650,46.1300,46.1000,11119819,28150
2018-02-05 13:00:00,46.1158,46.0400,46.1050,46.0500,11143295,21780
2018-02-05 13:01:00,46.1100,46.0000,46.0400,46.0800,11188839,39725
2018-02-05 13:02:00,46.0700,45.9000,46.0700,45.9700,11295464,101513
2018-02-05 13:03:00,45.9600,45.8300,45.9600,45.8900,11335720,36705
2018-02-05 13:04:00,45.9200,45.7800,45.9000,45.8100,11395817,58589
2018-02-05 13:05:00,45.8800,45.7900,45.8200,45.8400,11448443,51949
2018-02-05 13:06:00,45.9600,45.8060,45.8200,45.9350,11472898,23360
2018-02-05 13:07:00,45.9656,45.8600,45.9350,45.9000,11483691,9780
2018-02-05 13:08:00,45.9300,45.8593,45.9200,45.9000,11493338,8947
2018-02-05 13:09:00,45.9400,45.8700,45.9000,45.9200,11502097,7860
2018-02-05 13:10:00,45.9600,45.8500,45.9310,45.8800,11562329,58568
2018-02-05 13:11:00,45.8900,45.8200,45.8656,45.8200,11597720,34189
2018-02-05 13:12:00,45.8700,45.7950,45.8200,45.8400,11617029,18250
2018-02-05 13:13:00,45.8700,45.7900,45.8400,45.8694,11643630,20374
2018-02-05 13:14:00,45.9300,45.8700,45.8700,45.9000,11661175,16587
2018-02-05 13:15:00,45.9550,45.8800,45.8900,45.9200,11686592,24241
2018-02-05 13:16:00,45.9600,45.8800,45.9200,45.9300,11712755,24893
2018-02-05 13:17:00,45.9250,45.8000,45.9250,45.8500,11741668,27547
2018-02-05 13:18:00,45.8824,45.7500,45.8400,45.7600,11778811,35259
2018-02-05 13:19:00,45.8300,45.7700,45.7700,45.7850,11809191,29051
2018-02-05 13:20:00,45.8000,45.7100,45.7800,45.7300,11831553,21075
2018-02-05 13:21:00,45.7800,45.6800,45.7500,45.7600,11911731,78827
2018-02-05 13:22:00,45.8300,45.7100,45.7672,45.7100,11938422,19390
2018-02-05 13:23:00,45.7700,45.7000,45.7200,45.7700,11972971,27665
2018-02-05 13:24:00,45.7800,45.7200,45.7550,45.7400,12009166,35028
2018-02-05 13:25:00,45.8700,45.7302,45.7400,45.8500,12032108,21888
2018-02-05 13:26:00,45.8500,45.7800,45.8400,45.8300,12047587,14664
2018-02-05 13:27:00,45.8300,45.7500,45.8300,45.7800,12060033,11900
2018-02-05 13:28:00,45.8215,45.7600,45.7950,45.8200,12097789,35970
2018-02-05 13:29:00,45.8200,45.7300,45.8200,45.7800,12128450,28915
2018-02-05 13:30:00,45.8500,45.7400,45.7700,45.8100,12143007,13930
2018-02-05 13:31:00,45.8975,45.7900,45.8000,45.8600,12180366,31816
2018-02-05 13:32:00,45.9400,45.8600,45.8600,45.8900,12195458,14070
2018-02-05 13:33:00,45.9900,45.9000,45.9100,45.9695,12206372,9931
2018-02-05 13:34:00,45.9990,45.9000,45.9800,45.9185,12224782,17380
2018-02-05 13:35:00,45.9600,45.8290,45.9400,45.8290,12230596,5041
2018-02-05 13:36:00,45.9000,45.8400,45.8400,45.8600,12242095,10523
2018-02-05 13:37:00,45.8950,45.8500,45.8700,45.8799,12277644,31312
2018-02-05 13:38:00,45.9000,45.8200,45.8638,45.8900,12295501,16554
2018-02-05 13:39:00,45.9400,45.8300,45.8700,45.8500,12335996,39051
2018-02-05 13:40:00,45.8700,45.7400,45.8395,45.7800,12365741,28372
2018-02-05 13:41:00,45.9200,45.7800,45.7800,45.9100,12388976,22643
2018-02-05 13:42:00,45.9900,45.9100,45.9200,45.9300,12411161,20064
2018-02-05 13:43:00,45.9400,45.8800,45.9400,45.9100,12438457,16753
2018-02-05 13:44:00,45.9300,45.8800,45.9100,45.9100,12447958,8706
2018-02-05 13:45:00,45.9100,45.8664,45.9000,45.8900,12464944,11074
2018-02-05 13:46:00,45.9100,45.8600,45.8900,45.8831,12481514,10331
2018-02-05 13:47:00,45.9700,45.8900,45.8935,45.9400,12491078,8410
2018-02-05 13:48:00,45.9600,45.9000,45.9400,45.9600,12506432,14650
2018-02-05 13:49:00,45.9800,45.9400,45.9600,45.9446,12514823,7630
2018-02-05 13:50:00,45.9900,45.9100,45.9400,45.9400,12531231,15636
2018-02-05 13:51:00,45.9600,45.9100,45.9300,45.9300,12553271,21611
2018-02-05 13:52:00,46.0400,45.9500,45.9500,46.0250,12575445,20895
2018-02-05 13:53:00,46.0400,45.9600,46.0200,45.9900,12590020,13785
2018-02-05 13:54:00,46.0200,45.9700,45.9900,46.0200,12601417,10952
2018-02-05 13:55:00,46.1100,46.0100,46.0300,46.1000,12622013,14003
