2018-02-05 09:31:00,45.1500,44.1100,45.0300,44.2400,1181181,982171
2018-02-05 13:56:00,46.1600,46.0800,46.1000,46.1200,12643179,20395
2018-02-05 13:57:00,46.1958,46.1100,46.1200,46.1958,12661400,17755
2018-02-05 13:58:00,46.2200,46.1400,46.1950,46.1700,12687604,25640
2018-02-05 13:59:00,46.2100,46.1600,46.1700,46.1800,12706638,18367
2018-02-05 14:00:00,46.2500,46.1800,46.1800,46.2200,12726744,19532
2018-02-05 14:01:00,46.2400,46.1800,46.2300,46.2000,12759444,28085
2018-02-05 14:02:00,46.1950,46.0800,46.1900,46.0900,12796039,34103
2018-02-05 14:03:00,46.1000,46.0400,46.0800,46.0800,12826939,29518
2018-02-05 14:04:00,46.0700,46.0200,46.0700,46.0400,12839172,11627
2018-02-05 14:05:00,46.0800,46.0200,46.0500,46.0400,12856451,15088
2018-02-05 14:06:00,46.0700,46.0200,46.0600,46.0200,12862211,5236
2018-02-05 14:07:00,46.0400,45.9600,46.0000,45.9700,12888636,25419
2018-02-05 14:08:00,45.9800,45.9300,45.9500,45.9500,12902747,12350
2018-02-05 14:09:00,46.0200,45.9400,45.9600,45.9900,12930277,25638
2018-02-05 14:10:00,45.9900,45.9559,45.9900,45.9800,12942042,11039
2018-02-05 14:11:00,45.9900,45.9400,45.9800,45.9700,12958509,15908
2018-02-05 14:12:00,46.0300,45.9600,45.9700,45.9900,12973314,13800
2018-02-05 14:13:00,45.9900,45.9300,45.9800,45.9900,12995317,20674
2018-02-05 14:14:00,46.0100,45.9500,45.9900,45.9800,13027064,30383
2018-02-05 14:15:00,45.9900,45.9400,45.9600,45.9800,13056276,27108
2018-02-05 14:16:00,45.9800,45.8700,45.9800,45.9000,13097289,39909
2018-02-05 14:17:00,45.9300,45.8900,45.9200,45.9300,13119141,20560
2018-02-05 14:18:00,45.9600,45.9000,45.9200,45.9000,13137534,12180
2018-02-05 14:19:00,45.9200,45.8500,45.9100,45.8500,13161327,21797
2018-02-05 14:20:00,45.9100,45.8500,45.8511,45.8900,13170736,8723
2018-02-05 14:21:00,45.8800,45.8385,45.8800,45.8600,13183312,11848
2018-02-05 14:22:00,45.8900,45.8400,45.8500,45.8500,13212186,25035
2018-02-05 14:23:00,45.8600,45.7800,45.8500,45.8500,13232335,18961
2018-02-05 14:24:00,45.8700,45.8200,45.8500,45.8200,13244114,11012
2018-02-05 14:25:00,45.8500,45.7400,45.8200,45.7700,13275260,29090
2018-02-05 14:26:00,45.8100,45.7500,45.7700,45.7600,13300166,17705
2018-02-05 14:27:00,45.7900,45.7100,45.7600,45.7700,13336511,35150
2018-02-05 14:28:00,45.8300,45.7552,45.7800,45.7560,13350619,13216
2018-02-05 14:29:00,45.7700,45.7100,45.7500,45.7400,13369558,18450
2018-02-05 14:30:00,45.7800,45.7300,45.7301,45.7400,13400362,29655
2018-02-05 14:31:00,45.7600,45.7000,45.7400,45.7200,13433858,32840
2018-02-05 14:32:00,45.7600,45.6800,45.7300,45.7400,13472994,37631
2018-02-05 14:33:00,45.7453,45.6700,45.7300,45.7100,13490525,16750
2018-02-05 14:34:00,45.7200,45.6300,45.7041,45.6390,13526469,30875
2018-02-05 14:35:00,45.6600,45.5600,45.6300,45.5900,13575402,46450
2018-02-05 14:36:00,45.6300,45.5700,45.5800,45.6100,13603063,26347
2018-02-05 14:37:00,45.6500,45.5300,45.6200,45.5650,13689885,68567
2018-02-05 14:38:00,45.5700,45.5309,45.5700,45.5600,13702258,12078
2018-02-05 14:39:00,45.5900,45.5102,45.5500,45.5700,13729702,26444
2018-02-05 14:40:00,45.5700,45.5100,45.5600,45.5500,13748699,18375
2018-02-05 14:41:00,45.6500,45.5300,45.5500,45.5900,13773188,23750
2018-02-05 14:42:00,45.6100,45.5500,45.6000,45.5850,13791943,18179
2018-02-05 14:43:00,45.6050,45.5600,45.5800,45.5900,13806009,12569
2018-02-05 14:44:00,45.5900,45.5600,45.5838,45.5600,13826978,20049
2018-02-05 14:45:00,45.5700,45.5200,45.5500,45.5700,13856514,24689
2018-02-05 14:46:00,45.6200,45.5700,45.5700,45.5800,13881760,23961
2018-02-05 14:47:00,45.6250,45.5650,45.5750,45.5650,13902784,15039
2018-02-05 14:48:00,45.6000,45.5200,45.5700,45.5200,13921980,18446
2018-02-05 14:49:00,45.5500,45.4810,45.5300,45.5100,13974638,48610
2018-02-05 14:50:00,45.5800,45.4800,45.5100,45.5100,14003531,27281
2018-02-05 14:51:00,45.5100,45.4200,45.5000,45.4300,14038820,29733
2018-02-05 14:52:00,45.4740,45.3700,45.4250,45.4453,14070043,29582
2018-02-05 14:53:00,45.4550,45.3600,45.4500,45.3600,14091415,19663
2018-02-05 14:54:00,45.4600,45.3600,45.3600,45.4200,14110431,17709
2018-02-05 14:55:00,45.4600,45.3400,45.4050,45.3800,14136837,18643
2018-02-05 14:56:00,45.4100,45.3400,45.3662,45.4100,14197905,59438
2018-02-05 14:57:00,45.4250,45.3000,45.4200,45.3300,14223262,24063
2018-02-05 14:58:00,45.3800,45.3000,45.3300,45.3800,14263383,38080
2018-02-05 14:59:00,45.4524,45.3200,45.3800,45.4100,14308279,42564
2018-02-05 15:00:00,45.4769,45.3900,45.4200,45.4000,14339691,29734
2018-02-05 15:01:00,45.4200,45.3010,45.4000,45.3750,14374886,33573
2018-02-05 15:02:00,45.4600,45.3650,45.3700,45.4400,14419654,41768
2018-02-05 15:03:00,45.5000,45.4300,45.4300,45.4800,14451966,30460
2018-02-05 15:04:00,45.5000,45.2900,45.4800,45.2900,14490508,36420
2018-02-05 15:05:00,45.3200,45.1700,45.3100,45.2100,14561314,58196
2018-02-05 15:06:00,45.3900,45.1928,45.2000,45.3600,14615205,51544
2018-02-05 15:07:00,45.3562,45.2500,45.3500,45.2600,14662294,44905
2018-02-05 15:08:00,45.2900,45.1900,45.2600,45.2100,14753181,87489
2018-02-05 15:09:00,45.2371,45.1100,45.2371,45.1257,14816303,59957
2018-02-05 15:10:00,45.1400,44.8300,45.1300,44.9800,14983617,153611
2018-02-05 15:11:00,44.9700,44.7000,44.9700,44.8535,15065884,77070
2018-02-05 15:12:00,44.9200,44.7800,44.8600,44.8600,15099276,29367
2018-02-05 15:13:00,45.3000,44.8400,44.8400,45.3000,15164518,61575
2018-02-05 15:14:00,45.3400,45.0798,45.3100,45.0798,15204926,36879
2018-02-05 15:15:00,45.1800,45.0000,45.0400,45.1710,15238800,32699
2018-02-05 15:16:00,45.2800,45.1500,45.1700,45.2800,15283679,42751
2018-02-05 15:17:00,45.4000,45.2600,45.2800,45.2800,15313652,27161
2018-02-05 15:18:00,45.2768,45.1700,45.2768,45.1800,15415480,97933
2018-02-05 15:19:00,45.2100,44.9900,45.1872,45.0600,15481454,62865
2018-02-05 15:20:00,45.1400,44.9200,45.0700,45.0200,15521053,36827
2018-02-05 15:21:00,45.0200,44.8900,45.0100,44.8900,15548573,24775
2018-02-05 15:22:00,45.0900,44.8600,44.9150,45.0900,15583448,31764
2018-02-05 15:23:00,45.1100,44.9400,45.0500,45.0800,15624893,39134
2018-02-05 15:24:00,45.3000,45.0600,45.0700,45.2850,15697012,69295
2018-02-05 15:25:00,45.3500,45.1700,45.3200,45.2374,15739169,39837
2018-02-05 15:26:00,45.3300,45.2400,45.2400,45.2500,15755156,14405
2018-02-05 15:27:00,45.2900,45.1500,45.2600,45.2625,15786818,29294
2018-02-05 15:28:00,45.3800,45.2410,45.2790,45.3200,15811466,22777
2018-02-05 15:29:00,45.4900,45.3334,45.3400,45.4721,15845540,32043
2018-02-05 15:30:00,45.4900,45.4000,45.4686,45.4150,15894901,46495
2018-02-05 15:31:00,45.4400,45.2100,45.4000,45.2500,15955678,56043
2018-02-05 15:32:00,45.2900,45.1500,45.2500,45.1810,15994593,35480
2018-02-05 15:33:00,45.3000,45.1400,45.1600,45.2401,16017871,21509
2018-02-05 15:34:00,45.3650,45.2300,45.2400,45.3500,16059927,36357
2018-02-05 15:35:00,45.3500,45.2600,45.3400,45.2700,16097959,36541
2018-02-05 15:36:00,45.3100,45.1900,45.2783,45.2600,16152897,50786
2018-02-05 15:37:00,45.2700,45.0800,45.2500,45.1197,16218405,63408
2018-02-05 15:38:00,45.2100,45.0880,45.1200,45.1500,16272531,48919
2018-02-05 15:39:00,45.1700,45.0200,45.1500,45.0300,16316335,39441
2018-02-05 15:40:00,45.1100,44.9800,45.0200,45.0100,16371414,50951
2018-02-05 15:41:00,45.0300,44.8900,45.0200,44.9100,16411935,36912
2018-02-05 15:42:00,45.1300,44.8700,44.9200,44.9400,16491720,77933
2018-02-05 15:43:00,45.0500,44.9600,44.9600,45.0468,16526426,32914
2018-02-05 15:44:00,45.1200,44.9901,45.0400,45.0400,16574336,45320
2018-02-05 15:45:00,45.0700,45.0000,45.0400,45.0400,16615230,38604
2018-02-05 15:46:00,45.0600,44.9000,45.0400,44.9100,16672296,54209
2018-02-05 15:47:00,44.9500,44.8400,44.9200,44.8600,16746485,70374
2018-02-05 15:48:00,44.8800,44.7800,44.8500,44.7801,16823783,73709
2018-02-05 15:49:00,44.8000,44.7200,44.7800,44.7700,16892018,64740
2018-02-05 15:50:00,44.7800,44.6600,44.7700,44.6700,16988360,91989
2018-02-05 15:51:00,44.8400,44.6500,44.6600,44.7500,17118017,124223
2018-02-05 15:52:00,44.7600,44.6600,44.7400,44.7000,17197692,73645
2018-02-05 15:53:00,44.7100,44.6700,44.7000,44.6900,17277462,75957
2018-02-05 15:54:00,44.7100,44.5800,44.6806,44.6300,17389390,104724
2018-02-05 15:55:00,44.6950,44.6300,44.6400,44.6350,17485524,91943
2018-02-05 15:56:00,44.7500,44.6350,44.6400,44.6890,17607332,115238
2018-02-05 15:57:00,44.7900,44.6700,44.6700,44.7425,17729533,117110
2018-02-05 15:58:00,44.8600,44.7478,44.7500,44.8100,17844473,111523
2018-02-05 15:59:00,44.8500,44.7200,44.8100,44.7200,17952308,102691
2018-02-05 16:00:00,44.7500,44.5800,44.7200,44.5900,18192603,227434
2018-02-06 09:31:00,43.2200,42.6000,43.0800,43.0500,1837402,1507517
2018-02-06 09:32:00,43.5500,43.0500,43.0500,43.5300,2040831,187297
2018-02-06 09:33:00,44.0800,43.5000,43.5600,44.0550,2257059,205169
2018-02-06 09:34:00,44.1700,43.7200,44.0600,43.8700,2390227,125442
2018-02-06 09:35:00,43.9900,43.6600,43.8700,43.7700,2525845,128612
2018-02-06 09:36:00,44.0700,43.7500,43.7500,44.0000,2636022,102242
2018-02-06 09:37:00,44.1312,43.9600,44.0200,44.1200,2736705,96952
2018-02-06 09:38:00,44.4300,44.0600,44.1199,44.3500,2841219,97692
2018-02-06 09:39:00,44.4100,44.0000,44.3500,44.0832,3022689,174852
2018-02-06 09:40:00,44.3800,44.0710,44.0900,44.3500,3128424,102130
2018-02-06 09:41:00,44.3900,44.0300,44.3500,44.0699,3221673,88940
2018-02-06 09:42:00,44.2700,44.0100,44.0450,44.0500,3348843,120858
2018-02-06 09:43:00,44.2900,44.0501,44.0501,44.2800,3426979,73851
2018-02-06 09:44:00,44.5600,44.2300,44.2600,44.5100,3576029,142596
2018-02-06 09:45:00,44.5800,44.3300,44.5000,44.3564,3687389,105385
2018-02-06 09:46:00,44.5900,44.3200,44.3900,44.5000,3779801,87929
2018-02-06 09:47:00,44.5679,44.3600,44.4850,44.5300,3900886,117662
2018-02-06 09:48:00,44.5800,44.4700,44.5201,44.4800,3979380,74154
2018-02-06 09:49:00,44.6600,44.4300,44.4700,44.4800,4088831,104275
2018-02-06 09:50:00,44.4900,44.3500,44.4700,44.4501,4144787,50701
2018-02-06 09:51:00,44.5900,44.4300,44.4461,44.5500,4193512,44818
2018-02-06 09:52:00,44.6500,44.4600,44.5679,44.6000,4300956,101488
2018-02-06 09:53:00,44.6300,44.5000,44.6100,44.6000,4398044,87120
2018-02-06 09:54:00,44.8198,44.5800,44.5900,44.7500,4483557,80066
2018-02-06 09:55:00,44.9900,44.7000,44.7200,44.9600,4595417,105421
2018-02-06 09:56:00,45.0300,44.8845,44.9800,44.9700,4760661,156160
2018-02-06 09:57:00,44.9600,44.5300,44.9600,44.5310,4874437,109172
2018-02-06 09:58:00,44.5800,44.2700,44.5385,44.2702,4991964,111070
2018-02-06 09:59:00,44.3700,44.2700,44.3115,44.3600,5110292,112243
2018-02-06 10:00:00,44.4900,44.3100,44.3400,44.4200,5222116,106595
2018-02-06 10:01:00,44.5800,44.4300,44.4300,44.5700,5315091,88994
2018-02-06 10:02:00,44.6099,44.3300,44.5000,44.3300,5381810,63425
2018-02-06 10:03:00,44.5400,44.3500,44.3800,44.4227,5436862,52165
2018-02-06 10:04:00,44.4900,44.3400,44.4350,44.3500,5493884,53569
2018-02-06 10:05:00,44.5200,44.3500,44.3500,44.5000,5546697,50015
2018-02-06 10:06:00,44.7390,44.5000,44.5000,44.6200,5626985,77394
2018-02-06 10:07:00,44.6307,44.4200,44.6200,44.4200,5744575,113887
2018-02-06 10:08:00,44.4300,44.3200,44.4200,44.3764,5835542,87680
2018-02-06 10:09:00,44.4200,44.1500,44.3900,44.1799,5926073,81954
2018-02-06 10:10:00,44.1700,44.0000,44.1600,44.0650,6033248,102286
2018-02-06 10:11:00,44.2900,44.0600,44.0700,44.2900,6142767,105368
2018-02-06 10:12:00,44.3500,44.1888,44.2800,44.2950,6203230,57520
2018-02-06 10:13:00,44.2900,44.0600,44.2800,44.0773,6262461,56062
2018-02-06 10:14:00,44.1200,43.8300,44.0800,43.8600,6379724,111923
2018-02-06 10:15:00,44.0100,43.7600,43.8800,43.8300,6465794,81312
2018-02-06 10:16:00,43.9000,43.7500,43.8100,43.7600,6553702,84336
2018-02-06 10:17:00,43.8000,43.5800,43.7710,43.5919,6660961,99841
2018-02-06 10:18:00,43.6200,43.3600,43.6000,43.4000,6821058,155507
2018-02-06 10:19:00,43.6000,43.3900,43.3900,43.6000,6891048,65185
2018-02-06 10:20:00,43.7800,43.5900,43.6000,43.7100,6990780,94215
2018-02-06 10:21:00,43.9399,43.7100,43.7100,43.7800,7072813,78614
2018-02-06 10:22:00,43.8700,43.7100,43.7890,43.7100,7112737,37716
2018-02-06 10:23:00,43.7900,43.6057,43.6710,43.6600,7184291,68966
2018-02-06 10:24:00,43.7144,43.4100,43.6600,43.5000,7265685,77552
2018-02-06 10:25:00,43.5600,43.3500,43.4904,43.4570,7353188,83827
2018-02-06 10:26:00,43.4952,43.2800,43.4500,43.3300,7487029,128616
2018-02-06 10:27:00,43.5700,43.2500,43.3800,43.3500,7592341,99672
2018-02-06 10:28:00,43.4100,43.2000,43.3441,43.2800,7721320,124554
2018-02-06 10:29:00,43.4900,43.2787,43.2787,43.4200,7806150,81613
2018-02-06 10:30:00,43.4999,43.3500,43.4027,43.4100,7873503,63956
2018-02-06 10:31:00,43.5032,43.3500,43.4100,43.4200,7966259,87410
2018-02-06 10:32:00,43.5100,43.4100,43.4300,43.4650,8090965,59100
2018-02-06 10:33:00,43.6000,43.4000,43.4600,43.5000,8187048,90388
2018-02-06 10:34:00,43.5300,43.4145,43.4893,43.5100,8243434,52973
2018-02-06 10:35:00,43.5900,43.4300,43.5000,43.4600,8335727,87660
2018-02-06 10:36:00,43.4600,43.3100,43.4600,43.3550,8425574,86109
2018-02-06 10:37:00,43.4184,43.1600,43.3500,43.2299,8525718,96313
2018-02-06 10:38:00,43.3000,43.1400,43.2100,43.2201,8636475,104855
2018-02-06 10:39:00,43.2700,43.1500,43.2300,43.2100,8709720,69241
2018-02-06 10:40:00,43.2900,43.1700,43.1900,43.2900,8789578,76034
2018-02-06 10:41:00,43.4900,43.2700,43.2899,43.4700,8847549,54872
2018-02-06 10:42:00,43.4900,43.2800,43.4700,43.4600,8945438,91998
2018-02-06 10:43:00,43.5500,43.3500,43.4304,43.5500,9031354,81476
2018-02-06 10:44:00,43.5900,43.4000,43.5500,43.4350,9072601,37363
2018-02-06 10:45:00,43.6100,43.4100,43.4400,43.5700,9147961,72034
2018-02-06 10:46:00,43.8700,43.5848,43.5848,43.8096,9237406,85335
2018-02-06 10:47:00,43.8200,43.6410,43.7800,43.7700,9279612,39689
2018-02-06 10:48:00,43.7775,43.6700,43.7700,43.7000,9335287,48821
2018-02-06 10:49:00,43.9000,43.7400,43.7400,43.7800,9385732,41263
2018-02-06 10:50:00,43.9000,43.7100,43.8000,43.8100,9477281,80571
2018-02-06 10:51:00,43.8900,43.7071,43.7900,43.7600,9544525,63040
2018-02-06 10:52:00,43.8000,43.6500,43.7600,43.7600,9615591,53560
2018-02-06 10:53:00,44.0200,43.7500,43.7700,43.9700,9760536,122921
2018-02-06 10:54:00,44.0100,43.8100,43.9800,43.9300,9822112,48253
2018-02-06 10:55:00,44.0100,43.8800,43.9200,43.9250,9908630,80230
2018-02-06 10:56:00,44.0200,43.9250,43.9600,43.9800,9963924,53138
2018-02-06 10:57:00,44.0000,43.8200,44.0000,43.8500,10006577,39932
2018-02-06 10:58:00,43.9200,43.7900,43.8600,43.8910,10036147,27818
2018-02-06 10:59:00,43.9200,43.8400,43.8900,43.8800,10064946,26709
2018-02-06 11:00:00,43.9100,43.7953,43.8700,43.8300,10083717,16681
2018-02-06 11:01:00,43.8500,43.6621,43.8300,43.6900,10136745,49617
2018-02-06 11:02:00,43.7700,43.6300,43.6700,43.7400,10171639,32235
2018-02-06 11:03:00,43.7400,43.6700,43.7300,43.7100,10195798,22777
2018-02-06 11:04:00,43.8399,43.7200,43.7200,43.8100,10229190,31440
2018-02-06 11:05:00,43.8400,43.7600,43.8100,43.7800,10254357,24252
2018-02-06 11:06:00,43.9600,43.7100,43.7700,43.9100,10320633,64535
2018-02-06 11:07:00,43.9400,43.8500,43.9195,43.8700,10351408,29180
2018-02-06 11:08:00,43.9600,43.8000,43.8600,43.8400,10406160,52597
2018-02-06 11:09:00,43.8900,43.7400,43.8527,43.7400,10502196,94150
2018-02-06 11:10:00,43.8000,43.6300,43.7600,43.8000,10543438,37942
2018-02-06 11:11:00,43.8300,43.7400,43.7900,43.8100,10557419,12550
2018-02-06 11:12:00,43.9100,43.7600,43.8000,43.8000,10584637,25541
2018-02-06 11:13:00,43.8500,43.6700,43.7900,43.7050,10615427,29632
2018-02-06 11:14:00,43.7400,43.6300,43.6900,43.6900,10656480,37740
2018-02-06 11:15:00,43.7834,43.6600,43.6800,43.7200,10709985,51479
2018-02-06 11:16:00,43.8200,43.7100,43.7100,43.7501,10747956,36292
2018-02-06 11:17:00,43.8800,43.7500,43.7500,43.8402,10789186,39570
2018-02-06 11:18:00,43.8800,43.7300,43.8500,43.7500,10820022,29879
2018-02-06 11:19:00,43.8300,43.7400,43.7500,43.8000,10834343,13657
2018-02-06 11:20:00,43.8800,43.7900,43.8500,43.8800,10860030,25250
2018-02-06 11:21:00,43.9100,43.8200,43.8700,43.8600,10879858,18500
2018-02-06 11:22:00,43.8905,43.8000,43.8600,43.8800,10912975,31167
2018-02-06 11:23:00,43.9600,43.8700,43.8900,43.9600,10969579,54470
2018-02-06 11:24:00,43.9900,43.8200,43.9700,43.8800,11009115,38529
2018-02-06 11:25:00,43.9100,43.8500,43.8800,43.8500,11025918,15800
2018-02-06 11:26:00,43.8500,43.7400,43.8500,43.7800,11069367,41310
2018-02-06 11:27:00,43.9000,43.7600,43.7600,43.8800,11093362,22148
2018-02-06 11:28:00,43.9500,43.7800,43.8800,43.9200,11121689,27042
2018-02-06 11:29:00,43.9300,43.8300,43.9000,43.8900,11152086,29307
2018-02-06 11:30:00,43.8800,43.7800,43.8800,43.8600,11173698,20515
2018-02-06 11:31:00,43.8600,43.6700,43.8600,43.7800,11222987,38340
2018-02-06 11:32:00,43.8300,43.6600,43.7800,43.6700,11249519,25404
2018-02-06 11:33:00,43.8100,43.6700,43.6800,43.7800,11273253,21665
2018-02-06 11:34:00,43.7700,43.7100,43.7700,43.7200,11290085,15300
2018-02-06 11:35:00,43.7100,43.6200,43.7100,43.6738,11320879,28295
2018-02-06 11:36:00,43.7600,43.6300,43.6700,43.7600,11340457,18289
2018-02-06 11:37:00,43.7602,43.7000,43.7600,43.7100,11351963,11124
2018-02-06 11:38:00,43.7500,43.6600,43.7100,43.6600,11367209,13046
2018-02-06 11:39:00,43.7900,43.6600,43.6600,43.7800,11384249,16184
2018-02-06 11:40:00,43.8200,43.7400,43.7600,43.8100,11404900,20173
2018-02-06 11:41:00,43.8289,43.7600,43.8289,43.8001,11426670,21100
2018-02-06 11:42:00,43.8000,43.7200,43.8000,43.7400,11444273,16179
2018-02-06 11:43:00,43.8000,43.7250,43.7500,43.7300,11471513,26491
2018-02-06 11:44:00,43.7900,43.7200,43.7300,43.7800,11486103,13451
2018-02-06 11:45:00,43.8298,43.7400,43.7700,43.7600,11500937,14277
2018-02-06 11:46:00,43.8100,43.7300,43.7700,43.7700,11519042,17621
2018-02-06 11:47:00,43.8000,43.7311,43.7800,43.7500,11554082,33680
2018-02-06 11:48:00,43.8200,43.7600,43.7600,43.8200,11570858,16222
2018-02-06 11:49:00,43.8400,43.7700,43.8200,43.8000,11607168,35585
