2018-02-05 09:31:00,45.1500,44.1100,45.0300,44.2400,1181181,982171
2018-02-06 11:50:00,43.8900,43.7600,43.8050,43.8900,11640585,31389
2018-02-06 11:51:00,43.9200,43.8600,43.9000,43.8700,11660146,19037
2018-02-06 11:52:00,43.9300,43.8700,43.8800,43.9150,11688897,27355
2018-02-06 11:53:00,43.9600,43.8800,43.9200,43.8990,11726118,33256
2018-02-06 11:54:00,43.9900,43.8900,43.9000,43.9700,11760222,32293
2018-02-06 11:55:00,43.9793,43.8200,43.9793,43.8700,11800145,38442
2018-02-06 11:56:00,43.9600,43.8600,43.8900,43.9600,11813846,12210
2018-02-06 11:57:00,43.9899,43.9100,43.9600,43.9350,11845590,30029
2018-02-06 11:58:00,43.9400,43.8600,43.9250,43.8600,11865915,19530
2018-02-06 11:59:00,43.8800,43.7800,43.8699,43.8000,11888430,21959
2018-02-06 12:00:00,43.8400,43.7800,43.8000,43.7800,11900042,11000
2018-02-06 12:01:00,43.9300,43.7900,43.7900,43.8700,11922126,20568
2018-02-06 12:02:00,43.8800,43.8200,43.8600,43.8700,11930565,7400
2018-02-06 12:03:00,43.9000,43.8248,43.8600,43.8700,11939592,8500
2018-02-06 12:04:00,43.9400,43.8600,43.8700,43.9100,11973502,33300
2018-02-06 12:05:00,43.9500,43.8800,43.9200,43.8900,11989416,14495
2018-02-06 12:06:00,43.9300,43.9000,43.9100,43.9100,12005647,15629
2018-02-06 12:07:00,43.9999,43.9200,43.9200,43.9900,12038932,31985
2018-02-06 12:08:00,44.0209,43.9500,43.9800,44.0100,12105132,63284
2018-02-06 12:09:00,44.1300,44.0100,44.0100,44.1200,12145189,37937
2018-02-06 12:10:00,44.2200,44.0900,44.1280,44.2000,12215507,68680
2018-02-06 12:11:00,44.1850,44.0550,44.1800,44.1500,12247147,29994
2018-02-06 12:12:00,44.1500,44.0300,44.1200,44.0500,12280352,31706
2018-02-06 12:13:00,44.1399,44.0400,44.0500,44.1100,12322701,41503
2018-02-06 12:14:00,44.2200,44.0950,44.1100,44.2200,12385675,61056
2018-02-06 12:15:00,44.2900,44.2100,44.2300,44.2500,12406555,19015
2018-02-06 12:16:00,44.3900,44.2400,44.2400,44.3100,12460489,52274
2018-02-06 12:17:00,44.3600,44.2400,44.3100,44.2453,12488437,25820
2018-02-06 12:18:00,44.3200,44.1700,44.2600,44.2100,12525151,35440
2018-02-06 12:19:00,44.2250,44.1300,44.2150,44.1500,12540625,14369
2018-02-06 12:20:00,44.1400,44.0400,44.1400,44.1000,12576698,34228
2018-02-06 12:21:00,44.1800,44.1100,44.1200,44.1100,12592161,14480
2018-02-06 12:22:00,44.1600,44.0300,44.1224,44.0795,12613129,19942
2018-02-06 12:23:00,44.1100,44.0498,44.0800,44.0800,12635057,20599
2018-02-06 12:24:00,44.1500,44.0900,44.0900,44.1200,12654779,18665
2018-02-06 12:25:00,44.2000,44.0900,44.1100,44.1300,12675558,19710
2018-02-06 12:26:00,44.2500,44.1200,44.1300,44.2000,12735286,40236
2018-02-06 12:27:00,44.3100,44.2200,44.2200,44.2900,12768179,32022
2018-02-06 12:28:00,44.3400,44.2700,44.2900,44.3400,12786421,17074
2018-02-06 12:29:00,44.3599,44.3054,44.3320,44.3500,12803745,16214
2018-02-06 12:30:00,44.4700,44.3400,44.3400,44.4200,12827566,22502
2018-02-06 12:31:00,44.4800,44.4200,44.4400,44.4300,12855969,27062
2018-02-06 12:32:00,44.4750,44.3700,44.4400,44.3800,12881339,23508
2018-02-06 12:33:00,44.4250,44.3500,44.3900,44.4000,12914412,31770
2018-02-06 12:34:00,44.4500,44.3598,44.4000,44.3598,12958358,41315
2018-02-06 12:35:00,44.4100,44.3200,44.3800,44.3400,12973326,14155
2018-02-06 12:36:00,44.3700,44.3193,44.3500,44.3690,12986702,12119
2018-02-06 12:37:00,44.4000,44.3458,44.3500,44.3800,13014169,26290
2018-02-06 12:38:00,44.4400,44.3400,44.3800,44.4200,13057664,42224
2018-02-06 12:39:00,44.6000,44.4200,44.4200,44.5800,13125462,64460
2018-02-06 12:40:00,44.7500,44.5400,44.5800,44.7400,13198589,70030
2018-02-06 12:41:00,44.7500,44.6210,44.7450,44.7000,13255275,54882
2018-02-06 12:42:00,44.7400,44.6300,44.6950,44.6900,13295123,37563
2018-02-06 12:43:00,44.6909,44.6160,44.6800,44.6200,13331518,35344
2018-02-06 12:44:00,44.6500,44.5600,44.6100,44.6380,13366303,33877
2018-02-06 12:45:00,44.6700,44.5800,44.6399,44.5800,13392817,25064
2018-02-06 12:46:00,44.6000,44.4800,44.5900,44.5200,13426975,32448
2018-02-06 12:47:00,44.5400,44.4200,44.5200,44.5000,13462421,33639
2018-02-06 12:48:00,44.5400,44.4400,44.5100,44.4600,13480665,16854
2018-02-06 12:49:00,44.4900,44.3500,44.4600,44.4720,13532068,50296
2018-02-06 12:50:00,44.4600,44.3699,44.4600,44.4000,13552629,19643
2018-02-06 12:51:00,44.4500,44.3700,44.4100,44.4000,13565368,12069
2018-02-06 12:52:00,44.4200,44.3100,44.4200,44.3600,13586309,19623
2018-02-06 12:53:00,44.3800,44.3050,44.3600,44.3477,13605422,18026
2018-02-06 12:54:00,44.3400,44.2500,44.3400,44.2995,13647347,40287
2018-02-06 12:55:00,44.3000,44.2300,44.2999,44.2900,13669571,20318
2018-02-06 12:56:00,44.3900,44.2800,44.2800,44.3300,13688400,18119
2018-02-06 12:57:00,44.3800,44.2900,44.3300,44.3600,13700406,11226
2018-02-06 12:58:00,44.3800,44.2800,44.3600,44.3000,13713388,11887
2018-02-06 12:59:00,44.4300,44.2800,44.2800,44.4200,13731698,16782
2018-02-06 13:00:00,44.4700,44.3950,44.4200,44.4500,13754229,20704
2018-02-06 13:01:00,44.4500,44.2299,44.4500,44.3100,13791388,34643
2018-02-06 13:02:00,44.3300,44.2800,44.3100,44.3300,13812332,20286
2018-02-06 13:03:00,44.3700,44.1800,44.3200,44.2100,13839142,25401
2018-02-06 13:04:00,44.2500,44.1000,44.2200,44.1800,13892016,50010
2018-02-06 13:05:00,44.2800,44.1800,44.1800,44.2537,13925837,32077
2018-02-06 13:06:00,44.3300,44.1900,44.2600,44.2300,13947858,20064
2018-02-06 13:07:00,44.2900,44.2000,44.2366,44.2400,13972866,24250
2018-02-06 13:08:00,44.2900,44.2100,44.2500,44.2600,13991451,17266
2018-02-06 13:09:00,44.2600,44.1600,44.2600,44.2200,14015321,22085
2018-02-06 13:10:00,44.2100,44.1400,44.2100,44.1400,14046646,30263
2018-02-06 13:11:00,44.2900,44.0900,44.1300,44.2500,14086619,39068
2018-02-06 13:12:00,44.3600,44.2600,44.2700,44.3100,14102788,15010
2018-02-06 13:13:00,44.3600,44.2900,44.2900,44.3300,14120944,17286
2018-02-06 13:14:00,44.4800,44.3400,44.3400,44.4700,14160166,38822
2018-02-06 13:15:00,44.4800,44.4100,44.4700,44.4600,14184577,23288
2018-02-06 13:16:00,44.5400,44.4250,44.4700,44.5000,14197626,12096
2018-02-06 13:17:00,44.5500,44.4600,44.5000,44.4700,14211225,12560
2018-02-06 13:18:00,44.5400,44.4300,44.4700,44.4800,14230977,18176
2018-02-06 13:19:00,44.5300,44.4800,44.4800,44.5100,14255716,23969
2018-02-06 13:20:00,44.6200,44.5100,44.5200,44.5600,14277314,20289
2018-02-06 13:21:00,44.6400,44.5100,44.5500,44.5100,14300055,21482
2018-02-06 13:22:00,44.5900,44.5000,44.5500,44.5750,14327697,26851
2018-02-06 13:23:00,44.5900,44.5093,44.5800,44.5200,14342997,14556
2018-02-06 13:24:00,44.5600,44.4300,44.5300,44.4900,14366244,22069
2018-02-06 13:25:00,44.4900,44.4300,44.4900,44.4650,14380243,13210
2018-02-06 13:26:00,44.6100,44.4300,44.4500,44.6100,14399745,18872
2018-02-06 13:27:00,44.6400,44.5700,44.6100,44.6000,14421106,20125
2018-02-06 13:28:00,44.7300,44.5941,44.6100,44.7100,14455999,33048
2018-02-06 13:29:00,44.7188,44.6400,44.6850,44.6400,14478058,21163
2018-02-06 13:30:00,44.7700,44.6401,44.6401,44.7100,14491620,12196
2018-02-06 13:31:00,44.7300,44.6200,44.7000,44.6200,14518774,25271
2018-02-06 13:32:00,44.6700,44.5700,44.6500,44.6100,14540427,20202
2018-02-06 13:33:00,44.7000,44.6300,44.6300,44.6700,14556625,15469
2018-02-06 13:34:00,44.7000,44.5700,44.6601,44.5700,14589829,32191
2018-02-06 13:35:00,44.6000,44.4800,44.6000,44.5400,14666137,74800
2018-02-06 13:36:00,44.6100,44.5100,44.5300,44.5400,14695480,28714
2018-02-06 13:37:00,44.6500,44.5200,44.5500,44.6186,14733354,36848
2018-02-06 13:38:00,44.6700,44.5600,44.6100,44.6700,14753119,18707
2018-02-06 13:39:00,44.6800,44.5400,44.6600,44.6000,14779518,24295
2018-02-06 13:40:00,44.5900,44.4800,44.5900,44.5000,14803947,21454
2018-02-06 13:41:00,44.5200,44.3800,44.5100,44.3900,14820392,15015
2018-02-06 13:42:00,44.4000,44.3200,44.3900,44.3600,14842357,20602
2018-02-06 13:43:00,44.4000,44.3300,44.3600,44.3300,14869534,26380
2018-02-06 13:44:00,44.4100,44.3100,44.3600,44.3500,14876123,5980
2018-02-06 13:45:00,44.4000,44.3488,44.3488,44.3500,14887678,11300
2018-02-06 13:46:00,44.3700,44.2800,44.3400,44.2800,14903604,14925
2018-02-06 13:47:00,44.4200,44.2800,44.3000,44.3900,14923903,19748
2018-02-06 13:48:00,44.4100,44.3200,44.3795,44.3400,14934665,10425
2018-02-06 13:49:00,44.3500,44.2400,44.3300,44.2400,14961599,25737
2018-02-06 13:50:00,44.3000,44.2200,44.2200,44.2800,14982354,20430
2018-02-06 13:51:00,44.2900,44.1900,44.2700,44.1900,15006776,23321
2018-02-06 13:52:00,44.2650,44.1800,44.2100,44.2500,15023769,15913
2018-02-06 13:53:00,44.2600,44.2000,44.2600,44.2200,15038518,13560
2018-02-06 13:54:00,44.3100,44.1900,44.2200,44.2900,15058338,19196
2018-02-06 13:55:00,44.3300,44.2200,44.2800,44.2200,15070916,12200
2018-02-06 13:56:00,44.2700,44.1600,44.2200,44.2300,15089325,17750
2018-02-06 13:57:00,44.2800,44.2100,44.2400,44.2700,15101295,11134
2018-02-06 13:58:00,44.2700,44.1700,44.2700,44.1800,15133440,29512
2018-02-06 13:59:00,44.2800,44.1800,44.1900,44.2400,15159431,24832
2018-02-06 14:00:00,44.3000,44.2100,44.2400,44.2100,15181601,21017
2018-02-06 14:01:00,44.2700,44.2000,44.2200,44.2600,15199291,16302
2018-02-06 14:02:00,44.2800,44.2100,44.2700,44.2400,15217827,17601
2018-02-06 14:03:00,44.2900,44.1900,44.2500,44.2400,15268501,48353
2018-02-06 14:04:00,44.3200,44.2499,44.2500,44.2500,15313837,43303
2018-02-06 14:05:00,44.3000,44.2300,44.2600,44.2300,15331667,16020
2018-02-06 14:06:00,44.2500,44.1150,44.2300,44.1400,15357260,23785
2018-02-06 14:07:00,44.2100,44.1364,44.1400,44.2100,15379911,21728
2018-02-06 14:08:00,44.2100,44.1500,44.2100,44.1500,15394306,13332
2018-02-06 14:09:00,44.1800,44.0900,44.1500,44.1200,15408478,13645
2018-02-06 14:10:00,44.1300,44.0500,44.1000,44.0800,15427693,18997
2018-02-06 14:11:00,44.2300,44.0800,44.0900,44.2100,15469794,40608
2018-02-06 14:12:00,44.3100,44.2000,44.2000,44.2800,15508847,37937
2018-02-06 14:13:00,44.2900,44.2200,44.2900,44.2400,15556958,46520
2018-02-06 14:14:00,44.2450,44.2000,44.2400,44.2300,15589977,31762
2018-02-06 14:15:00,44.3396,44.2300,44.2402,44.2500,15612867,21910
2018-02-06 14:16:00,44.2500,44.1700,44.2400,44.1900,15674566,59847
2018-02-06 14:17:00,44.2700,44.1600,44.1900,44.1800,15712119,36494
2018-02-06 14:18:00,44.2000,44.1100,44.1900,44.1200,15737339,23763
2018-02-06 14:19:00,44.1500,44.0800,44.1100,44.1300,15766435,28298
2018-02-06 14:20:00,44.1658,44.0700,44.1300,44.0800,15791161,23803
2018-02-06 14:21:00,44.1350,44.0600,44.0900,44.1298,15809614,18017
2018-02-06 14:22:00,44.1600,44.0700,44.1300,44.1100,15828440,17785
2018-02-06 14:23:00,44.1850,44.0900,44.1100,44.1000,15844127,14800
2018-02-06 14:24:00,44.1300,44.0600,44.1100,44.0800,15860273,15093
2018-02-06 14:25:00,44.1100,44.0300,44.0900,44.0800,15881812,20700
2018-02-06 14:26:00,44.0800,44.0200,44.0700,44.0500,15899842,16144
2018-02-06 14:27:00,44.1200,44.0600,44.0600,44.0900,15914396,13663
2018-02-06 14:28:00,44.1401,44.0800,44.1000,44.1400,15937355,21029
2018-02-06 14:29:00,44.2000,44.1200,44.1400,44.1800,15949370,11299
2018-02-06 14:30:00,44.2000,44.1400,44.1800,44.1700,15960851,10247
2018-02-06 14:31:00,44.1800,44.1150,44.1800,44.1400,15975763,13816
2018-02-06 14:32:00,44.1900,44.1300,44.1300,44.1900,15987706,9187
2018-02-06 14:33:00,44.3900,44.1800,44.1900,44.3500,16012134,23925
2018-02-06 14:34:00,44.3700,44.3100,44.3500,44.3600,16029132,16236
2018-02-06 14:35:00,44.4300,44.3600,44.3700,44.4300,16043047,13297
2018-02-06 14:36:00,44.5700,44.4300,44.4500,44.5400,16077221,33449
2018-02-06 14:37:00,44.5600,44.4200,44.5500,44.4500,16107154,28732
2018-02-06 14:38:00,44.5300,44.4300,44.4500,44.4400,16124236,16533
2018-02-06 14:39:00,44.5300,44.4201,44.4201,44.5200,16144306,19154
2018-02-06 14:40:00,44.5600,44.4600,44.5200,44.5100,16161971,17116
2018-02-06 14:41:00,44.5800,44.5000,44.5100,44.5800,16178364,15132
2018-02-06 14:42:00,44.6000,44.5300,44.5700,44.5300,16196445,17625
2018-02-06 14:43:00,44.5800,44.5100,44.5400,44.5700,16221795,24679
2018-02-06 14:44:00,44.5900,44.5200,44.5800,44.5200,16257342,34823
2018-02-06 14:45:00,44.6100,44.4900,44.5300,44.6100,16298563,40340
2018-02-06 14:46:00,44.6300,44.5450,44.6100,44.6000,16335858,36031
2018-02-06 14:47:00,44.6600,44.6000,44.6000,44.6550,16371425,34788
2018-02-06 14:48:00,44.6850,44.6000,44.6500,44.6700,16401169,28722
2018-02-06 14:49:00,44.6800,44.5600,44.6250,44.5600,16427621,24971
2018-02-06 14:50:00,44.5900,44.5350,44.5600,44.5800,16480314,51171
2018-02-06 14:51:00,44.6400,44.5500,44.5700,44.6100,16501194,19818
2018-02-06 14:52:00,44.6500,44.5800,44.6100,44.6100,16540094,37839
2018-02-06 14:53:00,44.6000,44.4900,44.6000,44.5550,16577391,36175
2018-02-06 14:54:00,44.6200,44.5400,44.5500,44.5900,16604868,26548
2018-02-06 14:55:00,44.7300,44.5800,44.6000,44.7200,16656403,50171
2018-02-06 14:56:00,44.7900,44.7100,44.7231,44.7900,16698360,40588
2018-02-06 14:57:00,44.8400,44.7100,44.8000,44.7100,16742164,41741
2018-02-06 14:58:00,44.7900,44.6500,44.6800,44.7824,16779543,35700
2018-02-06 14:59:00,44.8500,44.7400,44.8000,44.8300,16820752,38947
2018-02-06 15:00:00,44.8800,44.8200,44.8200,44.8400,16850053,27820
2018-02-06 15:01:00,44.9000,44.8000,44.8600,44.8200,16877320,25877
2018-02-06 15:02:00,44.9500,44.8200,44.8200,44.9400,16912987,34586
2018-02-06 15:03:00,44.9900,44.8900,44.9500,44.9000,16953848,39209
2018-02-06 15:04:00,44.9500,44.8400,44.9100,44.9300,17008010,52850
2018-02-06 15:05:00,44.9800,44.9000,44.9399,44.9600,17036354,27072
2018-02-06 15:06:00,44.9900,44.9300,44.9700,44.9859,17078532,39921
2018-02-06 15:07:00,45.0500,44.9400,44.9850,44.9800,17224099,142014
2018-02-06 15:08:00,45.0500,44.9500,44.9900,44.9800,17337172,110214
2018-02-06 15:09:00,45.0000,44.9500,44.9800,44.9700,17380481,40623
2018-02-06 15:10:00,45.0750,44.9700,44.9701,45.0750,17430037,47618
2018-02-06 15:11:00,45.0500,44.9700,45.0500,45.0000,17517259,83682
2018-02-06 15:12:00,45.0200,44.9500,45.0000,44.9500,17556176,36543
2018-02-06 15:13:00,44.9900,44.8900,44.9500,44.9400,17624521,66117
2018-02-06 15:14:00,44.9900,44.9000,44.9450,44.9100,17661285,35689
2018-02-06 15:15:00,44.9500,44.8000,44.9000,44.8300,17725771,62774
2018-02-06 15:16:00,44.9600,44.8400,44.8400,44.9200,17771756,43336
2018-02-06 15:17:00,44.9500,44.8882,44.9150,44.8882,17806010,33424
2018-02-06 15:18:00,44.9390,44.8600,44.8897,44.9000,17821837,14583
2018-02-06 15:19:00,44.9100,44.7600,44.9000,44.7800,17835272,12506
2018-02-06 15:20:00,44.8000,44.7282,44.7800,44.7920,17856989,20087
2018-02-06 15:21:00,44.8700,44.7600,44.7900,44.8600,17873596,15065
2018-02-06 15:22:00,44.9300,44.8400,44.8500,44.8900,17888023,13379
2018-02-06 15:23:00,44.9000,44.6700,44.8899,44.6850,17930338,40148
2018-02-06 15:24:00,44.7590,44.6500,44.7000,44.7100,17955785,24670
2018-02-06 15:25:00,44.7800,44.6799,44.7200,44.7400,17972726,15900
2018-02-06 15:26:00,44.8811,44.7450,44.7450,44.8811,17999131,25306
2018-02-06 15:27:00,44.9400,44.8700,44.8700,44.9100,18016055,15840
2018-02-06 15:28:00,44.9575,44.8500,44.9100,44.9100,18037821,21120
2018-02-06 15:29:00,44.9900,44.9200,44.9200,44.9600,18069966,30893
2018-02-06 15:30:00,45.0300,44.9400,44.9600,44.9900,18113100,41967
2018-02-06 15:31:00,44.9800,44.9182,44.9800,44.9252,18143241,28448
2018-02-06 15:32:00,44.9600,44.8100,44.9300,44.9400,18187229,42546
2018-02-06 15:33:00,44.9800,44.9300,44.9500,44.9800,18206292,17997
2018-02-06 15:34:00,45.1500,44.9700,44.9800,45.1500,18259343,50192
2018-02-06 15:35:00,45.2000,45.1000,45.1600,45.1000,18311076,49211
2018-02-06 15:36:00,45.1700,45.0100,45.1200,45.1100,18355071,39601
2018-02-06 15:37:00,45.2200,45.1249,45.1249,45.2100,18380262,23179
2018-02-06 15:38:00,45.3000,45.2100,45.2100,45.2600,18437619,54329
2018-02-06 15:39:00,45.3000,45.2000,45.2650,45.2600,18471136,31010
2018-02-06 15:40:00,45.3000,45.2500,45.2600,45.2600,18509495,36634
2018-02-06 15:41:00,45.3000,45.2300,45.2800,45.2800,18568614,57288
2018-02-06 15:42:00,45.2800,45.1700,45.2700,45.2500,18611718,40888
2018-02-06 15:43:00,45.2600,45.2100,45.2500,45.2300,18632376,19057
2018-02-06 15:44:00,45.2625,45.1800,45.2338,45.2000,18687295,53798
2018-02-06 15:45:00,45.2400,45.1500,45.1900,45.1700,18731309,41997
2018-02-06 15:46:00,45.1950,45.1200,45.1700,45.1200,18782775,49156
2018-02-06 15:47:00,45.1750,45.1000,45.1200,45.1150,18850438,65837
2018-02-06 15:48:00,45.1400,45.0250,45.1150,45.0450,18884599,31483
2018-02-06 15:49:00,45.1100,45.0032,45.0400,45.0999,18929735,41865
2018-02-06 15:50:00,45.1200,45.0200,45.0900,45.0400,18980823,48284
2018-02-06 15:51:00,45.1200,44.9700,45.0500,45.0200,19078675,94253
2018-02-06 15:52:00,45.0100,44.8300,45.0100,44.8300,19142108,59420
2018-02-06 15:53:00,45.0000,44.8400,44.8400,45.0000,19193871,49316
2018-02-06 15:54:00,45.0400,44.9700,44.9900,45.0400,19234706,37920
2018-02-06 15:55:00,45.0500,44.9700,45.0400,45.0300,19279998,42618
2018-02-06 15:56:00,45.0200,44.9200,45.0200,45.0100,19364655,81011
2018-02-06 15:57:00,45.1000,44.9850,45.0150,45.0900,19439969,70105
2018-02-06 15:58:00,45.1300,45.0500,45.0950,45.1200,19522917,79180
2018-02-06 15:59:00,45.1900,45.0800,45.1200,45.0800,19620051,90453
2018-02-06 16:00:00,45.1200,45.0100,45.0700,45.0400,19850009,217713
2018-02-07 09:31:00,45.0000,44.5400,44.9700,44.5950,677606,635447
2018-02-07 09:32:00,44.6700,44.2900,44.6100,44.3450,773363,89107
2018-02-07 09:33:00,44.5100,44.3450,44.3450,44.4500,872283,95303
2018-02-07 09:34:00,44.5000,44.3200,44.4600,44.5000,922988,48675
2018-02-07 09:35:00,44.6300,44.4910,44.5000,44.5500,991592,65648
2018-02-07 09:36:00,44.5750,44.3300,44.5676,44.4500,1128250,132026
2018-02-07 09:37:00,44.5150,44.4100,44.4600,44.5150,1232045,101248
2018-02-07 09:38:00,44.6300,44.5000,44.5150,44.5700,1297719,63240
2018-02-07 09:39:00,44.6400,44.3650,44.5850,44.4700,1553780,248276
2018-02-07 09:40:00,44.5800,44.4000,44.5000,44.5500,1642712,84424
2018-02-07 09:41:00,44.6200,44.4500,44.5400,44.6179,1742675,97993
2018-02-07 09:42:00,44.7295,44.5600,44.6199,44.6900,1811956,66554
2018-02-07 09:43:00,44.7600,44.5100,44.7300,44.5200,1864050,49398
2018-02-07 09:44:00,44.6800,44.4500,44.5200,44.6300,1939620,72639