2018-02-05 09:31:00,45.6700,45.6700,45.6700,45.6700,876,876
2018-02-05 09:32:00,45.7300,45.6200,45.6200,45.7300,2445,718
2018-02-05 09:33:00,45.7700,45.7700,45.7700,45.7700,2545,100
2018-02-05 09:34:00,45.6400,45.5200,45.6400,45.5300,3725,800
2018-02-05 09:36:00,45.5400,45.4700,45.5400,45.4900,4501,600
2018-02-05 09:37:00,45.5600,45.5200,45.5300,45.5600,5438,670
2018-02-05 09:38:00,45.6700,45.6400,45.6600,45.6650,5843,400
2018-02-05 09:39:00,45.7000,45.6600,45.6600,45.7000,7550,1700
2018-02-05 09:40:00,45.6600,45.6300,45.6600,45.6300,9550,1600
2018-02-05 09:41:00,45.7050,45.6500,45.6500,45.7050,9750,200
2018-02-05 09:46:00,45.9700,45.8800,45.9300,45.9700,10800,619
2018-02-05 09:47:00,46.0199,45.9800,45.9800,46.0199,11059,200
2018-02-05 09:48:00,46.0400,45.9200,45.9700,45.9200,12330,1095
2018-02-05 09:49:00,45.9700,45.8550,45.9100,45.9700,13343,600
2018-02-05 09:50:00,45.9600,45.9250,45.9500,45.9600,14273,550
2018-02-05 09:51:00,46.0051,45.9500,46.0051,45.9600,14968,600
2018-02-05 09:52:00,45.9600,45.9600,45.9600,45.9600,15168,200
2018-02-05 09:53:00,45.9950,45.8820,45.9250,45.9950,16398,700
2018-02-05 09:54:00,45.9300,45.8800,45.9300,45.9100,17748,766
2018-02-05 09:55:00,45.9200,45.8600,45.8850,45.8750,19379,1200
2018-02-05 09:57:00,45.9600,45.9120,45.9350,45.9600,19879,300
2018-02-05 09:58:00,45.9500,45.9450,45.9500,45.9450,20079,200
2018-02-05 09:59:00,45.9100,45.8700,45.9100,45.8802,20579,500
2018-02-05 10:02:00,45.8550,45.8550,45.8550,45.8550,20779,100
2018-02-05 10:03:00,45.8650,45.8650,45.8650,45.8650,25280,4200
2018-02-05 10:04:00,45.8900,45.8900,45.8900,45.8900,25480,100
2018-02-05 10:05:00,45.8950,45.8000,45.8600,45.8100,26791,800
2018-02-05 10:07:00,45.8200,45.8000,45.8000,45.8200,27261,370
2018-02-05 10:08:00,45.8850,45.8850,45.8850,45.8850,27669,100
2018-02-05 10:09:00,45.9499,45.9300,45.9499,45.9300,27969,200
2018-02-05 10:10:00,45.9600,45.9500,45.9500,45.9600,28269,300
2018-02-05 10:11:00,46.0300,46.0300,46.0300,46.0300,28374,100
2018-02-05 10:13:00,46.0200,45.9300,46.0200,45.9800,29174,430
2018-02-05 10:14:00,46.0100,45.9750,45.9800,45.9750,29675,400
2018-02-05 10:15:00,46.0600,45.9400,45.9400,46.0600,30125,400
2018-02-05 10:16:00,46.0300,46.0200,46.0300,46.0300,30728,500
2018-02-05 10:17:00,46.0600,46.0600,46.0600,46.0600,30928,200
2018-02-05 10:18:00,46.0900,46.0700,46.0700,46.0900,31229,200
2018-02-05 10:19:00,46.0500,46.0400,46.0500,46.0400,31929,200
2018-02-05 10:21:00,46.1000,46.0450,46.0500,46.1000,33861,1100
2018-02-05 10:22:00,46.1400,46.1350,46.1400,46.1350,34061,200
2018-02-05 10:23:00,46.1900,46.1600,46.1600,46.1700,34597,300
2018-02-05 10:24:00,46.2400,46.1600,46.1900,46.2400,35697,1100
2018-02-05 10:25:00,46.3100,46.2300,46.2300,46.3100,37097,1300
2018-02-05 10:26:00,46.4200,46.3150,46.3150,46.4200,37597,500
2018-02-05 10:27:00,46.4800,46.3850,46.3850,46.4800,38797,1100
2018-02-05 10:29:00,46.5000,46.4150,46.4150,46.5000,40997,2200
2018-02-05 10:31:00,46.5200,46.4550,46.4550,46.5200,42745,1066
2018-02-05 10:32:00,46.4500,46.4400,46.4500,46.4400,43313,300
2018-02-05 10:33:00,46.4535,46.3900,46.4100,46.3900,44460,618
2018-02-05 10:36:00,46.4200,46.3500,46.4150,46.4200,50223,5119
2018-02-05 10:37:00,46.4800,46.4100,46.4600,46.4800,57577,6175
2018-02-05 10:38:00,46.4400,46.3800,46.4400,46.4100,58577,700
2018-02-05 10:42:00,46.4500,46.3750,46.3750,46.4500,60087,1100
2018-02-05 10:44:00,46.5200,46.4400,46.5200,46.4400,61917,1200
2018-02-05 10:45:00,46.4800,46.4800,46.4800,46.4800,62217,200
2018-02-05 10:46:00,46.4700,46.4700,46.4700,46.4700,62424,200
2018-02-05 10:47:00,46.5800,46.4750,46.5100,46.5700,65238,2800
2018-02-05 10:48:00,46.6000,46.5500,46.6000,46.5500,66239,400
2018-02-05 10:49:00,46.5100,46.5100,46.5100,46.5100,66399,100
2018-02-05 10:50:00,46.4800,46.4800,46.4800,46.4800,66779,300
2018-02-05 10:51:00,46.3550,46.3500,46.3500,46.3550,67180,400
2018-02-05 10:53:00,46.3100,46.3100,46.3100,46.3100,67280,100
2018-02-05 10:54:00,46.2700,46.2200,46.2400,46.2700,67956,600
2018-02-05 10:55:00,46.2450,46.2450,46.2450,46.2450,68056,100
2018-02-05 10:57:00,46.3200,46.3100,46.3100,46.3200,68256,200
2018-02-05 10:59:00,46.3700,46.3200,46.3200,46.3500,68836,400
2018-02-05 11:00:00,46.3200,46.3100,46.3200,46.3100,69036,200
2018-02-05 11:01:00,46.3100,46.3100,46.3100,46.3100,69660,300
2018-02-05 11:02:00,46.3100,46.3100,46.3100,46.3100,70160,500
2018-02-05 11:03:00,46.3100,46.3100,46.3100,46.3100,70260,100
2018-02-05 11:07:00,46.3200,46.3000,46.3000,46.3200,70939,200
2018-02-05 11:09:00,46.3350,46.3100,46.3100,46.3100,72121,900
2018-02-05 11:10:00,46.3200,46.3200,46.3200,46.3200,72221,100
2018-02-05 11:13:00,46.3200,46.2400,46.2400,46.3200,73066,500
2018-02-05 11:14:00,46.3100,46.3100,46.3100,46.3100,73268,200
2018-02-05 11:16:00,46.2800,46.2800,46.2800,46.2800,73468,200
2018-02-05 11:20:00,46.2480,46.2480,46.2480,46.2480,74001,400
2018-02-05 11:21:00,46.2350,46.2350,46.2350,46.2350,74101,100
2018-02-05 11:22:00,46.2300,46.1700,46.2250,46.1700,74719,600
2018-02-05 11:23:00,46.1900,46.1900,46.1900,46.1900,75166,300
2018-02-05 11:24:00,46.2600,46.2600,46.2600,46.2600,75367,100
2018-02-05 11:25:00,46.2500,46.2500,46.2500,46.2500,75768,100
2018-02-05 11:26:00,46.3700,46.2800,46.2800,46.3600,79328,3097
2018-02-05 11:28:00,46.4200,46.3600,46.3600,46.4200,82433,2800
2018-02-05 11:29:00,46.3750,46.3400,46.3500,46.3400,82733,300
2018-02-05 11:30:00,46.3400,46.2800,46.3400,46.2800,83278,400
2018-02-05 11:31:00,46.2600,46.2600,46.2600,46.2600,83378,100
2018-02-05 11:32:00,46.2900,46.2900,46.2900,46.2900,83494,100
2018-02-05 11:34:00,46.2750,46.2750,46.2750,46.2750,83611,100
2018-02-05 11:36:00,46.3100,46.3000,46.3000,46.3100,84011,200
2018-02-05 11:37:00,46.3600,46.3600,46.3600,46.3600,84191,100
2018-02-05 11:38:00,46.4700,46.4000,46.4000,46.4100,85915,1000
2018-02-05 11:41:00,46.4000,46.4000,46.4000,46.4000,86067,100
2018-02-05 11:42:00,46.6000,46.5100,46.5100,46.6000,87342,400
2018-02-05 11:43:00,46.5200,46.5100,46.5200,46.5100,87542,200
2018-02-05 11:44:00,46.5400,46.5400,46.5400,46.5400,88053,200
2018-02-05 11:48:00,46.6000,46.6000,46.6000,46.6000,88404,200
2018-02-05 11:49:00,46.6575,46.5900,46.6200,46.5900,89543,900
2018-02-05 11:50:00,46.6200,46.6200,46.6200,46.6200,89648,100
2018-02-05 11:51:00,46.6000,46.6000,46.6000,46.6000,89848,200
2018-02-05 11:53:00,46.6600,46.6100,46.6100,46.6600,90370,400
2018-02-05 11:54:00,46.6800,46.5900,46.5900,46.6800,90870,300
2018-02-05 11:58:00,46.6800,46.6800,46.6800,46.6800,91270,200
2018-02-05 11:59:00,46.7200,46.7200,46.7200,46.7200,91475,100
2018-02-05 12:01:00,46.7700,46.7500,46.7500,46.7700,94033,2300
2018-02-05 12:02:00,46.7600,46.7200,46.7500,46.7600,95837,1500
2018-02-05 12:04:00,46.6900,46.6400,46.6900,46.6400,97047,800
2018-02-05 12:05:00,46.6300,46.6300,46.6300,46.6300,97547,400
2018-02-05 12:10:00,46.5600,46.5500,46.5600,46.5500,98056,500
2018-02-05 12:12:00,46.5150,46.5150,46.5150,46.5150,98261,100
2018-02-05 12:14:00,46.5200,46.5000,46.5000,46.5200,98491,200
2018-02-05 12:15:00,46.5100,46.5000,46.5100,46.5000,98691,200
2018-02-05 12:16:00,46.5000,46.5000,46.5000,46.5000,99296,500
2018-02-05 12:17:00,46.4600,46.4600,46.4600,46.4600,99396,100
2018-02-05 12:21:00,46.4900,46.4900,46.4900,46.4900,99687,100
2018-02-05 12:23:00,46.4900,46.4500,46.4900,46.4500,100257,400
2018-02-05 12:24:00,46.4450,46.4200,46.4200,46.4450,100702,445
2018-02-05 12:25:00,46.4600,46.4100,46.4100,46.4400,102802,1100
2018-02-05 12:26:00,46.4600,46.4600,46.4600,46.4600,102903,100
2018-02-05 12:28:00,46.4900,46.4700,46.4700,46.4900,104064,200
2018-02-05 12:29:00,46.4600,46.4555,46.4555,46.4600,106039,1975
2018-02-05 12:30:00,46.4800,46.4400,46.4400,46.4400,106739,500
2018-02-05 12:31:00,46.4300,46.4300,46.4300,46.4300,106839,100
2018-02-05 12:32:00,46.4400,46.4300,46.4400,46.4400,107239,400
2018-02-05 12:34:00,46.4800,46.4800,46.4800,46.4800,107892,300
2018-02-05 12:35:00,46.4900,46.4900,46.4900,46.4900,108292,100
2018-02-05 12:36:00,46.5000,46.5000,46.5000,46.5000,108492,100
2018-02-05 12:37:00,46.4700,46.4700,46.4700,46.4700,108593,100
2018-02-05 12:38:00,46.4800,46.4300,46.4800,46.4300,109558,600
2018-02-05 12:41:00,46.5500,46.5300,46.5300,46.5500,111892,1895
2018-02-05 12:42:00,46.5400,46.5300,46.5300,46.5400,112862,640
2018-02-05 12:44:00,46.5300,46.5200,46.5200,46.5300,113362,200
2018-02-05 12:45:00,46.5900,46.5500,46.5500,46.5900,114588,1096
2018-02-05 12:47:00,46.5800,46.5600,46.5800,46.5600,115111,500
2018-02-05 12:49:00,46.5800,46.5800,46.5800,46.5800,115611,300
2018-02-05 12:53:00,46.6000,46.6000,46.6000,46.6000,116184,100
2018-02-05 12:54:00,46.5600,46.5600,46.5600,46.5600,116503,100
2018-02-05 12:55:00,46.5100,46.5100,46.5100,46.5100,117003,340
2018-02-05 12:59:00,46.4700,46.4400,46.4400,46.4700,117591,300
2018-02-05 13:00:00,46.3900,46.3900,46.3900,46.3900,117791,200
2018-02-05 13:01:00,46.4100,46.4000,46.4000,46.4100,117991,200
2018-02-05 13:03:00,46.3500,46.3500,46.3500,46.3500,118359,200
2018-02-05 13:04:00,46.3200,46.3200,46.3200,46.3200,118459,100
2018-02-05 13:05:00,46.3300,46.3000,46.3300,46.3000,119159,600
2018-02-05 13:07:00,46.3200,46.2600,46.3200,46.2600,119913,700
2018-02-05 13:11:00,46.2250,46.2250,46.2250,46.2250,120217,100
2018-02-05 13:16:00,46.2250,46.2250,46.2250,46.2250,120517,200
2018-02-05 13:18:00,46.1900,46.1200,46.1900,46.1200,121517,1000
2018-02-05 13:20:00,46.0900,46.0700,46.0900,46.0700,121913,300
2018-02-05 13:22:00,46.0600,46.0200,46.0500,46.0200,122513,500
2018-02-05 13:23:00,46.0500,46.0500,46.0500,46.0500,122613,100
2018-02-05 13:24:00,46.0900,46.0800,46.0800,46.0800,124665,1500
2018-02-05 13:25:00,46.1000,46.1000,46.1000,46.1000,125394,300
2018-02-05 13:26:00,46.1000,46.0400,46.1000,46.0500,128294,2000
2018-02-05 13:27:00,46.0700,46.0400,46.0675,46.0400,129294,995
2018-02-05 13:28:00,46.0700,46.0400,46.0400,46.0400,131102,1800
2018-02-05 13:29:00,46.0100,45.9400,46.0100,45.9700,133262,1700
2018-02-05 13:30:00,46.0600,46.0500,46.0500,46.0500,133624,300
2018-02-05 13:31:00,46.0700,46.0500,46.0700,46.0500,133924,200
2018-02-05 13:32:00,46.1000,46.0000,46.0750,46.0600,141573,6426
2018-02-05 13:33:00,46.1300,46.0750,46.0850,46.1100,145301,2849
2018-02-05 13:34:00,46.1050,46.0200,46.1050,46.0400,146334,900
2018-02-05 13:35:00,46.0500,46.0250,46.0500,46.0250,146535,200
2018-02-05 13:37:00,46.0700,46.0400,46.0700,46.0400,147593,900
2018-02-05 13:38:00,46.0100,45.9900,45.9900,46.0100,149767,1666
2018-02-05 13:39:00,46.0400,46.0150,46.0150,46.0400,150067,300
2018-02-05 13:40:00,46.0300,46.0300,46.0300,46.0300,150511,200
2018-02-05 13:41:00,46.0700,46.0400,46.0400,46.0700,151269,300
2018-02-05 13:42:00,46.1200,46.0600,46.0600,46.0700,152080,500
2018-02-05 13:43:00,46.0600,46.0300,46.0600,46.0300,153359,1038
2018-02-05 13:44:00,46.1100,46.0100,46.0500,46.0100,155918,1619
2018-02-05 13:46:00,46.0900,46.0700,46.0700,46.0900,157953,1059
2018-02-05 13:47:00,46.1800,46.1100,46.1100,46.1700,159159,900
2018-02-05 13:48:00,46.1700,46.1700,46.1700,46.1700,159277,100
2018-02-05 13:49:00,46.1650,46.1400,46.1650,46.1650,160590,540
2018-02-05 13:50:00,46.1700,46.1700,46.1700,46.1700,160943,200
2018-02-05 13:51:00,46.1200,46.1200,46.1200,46.1200,161054,100
2018-02-05 13:52:00,46.1800,46.1500,46.1500,46.1800,162995,1320
2018-02-05 13:53:00,46.2600,46.1900,46.1900,46.2600,163506,300
2018-02-05 13:54:00,46.2400,46.2400,46.2400,46.2400,163909,200
2018-02-05 13:55:00,46.2900,46.2350,46.2350,46.2700,166167,1900
2018-02-05 13:56:00,46.2925,46.2350,46.2700,46.2925,169822,3036
2018-02-05 13:57:00,46.2800,46.2100,46.2800,46.2700,173564,2650
2018-02-05 13:58:00,46.3100,46.2500,46.3000,46.2600,175846,1800
2018-02-05 13:59:00,46.2900,46.2600,46.2700,46.2700,177072,900
2018-02-05 14:00:00,46.3400,46.2900,46.3100,46.3400,180001,2320
2018-02-05 14:01:00,46.3400,46.2500,46.3175,46.3300,183437,2646
2018-02-05 14:02:00,46.3500,46.2200,46.2900,46.3500,186442,2606
2018-02-05 14:03:00,46.3700,46.2800,46.3700,46.2800,187347,400
2018-02-05 14:05:00,46.3200,46.2750,46.3200,46.2750,189385,1652
2018-02-05 14:06:00,46.3200,46.2000,46.3200,46.2600,194335,4333
2018-02-05 14:07:00,46.2800,46.2600,46.2700,46.2800,195914,900
2018-02-05 14:08:00,46.2300,46.2100,46.2300,46.2100,196388,300
2018-02-05 14:09:00,46.2100,46.1800,46.2000,46.2000,201268,3500
2018-02-05 14:10:00,46.1900,46.1500,46.1900,46.1900,202128,800
2018-02-05 14:11:00,46.1500,46.1500,46.1500,46.1500,202368,100
2018-02-05 14:16:00,46.2050,46.1500,46.2050,46.1600,203359,600
2018-02-05 14:18:00,46.1300,46.1300,46.1300,46.1300,203713,100
2018-02-05 14:21:00,46.0700,46.0700,46.0700,46.0700,204214,100
2018-02-05 14:22:00,46.1300,46.1200,46.1200,46.1250,205078,736
2018-02-05 14:23:00,46.1700,46.1400,46.1400,46.1700,205991,799
2018-02-05 14:26:00,46.2200,46.1600,46.1600,46.2200,206695,400
2018-02-05 14:27:00,46.1900,46.1700,46.1900,46.1700,207129,400
2018-02-05 14:28:00,46.2000,46.2000,46.2000,46.2000,207643,200
2018-02-05 14:30:00,46.1800,46.1800,46.1800,46.1800,207893,200
2018-02-05 14:31:00,46.2050,46.1700,46.2050,46.1700,208093,200
2018-02-05 14:34:00,46.1200,46.1000,46.1100,46.1000,208950,500
2018-02-05 14:36:00,46.1100,46.0450,46.0700,46.0450,210320,1100
2018-02-05 14:37:00,46.1000,46.0700,46.1000,46.0700,210770,400
2018-02-05 14:38:00,46.0300,46.0100,46.0300,46.0200,211970,1150
2018-02-05 14:39:00,46.0600,46.0400,46.0400,46.0400,212974,646
2018-02-05 14:40:00,46.0300,45.9900,46.0300,45.9900,213848,500
2018-02-05 14:41:00,46.0500,46.0100,46.0500,46.0100,215480,800
2018-02-05 14:42:00,46.0000,45.9200,46.0000,45.9700,223751,7000
2018-02-05 14:44:00,45.9900,45.9500,45.9800,45.9900,224763,900
2018-02-05 14:45:00,45.9600,45.9600,45.9600,45.9600,224863,100
2018-02-05 14:46:00,46.0200,46.0000,46.0000,46.0100,228729,3165
2018-02-05 14:47:00,46.0300,45.9400,45.9900,46.0100,231243,2034
2018-02-05 14:48:00,46.0100,46.0000,46.0000,46.0100,231801,200
2018-02-05 14:50:00,45.9600,45.9600,45.9600,45.9600,231906,100
2018-02-05 14:51:00,45.9500,45.9500,45.9500,45.9500,232006,100
2018-02-05 14:52:00,45.9300,45.8500,45.9300,45.8500,232936,600
2018-02-05 14:54:00,45.8900,45.8600,45.8700,45.8900,234050,494
2018-02-05 14:55:00,45.9100,45.8600,45.8800,45.8850,234800,500
2018-02-05 14:57:00,45.8300,45.8300,45.8300,45.8300,235104,100
2018-02-05 14:58:00,45.8100,45.8000,45.8100,45.8000,235726,200
2018-02-05 14:59:00,45.7600,45.7100,45.7100,45.7600,237543,1160
2018-02-05 15:00:00,45.7800,45.7300,45.7500,45.7300,240137,1900
2018-02-05 15:01:00,45.7100,45.6600,45.7100,45.6900,241269,700
2018-02-05 15:02:00,45.7900,45.7100,45.7100,45.7375,244458,2660
2018-02-05 15:03:00,45.8500,45.7700,45.7800,45.8500,247933,2676
2018-02-05 15:04:00,45.8600,45.8000,45.8550,45.8100,249107,873
2018-02-05 15:05:00,45.7300,45.7300,45.7300,45.7300,249682,300
2018-02-05 15:06:00,45.7100,45.6700,45.7000,45.7000,251240,1000
2018-02-05 15:07:00,45.6800,45.6500,45.6700,45.6800,251540,300
2018-02-05 15:08:00,45.6600,45.6100,45.6200,45.6600,252579,795
2018-02-05 15:09:00,45.6100,45.5800,45.5900,45.6100,253453,600
2018-02-05 15:10:00,45.4800,45.4200,45.4800,45.4200,255059,1300
2018-02-05 15:11:00,45.6400,45.4300,45.4300,45.5800,261983,5788
2018-02-05 15:12:00,45.6600,45.5800,45.6000,45.6500,265493,2900
2018-02-05 15:13:00,45.9500,45.6100,45.6100,45.9400,267412,1270
2018-02-05 15:14:00,45.8400,45.8200,45.8400,45.8400,268212,500
2018-02-05 15:15:00,45.7300,45.5900,45.7050,45.7300,269104,713
2018-02-05 15:16:00,45.8700,45.8200,45.8200,45.8700,269741,400
2018-02-05 15:17:00,45.8800,45.8500,45.8500,45.8800,270649,700
2018-02-05 15:19:00,45.8850,45.8000,45.8850,45.8500,271955,1200
2018-02-05 15:20:00,45.9700,45.8400,45.9500,45.8700,274695,2300
2018-02-05 15:22:00,45.8100,45.7100,45.7900,45.8100,275736,600
2018-02-05 15:23:00,45.9100,45.8400,45.8800,45.9100,276281,420
2018-02-05 15:24:00,46.0200,45.9100,45.9900,45.9100,277572,1076
2018-02-05 15:25:00,45.9400,45.9000,45.9000,45.9400,278227,500
2018-02-05 15:26:00,46.0100,45.9800,45.9800,46.0100,278642,200
2018-02-05 15:27:00,46.0700,45.8900,45.9800,46.0576,280526,1504
2018-02-05 15:28:00,46.1100,46.0500,46.0800,46.1000,282431,1500
2018-02-05 15:29:00,46.0500,46.0500,46.0500,46.0500,282571,100
2018-02-05 15:30:00,46.3000,46.2900,46.3000,46.2900,282971,400
2018-02-05 15:31:00,46.2000,46.1100,46.2000,46.1100,284160,600
2018-02-05 15:32:00,46.1800,46.1100,46.1100,46.1800,285512,860
2018-02-05 15:33:00,46.2800,46.2100,46.2100,46.2800,286490,391
2018-02-05 15:34:00,46.3900,46.3400,46.3400,46.3600,290110,3390
2018-02-05 15:35:00,46.5000,46.3600,46.4000,46.4400,294276,3100
2018-02-05 15:36:00,46.4400,46.3464,46.4400,46.4400,294790,420
2018-02-05 15:37:00,46.3950,46.3700,46.3700,46.3900,295490,600
2018-02-05 15:38:00,46.4600,46.3700,46.3700,46.4600,297113,1100
2018-02-05 15:39:00,46.3900,46.2600,46.3900,46.3350,299313,800
2018-02-05 15:40:00,46.3800,46.2900,46.3100,46.2900,300726,560
2018-02-05 15:41:00,46.3200,46.1400,46.2400,46.2600,305831,4300
2018-02-05 15:42:00,46.3200,46.2800,46.2800,46.3100,308387,2026
2018-02-05 15:43:00,46.2900,46.2400,46.2400,46.2800,310649,1580
2018-02-05 15:44:00,46.2700,46.1600,46.2600,46.2150,316004,4712
2018-02-05 15:45:00,46.2200,46.1300,46.1900,46.1600,323329,5873
2018-02-05 15:46:00,46.1800,46.1600,46.1600,46.1800,324220,500
2018-02-05 15:47:00,46.0900,46.0150,46.0300,46.0700,325894,700
2018-02-05 15:48:00,46.0000,45.9800,46.0000,45.9800,326413,300
2018-02-05 15:49:00,45.9500,45.9500,45.9500,45.9500,326748,200
2018-02-05 15:50:00,46.0300,45.8800,45.9400,45.9800,331918,4307
2018-02-05 15:51:00,45.9500,45.8800,45.8800,45.9500,332948,800
2018-02-05 15:52:00,45.8900,45.8300,45.8600,45.8400,335406,900
2018-02-05 15:53:00,45.8700,45.8100,45.8600,45.8300,337694,2033
2018-02-05 15:54:00,45.8900,45.7650,45.7900,45.8500,342479,3667
2018-02-05 15:55:00,45.8500,45.7300,45.7300,45.8000,346962,3330
2018-02-05 15:56:00,45.9400,45.8300,45.8300,45.8900,355560,7558
2018-02-05 15:57:00,45.9800,45.8500,45.8800,45.9300,360921,3600
2018-02-05 15:58:00,45.9800,45.9000,45.9200,45.9400,367516,4596
2018-02-05 15:59:00,45.9900,45.8900,45.9900,45.8900,371701,2771
2018-02-05 16:00:00,45.8900,45.7800,45.8700,45.7800,382518,9009
2018-02-06 09:31:00,45.2420,45.0000,45.0000,45.2420,2536,2416
2018-02-06 09:33:00,45.4200,45.1950,45.3000,45.3300,3821,800
2018-02-06 09:34:00,45.4600,45.4600,45.4600,45.4600,3921,100
2018-02-06 09:35:00,45.5000,45.4700,45.4700,45.5000,4626,700
2018-02-06 09:36:00,45.7100,45.6000,45.6000,45.7100,5286,453
2018-02-06 09:37:00,45.8600,45.8500,45.8500,45.8600,5790,400
2018-02-06 09:38:00,46.0899,46.0899,46.0899,46.0899,6300,500
2018-02-06 09:39:00,45.8800,45.8500,45.8800,45.8600,11260,4040
2018-02-06 09:41:00,46.0900,46.0800,46.0800,46.0900,11760,300
2018-02-06 09:43:00,46.3400,46.2000,46.2000,46.2700,16030,3920
2018-02-06 09:44:00,46.4686,46.3900,46.3900,46.4686,21040,4596
