2018-02-05 09:31:00,45.6700,45.6700,45.6700,45.6700,876,876
2018-02-06 09:45:00,46.4600,46.3700,46.4600,46.3700,22468,962
2018-02-06 09:46:00,46.3200,46.2700,46.2700,46.3000,22768,300
2018-02-06 09:47:00,46.3700,46.3700,46.3700,46.3700,22981,100
2018-02-06 09:48:00,46.4400,46.4400,46.4400,46.4400,23571,300
2018-02-06 09:49:00,46.5800,46.5400,46.5500,46.5800,24458,700
2018-02-06 09:50:00,46.4900,46.4900,46.4900,46.4900,25772,1300
2018-02-06 09:51:00,46.3800,46.3100,46.3600,46.3800,26592,706
2018-02-06 09:52:00,46.4600,46.4100,46.4100,46.4600,26992,400
2018-02-06 09:53:00,46.4714,46.4300,46.4714,46.4300,27970,598
2018-02-06 09:54:00,46.3800,46.3800,46.3800,46.3800,28364,100
2018-02-06 09:56:00,46.5200,46.5000,46.5000,46.5200,29202,607
2018-02-06 09:57:00,46.6100,46.5900,46.5900,46.6000,30607,796
2018-02-06 09:58:00,46.5000,46.4900,46.5000,46.4900,31057,200
2018-02-06 10:01:00,46.6100,46.3700,46.3700,46.5300,33192,1762
2018-02-06 10:02:00,46.5900,46.5900,46.5900,46.5900,33454,100
2018-02-06 10:03:00,46.4700,46.4400,46.4700,46.4500,34249,400
2018-02-06 10:05:00,46.6200,46.6000,46.6000,46.6100,34932,367
2018-02-06 10:07:00,46.7300,46.6400,46.7300,46.6400,37484,1950
2018-02-06 10:08:00,46.6400,46.6400,46.6400,46.6400,37684,200
2018-02-06 10:09:00,46.6000,46.6000,46.6000,46.6000,38084,300
2018-02-06 10:10:00,46.4850,46.4300,46.4800,46.4300,39478,1100
2018-02-06 10:11:00,46.5200,46.4200,46.4200,46.4400,45064,5342
2018-02-06 10:13:00,46.3900,46.3700,46.3900,46.3700,45944,400
2018-02-06 10:14:00,46.3100,46.3000,46.3100,46.3000,46146,200
2018-02-06 10:15:00,46.2900,46.2250,46.2900,46.2250,46986,670
2018-02-06 10:16:00,46.2100,46.2100,46.2100,46.2100,47086,100
2018-02-06 10:17:00,46.1650,45.9900,46.1650,45.9900,47575,400
2018-02-06 10:18:00,46.0400,45.9100,46.0400,45.9100,47900,325
2018-02-06 10:19:00,45.9900,45.9200,45.9600,45.9200,48500,400
2018-02-06 10:20:00,46.1100,46.0100,46.0100,46.0800,49542,700
2018-02-06 10:21:00,46.2600,46.1300,46.2200,46.1300,51288,1310
2018-02-06 10:22:00,46.2200,46.1500,46.2200,46.1500,51488,200
2018-02-06 10:24:00,46.0100,45.9750,46.0100,45.9750,51988,400
2018-02-06 10:28:00,45.9100,45.8600,45.9100,45.8900,53048,700
2018-02-06 10:29:00,45.9400,45.8600,45.9300,45.8600,53489,400
2018-02-06 10:30:00,45.9329,45.9329,45.9329,45.9329,53639,150
2018-02-06 10:31:00,45.9100,45.9100,45.9100,45.9100,53778,100
2018-02-06 10:33:00,45.9700,45.8700,45.9100,45.9100,55987,1800
2018-02-06 10:34:00,45.9500,45.9500,45.9500,45.9500,56199,100
2018-02-06 10:36:00,45.9000,45.8600,45.8900,45.8600,56514,300
2018-02-06 10:38:00,45.8200,45.8200,45.8200,45.8200,56614,100
2018-02-06 10:39:00,45.8800,45.8000,45.8400,45.8500,57893,900
2018-02-06 10:41:00,45.9700,45.8880,45.9100,45.9700,58851,600
2018-02-06 10:42:00,45.9800,45.8800,45.9200,45.9800,59251,300
2018-02-06 10:43:00,46.0300,46.0300,46.0300,46.0300,59787,310
2018-02-06 10:45:00,46.1100,46.0000,46.0350,46.1100,60508,400
2018-02-06 10:47:00,46.1800,46.1800,46.1800,46.1800,60618,100
2018-02-06 10:48:00,46.2000,46.2000,46.2000,46.2000,60993,100
2018-02-06 10:49:00,46.2700,46.2600,46.2600,46.2700,61490,300
2018-02-06 10:50:00,46.3100,46.2900,46.3100,46.2900,62092,500
2018-02-06 10:52:00,46.3000,46.2400,46.2700,46.2400,62836,561
2018-02-06 10:53:00,46.3500,46.2550,46.3000,46.3500,64152,570
2018-02-06 10:54:00,46.4200,46.4100,46.4200,46.4100,64804,300
2018-02-06 10:56:00,46.5500,46.5200,46.5500,46.5200,65397,200
2018-02-06 10:57:00,46.4200,46.3300,46.4200,46.3300,66284,600
2018-02-06 10:58:00,46.4100,46.3800,46.3800,46.4100,66701,210
2018-02-06 11:01:00,46.4600,46.4200,46.4200,46.4600,67783,300
2018-02-06 11:02:00,46.3650,46.3400,46.3400,46.3650,68442,480
2018-02-06 11:04:00,46.3500,46.3200,46.3500,46.3200,68752,300
2018-02-06 11:05:00,46.4000,46.3100,46.3800,46.3600,70486,1100
2018-02-06 11:06:00,46.4800,46.4100,46.4100,46.4800,71568,859
2018-02-06 11:08:00,46.4800,46.4600,46.4600,46.4800,72545,400
2018-02-06 11:10:00,46.4800,46.3500,46.3500,46.4800,75951,2567
2018-02-06 11:11:00,46.4600,46.4600,46.4600,46.4600,76107,100
2018-02-06 11:12:00,46.5200,46.4400,46.4800,46.4400,77148,400
2018-02-06 11:14:00,46.4300,46.4300,46.4300,46.4300,77737,100
2018-02-06 11:15:00,46.3200,46.3200,46.3200,46.3200,78057,100
2018-02-06 11:18:00,46.4900,46.4500,46.4500,46.4900,79186,600
2018-02-06 11:20:00,46.4700,46.4700,46.4700,46.4700,79316,100
2018-02-06 11:21:00,46.5000,46.4600,46.5000,46.4600,80517,1100
2018-02-06 11:22:00,46.4800,46.4500,46.4500,46.4800,81539,900
2018-02-06 11:24:00,46.5300,46.4500,46.4500,46.4800,84737,2400
2018-02-06 11:25:00,46.5000,46.4700,46.4800,46.4700,87731,2800
2018-02-06 11:26:00,46.4600,46.4600,46.4600,46.4600,88179,100
2018-02-06 11:27:00,46.4950,46.4600,46.4900,46.4600,90417,1800
2018-02-06 11:28:00,46.5100,46.4750,46.4750,46.4750,91314,500
2018-02-06 11:29:00,46.5250,46.4500,46.5250,46.4800,95493,4050
2018-02-06 11:30:00,46.5500,46.4900,46.4900,46.5500,96023,300
2018-02-06 11:31:00,46.5200,46.4700,46.5200,46.5000,97228,800
2018-02-06 11:32:00,46.5500,46.5000,46.5400,46.5500,99070,1400
2018-02-06 11:33:00,46.5500,46.5092,46.5092,46.5500,99517,300
2018-02-06 11:35:00,46.5500,46.5300,46.5400,46.5300,100684,700
2018-02-06 11:36:00,46.5500,46.5100,46.5100,46.5300,102298,900
2018-02-06 11:37:00,46.5400,46.4400,46.5400,46.4400,104074,1208
2018-02-06 11:38:00,46.4800,46.4200,46.4800,46.4550,104418,300
2018-02-06 11:39:00,46.5000,46.4500,46.4550,46.5000,106676,1688
2018-02-06 11:40:00,46.5000,46.4500,46.4500,46.5000,108030,1023
2018-02-06 11:41:00,46.4600,46.4300,46.4600,46.4500,109107,800
2018-02-06 11:43:00,46.4800,46.4600,46.4600,46.4800,109976,700
2018-02-06 11:44:00,46.4800,46.4200,46.4800,46.4600,112576,2300
2018-02-06 11:45:00,46.5000,46.4000,46.4700,46.4500,117227,4300
2018-02-06 11:46:00,46.4200,46.3700,46.4000,46.3700,118371,900
2018-02-06 11:49:00,46.3700,46.3300,46.3300,46.3700,118931,500
2018-02-06 11:51:00,46.3750,46.3750,46.3750,46.3750,119191,100
2018-02-06 11:52:00,46.3750,46.3750,46.3750,46.3750,119491,300
2018-02-06 11:53:00,46.3750,46.3100,46.3600,46.3400,124416,4510
2018-02-06 11:54:00,46.4000,46.3500,46.3500,46.4000,127126,2360
2018-02-06 11:55:00,46.3500,46.2500,46.3500,46.2500,127768,368
2018-02-06 11:56:00,46.3500,46.3200,46.3300,46.3200,128223,300
2018-02-06 11:58:00,46.3300,46.3300,46.3300,46.3300,128633,300
2018-02-06 11:59:00,46.2800,46.2800,46.2800,46.2800,129045,100
2018-02-06 12:01:00,46.3500,46.2600,46.3000,46.2600,130756,1160
2018-02-06 12:03:00,46.2600,46.2600,46.2600,46.2600,130866,100
2018-02-06 12:05:00,46.2700,46.2700,46.2700,46.2700,131087,100
2018-02-06 12:07:00,46.2100,46.2100,46.2100,46.2100,131187,100
2018-02-06 12:12:00,46.2700,46.2300,46.2700,46.2300,132241,500
2018-02-06 12:13:00,46.2700,46.2600,46.2700,46.2700,132846,400
2018-02-06 12:14:00,46.3000,46.2100,46.2600,46.2200,135700,2400
2018-02-06 12:15:00,46.3200,46.3100,46.3100,46.3200,136210,400
2018-02-06 12:16:00,46.3650,46.3450,46.3600,46.3450,136764,500
2018-02-06 12:17:00,46.4500,46.3800,46.4200,46.4100,137977,800
2018-02-06 12:18:00,46.3800,46.3800,46.3800,46.3800,138177,200
2018-02-06 12:19:00,46.3700,46.3500,46.3700,46.3500,138610,400
2018-02-06 12:21:00,46.4500,46.3200,46.3200,46.4200,144873,5073
2018-02-06 12:22:00,46.3700,46.2000,46.3700,46.2475,148962,4000
2018-02-06 12:23:00,46.3300,46.2450,46.2900,46.3100,150265,1100
2018-02-06 12:25:00,46.3400,46.2700,46.3400,46.2700,153913,3320
2018-02-06 12:27:00,46.3700,46.3300,46.3400,46.3300,154525,520
2018-02-06 12:29:00,46.3900,46.3900,46.3900,46.3900,154865,100
2018-02-06 12:30:00,46.4750,46.4500,46.4500,46.4500,156511,1400
2018-02-06 12:31:00,46.4600,46.4600,46.4600,46.4600,157011,300
2018-02-06 12:32:00,46.4500,46.4100,46.4200,46.4200,158726,1400
2018-02-06 12:34:00,46.4300,46.4000,46.4100,46.4300,160066,780
2018-02-06 12:35:00,46.4100,46.4100,46.4100,46.4100,160246,100
2018-02-06 12:38:00,46.4200,46.3400,46.4000,46.4200,161653,1100
2018-02-06 12:39:00,46.5000,46.4000,46.4500,46.4200,167598,4999
2018-02-06 12:40:00,46.4550,46.4000,46.4550,46.4000,168508,620
2018-02-06 12:41:00,46.4350,46.3700,46.4350,46.3700,169588,713
2018-02-06 12:44:00,46.3751,46.3600,46.3600,46.3751,170008,420
2018-02-06 12:46:00,46.3650,46.3200,46.3650,46.3300,171148,800
2018-02-06 12:47:00,46.2900,46.2600,46.2900,46.2700,173980,2402
2018-02-06 12:48:00,46.2300,46.2300,46.2300,46.2300,174287,100
2018-02-06 12:52:00,46.2000,46.1800,46.2000,46.1800,174949,200
2018-02-06 12:54:00,46.2000,46.2000,46.2000,46.2000,175266,200
2018-02-06 12:55:00,46.2200,46.2200,46.2200,46.2200,175576,200
2018-02-06 12:56:00,46.2600,46.2400,46.2500,46.2500,178296,2392
2018-02-06 12:57:00,46.2200,46.2000,46.2000,46.2200,178996,324
2018-02-06 12:58:00,46.1800,46.1800,46.1800,46.1800,179146,100
2018-02-06 12:59:00,46.1850,46.1400,46.1400,46.1650,179744,400
2018-02-06 13:00:00,46.1800,46.1400,46.1500,46.1800,181144,1300
2018-02-06 13:01:00,46.1700,46.1100,46.1300,46.1600,184371,2569
2018-02-06 13:02:00,46.1000,46.0800,46.1000,46.0850,185302,400
2018-02-06 13:03:00,46.1100,46.0100,46.1100,46.0550,185843,300
2018-02-06 13:06:00,45.9000,45.8700,45.9000,45.8700,186362,200
2018-02-06 13:07:00,45.8900,45.8900,45.8900,45.8900,186582,100
2018-02-06 13:08:00,45.9400,45.8900,45.8900,45.9100,187830,900
2018-02-06 13:09:00,45.8400,45.8400,45.8400,45.8400,188378,100
2018-02-06 13:10:00,45.8400,45.8400,45.8400,45.8400,188478,100
2018-02-06 13:11:00,45.9300,45.8301,45.8900,45.8338,190110,1100
2018-02-06 13:12:00,45.9000,45.9000,45.9000,45.9000,190210,100
2018-02-06 13:13:00,45.9300,45.8900,45.8900,45.9300,190620,400
2018-02-06 13:14:00,46.0400,45.9200,45.9200,46.0400,191122,300
2018-02-06 13:16:00,46.1100,46.1100,46.1100,46.1100,191325,200
2018-02-06 13:17:00,46.1200,46.1100,46.1100,46.1200,191939,600
2018-02-06 13:18:00,46.1500,46.1100,46.1100,46.1500,192650,700
2018-02-06 13:19:00,46.1300,46.0600,46.1100,46.0700,196559,3700
2018-02-06 13:20:00,46.1200,46.1150,46.1200,46.1150,197219,300
2018-02-06 13:25:00,46.1200,46.0200,46.1200,46.0200,198651,1300
2018-02-06 13:26:00,46.1100,46.0300,46.0300,46.1100,200007,1100
2018-02-06 13:28:00,46.1000,46.1000,46.1000,46.1000,200207,200
2018-02-06 13:29:00,46.1200,46.1150,46.1150,46.1200,200508,200
2018-02-06 13:30:00,46.1600,46.1200,46.1250,46.1600,203970,3151
2018-02-06 13:31:00,46.2500,46.1700,46.2400,46.1700,205689,900
2018-02-06 13:32:00,46.1500,46.1400,46.1500,46.1400,206089,200
2018-02-06 13:33:00,46.1950,46.1400,46.1850,46.1400,208446,2034
2018-02-06 13:34:00,46.1800,46.1550,46.1800,46.1550,208810,200
2018-02-06 13:35:00,46.1500,46.1500,46.1500,46.1500,208944,100
2018-02-06 13:37:00,46.2600,46.1550,46.2000,46.2325,209991,900
2018-02-06 13:38:00,46.2900,46.2404,46.2900,46.2404,211111,729
2018-02-06 13:39:00,46.2903,46.2903,46.2903,46.2903,211238,127
2018-02-06 13:41:00,46.2800,46.2800,46.2800,46.2800,211338,100
2018-02-06 13:42:00,46.2300,46.1900,46.2300,46.1900,212048,700
2018-02-06 13:43:00,46.1950,46.1950,46.1950,46.1950,212148,100
2018-02-06 13:44:00,46.1100,46.1000,46.1100,46.1000,212448,300
2018-02-06 13:45:00,46.0600,46.0000,46.0600,46.0000,213300,700
2018-02-06 13:46:00,46.0350,46.0000,46.0000,46.0100,213800,500
2018-02-06 13:47:00,46.0500,46.0000,46.0500,46.0300,215882,1300
2018-02-06 13:48:00,45.9600,45.9300,45.9600,45.9300,216403,300
2018-02-06 13:49:00,45.9000,45.8600,45.9000,45.8600,216734,200
2018-02-06 13:51:00,45.8500,45.8500,45.8500,45.8500,217152,100
2018-02-06 13:52:00,45.8600,45.8600,45.8600,45.8600,217362,100
2018-02-06 13:54:00,45.8510,45.8510,45.8510,45.8510,217497,104
2018-02-06 13:55:00,45.8800,45.8400,45.8800,45.8400,220702,2580
2018-02-06 13:56:00,45.9000,45.8600,45.8900,45.8600,222774,1280
2018-02-06 13:58:00,45.8100,45.8100,45.8100,45.8100,222984,100
2018-02-06 13:59:00,45.9000,45.8900,45.8900,45.9000,224371,700
2018-02-06 14:00:00,45.8850,45.8700,45.8700,45.8850,224801,300
2018-02-06 14:02:00,45.8500,45.8500,45.8500,45.8500,225127,100
2018-02-06 14:04:00,45.9000,45.9000,45.9000,45.9000,225874,500
2018-02-06 14:05:00,45.9300,45.9300,45.9300,45.9300,225996,100
2018-02-06 14:06:00,45.9050,45.8800,45.8900,45.9050,227056,720
2018-02-06 14:09:00,45.9300,45.8100,45.9300,45.8100,227962,700
2018-02-06 14:11:00,45.9500,45.8600,45.8600,45.9500,229006,400
2018-02-06 14:12:00,45.9500,45.9500,45.9500,45.9500,229817,700
2018-02-06 14:13:00,45.9400,45.8600,45.9400,45.8600,230817,700
2018-02-06 14:14:00,45.9000,45.9000,45.9000,45.9000,230917,100
2018-02-06 14:16:00,45.8700,45.8400,45.8700,45.8400,231327,300
2018-02-06 14:17:00,45.8300,45.8000,45.8300,45.8000,231937,518
2018-02-06 14:18:00,45.7800,45.7800,45.7800,45.7800,232087,100
2018-02-06 14:19:00,45.7800,45.7800,45.7800,45.7800,232287,200
2018-02-06 14:20:00,45.8000,45.7300,45.7981,45.7300,232793,475
2018-02-06 14:21:00,45.6700,45.6200,45.6700,45.6500,233793,700
2018-02-06 14:22:00,45.7300,45.6900,45.7300,45.6900,234195,200
2018-02-06 14:25:00,45.6800,45.6800,45.6800,45.6800,234508,300
2018-02-06 14:26:00,45.6600,45.6600,45.6600,45.6600,234608,100
2018-02-06 14:27:00,45.7300,45.7100,45.7100,45.7300,235381,500
2018-02-06 14:28:00,45.7200,45.7200,45.7200,45.7200,235575,100
2018-02-06 14:30:00,45.7600,45.7600,45.7600,45.7600,236006,100
2018-02-06 14:31:00,45.8000,45.8000,45.8000,45.8000,236275,100
2018-02-06 14:32:00,45.8500,45.8200,45.8200,45.8500,236648,300
2018-02-06 14:33:00,45.9600,45.9100,45.9100,45.9100,238321,1400
2018-02-06 14:34:00,45.9500,45.9000,45.9000,45.9200,239332,500
2018-02-06 14:35:00,45.9500,45.9000,45.9500,45.9500,240497,1000
2018-02-06 14:36:00,45.9800,45.9600,45.9600,45.9800,241018,300
2018-02-06 14:37:00,45.9800,45.9200,45.9800,45.9200,241976,515
2018-02-06 14:39:00,45.9200,45.8800,45.9100,45.9000,242905,700
2018-02-06 14:40:00,45.9600,45.9500,45.9500,45.9600,243365,200
2018-02-06 14:41:00,45.9900,45.9600,45.9600,45.9900,243987,400
2018-02-06 14:42:00,46.0200,45.9500,45.9850,45.9500,245411,1160
2018-02-06 14:43:00,46.0900,45.9900,45.9900,46.0900,247363,1500
2018-02-06 14:44:00,46.0800,46.0100,46.0800,46.0300,251793,3320
2018-02-06 14:45:00,46.0500,46.0200,46.0500,46.0200,252103,300
2018-02-06 14:46:00,46.1500,46.1000,46.1300,46.1000,253233,940
2018-02-06 14:47:00,46.2300,46.1000,46.1000,46.2300,254737,900
2018-02-06 14:49:00,46.2200,46.1700,46.2100,46.1700,255602,700
2018-02-06 14:50:00,46.1900,46.1000,46.1000,46.1300,258202,2400
2018-02-06 14:51:00,46.2100,46.0900,46.1500,46.1100,263940,5443
2018-02-06 14:52:00,46.1500,46.1100,46.1500,46.1250,264340,400
2018-02-06 14:53:00,46.1250,46.0800,46.1250,46.0800,264540,200
2018-02-06 14:54:00,46.0600,46.0300,46.0600,46.0300,264850,300
2018-02-06 14:55:00,46.1400,46.0575,46.0800,46.1100,267830,2500
2018-02-06 14:56:00,46.1700,46.0500,46.1100,46.0800,274945,6440
2018-02-06 14:57:00,46.1200,46.0700,46.1200,46.0700,275568,300
2018-02-06 14:58:00,46.0750,45.9900,46.0750,46.0700,279848,3740
2018-02-06 14:59:00,46.1200,46.1200,46.1200,46.1200,280060,200
2018-02-06 15:00:00,46.1500,46.1400,46.1400,46.1500,280261,200
2018-02-06 15:01:00,46.1700,46.1300,46.1300,46.1300,283069,2746
2018-02-06 15:02:00,46.2500,46.1500,46.1800,46.2000,290384,6153
2018-02-06 15:03:00,46.3000,46.2400,46.2400,46.2800,293764,3240
2018-02-06 15:04:00,46.3000,46.2500,46.2600,46.3000,294827,882
2018-02-06 15:05:00,46.4100,46.3100,46.3100,46.4100,301202,5129
2018-02-06 15:06:00,46.5000,46.4000,46.4300,46.4900,305314,3800
2018-02-06 15:07:00,46.5300,46.4200,46.4700,46.5300,309368,3300
2018-02-06 15:08:00,46.5400,46.5400,46.5400,46.5400,309569,100
2018-02-06 15:09:00,46.5350,46.5100,46.5100,46.5350,310205,400
2018-02-06 15:10:00,46.5700,46.5100,46.5300,46.5100,311155,900
2018-02-06 15:12:00,46.5000,46.4400,46.4750,46.4400,312219,602
2018-02-06 15:13:00,46.5400,46.4900,46.4900,46.5400,312915,200
2018-02-06 15:14:00,46.5500,46.4800,46.5500,46.5200,313503,500
2018-02-06 15:15:00,46.5300,46.4200,46.5300,46.4200,314257,600
2018-02-06 15:16:00,46.5400,46.5000,46.5000,46.5400,314565,200
2018-02-06 15:17:00,46.5200,46.5100,46.5100,46.5200,314981,200
2018-02-06 15:18:00,46.5100,46.5100,46.5100,46.5100,315081,100
2018-02-06 15:19:00,46.4850,46.4750,46.4800,46.4750,316316,800
2018-02-06 15:21:00,46.5000,46.4900,46.4900,46.5000,316796,200
2018-02-06 15:22:00,46.5800,46.5500,46.5500,46.5500,317616,500
2018-02-06 15:23:00,46.4900,46.4400,46.4900,46.4400,318166,200
2018-02-06 15:24:00,46.4900,46.4700,46.4900,46.4900,318586,400
2018-02-06 15:25:00,46.5000,46.4900,46.5000,46.4900,319243,500
2018-02-06 15:27:00,46.5400,46.5150,46.5400,46.5150,320423,400
2018-02-06 15:28:00,46.5400,46.5400,46.5400,46.5400,320840,200
2018-02-06 15:29:00,46.5400,46.4900,46.5300,46.5400,321350,400
2018-02-06 15:30:00,46.5600,46.5200,46.5350,46.5600,323450,2100
2018-02-06 15:31:00,46.5300,46.5300,46.5300,46.5300,324007,100
2018-02-06 15:32:00,46.4900,46.3900,46.4900,46.4500,325411,973
2018-02-06 15:34:00,46.6400,46.5600,46.5600,46.6400,331092,4600
2018-02-06 15:35:00,46.6000,46.5300,46.6000,46.5550,337510,5500
2018-02-06 15:36:00,46.5800,46.5200,46.5600,46.5800,338996,1058
2018-02-06 15:37:00,46.6200,46.5600,46.5800,46.5950,343213,2222
2018-02-06 15:38:00,46.6200,46.5300,46.5700,46.5700,345599,1503
2018-02-06 15:39:00,46.5900,46.5500,46.5800,46.5800,347591,1303
2018-02-06 15:40:00,46.5900,46.5700,46.5900,46.5700,348442,400
2018-02-06 15:41:00,46.5900,46.5300,46.5900,46.5600,351468,2018
2018-02-06 15:42:00,46.5700,46.4800,46.5500,46.5650,355473,2257
2018-02-06 15:43:00,46.5400,46.5400,46.5400,46.5400,355773,100
2018-02-06 15:44:00,46.5900,46.5100,46.5600,46.5100,358330,1600
2018-02-06 15:45:00,46.5400,46.5400,46.5400,46.5400,358566,100
2018-02-06 15:46:00,46.5500,46.5200,46.5200,46.5200,361630,2045
2018-02-06 15:47:00,46.5400,46.5000,46.5400,46.5200,363155,1007
2018-02-06 15:48:00,46.5400,46.4300,46.5000,46.4600,366178,1735
2018-02-06 15:49:00,46.4400,46.4400,46.4400,46.4400,366305,100
2018-02-06 15:50:00,46.4700,46.4500,46.4500,46.4600,368259,800
2018-02-06 15:51:00,46.5600,46.4200,46.4700,46.4500,372222,3167
2018-02-06 15:52:00,46.4200,46.3800,46.4200,46.3800,372632,300
2018-02-06 15:53:00,46.4100,46.3900,46.4000,46.4100,373853,800
2018-02-06 15:54:00,46.4400,46.4000,46.4400,46.4100,375857,1598
2018-02-06 15:55:00,46.4500,46.4100,46.4100,46.4100,376967,700
2018-02-06 15:56:00,46.4200,46.4000,46.4200,46.4100,378697,510
2018-02-06 15:57:00,46.4200,46.3901,46.4100,46.3901,381671,1908
2018-02-06 15:58:00,46.4500,46.3700,46.4000,46.3700,388911,5878
2018-02-06 15:59:00,46.4800,46.3700,46.3700,46.4525,394781,4069
2018-02-06 16:00:00,46.4500,46.4200,46.4300,46.4500,401833,5129
2018-02-07 09:31:00,46.3600,46.3600,46.3600,46.3600,329,329
2018-02-07 09:38:00,46.4750,46.4500,46.4750,46.4500,973,300
2018-02-07 09:41:00,46.6000,46.5400,46.5500,46.5600,2698,1500
2018-02-07 09:42:00,46.8500,46.7150,46.7400,46.8500,4904,1750
2018-02-07 09:43:00,46.7700,46.7100,46.7400,46.7100,5609,600
2018-02-07 09:44:00,46.6700,46.6600,46.6700,46.6600,5811,200