2018-02-05 09:31:00,31.3900,30.5900,30.5900,31.3900,873,873
2018-02-05 09:34:00,30.7200,30.5700,30.7200,30.5700,3523,2600
2018-02-05 09:35:00,30.8000,30.5700,30.5700,30.5700,3923,400
2018-02-05 09:36:00,30.5700,30.5700,30.5700,30.5700,4123,200
2018-02-05 09:37:00,30.9700,30.5800,30.5800,30.9700,7323,3200
2018-02-05 09:38:00,30.9300,30.5900,30.5900,30.9300,7631,300
2018-02-05 09:39:00,30.7900,30.7600,30.7603,30.7900,8073,442
2018-02-05 09:40:00,30.7800,30.7600,30.7800,30.7600,8673,600
2018-02-05 09:41:00,30.7700,30.7500,30.7700,30.7500,8873,200
2018-02-05 09:42:00,30.7600,30.7500,30.7600,30.7500,9073,200
2018-02-05 09:44:00,30.7200,30.7200,30.7200,30.7200,9174,100
2018-02-05 09:45:00,30.7200,30.6700,30.7200,30.7000,9774,600
2018-02-05 09:47:00,30.6900,30.6900,30.6900,30.6900,9975,200
2018-02-05 09:48:00,30.6900,30.6752,30.6752,30.6900,10212,237
2018-02-05 09:49:00,30.7200,30.6900,30.6900,30.7200,10412,200
2018-02-05 09:51:00,30.7900,30.7600,30.7900,30.7600,10902,400
2018-02-05 09:56:00,31.0000,30.9400,30.9500,31.0000,11802,900
2018-02-05 09:57:00,31.0100,31.0100,31.0100,31.0100,11902,100
2018-02-05 09:59:00,31.0100,30.9900,31.0100,30.9900,12202,300
2018-02-05 10:00:00,31.0100,31.0100,31.0100,31.0100,12302,100
2018-02-05 10:01:00,31.0450,31.0100,31.0100,31.0450,12602,300
2018-02-05 10:02:00,31.0197,30.9400,30.9900,31.0197,15212,2580
2018-02-05 10:03:00,31.0100,31.0100,31.0100,31.0100,15552,300
2018-02-05 10:04:00,31.0100,31.0100,31.0100,31.0100,16752,1100
2018-02-05 10:05:00,31.0200,31.0200,31.0200,31.0200,17302,400
2018-02-05 10:06:00,31.0400,31.0250,31.0250,31.0400,17602,300
2018-02-05 10:07:00,31.0500,31.0000,31.0500,31.0200,18404,600
2018-02-05 10:08:00,31.0500,31.0500,31.0500,31.0500,18804,300
2018-02-05 10:09:00,31.1200,31.0800,31.1100,31.1200,19454,500
2018-02-05 10:11:00,31.2400,31.1700,31.1700,31.2400,19954,500
2018-02-05 10:12:00,31.2300,31.2100,31.2200,31.2300,20674,590
2018-02-05 10:13:00,31.2500,31.2500,31.2500,31.2500,21254,500
2018-02-05 10:15:00,31.3600,31.2272,31.2272,31.3600,22764,1161
2018-02-05 10:16:00,31.3000,31.3000,31.3000,31.3000,22944,180
2018-02-05 10:20:00,31.3000,31.3000,31.3000,31.3000,23045,100
2018-02-05 10:21:00,31.3800,31.3800,31.3800,31.3800,23178,100
2018-02-05 10:22:00,31.3200,31.3200,31.3200,31.3200,23678,500
2018-02-05 10:28:00,31.4650,31.4650,31.4650,31.4650,23928,100
2018-02-05 10:29:00,31.4650,31.4650,31.4650,31.4650,24028,100
2018-02-05 10:31:00,31.4099,31.4099,31.4099,31.4099,24128,100
2018-02-05 10:32:00,31.3500,31.3000,31.3500,31.3225,26188,1800
2018-02-05 10:33:00,31.2900,31.2900,31.2900,31.2900,26288,100
2018-02-05 10:37:00,31.2200,31.2000,31.2200,31.2000,27590,1240
2018-02-05 10:40:00,31.1700,31.1200,31.1700,31.1200,28110,400
2018-02-05 10:41:00,31.1100,31.1100,31.1100,31.1100,28310,200
2018-02-05 10:42:00,31.1800,31.1300,31.1300,31.1600,29626,1100
2018-02-05 10:44:00,31.1300,31.1300,31.1300,31.1300,29971,100
2018-02-05 10:45:00,31.1300,31.1300,31.1300,31.1300,30271,300
2018-02-05 10:46:00,31.2200,31.1700,31.1700,31.2200,30981,700
2018-02-05 10:48:00,31.2200,31.2100,31.2200,31.2100,31681,700
2018-02-05 10:49:00,31.2000,31.2000,31.2000,31.2000,31781,100
2018-02-05 10:54:00,31.1200,31.1000,31.1200,31.1000,32868,900
2018-02-05 10:58:00,30.9900,30.9900,30.9900,30.9900,32968,100
2018-02-05 11:00:00,30.9700,30.9700,30.9700,30.9700,33171,200
2018-02-05 11:01:00,31.0000,30.9700,31.0000,30.9700,34453,1040
2018-02-05 11:05:00,30.9700,30.9300,30.9700,30.9300,35133,500
2018-02-05 11:06:00,30.9300,30.9300,30.9300,30.9300,35344,200
2018-02-05 11:09:00,30.9200,30.9200,30.9200,30.9200,35957,400
2018-02-05 11:11:00,30.9750,30.9400,30.9750,30.9400,36475,400
2018-02-05 11:12:00,30.9600,30.9375,30.9375,30.9450,37116,641
2018-02-05 11:14:00,30.9600,30.9600,30.9600,30.9600,37416,290
2018-02-05 11:15:00,30.9550,30.9550,30.9550,30.9550,37526,100
2018-02-05 11:16:00,30.9400,30.9200,30.9400,30.9200,38038,300
2018-02-05 11:18:00,31.0000,30.9450,30.9450,30.9900,38824,600
2018-02-05 11:19:00,30.9750,30.9750,30.9750,30.9750,39124,300
2018-02-05 11:21:00,30.9627,30.9525,30.9627,30.9525,39587,415
2018-02-05 11:22:00,30.9625,30.9400,30.9400,30.9400,40927,1200
2018-02-05 11:25:00,30.9700,30.9700,30.9700,30.9700,41903,780
2018-02-05 11:31:00,30.9500,30.9500,30.9500,30.9500,42153,200
2018-02-05 11:34:00,30.9650,30.9500,30.9600,30.9650,43013,800
2018-02-05 11:37:00,30.9800,30.9300,30.9800,30.9300,43954,730
2018-02-05 11:41:00,30.9150,30.9100,30.9100,30.9150,44354,400
2018-02-05 11:42:00,30.9100,30.9000,30.9100,30.9000,44554,200
2018-02-05 11:43:00,30.9200,30.9200,30.9200,30.9200,45854,999
2018-02-05 11:50:00,30.9200,30.8900,30.8900,30.9200,46480,500
2018-02-05 11:51:00,30.9208,30.9208,30.9208,30.9208,46606,100
2018-02-05 11:54:00,30.9200,30.9200,30.9200,30.9200,46706,100
2018-02-05 11:56:00,30.9500,30.9200,30.9500,30.9200,46906,200
2018-02-05 11:58:00,30.9600,30.9300,30.9300,30.9600,47537,400
2018-02-05 11:59:00,30.9900,30.9800,30.9800,30.9900,47887,300
2018-02-05 12:04:00,30.9800,30.9600,30.9800,30.9600,48707,500
2018-02-05 12:05:00,30.9745,30.9500,30.9745,30.9500,49325,530
2018-02-05 12:06:00,30.9700,30.9400,30.9400,30.9700,49775,400
2018-02-05 12:10:00,30.9625,30.9500,30.9500,30.9500,50405,550
2018-02-05 12:12:00,30.9500,30.9500,30.9500,30.9500,51405,1000
2018-02-05 12:13:00,30.9700,30.9700,30.9700,30.9700,51505,100
2018-02-05 12:15:00,30.9900,30.9900,30.9900,30.9900,51762,200
2018-02-05 12:18:00,30.9900,30.9900,30.9900,30.9900,52052,100
2018-02-05 12:21:00,31.0100,30.9800,31.0100,30.9800,52352,300
2018-02-05 12:22:00,31.0100,30.9900,31.0100,30.9900,52952,400
2018-02-05 12:25:00,30.9800,30.9800,30.9800,30.9800,53089,100
2018-02-05 12:26:00,31.0100,31.0000,31.0000,31.0100,53889,600
2018-02-05 12:27:00,31.0850,31.0500,31.0500,31.0850,54186,200
2018-02-05 12:31:00,31.0900,31.0614,31.0614,31.0900,54551,365
2018-02-05 12:32:00,31.0900,31.0800,31.0800,31.0900,55052,500
2018-02-05 12:34:00,31.1200,31.1200,31.1200,31.1200,55252,200
2018-02-05 12:35:00,31.1600,31.1400,31.1400,31.1600,55452,200
2018-02-05 12:36:00,31.1700,31.1700,31.1700,31.1700,55552,100
2018-02-05 12:37:00,31.1700,31.1600,31.1700,31.1600,55752,200
2018-02-05 12:38:00,31.1700,31.1700,31.1700,31.1700,55852,100
2018-02-05 12:40:00,31.1697,31.1697,31.1697,31.1697,55952,100
2018-02-05 12:44:00,31.1700,31.1400,31.1700,31.1550,58592,2492
2018-02-05 12:45:00,31.2900,31.1900,31.1900,31.2600,61367,2700
2018-02-05 12:46:00,31.2900,31.2700,31.2700,31.2750,62198,831
2018-02-05 12:47:00,31.2600,31.2500,31.2600,31.2500,63098,696
2018-02-05 12:48:00,31.2400,31.2200,31.2200,31.2400,63398,300
2018-02-05 12:50:00,31.2300,31.2300,31.2300,31.2300,63612,200
2018-02-05 12:52:00,31.2000,31.1800,31.1800,31.2000,64284,400
2018-02-05 12:53:00,31.1900,31.1900,31.1900,31.1900,64984,700
2018-02-05 12:54:00,31.1900,31.1900,31.1900,31.1900,65594,400
2018-02-05 12:55:00,31.2000,31.2000,31.2000,31.2000,65694,100
2018-02-05 12:56:00,31.1950,31.1700,31.1950,31.1800,66695,800
2018-02-05 13:00:00,31.1600,31.1600,31.1600,31.1600,66801,100
2018-02-05 13:03:00,31.1400,31.0700,31.1200,31.0700,68155,1200
2018-02-05 13:06:00,31.1100,31.0600,31.0600,31.1100,68506,200
2018-02-05 13:10:00,31.0800,31.0600,31.0800,31.0600,69757,1200
2018-02-05 13:11:00,31.0800,31.0800,31.0800,31.0800,69857,100
2018-02-05 13:13:00,31.0750,31.0700,31.0750,31.0725,70857,1000
2018-02-05 13:14:00,31.1000,31.1000,31.1000,31.1000,71197,300
2018-02-05 13:15:00,31.1000,31.1000,31.1000,31.1000,71392,100
2018-02-05 13:18:00,31.1000,31.0700,31.0800,31.0700,72695,1300
2018-02-05 13:19:00,31.0800,31.0700,31.0700,31.0700,73296,500
2018-02-05 13:20:00,31.0600,31.0400,31.0600,31.0400,73665,300
2018-02-05 13:23:00,31.0000,31.0000,31.0000,31.0000,74169,400
2018-02-05 13:24:00,31.0100,31.0100,31.0100,31.0100,74269,100
2018-02-05 13:26:00,31.0200,31.0000,31.0000,31.0200,75469,1200
2018-02-05 13:27:00,31.0100,31.0100,31.0100,31.0100,76069,600
2018-02-05 13:29:00,31.0000,30.9800,30.9800,31.0000,76471,300
2018-02-05 13:32:00,31.0200,31.0200,31.0200,31.0200,76571,100
2018-02-05 13:36:00,31.0600,31.0300,31.0600,31.0300,76971,300
2018-02-05 13:37:00,31.0600,31.0450,31.0450,31.0600,77171,200
2018-02-05 13:38:00,31.0600,31.0600,31.0600,31.0600,77301,100
2018-02-05 13:39:00,31.0800,31.0800,31.0800,31.0800,78241,800
2018-02-05 13:40:00,31.0700,31.0500,31.0700,31.0500,79641,1200
2018-02-05 13:41:00,31.1000,31.0600,31.0600,31.1000,80351,620
2018-02-05 13:42:00,31.1100,31.1100,31.1100,31.1100,80851,500
2018-02-05 13:43:00,31.1200,31.1200,31.1200,31.1200,80951,100
2018-02-05 13:45:00,31.0850,31.0850,31.0850,31.0850,81051,100
2018-02-05 13:46:00,31.0900,31.0700,31.0700,31.0800,82551,1400
2018-02-05 13:47:00,31.0900,31.0900,31.0900,31.0900,82861,300
2018-02-05 13:48:00,31.1400,31.0900,31.0900,31.1400,83161,300
2018-02-05 13:50:00,31.1400,31.1400,31.1400,31.1400,83261,100
2018-02-05 13:51:00,31.1500,31.1500,31.1500,31.1500,84161,900
2018-02-05 13:53:00,31.2200,31.1900,31.1900,31.2200,84761,500
2018-02-05 13:55:00,31.2200,31.2200,31.2200,31.2200,85162,400
2018-02-05 13:59:00,31.2800,31.2800,31.2800,31.2800,85430,100
2018-02-05 14:01:00,31.2800,31.2300,31.2800,31.2300,86737,1200
2018-02-05 14:02:00,31.2300,31.1900,31.2300,31.1900,87001,200
2018-02-05 14:03:00,31.1800,31.1700,31.1700,31.1800,87718,538
2018-02-05 14:04:00,31.2000,31.2000,31.2000,31.2000,87818,100
2018-02-05 14:05:00,31.2000,31.1793,31.1793,31.2000,88118,300
2018-02-05 14:06:00,31.2100,31.1950,31.1950,31.2100,88418,300
2018-02-05 14:08:00,31.1850,31.1350,31.1800,31.1350,89400,600
2018-02-05 14:09:00,31.1300,31.1300,31.1300,31.1300,89501,100
2018-02-05 14:11:00,31.1400,31.1250,31.1250,31.1400,89951,400
2018-02-05 14:12:00,31.1650,31.1650,31.1650,31.1650,90151,100
2018-02-05 14:13:00,31.1400,31.1400,31.1400,31.1400,90351,200
2018-02-05 14:14:00,31.2050,31.1400,31.1400,31.2050,90851,500
2018-02-05 14:16:00,31.2100,31.1300,31.2100,31.1300,92272,1420
2018-02-05 14:17:00,31.1300,31.1300,31.1300,31.1300,92394,100
2018-02-05 14:18:00,31.1200,31.1200,31.1200,31.1200,92495,100
2018-02-05 14:19:00,31.1100,31.1100,31.1100,31.1100,92595,100
2018-02-05 14:21:00,31.1350,31.1200,31.1350,31.1200,92960,300
2018-02-05 14:23:00,31.1000,31.0800,31.1000,31.0800,93792,800
2018-02-05 14:24:00,31.0900,31.0800,31.0800,31.0900,94892,1100
2018-02-05 14:26:00,31.0900,31.0900,31.0900,31.0900,94995,100
2018-02-05 14:27:00,31.0800,31.0600,31.0600,31.0800,95195,200
2018-02-05 14:28:00,31.0500,31.0500,31.0500,31.0500,95395,200
2018-02-05 14:31:00,31.0800,31.0800,31.0800,31.0800,95495,100
2018-02-05 14:32:00,31.0400,31.0400,31.0400,31.0400,95695,200
2018-02-05 14:34:00,31.0700,31.0700,31.0700,31.0700,96195,500
2018-02-05 14:35:00,31.1600,31.0700,31.0700,31.1100,100235,3936
2018-02-05 14:36:00,31.1100,31.1100,31.1100,31.1100,100435,200
2018-02-05 14:37:00,31.1500,31.1500,31.1500,31.1500,100935,500
2018-02-05 14:38:00,31.1500,31.1500,31.1500,31.1500,101335,400
2018-02-05 14:39:00,31.1500,31.1100,31.1500,31.1100,101635,300
2018-02-05 14:41:00,31.1600,31.1400,31.1600,31.1400,101835,200
2018-02-05 14:42:00,31.1500,31.1225,31.1225,31.1500,102145,300
2018-02-05 14:43:00,31.1500,31.1100,31.1300,31.1450,102960,800
2018-02-05 14:44:00,31.1450,31.1450,31.1450,31.1450,103060,100
2018-02-05 14:45:00,31.1700,31.1200,31.1500,31.1700,107585,3911
2018-02-05 14:46:00,31.1900,31.1900,31.1900,31.1900,107685,100
2018-02-05 14:47:00,31.2000,31.1700,31.1900,31.1700,109391,1500
2018-02-05 14:48:00,31.1700,31.1700,31.1700,31.1700,109906,200
2018-02-05 14:50:00,31.1600,31.1600,31.1600,31.1600,110037,100
2018-02-05 14:51:00,31.1500,31.1500,31.1500,31.1500,110137,100
2018-02-05 14:55:00,31.1400,31.1300,31.1300,31.1400,110342,200
2018-02-05 14:57:00,31.0825,31.0300,31.0500,31.0400,114626,4000
2018-02-05 14:58:00,31.0500,31.0300,31.0400,31.0400,115176,500
2018-02-05 14:59:00,31.0200,30.9500,30.9500,31.0200,115574,398
2018-02-05 15:00:00,31.0400,31.0100,31.0100,31.0350,117007,1330
2018-02-05 15:01:00,31.0400,31.0400,31.0400,31.0400,117107,100
2018-02-05 15:02:00,31.0200,31.0200,31.0200,31.0200,117607,500
2018-02-05 15:03:00,31.0300,31.0200,31.0300,31.0200,118207,500
2018-02-05 15:04:00,31.0100,30.9900,31.0100,30.9900,119325,900
2018-02-05 15:05:00,30.9700,30.9400,30.9700,30.9700,120231,800
2018-02-05 15:06:00,30.9700,30.9400,30.9700,30.9500,121292,1000
2018-02-05 15:07:00,30.9400,30.9200,30.9400,30.9200,122298,999
2018-02-05 15:08:00,30.9300,30.8900,30.9000,30.9300,125518,3000
2018-02-05 15:09:00,30.9450,30.9300,30.9450,30.9300,126378,800
2018-02-05 15:10:00,30.8800,30.8500,30.8700,30.8550,129780,3100
2018-02-05 15:11:00,30.8800,30.8300,30.8600,30.8300,132719,2500
2018-02-05 15:12:00,30.8410,30.8410,30.8410,30.8410,133799,1000
2018-02-05 15:13:00,30.9800,30.8600,30.8600,30.9300,135781,1800
2018-02-05 15:14:00,30.9700,30.9350,30.9350,30.9700,136195,200
2018-02-05 15:16:00,31.3300,31.0400,31.0500,31.2772,148356,11797
2018-02-05 15:17:00,31.2400,31.1400,31.1400,31.2400,148756,400
2018-02-05 15:18:00,31.2400,31.1500,31.1500,31.2400,149104,283
2018-02-05 15:19:00,31.3200,31.1600,31.3200,31.2500,150054,800
2018-02-05 15:21:00,31.2000,31.1500,31.2000,31.1500,151659,1600
2018-02-05 15:22:00,31.2500,31.1700,31.1900,31.2500,153019,1100
2018-02-05 15:23:00,31.2900,31.1800,31.2300,31.2900,154040,660
2018-02-05 15:24:00,31.2800,31.2200,31.2800,31.2800,154445,400
2018-02-05 15:25:00,31.2900,31.2500,31.2900,31.2600,155445,900
2018-02-05 15:27:00,31.2700,31.2200,31.2600,31.2400,157211,1600
2018-02-05 15:28:00,31.3100,31.2100,31.2400,31.3100,161074,3400
2018-02-05 15:29:00,31.2500,31.2400,31.2500,31.2500,163157,1746
2018-02-05 15:30:00,31.4600,31.2500,31.2500,31.4600,170329,6571
2018-02-05 15:31:00,31.4800,31.3600,31.4800,31.4200,172341,1412
2018-02-05 15:32:00,31.4100,31.3500,31.4000,31.3500,174152,1600
2018-02-05 15:33:00,31.3050,31.2500,31.2500,31.2550,179816,5500
2018-02-05 15:34:00,31.2650,31.2500,31.2500,31.2650,180051,200
2018-02-05 15:35:00,31.2700,31.1600,31.2500,31.1600,184151,3762
2018-02-05 15:36:00,31.1900,31.1400,31.1700,31.1900,186763,1960
2018-02-05 15:37:00,31.2300,31.1900,31.2000,31.2300,188163,1300
2018-02-05 15:38:00,31.1800,31.1400,31.1800,31.1400,188623,400
2018-02-05 15:39:00,31.1500,31.1000,31.1500,31.1200,189557,700
2018-02-05 15:40:00,31.1000,31.0500,31.0800,31.0900,192493,2700
2018-02-05 15:41:00,31.0900,31.0800,31.0900,31.0800,192894,400
2018-02-05 15:42:00,31.0400,31.0200,31.0300,31.0350,194898,1700
2018-02-05 15:43:00,31.0700,31.0200,31.0200,31.0400,196409,1400
2018-02-05 15:44:00,31.1800,31.0500,31.0850,31.1600,200589,3900
2018-02-05 15:45:00,31.1600,31.1400,31.1600,31.1400,201699,1000
2018-02-05 15:46:00,31.1700,31.1000,31.1600,31.1600,204909,3200
2018-02-05 15:47:00,31.2300,31.1300,31.1700,31.1600,206949,1900
2018-02-05 15:48:00,31.2100,31.1400,31.1850,31.1400,207661,600
2018-02-05 15:49:00,31.1900,31.1000,31.1400,31.1600,212922,4900
2018-02-05 15:50:00,31.1700,31.1400,31.1400,31.1600,217791,4600
2018-02-05 15:51:00,31.2050,31.1600,31.1650,31.1800,222679,4334
2018-02-05 15:52:00,31.2100,31.1600,31.1850,31.1600,225930,2800
2018-02-05 15:53:00,31.1800,31.1600,31.1800,31.1600,226930,1000
2018-02-05 15:54:00,31.1900,31.1400,31.1800,31.1450,235304,7697
2018-02-05 15:55:00,31.1800,31.1450,31.1450,31.1600,242398,6879
2018-02-05 15:56:00,31.2300,31.1500,31.1700,31.1700,250345,7045
2018-02-05 15:57:00,31.2400,31.1300,31.1300,31.2000,255350,4800
2018-02-05 15:58:00,31.2300,31.1400,31.2100,31.1900,263908,8242
2018-02-05 15:59:00,31.2200,31.1400,31.1900,31.1500,274462,9830
2018-02-05 16:00:00,31.2200,31.0700,31.1500,31.1900,290610,14552
2018-02-06 09:31:00,30.4400,30.1600,30.4400,30.2600,5155,5155
2018-02-06 09:32:00,30.5000,30.3000,30.5000,30.4500,11744,6400
2018-02-06 09:33:00,30.4300,30.3300,30.4200,30.4200,13144,1400
2018-02-06 09:34:00,30.4200,30.2700,30.4100,30.3400,18044,4723
2018-02-06 09:35:00,30.4000,30.2000,30.3000,30.3800,19745,1671
2018-02-06 09:36:00,30.4300,30.2100,30.3900,30.4300,21845,2100
2018-02-06 09:37:00,30.4800,30.2300,30.4200,30.4500,28182,6000
2018-02-06 09:38:00,30.5300,30.2800,30.4600,30.5300,34656,6400
2018-02-06 09:39:00,30.5800,30.2900,30.5300,30.3800,38556,3900
2018-02-06 09:42:00,31.0200,30.9900,30.9900,31.0200,39085,400
2018-02-06 09:45:00,30.7250,30.7250,30.7250,30.7250,39185,100
2018-02-06 09:46:00,31.0200,30.2950,30.7300,30.2950,45600,6200
2018-02-06 09:47:00,30.5150,30.3400,30.3400,30.5150,45801,200
2018-02-06 09:48:00,30.5150,30.3450,30.3450,30.5150,46101,300
2018-02-06 09:49:00,30.7100,30.6700,30.6700,30.7100,46691,500
2018-02-06 09:50:00,30.6900,30.4600,30.4700,30.5650,47432,700
2018-02-06 09:51:00,30.5900,30.4600,30.5350,30.4600,48076,500
2018-02-06 09:52:00,30.5500,30.5000,30.5350,30.5000,48445,300
2018-02-06 09:53:00,30.5500,30.4300,30.5000,30.4300,50506,2000
2018-02-06 09:54:00,30.4650,30.4300,30.4300,30.4300,50806,300
2018-02-06 09:55:00,30.5300,30.4300,30.4300,30.5300,51677,800
2018-02-06 09:56:00,30.6300,30.5300,30.5300,30.6300,52396,600
2018-02-06 09:57:00,30.5200,30.5200,30.5200,30.5200,52496,100
2018-02-06 09:59:00,30.4210,30.4210,30.4210,30.4210,52636,128
2018-02-06 10:00:00,30.5184,30.3900,30.5184,30.4100,56436,3700
2018-02-06 10:01:00,30.4500,30.3850,30.3950,30.4500,62938,6400
2018-02-06 10:02:00,30.4475,30.4000,30.4000,30.4475,63148,200
2018-02-06 10:03:00,30.4475,30.3600,30.4300,30.3600,63579,400
2018-02-06 10:04:00,30.4500,30.3500,30.4500,30.3500,64829,1200
2018-02-06 10:05:00,30.4483,30.4150,30.4483,30.4150,65070,200
2018-02-06 10:06:00,30.4400,30.3800,30.4150,30.3950,66330,1200
2018-02-06 10:07:00,30.4100,30.3000,30.4100,30.3000,69031,2663
2018-02-06 10:08:00,30.4100,30.2900,30.3400,30.4000,101168,32100
2018-02-06 10:09:00,30.4200,30.3600,30.3800,30.4200,104201,2764
2018-02-06 10:10:00,30.3500,30.2900,30.3400,30.3200,105487,1200
2018-02-06 10:11:00,30.3200,30.2900,30.3200,30.3200,107033,1500
2018-02-06 10:13:00,30.3100,30.2600,30.3050,30.2600,142841,35700
2018-02-06 10:14:00,30.2500,30.2100,30.2500,30.2100,145700,2300
2018-02-06 10:15:00,30.2200,30.1400,30.2200,30.1400,147401,1400
2018-02-06 10:16:00,30.2600,30.1500,30.1500,30.2600,150734,2839
2018-02-06 10:17:00,30.1900,30.1300,30.1900,30.1300,152634,1800
2018-02-06 10:18:00,30.1400,30.1000,30.1000,30.1400,153184,500
2018-02-06 10:19:00,30.1400,30.1200,30.1400,30.1200,153528,200
2018-02-06 10:20:00,30.1600,30.1100,30.1500,30.1600,154228,700
2018-02-06 10:21:00,30.1900,30.1250,30.1250,30.1900,155029,800
