2018-02-05 09:31:00,31.3900,30.5900,30.5900,31.3900,873,873
2018-02-06 10:22:00,30.2600,30.2168,30.2168,30.2200,158478,3449
2018-02-06 10:23:00,30.1900,30.1900,30.1900,30.1900,158678,200
2018-02-06 10:24:00,30.1900,30.1300,30.1400,30.1300,160378,1500
2018-02-06 10:25:00,30.1900,30.1200,30.1300,30.1600,163878,3200
2018-02-06 10:26:00,30.1550,30.1200,30.1550,30.1200,164785,900
2018-02-06 10:28:00,30.1200,30.1000,30.1100,30.1000,165827,700
2018-02-06 10:29:00,30.1200,30.0100,30.0700,30.0100,167726,1850
2018-02-06 10:30:00,30.1100,30.0800,30.1100,30.0800,167926,200
2018-02-06 10:31:00,30.1500,30.1200,30.1200,30.1500,168676,400
2018-02-06 10:32:00,30.1450,30.1450,30.1450,30.1450,168776,100
2018-02-06 10:33:00,30.1500,30.1100,30.1500,30.1100,169368,400
2018-02-06 10:36:00,30.1000,30.0400,30.0500,30.1000,171118,1650
2018-02-06 10:37:00,30.0700,30.0400,30.0700,30.0450,175207,3989
2018-02-06 10:38:00,30.0600,30.0350,30.0450,30.0600,178485,2700
2018-02-06 10:39:00,30.0800,30.0100,30.0550,30.0600,181545,3000
2018-02-06 10:40:00,30.1100,30.0800,30.0800,30.1000,184927,3000
2018-02-06 10:41:00,30.1900,30.1100,30.1100,30.1900,186991,1800
2018-02-06 10:42:00,30.2200,30.1600,30.1900,30.2100,187991,1000
2018-02-06 10:43:00,30.2900,30.2900,30.2900,30.2900,188191,100
2018-02-06 10:44:00,30.2900,30.2700,30.2700,30.2900,188503,300
2018-02-06 10:45:00,30.3400,30.2900,30.2900,30.3300,189480,900
2018-02-06 10:46:00,30.4100,30.4100,30.4100,30.4100,189830,200
2018-02-06 10:47:00,30.3900,30.3400,30.3900,30.3700,191228,1200
2018-02-06 10:50:00,30.4100,30.4100,30.4100,30.4100,191531,100
2018-02-06 10:51:00,30.4100,30.4100,30.4100,30.4100,191921,300
2018-02-06 10:52:00,30.3500,30.3500,30.3500,30.3500,193121,1200
2018-02-06 10:53:00,30.4300,30.3950,30.3950,30.4050,193421,300
2018-02-06 10:54:00,30.4200,30.3700,30.3700,30.4200,193821,400
2018-02-06 10:55:00,30.4500,30.4249,30.4249,30.4500,194444,513
2018-02-06 10:56:00,30.5500,30.5500,30.5500,30.5500,194582,100
2018-02-06 10:57:00,30.4700,30.4600,30.4700,30.4600,195483,900
2018-02-06 10:58:00,30.4600,30.3900,30.4600,30.4000,197503,1804
2018-02-06 10:59:00,30.3900,30.3900,30.3900,30.3900,198103,500
2018-02-06 11:00:00,30.3900,30.3900,30.3900,30.3900,198303,200
2018-02-06 11:01:00,30.3750,30.2900,30.3750,30.2900,200116,1800
2018-02-06 11:02:00,30.2800,30.2800,30.2800,30.2800,200316,200
2018-02-06 11:03:00,30.3000,30.2300,30.2800,30.2600,201785,1300
2018-02-06 11:04:00,30.2900,30.2300,30.2300,30.2900,203359,1504
2018-02-06 11:06:00,30.3100,30.3100,30.3100,30.3100,203488,100
2018-02-06 11:07:00,30.3900,30.3800,30.3800,30.3900,203872,300
2018-02-06 11:08:00,30.4100,30.3900,30.3900,30.4100,204479,500
2018-02-06 11:09:00,30.4000,30.3300,30.4000,30.3300,205669,900
2018-02-06 11:10:00,30.3300,30.3300,30.3300,30.3300,205869,200
2018-02-06 11:12:00,30.3800,30.3100,30.3800,30.3100,206731,600
2018-02-06 11:15:00,30.3500,30.3100,30.3250,30.3100,207351,300
2018-02-06 11:16:00,30.3400,30.3100,30.3300,30.3400,208115,600
2018-02-06 11:17:00,30.3600,30.3500,30.3600,30.3500,208434,200
2018-02-06 11:18:00,30.4400,30.3600,30.3600,30.3900,209944,1500
2018-02-06 11:19:00,30.4100,30.3300,30.3300,30.4100,210259,300
2018-02-06 11:20:00,30.4300,30.3400,30.3400,30.4300,210891,600
2018-02-06 11:21:00,30.4500,30.4400,30.4400,30.4500,211191,300
2018-02-06 11:22:00,30.4500,30.4500,30.4500,30.4500,211652,300
2018-02-06 11:23:00,30.4300,30.4100,30.4300,30.4100,212482,800
2018-02-06 11:24:00,30.3900,30.3900,30.3900,30.3900,212586,100
2018-02-06 11:25:00,30.4000,30.3650,30.4000,30.3650,212936,300
2018-02-06 11:26:00,30.3650,30.3400,30.3400,30.3650,213276,300
2018-02-06 11:27:00,30.3900,30.3100,30.3300,30.3900,214477,1200
2018-02-06 11:28:00,30.4000,30.3300,30.3300,30.4000,214959,400
2018-02-06 11:29:00,30.4700,30.4600,30.4600,30.4700,215231,200
2018-02-06 11:30:00,30.4800,30.4350,30.4800,30.4350,215900,600
2018-02-06 11:31:00,30.5200,30.4700,30.4800,30.4700,219600,3600
2018-02-06 11:32:00,30.5900,30.5900,30.5900,30.5900,219800,200
2018-02-06 11:34:00,30.5800,30.5800,30.5800,30.5800,220014,200
2018-02-06 11:35:00,30.5600,30.4600,30.5200,30.5000,223045,2800
2018-02-06 11:36:00,30.5100,30.4700,30.5000,30.5000,226182,2900
2018-02-06 11:38:00,30.5100,30.5000,30.5000,30.5000,227067,800
2018-02-06 11:39:00,30.5700,30.5100,30.5100,30.5700,228817,1600
2018-02-06 11:40:00,30.6000,30.6000,30.6000,30.6000,228917,100
2018-02-06 11:41:00,30.6000,30.6000,30.6000,30.6000,229285,300
2018-02-06 11:42:00,30.7700,30.6000,30.6000,30.6800,231385,2000
2018-02-06 11:44:00,30.7300,30.7200,30.7300,30.7200,231685,300
2018-02-06 11:45:00,31.0100,30.7100,30.7100,30.8100,233703,1900
2018-02-06 11:46:00,30.8400,30.7700,30.8100,30.7730,235103,1400
2018-02-06 11:47:00,30.7300,30.7300,30.7300,30.7300,235203,100
2018-02-06 11:50:00,30.7200,30.7200,30.7200,30.7200,235392,100
2018-02-06 11:53:00,30.7650,30.7650,30.7650,30.7650,235592,100
2018-02-06 11:54:00,30.7800,30.7200,30.7400,30.7300,237149,1500
2018-02-06 11:55:00,30.7600,30.7000,30.7100,30.7400,238289,1000
2018-02-06 11:56:00,30.7790,30.6950,30.7050,30.7790,240289,1900
2018-02-06 11:57:00,30.7600,30.7600,30.7600,30.7600,240389,100
2018-02-06 11:58:00,30.7500,30.7500,30.7500,30.7500,240507,100
2018-02-06 11:59:00,30.7552,30.7300,30.7300,30.7550,241114,600
2018-02-06 12:01:00,30.8100,30.7800,30.7800,30.8100,242015,700
2018-02-06 12:03:00,30.8800,30.8800,30.8800,30.8800,242170,100
2018-02-06 12:06:00,30.8500,30.8150,30.8350,30.8500,243280,900
2018-02-06 12:07:00,30.9500,30.8600,30.8600,30.9400,244360,900
2018-02-06 12:08:00,31.0000,30.9800,30.9900,31.0000,245860,1500
2018-02-06 12:09:00,31.0700,30.9769,31.0000,31.0600,246982,1050
2018-02-06 12:10:00,31.2000,31.1400,31.1400,31.1500,247612,600
2018-02-06 12:11:00,31.1500,31.1500,31.1500,31.1500,247712,100
2018-02-06 12:13:00,31.1600,31.1600,31.1600,31.1600,247877,100
2018-02-06 12:14:00,31.1700,31.1699,31.1699,31.1700,248477,600
2018-02-06 12:15:00,31.1300,31.1050,31.1300,31.1050,248706,200
2018-02-06 12:16:00,31.1500,31.1250,31.1400,31.1250,249106,400
2018-02-06 12:17:00,31.1600,31.1500,31.1500,31.1600,249606,500
2018-02-06 12:18:00,31.2300,31.1800,31.1900,31.2300,251107,1400
2018-02-06 12:19:00,31.1500,31.1300,31.1500,31.1300,251507,400
2018-02-06 12:20:00,31.1500,31.1500,31.1500,31.1500,251707,200
2018-02-06 12:21:00,31.1600,31.1441,31.1441,31.1600,252057,350
2018-02-06 12:24:00,31.1300,30.9900,31.1300,30.9900,254329,2100
2018-02-06 12:25:00,31.0400,31.0000,31.0400,31.0250,254829,500
2018-02-06 12:26:00,31.0100,30.9700,31.0000,30.9700,255830,900
2018-02-06 12:27:00,30.9900,30.9900,30.9900,30.9900,256380,500
2018-02-06 12:28:00,31.0500,31.0000,31.0000,31.0300,257130,600
2018-02-06 12:29:00,31.0350,31.0100,31.0100,31.0200,257430,300
2018-02-06 12:30:00,31.1700,31.0600,31.0600,31.1700,258194,500
2018-02-06 12:31:00,31.1800,31.1000,31.1800,31.1000,259060,866
2018-02-06 12:32:00,31.1450,31.1000,31.1450,31.1400,259460,400
2018-02-06 12:33:00,31.1400,31.1400,31.1400,31.1400,259811,351
2018-02-06 12:34:00,31.1195,31.0300,31.1100,31.0300,265385,5400
2018-02-06 12:36:00,31.0500,31.0500,31.0500,31.0500,265585,200
2018-02-06 12:37:00,31.0600,31.0400,31.0600,31.0400,265886,300
2018-02-06 12:38:00,31.0400,31.0200,31.0400,31.0200,266089,200
2018-02-06 12:39:00,31.0500,31.0500,31.0500,31.0500,266989,700
2018-02-06 12:40:00,31.1800,31.0600,31.1800,31.0600,269429,2400
2018-02-06 12:43:00,31.0500,30.9600,31.0500,30.9600,270711,800
2018-02-06 12:44:00,30.9400,30.9100,30.9400,30.9100,271073,200
2018-02-06 12:45:00,30.9000,30.9000,30.9000,30.9000,271773,400
2018-02-06 12:47:00,30.8900,30.8500,30.8900,30.8550,272480,400
2018-02-06 12:48:00,30.8600,30.8600,30.8600,30.8600,272781,100
2018-02-06 12:49:00,30.8900,30.8600,30.8600,30.8900,274272,1000
2018-02-06 12:50:00,30.8500,30.8200,30.8500,30.8200,276469,1647
2018-02-06 12:52:00,30.8500,30.8100,30.8100,30.8454,277768,1110
2018-02-06 12:53:00,30.8200,30.8100,30.8100,30.8100,278376,400
2018-02-06 12:54:00,30.8600,30.8500,30.8500,30.8600,278676,300
2018-02-06 12:56:00,30.8900,30.8700,30.8700,30.8900,279376,600
2018-02-06 12:57:00,30.8900,30.8900,30.8900,30.8900,279613,237
2018-02-06 12:59:00,30.9599,30.9599,30.9599,30.9599,279723,100
2018-02-06 13:00:00,30.9600,30.9400,30.9600,30.9400,280223,412
2018-02-06 13:01:00,30.9400,30.9000,30.9400,30.9200,281294,700
2018-02-06 13:03:00,30.9200,30.8900,30.8900,30.8900,282594,1000
2018-02-06 13:04:00,30.9100,30.8900,30.9000,30.9100,283054,400
2018-02-06 13:06:00,30.9500,30.9500,30.9500,30.9500,283504,200
2018-02-06 13:07:00,30.9700,30.9700,30.9700,30.9700,283804,300
2018-02-06 13:08:00,30.9100,30.9100,30.9100,30.9100,284003,100
2018-02-06 13:09:00,30.9799,30.9300,30.9300,30.9799,284323,200
2018-02-06 13:11:00,30.9100,30.8800,30.9000,30.8900,286074,1600
2018-02-06 13:12:00,30.9000,30.8900,30.9000,30.8900,286274,200
2018-02-06 13:13:00,30.9100,30.9100,30.9100,30.9100,286474,200
2018-02-06 13:14:00,30.9400,30.9300,30.9300,30.9400,286983,200
2018-02-06 13:15:00,30.9716,30.9716,30.9716,30.9716,287383,300
2018-02-06 13:16:00,30.9700,30.9600,30.9700,30.9600,288068,400
2018-02-06 13:18:00,30.9600,30.9600,30.9600,30.9600,288339,100
2018-02-06 13:20:00,30.9600,30.9600,30.9600,30.9600,288481,100
2018-02-06 13:21:00,31.0100,31.0000,31.0100,31.0000,288691,200
2018-02-06 13:23:00,30.9600,30.9300,30.9600,30.9300,289771,700
2018-02-06 13:26:00,30.9150,30.9150,30.9150,30.9150,290227,200
2018-02-06 13:27:00,30.9000,30.8900,30.9000,30.8900,290467,200
2018-02-06 13:30:00,30.9000,30.8800,30.9000,30.8800,291055,400
2018-02-06 13:31:00,30.8900,30.8900,30.8900,30.8900,291296,200
2018-02-06 13:32:00,30.8900,30.8800,30.8900,30.8900,291602,300
2018-02-06 13:33:00,30.9900,30.8700,30.8700,30.9900,293562,1800
2018-02-06 13:34:00,31.0000,30.9300,30.9750,30.9300,294581,1000
2018-02-06 13:35:00,31.0000,31.0000,31.0000,31.0000,294691,100
2018-02-06 13:36:00,31.0000,31.0000,31.0000,31.0000,295031,300
2018-02-06 13:37:00,31.0899,31.0300,31.0300,31.0899,299368,4337
2018-02-06 13:38:00,31.0400,31.0200,31.0400,31.0200,299668,300
2018-02-06 13:39:00,31.0200,31.0200,31.0200,31.0200,299868,200
2018-02-06 13:40:00,31.0100,30.9900,31.0100,31.0000,300648,600
2018-02-06 13:42:00,30.9800,30.9400,30.9700,30.9400,301686,800
2018-02-06 13:44:00,30.9900,30.9450,30.9600,30.9450,306264,4000
2018-02-06 13:46:00,30.9500,30.9500,30.9500,30.9500,306724,400
2018-02-06 13:47:00,30.9500,30.9500,30.9500,30.9500,307244,400
2018-02-06 13:48:00,30.9450,30.9300,30.9400,30.9450,307844,300
2018-02-06 13:49:00,30.9600,30.9300,30.9600,30.9450,308528,400
2018-02-06 13:50:00,30.9400,30.9200,30.9300,30.9400,309941,1000
2018-02-06 13:51:00,30.9250,30.9250,30.9250,30.9250,310284,300
2018-02-06 13:52:00,30.9300,30.8900,30.9200,30.9300,312212,1500
2018-02-06 13:53:00,30.9700,30.9500,30.9500,30.9550,312717,300
2018-02-06 13:54:00,30.9800,30.9800,30.9800,30.9800,312817,100
2018-02-06 13:55:00,30.9900,30.9500,30.9500,30.9900,313017,200
2018-02-06 13:56:00,30.9650,30.9650,30.9650,30.9650,313117,100
2018-02-06 13:57:00,30.9800,30.9600,30.9600,30.9650,313540,400
2018-02-06 13:58:00,30.9600,30.9300,30.9300,30.9600,314183,600
2018-02-06 13:59:00,31.0100,30.9800,30.9800,31.0000,315363,1100
2018-02-06 14:02:00,31.0025,30.9800,30.9800,31.0025,315786,300
2018-02-06 14:03:00,31.0300,31.0000,31.0200,31.0000,316241,400
2018-02-06 14:05:00,31.0000,31.0000,31.0000,31.0000,316400,100
2018-02-06 14:06:00,31.0400,31.0300,31.0300,31.0400,317033,600
2018-02-06 14:07:00,31.0600,30.9900,31.0100,31.0400,318500,1400
2018-02-06 14:10:00,31.0900,31.0800,31.0800,31.0900,318793,200
2018-02-06 14:11:00,31.1300,31.0700,31.0700,31.1300,319693,800
2018-02-06 14:12:00,31.2000,31.1300,31.1300,31.2000,321319,1500
2018-02-06 14:13:00,31.2100,31.1400,31.2100,31.1400,322159,800
2018-02-06 14:14:00,31.2000,31.1600,31.1600,31.2000,322777,500
2018-02-06 14:15:00,31.2500,31.2000,31.2100,31.2500,323704,750
2018-02-06 14:16:00,31.3200,31.2100,31.2600,31.2100,324204,400
2018-02-06 14:17:00,31.2700,31.2700,31.2700,31.2700,324304,100
2018-02-06 14:18:00,31.2700,31.2000,31.2700,31.2600,324971,600
2018-02-06 14:19:00,31.2700,31.2700,31.2700,31.2700,325131,100
2018-02-06 14:20:00,31.2100,31.1550,31.1900,31.1550,326338,900
2018-02-06 14:21:00,31.2200,31.2100,31.2100,31.2200,326924,500
2018-02-06 14:22:00,31.2700,31.2200,31.2200,31.2400,327781,800
2018-02-06 14:23:00,31.2700,31.2300,31.2300,31.2600,329696,1566
2018-02-06 14:24:00,31.2600,31.2600,31.2600,31.2600,330264,400
2018-02-06 14:25:00,31.3400,31.3000,31.3000,31.3400,331117,700
2018-02-06 14:26:00,31.3900,31.3900,31.3900,31.3900,331217,100
2018-02-06 14:27:00,31.3700,31.3700,31.3700,31.3700,347107,15800
2018-02-06 14:28:00,31.3400,31.3100,31.3400,31.3100,348060,800
2018-02-06 14:29:00,31.3700,31.3700,31.3700,31.3700,348304,100
2018-02-06 14:30:00,31.3700,31.3700,31.3700,31.3700,348492,100
2018-02-06 14:31:00,31.3699,31.2600,31.3400,31.2600,350665,1429
2018-02-06 14:32:00,31.2900,31.2200,31.2700,31.2900,355980,5100
2018-02-06 14:33:00,31.3300,31.2700,31.3000,31.3300,356487,500
2018-02-06 14:34:00,31.3500,31.3000,31.3500,31.3000,356908,400
2018-02-06 14:36:00,31.3900,31.3300,31.3400,31.3300,358285,1100
2018-02-06 14:37:00,31.3700,31.3100,31.3400,31.3100,361275,2700
2018-02-06 14:38:00,31.3600,31.3000,31.3000,31.3600,361745,400
2018-02-06 14:39:00,31.3200,31.2600,31.3200,31.3100,362949,1100
2018-02-06 14:40:00,31.3500,31.3500,31.3500,31.3500,363049,100
2018-02-06 14:41:00,31.4000,31.3500,31.3600,31.3600,363849,700
2018-02-06 14:43:00,31.5000,31.3700,31.3900,31.4100,369179,4680
2018-02-06 14:44:00,31.4100,31.3700,31.4100,31.3700,372340,2909
2018-02-06 14:45:00,31.4000,31.3000,31.3900,31.3000,376081,3500
2018-02-06 14:46:00,31.3700,31.3600,31.3700,31.3600,376851,700
2018-02-06 14:47:00,31.4100,31.4100,31.4100,31.4100,376951,100
2018-02-06 14:48:00,31.4100,31.4100,31.4100,31.4100,377573,500
2018-02-06 14:52:00,31.4000,31.3600,31.4000,31.3800,379263,1300
2018-02-06 14:53:00,31.3500,31.3400,31.3400,31.3500,379563,300
2018-02-06 14:55:00,31.4100,31.3400,31.3400,31.3900,381406,1600
2018-02-06 14:56:00,31.4400,31.4400,31.4400,31.4400,381873,300
2018-02-06 14:58:00,31.4100,31.3700,31.4100,31.3700,383300,1300
2018-02-06 14:59:00,31.4000,31.3900,31.3900,31.4000,383704,260
2018-02-06 15:01:00,31.3900,31.3900,31.3900,31.3900,384093,100
2018-02-06 15:02:00,31.4400,31.4300,31.4300,31.4300,387094,2900
2018-02-06 15:03:00,31.5100,31.4650,31.5000,31.5100,387394,300
2018-02-06 15:04:00,31.5000,31.5000,31.5000,31.5000,387554,100
2018-02-06 15:05:00,31.5100,31.4850,31.4850,31.5100,387954,400
2018-02-06 15:07:00,31.5790,31.5200,31.5300,31.5790,389143,950
2018-02-06 15:08:00,31.5550,31.5300,31.5300,31.5500,389703,400
2018-02-06 15:09:00,31.5200,31.5200,31.5200,31.5200,389903,100
2018-02-06 15:10:00,31.5450,31.5200,31.5450,31.5400,390303,300
2018-02-06 15:11:00,31.5800,31.5300,31.5600,31.5350,392803,2500
2018-02-06 15:12:00,31.5800,31.5600,31.5600,31.5650,393303,400
2018-02-06 15:13:00,31.5700,31.4900,31.5400,31.5300,394703,1400
2018-02-06 15:14:00,31.5300,31.5300,31.5300,31.5300,394903,200
2018-02-06 15:15:00,31.5400,31.4400,31.5100,31.5400,396122,900
2018-02-06 15:16:00,31.4800,31.4800,31.4800,31.4800,396321,100
2018-02-06 15:17:00,31.5600,31.5000,31.5600,31.5000,397061,600
2018-02-06 15:18:00,31.5400,31.4800,31.4800,31.5400,397551,490
2018-02-06 15:19:00,31.5300,31.4800,31.4800,31.5300,397826,200
2018-02-06 15:20:00,31.5300,31.4800,31.5300,31.4800,399585,1600
2018-02-06 15:21:00,31.5500,31.4900,31.5000,31.5500,402844,3158
2018-02-06 15:22:00,31.5600,31.5300,31.5550,31.5400,403944,1000
2018-02-06 15:23:00,31.5200,31.4700,31.5200,31.5000,405395,1100
2018-02-06 15:24:00,31.5500,31.4700,31.4700,31.5500,405995,500
2018-02-06 15:25:00,31.5500,31.5200,31.5500,31.5200,406295,300
2018-02-06 15:27:00,31.5900,31.5500,31.5500,31.5550,407445,900
2018-02-06 15:28:00,31.6100,31.5300,31.5500,31.6100,411149,3500
2018-02-06 15:29:00,31.6100,31.6000,31.6000,31.6100,412733,1301
2018-02-06 15:30:00,31.6100,31.5900,31.6000,31.5900,414396,1500
2018-02-06 15:31:00,31.6400,31.5700,31.5900,31.6150,417937,2800
2018-02-06 15:32:00,31.6000,31.5400,31.6000,31.5800,420045,1800
2018-02-06 15:33:00,31.6000,31.6000,31.6000,31.6000,420145,100
2018-02-06 15:34:00,31.7400,31.5800,31.5800,31.7400,421533,1200
2018-02-06 15:35:00,31.7200,31.6900,31.7000,31.7200,422803,700
2018-02-06 15:36:00,31.7100,31.6900,31.6900,31.7100,424814,1700
2018-02-06 15:37:00,31.7400,31.6800,31.6900,31.7400,427289,2260
2018-02-06 15:38:00,31.7400,31.7000,31.7400,31.7000,428929,1365
2018-02-06 15:39:00,31.7200,31.7200,31.7200,31.7200,429229,200
2018-02-06 15:40:00,31.7500,31.7000,31.7000,31.7400,430413,900
2018-02-06 15:41:00,31.7500,31.7400,31.7500,31.7500,432313,1900
2018-02-06 15:42:00,31.7500,31.7100,31.7400,31.7300,437341,4700
2018-02-06 15:43:00,31.7100,31.6800,31.7000,31.6800,439841,2400
2018-02-06 15:44:00,31.6700,31.6400,31.6400,31.6600,440888,800
2018-02-06 15:45:00,31.6500,31.6300,31.6500,31.6300,443749,2154
2018-02-06 15:46:00,31.6450,31.6000,31.6450,31.6400,447562,3500
2018-02-06 15:47:00,31.6400,31.6100,31.6400,31.6200,448578,700
2018-02-06 15:48:00,31.6200,31.6000,31.6200,31.6100,449592,800
2018-02-06 15:49:00,31.6050,31.4600,31.6050,31.5300,456261,6096
2018-02-06 15:50:00,31.5600,31.5100,31.5350,31.5350,457372,900
2018-02-06 15:51:00,31.5350,31.4600,31.5100,31.4600,462935,4600
2018-02-06 15:52:00,31.4700,31.4100,31.4500,31.4200,465364,2149
2018-02-06 15:53:00,31.4800,31.4300,31.4300,31.4800,467858,2300
2018-02-06 15:54:00,31.4800,31.4400,31.4650,31.4400,472158,4100
2018-02-06 15:55:00,31.4700,31.4300,31.4700,31.4450,474051,1500
2018-02-06 15:56:00,31.4600,31.4300,31.4500,31.4500,480417,5541
2018-02-06 15:57:00,31.5700,31.4500,31.4500,31.5700,487810,5317
2018-02-06 15:58:00,31.6000,31.5400,31.6000,31.5500,491389,2716
2018-02-06 15:59:00,31.6400,31.5600,31.5700,31.5600,497032,4000
2018-02-06 16:00:00,31.6600,31.5400,31.5700,31.6600,511304,11976
2018-02-07 09:31:00,31.5900,31.5900,31.5900,31.5900,530,530
2018-02-07 09:34:00,31.7500,31.2500,31.6700,31.7500,5562,4977
2018-02-07 09:35:00,31.7500,31.6200,31.7500,31.7350,6362,800
2018-02-07 09:36:00,31.7500,31.6800,31.7500,31.7150,8712,2250
2018-02-07 09:37:00,31.7500,31.7200,31.7500,31.7200,14115,5403
2018-02-07 09:38:00,31.7300,31.7300,31.7300,31.7300,14315,100
2018-02-07 09:42:00,31.7300,31.7300,31.7300,31.7300,14515,100
2018-02-07 09:43:00,31.9600,31.6900,31.9600,31.6900,17464,2650
2018-02-07 09:44:00,31.6900,31.6900,31.6900,31.6900,18664,1200