2018-02-05 09:31:00,30.6300,29.3900,30.3500,29.7800,226160,183146
2018-02-05 09:32:00,30.1500,29.6903,29.7000,30.0376,262535,25310
2018-02-05 09:33:00,30.7000,30.1200,30.1400,30.6126,289888,19748
2018-02-05 09:34:00,30.8500,30.5000,30.6400,30.8500,308164,17502
2018-02-05 09:35:00,30.9300,30.5220,30.8650,30.5220,328982,19002
2018-02-05 09:36:00,30.9400,30.5800,30.5800,30.8850,338815,9451
2018-02-05 09:37:00,30.8700,30.7217,30.8450,30.8088,347153,8262
2018-02-05 09:38:00,31.2450,30.7624,30.8600,31.2450,383251,35150
2018-02-05 09:39:00,31.3050,31.1000,31.2400,31.1450,402894,19297
2018-02-05 09:40:00,31.2200,31.0950,31.1500,31.1950,415736,11525
2018-02-05 09:41:00,31.5000,31.1910,31.2050,31.3500,429905,12674
2018-02-05 09:42:00,31.4300,31.2100,31.4100,31.2200,455562,25310
2018-02-05 09:43:00,31.3800,31.1600,31.2800,31.1600,465418,9507
2018-02-05 09:44:00,31.3200,31.1250,31.1250,31.2754,470049,4507
2018-02-05 09:45:00,31.3600,31.1500,31.2600,31.1500,476421,5161
2018-02-05 09:46:00,31.4600,31.1000,31.1000,31.4600,480075,3151
2018-02-05 09:47:00,31.4600,31.2750,31.3500,31.3100,485257,4894
2018-02-05 09:48:00,31.3200,31.2004,31.2800,31.2900,489717,4100
2018-02-05 09:49:00,31.2700,31.1200,31.2365,31.1700,497920,6927
2018-02-05 09:50:00,31.2100,31.0800,31.2100,31.2100,502625,4178
2018-02-05 09:51:00,31.2430,31.1500,31.2100,31.2300,509590,6144
2018-02-05 09:52:00,31.2400,31.1400,31.1700,31.2400,513917,3904
2018-02-05 09:53:00,31.2900,31.2400,31.2400,31.2501,520079,5010
2018-02-05 09:54:00,31.2800,31.1900,31.2675,31.2800,526779,6035
2018-02-05 09:55:00,31.4400,31.2500,31.2500,31.4400,536550,9625
2018-02-05 09:56:00,31.5800,31.3700,31.4400,31.5110,556482,19541
2018-02-05 09:57:00,31.6000,31.4700,31.5800,31.5000,567808,10107
2018-02-05 09:58:00,31.5350,31.4800,31.5100,31.4800,570101,1411
2018-02-05 09:59:00,31.5500,31.4401,31.5300,31.4401,573790,3440
2018-02-05 10:00:00,31.6422,31.4700,31.4750,31.6422,581790,7390
2018-02-05 10:01:00,31.6339,31.5500,31.6339,31.6200,591863,9200
2018-02-05 10:02:00,31.6000,31.4900,31.6000,31.5250,596897,4218
2018-02-05 10:03:00,31.6800,31.4853,31.4853,31.6800,600355,2894
2018-02-05 10:04:00,31.8000,31.6900,31.6900,31.7400,608997,7845
2018-02-05 10:05:00,31.8500,31.7798,31.8000,31.8100,628551,18768
2018-02-05 10:06:00,31.8300,31.6900,31.8300,31.7300,647550,17531
2018-02-05 10:07:00,31.7100,31.6700,31.7100,31.6800,649530,1600
2018-02-05 10:08:00,31.7300,31.6300,31.7000,31.7000,657289,7018
2018-02-05 10:09:00,31.8300,31.6700,31.6700,31.7900,665751,8175
2018-02-05 10:10:00,31.9300,31.8200,31.8200,31.9300,676796,10437
2018-02-05 10:11:00,32.0600,31.9200,31.9200,32.0128,694807,16274
2018-02-05 10:12:00,32.1200,32.0100,32.0500,32.0625,709761,14350
2018-02-05 10:13:00,32.1000,32.0200,32.1000,32.1000,727336,16803
2018-02-05 10:14:00,32.1400,32.0300,32.0500,32.1152,733857,6023
2018-02-05 10:15:00,32.1600,32.0800,32.1300,32.1400,739028,4756
2018-02-05 10:16:00,32.2000,32.0900,32.1400,32.1290,748980,9232
2018-02-05 10:17:00,32.1155,31.9700,32.1155,31.9700,755846,6030
2018-02-05 10:18:00,31.9600,31.8801,31.9600,31.8900,759405,3103
2018-02-05 10:19:00,32.1400,31.9100,31.9500,32.1400,763303,2750
2018-02-05 10:20:00,32.1700,32.0780,32.1700,32.1200,767066,3300
2018-02-05 10:21:00,32.1200,31.9300,32.1200,32.0400,771804,3134
2018-02-05 10:22:00,32.1500,32.0500,32.0500,32.1500,775222,2288
2018-02-05 10:23:00,32.2700,32.1200,32.1450,32.2700,784542,7627
2018-02-05 10:24:00,32.3400,32.2000,32.2450,32.2900,802426,16495
2018-02-05 10:25:00,32.4800,32.2400,32.2442,32.4500,814792,10968
2018-02-05 10:26:00,32.4800,32.3600,32.4400,32.3600,818657,3311
2018-02-05 10:27:00,32.3600,32.2200,32.3500,32.2200,825122,6265
2018-02-05 10:28:00,32.2699,32.1100,32.2699,32.1900,869117,43130
2018-02-05 10:29:00,32.1900,32.0300,32.1900,32.1100,872854,3400
2018-02-05 10:30:00,32.2000,32.0900,32.1100,32.0900,883209,10350
2018-02-05 10:31:00,32.0900,32.0000,32.0700,32.0288,900890,16410
2018-02-05 10:32:00,32.0200,31.9252,32.0000,31.9500,910797,8400
2018-02-05 10:33:00,32.0172,31.9200,31.9400,31.9924,921201,10150
2018-02-05 10:34:00,32.0500,31.8600,31.9950,31.9700,930786,8950
2018-02-05 10:35:00,32.0100,31.8700,31.8700,31.9925,932695,1800
2018-02-05 10:36:00,32.0400,31.9800,31.9800,31.9900,933624,900
2018-02-05 10:37:00,32.1300,32.0400,32.0400,32.0500,938557,4700
2018-02-05 10:38:00,32.0950,32.0300,32.0700,32.0398,940081,1470
2018-02-05 10:39:00,32.0500,32.0000,32.0450,32.0000,946197,5872
2018-02-05 10:40:00,32.0100,31.9500,32.0000,31.9501,949505,2700
2018-02-05 10:41:00,32.0672,32.0000,32.0100,32.0672,951214,1400
2018-02-05 10:42:00,32.1800,32.0600,32.0900,32.1800,962233,9474
2018-02-05 10:43:00,32.1600,32.0800,32.1600,32.0800,966308,3610
2018-02-05 10:44:00,32.1600,32.0900,32.1600,32.0900,966789,400
2018-02-05 10:45:00,32.2500,32.1300,32.1300,32.2500,968031,700
2018-02-05 10:46:00,32.2700,32.2000,32.2500,32.2000,972283,3418
2018-02-05 10:47:00,32.2400,32.1800,32.1900,32.2200,976473,3750
2018-02-05 10:48:00,32.2700,32.2200,32.2200,32.2400,977914,1400
2018-02-05 10:49:00,32.2500,32.1700,32.2500,32.2350,980391,1900
2018-02-05 10:50:00,32.2500,32.1300,32.1800,32.1300,983241,2820
2018-02-05 10:51:00,32.1700,32.0000,32.1700,32.0100,992043,8264
2018-02-05 10:52:00,32.1148,32.0248,32.0248,32.0500,995622,3100
2018-02-05 10:53:00,32.1000,32.0300,32.0400,32.1000,997737,1611
2018-02-05 10:54:00,32.1000,32.0500,32.0800,32.0600,1000566,2111
2018-02-05 10:55:00,32.1200,32.0000,32.1200,32.0300,1003697,3100
2018-02-05 10:56:00,32.1000,32.0400,32.0400,32.1000,1005327,1190
2018-02-05 10:57:00,32.1500,32.0675,32.0900,32.1500,1011646,5339
2018-02-05 10:58:00,32.1900,32.1000,32.1400,32.1810,1016736,4600
2018-02-05 10:59:00,32.2700,32.1500,32.1500,32.1900,1020637,3201
2018-02-05 11:00:00,32.1700,32.1100,32.1700,32.1500,1023358,2100
2018-02-05 11:01:00,32.2630,32.1563,32.1900,32.2300,1027317,3700
2018-02-05 11:02:00,32.2200,32.1400,32.2200,32.1400,1028667,1200
2018-02-05 11:03:00,32.1400,32.0900,32.0900,32.1000,1029297,550
2018-02-05 11:04:00,32.1900,32.1400,32.1400,32.1800,1032247,2425
2018-02-05 11:05:00,32.1600,32.1000,32.1400,32.1000,1036965,4200
2018-02-05 11:06:00,32.1396,32.0900,32.1396,32.0900,1038965,1800
2018-02-05 11:07:00,32.2200,32.1234,32.1500,32.2200,1044177,4800
2018-02-05 11:08:00,32.2000,32.0469,32.2000,32.0469,1051479,6260
2018-02-05 11:09:00,32.0900,32.0400,32.0600,32.0400,1054430,2600
2018-02-05 11:10:00,32.0800,32.0562,32.0800,32.0562,1055180,700
2018-02-05 11:11:00,32.0202,32.0100,32.0100,32.0202,1056335,850
2018-02-05 11:12:00,32.0500,31.8500,32.0400,31.8800,1092163,35108
2018-02-05 11:13:00,31.8900,31.7800,31.8700,31.8010,1108255,15531
2018-02-05 11:14:00,31.8400,31.8000,31.8279,31.8350,1112105,3850
2018-02-05 11:15:00,31.8200,31.7900,31.8000,31.8100,1115925,3190
2018-02-05 11:16:00,31.8700,31.8300,31.8300,31.8600,1118352,2300
2018-02-05 11:17:00,31.9250,31.8225,31.8600,31.8225,1126997,7631
2018-02-05 11:18:00,31.8500,31.7900,31.8300,31.8127,1131677,3720
2018-02-05 11:19:00,31.8500,31.7600,31.8500,31.8200,1133369,1500
2018-02-05 11:20:00,31.7600,31.5900,31.7510,31.6200,1152075,18372
2018-02-05 11:21:00,31.6200,31.5700,31.6000,31.6200,1154086,1600
2018-02-05 11:22:00,31.5700,31.5500,31.5700,31.5500,1155073,500
2018-02-05 11:23:00,31.6700,31.5900,31.5900,31.6600,1165692,9900
2018-02-05 11:24:00,31.7800,31.6600,31.6800,31.7800,1168952,3100
2018-02-05 11:25:00,31.8100,31.7300,31.8000,31.7300,1171324,2049
2018-02-05 11:26:00,31.8300,31.7400,31.7500,31.7400,1175000,3129
2018-02-05 11:27:00,31.8100,31.8100,31.8100,31.8100,1175542,300
2018-02-05 11:28:00,31.9000,31.8058,31.8058,31.8600,1177572,1900
2018-02-05 11:29:00,31.8900,31.8100,31.8900,31.8200,1179736,1500
2018-02-05 11:30:00,31.8400,31.7500,31.7900,31.8400,1185868,5700
2018-02-05 11:31:00,31.7800,31.6300,31.7700,31.6600,1196530,10400
2018-02-05 11:32:00,31.7100,31.6800,31.6900,31.7100,1200195,3600
2018-02-05 11:33:00,31.7200,31.6300,31.6600,31.7200,1202847,2300
2018-02-05 11:34:00,31.7700,31.7200,31.7200,31.7700,1203620,400
2018-02-05 11:35:00,31.8000,31.7600,31.7900,31.8000,1211072,6100
2018-02-05 11:36:00,31.7800,31.6800,31.7500,31.7353,1217195,5792
2018-02-05 11:37:00,31.7500,31.6800,31.7000,31.7200,1219657,2400
2018-02-05 11:38:00,31.7250,31.7190,31.7190,31.7200,1220237,443
2018-02-05 11:39:00,31.7700,31.7000,31.7700,31.7000,1221140,900
2018-02-05 11:40:00,31.7300,31.6600,31.6800,31.7300,1225708,3400
2018-02-05 11:41:00,31.7000,31.6800,31.7000,31.7000,1227118,900
2018-02-05 11:42:00,31.7400,31.6900,31.7400,31.7200,1228003,800
2018-02-05 11:43:00,31.7400,31.6860,31.6900,31.7100,1230379,2049
2018-02-05 11:44:00,31.7800,31.7200,31.7300,31.7800,1234128,3416
2018-02-05 11:45:00,31.7600,31.7000,31.7600,31.7100,1245907,10381
2018-02-05 11:46:00,31.8200,31.7500,31.7500,31.8100,1252534,6240
2018-02-05 11:47:00,31.8200,31.7950,31.8100,31.8200,1254377,1800
2018-02-05 11:48:00,31.8200,31.7850,31.8200,31.8000,1260297,5900
2018-02-05 11:49:00,31.7850,31.7200,31.7700,31.7400,1267690,5635
2018-02-05 11:50:00,31.7500,31.7100,31.7400,31.7200,1273330,4800
2018-02-05 11:51:00,31.7800,31.7000,31.7200,31.7800,1276600,3034
2018-02-05 11:52:00,31.8000,31.7760,31.7800,31.7760,1281359,4749
2018-02-05 11:53:00,31.8400,31.8000,31.8000,31.8300,1284582,2600
2018-02-05 11:54:00,31.8700,31.8100,31.8600,31.8600,1289524,4569
2018-02-05 11:56:00,31.9200,31.8000,31.8300,31.9200,1294498,4093
2018-02-05 11:57:00,31.9500,31.8700,31.8900,31.9000,1305365,10700
2018-02-05 11:58:00,32.0000,31.8900,31.9000,31.9800,1316212,9423
2018-02-05 11:59:00,32.0200,31.9600,32.0000,32.0200,1322268,5584
2018-02-05 12:00:00,32.0700,32.0000,32.0600,32.0100,1327161,3959
2018-02-05 12:01:00,32.0100,31.9495,32.0100,31.9700,1329467,2075
2018-02-05 12:02:00,31.9300,31.9000,31.9300,31.9200,1330347,800
2018-02-05 12:03:00,31.9300,31.8600,31.9200,31.8779,1334146,3290
2018-02-05 12:04:00,31.8800,31.8300,31.8500,31.8800,1336210,1500
2018-02-05 12:05:00,31.9200,31.8400,31.9000,31.8850,1338218,1600
2018-02-05 12:06:00,31.9400,31.8700,31.8750,31.9200,1346023,7514
2018-02-05 12:07:00,31.9400,31.8200,31.9400,31.8500,1351774,5100
2018-02-05 12:08:00,31.8900,31.8538,31.8600,31.8538,1352653,840
2018-02-05 12:09:00,31.9000,31.8600,31.8900,31.8800,1353688,1000
2018-02-05 12:10:00,31.8900,31.8100,31.8900,31.8700,1359315,5000
2018-02-05 12:11:00,31.8600,31.8000,31.8400,31.8000,1366113,6600
2018-02-05 12:12:00,31.8800,31.7900,31.8000,31.8800,1369351,2800
2018-02-05 12:13:00,31.8800,31.8550,31.8800,31.8550,1370251,900
2018-02-05 12:14:00,31.9200,31.8500,31.8800,31.9200,1374694,4315
2018-02-05 12:15:00,32.0500,31.9200,31.9300,32.0330,1399649,24250
2018-02-05 12:16:00,32.0300,31.9500,32.0300,31.9800,1406755,6734
2018-02-05 12:17:00,31.9900,31.9500,31.9500,31.9900,1412698,5800
2018-02-05 12:18:00,31.9700,31.9200,31.9550,31.9700,1422708,8900
2018-02-05 12:19:00,32.0150,31.9600,31.9900,31.9600,1426094,2950
2018-02-05 12:20:00,32.0000,31.9500,32.0000,31.9625,1428963,2450
2018-02-05 12:21:00,31.9700,31.8600,31.9700,31.9000,1434235,4433
2018-02-05 12:22:00,31.9400,31.8900,31.8900,31.8952,1435278,750
2018-02-05 12:23:00,31.9200,31.8600,31.9200,31.8600,1439261,3015
2018-02-05 12:24:00,31.9200,31.8700,31.8800,31.8900,1441637,2250
2018-02-05 12:25:00,31.9500,31.8800,31.9000,31.9250,1444694,2300
2018-02-05 12:26:00,31.9671,31.9000,31.9000,31.9650,1452549,7548
2018-02-05 12:27:00,32.0100,31.9600,31.9600,32.0050,1457785,4200
2018-02-05 12:28:00,31.9900,31.9300,31.9900,31.9500,1460314,2100
2018-02-05 12:29:00,32.0100,31.9200,31.9600,32.0100,1470882,9900
2018-02-05 12:30:00,32.0300,31.9700,31.9800,32.0100,1480603,9270
2018-02-05 12:31:00,32.0300,31.9700,32.0250,32.0000,1485477,4300
2018-02-05 12:32:00,32.0500,31.9600,31.9600,32.0214,1487192,1456
2018-02-05 12:33:00,32.0390,31.9950,32.0000,32.0200,1494423,7088
2018-02-05 12:34:00,32.0600,32.0100,32.0234,32.0600,1497490,2099
2018-02-05 12:35:00,32.0800,31.9800,32.0800,31.9800,1500402,2600
2018-02-05 12:36:00,32.0200,31.9100,32.0200,31.9400,1510294,9510
2018-02-05 12:37:00,31.9900,31.9100,31.9100,31.9600,1521238,10600
2018-02-05 12:38:00,32.0000,31.9300,31.9700,32.0000,1525825,4045
2018-02-05 12:39:00,32.0200,31.9650,31.9650,32.0200,1529950,2744
2018-02-05 12:40:00,32.0500,31.9500,32.0500,31.9927,1533702,3200
2018-02-05 12:41:00,32.0600,31.9900,31.9900,32.0100,1535146,1200
2018-02-05 12:42:00,32.0500,31.9800,32.0200,31.9900,1538149,2924
2018-02-05 12:43:00,32.0100,32.0000,32.0100,32.0000,1538803,600
2018-02-05 12:44:00,31.9899,31.9600,31.9800,31.9899,1541433,1897
2018-02-05 12:45:00,32.0500,31.9600,31.9696,32.0500,1545040,3000
2018-02-05 12:46:00,32.0700,32.0100,32.0600,32.0100,1551141,6100
2018-02-05 12:47:00,32.0100,31.9900,32.0000,32.0100,1552665,1408
2018-02-05 12:48:00,32.0200,31.9900,32.0100,32.0200,1554451,1500
2018-02-05 12:49:00,32.0100,31.9800,31.9800,32.0100,1555588,700
2018-02-05 12:50:00,32.0500,32.0201,32.0500,32.0201,1556835,1100
2018-02-05 12:51:00,32.0800,32.0500,32.0600,32.0600,1560121,2700
2018-02-05 12:52:00,32.0400,31.9800,32.0200,31.9800,1562535,2200
2018-02-05 12:53:00,32.0600,32.0200,32.0200,32.0600,1563221,307
2018-02-05 12:54:00,32.0300,31.9700,32.0270,32.0000,1578476,14782
2018-02-05 12:55:00,32.0600,32.0500,32.0500,32.0600,1579444,200
2018-02-05 12:56:00,32.1200,32.0300,32.0500,32.1000,1584196,4550
2018-02-05 12:57:00,32.1200,32.0500,32.1100,32.0500,1586659,2136
2018-02-05 12:58:00,32.1100,32.0100,32.1000,32.0700,1589433,2150
2018-02-05 12:59:00,32.0900,32.0000,32.0520,32.0900,1591745,2200
2018-02-05 13:00:00,32.0800,32.0000,32.0600,32.0400,1593445,1400
2018-02-05 13:01:00,32.0400,32.0000,32.0000,32.0000,1595494,1700
2018-02-05 13:02:00,32.0100,31.9500,31.9900,31.9647,1596791,1000
2018-02-05 13:03:00,32.0300,31.9200,32.0300,31.9300,1604039,6200
2018-02-05 13:04:00,31.9800,31.9300,31.9662,31.9500,1605802,1464
2018-02-05 13:05:00,31.9900,31.9300,31.9491,31.9900,1607769,1600
2018-02-05 13:06:00,32.0300,31.9900,31.9900,32.0100,1609121,1200
2018-02-05 13:07:00,32.0900,31.9900,32.0500,31.9900,1614121,3900
2018-02-05 13:08:00,32.0300,31.9800,31.9900,32.0300,1618028,3430
2018-02-05 13:09:00,32.0600,32.0000,32.0400,32.0000,1621943,3405
2018-02-05 13:10:00,32.0150,31.9800,32.0000,31.9800,1623369,1100
2018-02-05 13:11:00,32.0300,31.9300,31.9900,31.9600,1630112,6150
2018-02-05 13:12:00,32.0000,31.9300,32.0000,31.9900,1635249,4433
2018-02-05 13:13:00,32.0100,31.9300,32.0100,31.9500,1643073,6961
2018-02-05 13:14:00,32.0600,31.9800,31.9900,32.0000,1646409,3000
2018-02-05 13:15:00,31.9900,31.9400,31.9700,31.9475,1652204,5655
2018-02-05 13:16:00,31.9700,31.8600,31.9300,31.9500,1661472,8798
2018-02-05 13:17:00,31.9600,31.8500,31.9600,31.8900,1666674,5023
2018-02-05 13:18:00,31.8900,31.7650,31.8900,31.7800,1672035,5050
2018-02-05 13:19:00,31.8500,31.7750,31.7750,31.8100,1673918,1600
2018-02-05 13:20:00,31.8400,31.7150,31.8400,31.7150,1685177,10190
2018-02-05 13:21:00,31.9600,31.7400,31.7400,31.8075,1732005,44570
2018-02-05 13:22:00,31.8150,31.7000,31.8150,31.7200,1738153,5700
2018-02-05 13:23:00,31.8100,31.7000,31.7400,31.7300,1741978,3200
2018-02-05 13:24:00,31.8200,31.7400,31.7600,31.8000,1745740,3729
2018-02-05 13:25:00,31.8100,31.7500,31.7900,31.7500,1747222,1400
2018-02-05 13:26:00,31.8000,31.7500,31.7900,31.7900,1749876,2100
2018-02-05 13:27:00,31.7800,31.7200,31.7600,31.7300,1754877,4600
2018-02-05 13:28:00,31.7700,31.7300,31.7500,31.7300,1758675,3600
2018-02-05 13:29:00,31.7700,31.6700,31.7600,31.7400,1765736,5800
2018-02-05 13:30:00,31.8200,31.7200,31.7500,31.7800,1771613,5765
2018-02-05 13:31:00,31.8250,31.7900,31.7900,31.8250,1772153,400
2018-02-05 13:32:00,31.8900,31.8100,31.8500,31.8100,1774987,2402
2018-02-05 13:33:00,31.8998,31.8332,31.8400,31.8900,1777804,2200
2018-02-05 13:34:00,31.9400,31.9399,31.9400,31.9400,1778937,1130
2018-02-05 13:35:00,31.9400,31.8300,31.9400,31.8300,1782017,2732
2018-02-05 13:36:00,31.9200,31.8700,31.8900,31.8900,1785419,2900
2018-02-05 13:37:00,31.9000,31.8600,31.9000,31.8900,1786760,1298
2018-02-05 13:38:00,31.8750,31.7600,31.8500,31.8100,1790943,2900
2018-02-05 13:39:00,31.9100,31.8300,31.8300,31.9100,1792386,1200
2018-02-05 13:40:00,31.9000,31.7900,31.9000,31.8300,1794246,1800
2018-02-05 13:41:00,31.8600,31.8200,31.8600,31.8400,1795577,1297
2018-02-05 13:42:00,31.9300,31.8500,31.8700,31.8800,1799154,2183
2018-02-05 13:43:00,31.8700,31.7956,31.8548,31.8040,1803353,3214
2018-02-05 13:44:00,31.8500,31.8163,31.8400,31.8300,1806103,2650
2018-02-05 13:45:00,31.8800,31.8422,31.8700,31.8700,1808085,1550
2018-02-05 13:46:00,31.8652,31.7800,31.8652,31.8100,1812185,3566
2018-02-05 13:47:00,31.9000,31.8400,31.8400,31.8500,1815753,3027
2018-02-05 13:48:00,31.8959,31.7900,31.8200,31.8700,1822061,5300
2018-02-05 13:49:00,31.8750,31.8200,31.8700,31.8700,1824265,1700
2018-02-05 13:50:00,31.9200,31.8700,31.8700,31.9200,1826630,1984
2018-02-05 13:51:00,31.9000,31.8500,31.8750,31.8900,1827430,800
2018-02-05 13:52:00,31.9900,31.8900,31.8900,31.9800,1830375,2614
2018-02-05 13:53:00,31.9800,31.9000,31.9800,31.9400,1834233,2950
2018-02-05 13:54:00,31.9600,31.9400,31.9400,31.9600,1835214,800
2018-02-05 13:55:00,32.1000,31.9900,31.9900,32.1000,1841583,6040
2018-02-05 13:56:00,32.1400,32.0900,32.1100,32.1100,1847184,5245
