2018-02-05 09:31:00,30.6300,29.3900,30.3500,29.7800,226160,183146
2018-02-05 13:57:00,32.1900,32.1100,32.1100,32.1900,1851005,3730
2018-02-05 13:58:00,32.3100,32.1700,32.1700,32.2100,1873091,20685
2018-02-05 13:59:00,32.2700,32.1900,32.2300,32.1900,1876096,2600
2018-02-05 14:00:00,32.3100,32.2300,32.2500,32.3100,1888145,10168
2018-02-05 14:01:00,32.3200,32.2700,32.3100,32.2900,1899953,11089
2018-02-05 14:02:00,32.2900,32.2300,32.2700,32.2300,1905170,4534
2018-02-05 14:03:00,32.2700,32.2200,32.2450,32.2500,1923527,17401
2018-02-05 14:04:00,32.3000,32.2300,32.2650,32.3000,1934856,11023
2018-02-05 14:05:00,32.3700,32.3200,32.3200,32.3285,1941859,6376
2018-02-05 14:06:00,32.4300,32.3300,32.3600,32.3850,1956461,12061
2018-02-05 14:07:00,32.4200,32.3400,32.3850,32.3400,1983513,26177
2018-02-05 14:08:00,32.3550,32.2700,32.3550,32.2800,2001611,16606
2018-02-05 14:09:00,32.3300,32.2800,32.3200,32.3000,2016211,14250
2018-02-05 14:10:00,32.2825,32.2100,32.2825,32.2200,2022948,6123
2018-02-05 14:11:00,32.2200,32.1600,32.2185,32.2150,2029207,5533
2018-02-05 14:12:00,32.3000,32.2400,32.2400,32.2650,2031306,1700
2018-02-05 14:13:00,32.2700,32.1600,32.2700,32.1700,2034480,2400
2018-02-05 14:14:00,32.2400,32.1800,32.1800,32.2400,2035542,900
2018-02-05 14:15:00,32.2100,32.1400,32.2100,32.1700,2037712,1754
2018-02-05 14:16:00,32.1700,32.0800,32.1500,32.1450,2042995,4600
2018-02-05 14:17:00,32.1400,32.0800,32.1300,32.1200,2049703,5635
2018-02-05 14:18:00,32.1080,32.0500,32.1080,32.0700,2051526,1649
2018-02-05 14:19:00,32.0700,31.9900,32.0610,32.0000,2055788,4000
2018-02-05 14:20:00,32.0500,32.0100,32.0200,32.0200,2057563,1663
2018-02-05 14:21:00,32.0300,32.0000,32.0000,32.0300,2058813,1100
2018-02-05 14:22:00,32.0100,31.8900,32.0100,31.9000,2071948,11841
2018-02-05 14:23:00,31.9400,31.8600,31.8801,31.9400,2081322,8846
2018-02-05 14:24:00,31.9200,31.8100,31.9100,31.8300,2091239,9700
2018-02-05 14:25:00,31.8250,31.7800,31.8000,31.8000,2093999,2257
2018-02-05 14:26:00,31.8600,31.7800,31.7900,31.8100,2096014,1950
2018-02-05 14:27:00,31.8300,31.7800,31.7900,31.8300,2098549,2234
2018-02-05 14:28:00,31.8300,31.8000,31.8150,31.8200,2100636,1800
2018-02-05 14:29:00,31.8200,31.7500,31.8200,31.8000,2103558,2900
2018-02-05 14:30:00,31.8400,31.7800,31.7982,31.7800,2104935,1052
2018-02-05 14:31:00,31.8300,31.7200,31.7800,31.7500,2112678,6691
2018-02-05 14:32:00,31.8200,31.7600,31.7600,31.8100,2115841,2700
2018-02-05 14:33:00,31.8400,31.7675,31.8400,31.7900,2123291,7243
2018-02-05 14:34:00,31.7705,31.7100,31.7600,31.7600,2126286,2425
2018-02-05 14:35:00,31.7500,31.6700,31.7100,31.7200,2137560,10172
2018-02-05 14:36:00,31.7800,31.7100,31.7300,31.7400,2140774,3012
2018-02-05 14:37:00,31.7600,31.6900,31.7300,31.7500,2142930,1900
2018-02-05 14:38:00,31.7600,31.7200,31.7200,31.7300,2144963,1750
2018-02-05 14:39:00,31.7700,31.7400,31.7400,31.7700,2147498,1914
2018-02-05 14:40:00,31.7400,31.6700,31.7400,31.6882,2152672,4550
2018-02-05 14:41:00,31.7600,31.7100,31.7200,31.7400,2154627,1629
2018-02-05 14:42:00,31.7400,31.6404,31.7400,31.6900,2160526,5820
2018-02-05 14:43:00,31.7600,31.6900,31.7100,31.7600,2164822,3900
2018-02-05 14:44:00,31.7600,31.7000,31.7600,31.7300,2171834,6400
2018-02-05 14:45:00,31.7100,31.6400,31.7100,31.6850,2176545,3800
2018-02-05 14:46:00,31.7400,31.6900,31.7100,31.7200,2178787,1700
2018-02-05 14:47:00,31.7800,31.6600,31.7300,31.6900,2189254,9950
2018-02-05 14:48:00,31.6800,31.6000,31.6800,31.6400,2191117,1710
2018-02-05 14:49:00,31.6400,31.5900,31.6400,31.6400,2199152,7382
2018-02-05 14:50:00,31.7099,31.5900,31.6300,31.6500,2203705,4144
2018-02-05 14:51:00,31.6500,31.5500,31.6000,31.5600,2215511,10738
2018-02-05 14:52:00,31.5900,31.5200,31.5500,31.5900,2225724,9710
2018-02-05 14:53:00,31.6400,31.5700,31.6400,31.6100,2228721,2500
2018-02-05 14:54:00,31.6000,31.5300,31.6000,31.5500,2246339,15400
2018-02-05 14:55:00,31.5800,31.4900,31.5700,31.4900,2253983,6756
2018-02-05 14:56:00,31.5600,31.4900,31.5200,31.4900,2256598,2100
2018-02-05 14:57:00,31.4900,31.4100,31.4900,31.4500,2262368,4784
2018-02-05 14:58:00,31.4700,31.2800,31.4600,31.3900,2285600,21287
2018-02-05 14:59:00,31.4400,31.3300,31.3800,31.4300,2291359,5032
2018-02-05 15:00:00,31.4300,31.3500,31.3800,31.3800,2299696,7772
2018-02-05 15:01:00,31.3650,31.2900,31.3400,31.3400,2302442,2400
2018-02-05 15:02:00,31.3900,31.3400,31.3800,31.3750,2305085,2058
2018-02-05 15:03:00,31.4600,31.3600,31.3700,31.4600,2308348,3000
2018-02-05 15:04:00,31.4900,31.4100,31.4100,31.4509,2314525,5113
2018-02-05 15:05:00,31.4200,31.2400,31.4200,31.2400,2321750,6086
2018-02-05 15:06:00,31.3800,31.2500,31.2800,31.3400,2347568,25298
2018-02-05 15:07:00,31.3450,31.2100,31.3450,31.2352,2359395,10722
2018-02-05 15:08:00,31.2700,31.0800,31.2700,31.1889,2375411,14679
2018-02-05 15:09:00,31.1900,31.1400,31.1600,31.1852,2380435,3822
2018-02-05 15:10:00,31.1700,30.9900,31.1500,31.0100,2407765,25585
2018-02-05 15:11:00,31.0300,30.9100,30.9900,30.9100,2432994,23706
2018-02-05 15:12:00,31.0000,30.9000,30.9200,30.9900,2460365,26192
2018-02-05 15:13:00,31.3200,30.9510,30.9900,31.3100,2497254,34319
2018-02-05 15:14:00,31.3300,31.1900,31.3300,31.2600,2509895,11581
2018-02-05 15:15:00,31.2600,30.8101,31.1900,30.9000,2640839,125442
2018-02-05 15:16:00,31.0100,30.8900,30.8920,30.9500,2647435,6057
2018-02-05 15:17:00,31.2300,30.9800,30.9800,31.1000,2683623,33788
2018-02-05 15:18:00,31.2400,31.1450,31.1450,31.1800,2695558,10870
2018-02-05 15:19:00,31.2100,31.0000,31.1800,31.0700,2725232,27350
2018-02-05 15:20:00,31.1300,30.9900,31.0600,31.0600,2746561,18835
2018-02-05 15:21:00,31.0700,30.9100,31.0700,30.9300,2762413,14090
2018-02-05 15:22:00,31.0300,30.8900,30.9400,31.0200,2778826,13734
2018-02-05 15:23:00,31.0700,30.9800,31.0400,31.0700,2795954,15544
2018-02-05 15:24:00,31.2200,31.0700,31.0700,31.1841,2806651,9490
2018-02-05 15:25:00,31.2600,31.1200,31.1800,31.2446,2837371,26908
2018-02-05 15:26:00,31.2700,31.1900,31.2500,31.2000,2848553,9459
2018-02-05 15:27:00,31.2700,31.1900,31.2000,31.2699,2862947,11684
2018-02-05 15:28:00,31.3400,31.2200,31.2600,31.2850,2877499,12937
2018-02-05 15:29:00,31.4200,31.3300,31.3300,31.3700,2899679,20314
2018-02-05 15:30:00,31.4800,31.3900,31.4100,31.4000,2918539,17754
2018-02-05 15:31:00,31.4500,31.3200,31.4300,31.3400,2945751,23768
2018-02-05 15:32:00,31.3500,31.2700,31.3500,31.3100,2962724,15060
2018-02-05 15:33:00,31.3600,31.2910,31.3200,31.3300,2975915,10102
2018-02-05 15:34:00,31.3600,31.2900,31.3300,31.3400,2990002,11467
2018-02-05 15:35:00,31.4000,31.3400,31.3600,31.3900,3003728,11450
2018-02-05 15:36:00,31.4300,31.3300,31.3600,31.3600,3018339,13308
2018-02-05 15:37:00,31.3700,31.2500,31.3600,31.2500,3034503,14582
2018-02-05 15:38:00,31.2700,31.2000,31.2500,31.2000,3060175,24329
2018-02-05 15:39:00,31.2100,31.1200,31.2100,31.1400,3077266,12262
2018-02-05 15:40:00,31.1700,30.9900,31.1148,31.1700,3113713,33668
2018-02-05 15:41:00,31.1600,31.0000,31.1500,31.0000,3124501,10125
2018-02-05 15:42:00,31.0300,30.8800,31.0000,30.8900,3143365,18062
2018-02-05 15:43:00,31.0200,30.8800,30.9000,30.9700,3170118,24550
2018-02-05 15:44:00,31.0600,30.9100,31.0300,30.9800,3184963,13773
2018-02-05 15:45:00,31.0400,30.8600,31.0150,30.9002,3197578,11550
2018-02-05 15:46:00,30.9200,30.8100,30.8600,30.8100,3213381,14226
2018-02-05 15:47:00,30.8400,30.6700,30.8150,30.6800,3244538,29050
2018-02-05 15:48:00,30.7100,30.5000,30.6800,30.6100,3291795,44710
2018-02-05 15:49:00,30.6600,30.5800,30.5800,30.6600,3311790,17502
2018-02-05 15:50:00,30.6600,30.5200,30.6400,30.5200,3340512,27020
2018-02-05 15:51:00,30.5900,30.5000,30.5200,30.5000,3380301,35852
2018-02-05 15:52:00,30.5300,30.4400,30.5100,30.4400,3399598,16191
2018-02-05 15:53:00,30.4400,30.3400,30.4400,30.3890,3426639,24835
2018-02-05 15:54:00,30.4000,30.3100,30.3900,30.3350,3472925,42864
2018-02-05 15:55:00,30.3800,30.3000,30.3600,30.3000,3508325,33488
2018-02-05 15:56:00,30.3900,30.3100,30.3400,30.3300,3558749,48081
2018-02-05 15:57:00,30.4400,30.3400,30.3400,30.4300,3597409,36568
2018-02-05 15:58:00,30.5100,30.4100,30.4200,30.4950,3635967,35829
2018-02-05 15:59:00,30.5000,30.4100,30.5000,30.4300,3686512,45438
2018-02-05 16:00:00,30.4400,30.3300,30.4300,30.3400,3743599,52792
2018-02-06 09:31:00,29.7500,29.3400,29.6000,29.5000,141490,112847
2018-02-06 09:32:00,29.7500,29.4300,29.5300,29.6095,158311,15435
2018-02-06 09:33:00,29.9799,29.5501,29.5501,29.8500,173085,12406
2018-02-06 09:34:00,30.1000,29.8100,29.9700,29.8100,194377,18365
2018-02-06 09:35:00,30.1490,29.8100,30.0263,30.1490,202751,7723
2018-02-06 09:36:00,30.4600,30.0800,30.1090,30.3400,217130,13775
2018-02-06 09:37:00,30.6500,30.3600,30.4700,30.6400,237194,19552
2018-02-06 09:38:00,30.8000,30.4400,30.7200,30.5000,256149,18671
2018-02-06 09:39:00,30.5632,30.2701,30.5000,30.3300,265913,9338
2018-02-06 09:40:00,30.4700,30.3100,30.3101,30.3800,270050,3835
2018-02-06 09:41:00,30.7900,30.4700,30.4899,30.6500,283509,12859
2018-02-06 09:42:00,30.6452,30.4000,30.6050,30.4292,315587,31464
2018-02-06 09:43:00,30.6600,30.4000,30.4240,30.5500,331049,15075
2018-02-06 09:44:00,30.7000,30.6000,30.6700,30.6900,339794,8552
2018-02-06 09:45:00,30.7300,30.5550,30.6800,30.6300,349082,9250
2018-02-06 09:46:00,30.6500,30.5200,30.6250,30.6026,353436,4100
2018-02-06 09:47:00,30.8700,30.5555,30.5555,30.8700,372078,17727
2018-02-06 09:48:00,31.0300,30.8100,30.8800,30.9316,394429,21322
2018-02-06 09:49:00,31.2500,30.8950,30.9900,31.1316,408320,13194
2018-02-06 09:50:00,31.2200,30.9100,31.2100,31.0000,429565,20799
2018-02-06 09:51:00,31.0700,30.9200,31.0700,30.9400,437621,7698
2018-02-06 09:52:00,31.0400,30.9100,30.9449,30.9750,442245,4022
2018-02-06 09:53:00,30.9700,30.7600,30.9700,30.8600,456365,13191
2018-02-06 09:54:00,31.0000,30.7800,30.8000,31.0000,464851,7795
2018-02-06 09:55:00,31.2700,30.9500,30.9500,31.1993,478653,13476
2018-02-06 09:56:00,31.3300,31.1900,31.2000,31.3200,487933,8827
2018-02-06 09:57:00,31.3600,31.1400,31.2700,31.2190,509742,15075
2018-02-06 09:58:00,31.1700,30.8600,31.1200,30.9000,518067,6933
2018-02-06 09:59:00,30.9273,30.6600,30.9273,30.6600,535551,17080
2018-02-06 10:00:00,30.9700,30.6200,30.7400,30.9700,562264,25411
2018-02-06 10:01:00,31.0000,30.9300,30.9600,30.9300,571223,8249
2018-02-06 10:02:00,31.0500,30.9000,30.9400,31.0500,581266,8900
2018-02-06 10:03:00,31.0000,30.7000,31.0000,30.7390,601229,19616
2018-02-06 10:04:00,30.8900,30.7200,30.7200,30.8900,604674,3415
2018-02-06 10:05:00,31.0150,30.8300,30.8300,30.9435,622487,17546
2018-02-06 10:06:00,31.1200,31.0000,31.0300,31.0290,629443,6662
2018-02-06 10:07:00,31.0090,30.7600,30.9500,30.7600,638125,8325
2018-02-06 10:08:00,30.8700,30.7200,30.7200,30.8700,646459,7550
2018-02-06 10:09:00,30.9200,30.7600,30.8832,30.7600,652442,5470
2018-02-06 10:10:00,30.8000,30.6800,30.7600,30.7700,660025,7222
2018-02-06 10:11:00,30.9400,30.7100,30.7300,30.8800,664223,3800
2018-02-06 10:12:00,30.8900,30.8006,30.8900,30.8006,669314,4600
2018-02-06 10:13:00,30.8600,30.7000,30.8600,30.7000,673008,3013
2018-02-06 10:14:00,30.7790,30.6400,30.7200,30.7100,678745,5100
2018-02-06 10:15:00,30.8100,30.7000,30.7000,30.8100,691909,12153
2018-02-06 10:16:00,30.8000,30.6700,30.7900,30.7300,707119,14253
2018-02-06 10:17:00,30.7250,30.5300,30.7200,30.6800,726513,18350
2018-02-06 10:18:00,30.7000,30.5000,30.6900,30.5300,754248,25173
2018-02-06 10:19:00,30.5900,30.4300,30.5100,30.5900,777125,21810
2018-02-06 10:20:00,30.6300,30.5100,30.5500,30.6300,781829,4100
2018-02-06 10:21:00,30.7900,30.6000,30.6300,30.6100,802901,18601
2018-02-06 10:22:00,30.7700,30.6000,30.6000,30.6700,812714,9538
2018-02-06 10:23:00,30.7400,30.6000,30.6400,30.6800,833642,20462
2018-02-06 10:24:00,30.7100,30.6200,30.6550,30.7100,844578,9733
2018-02-06 10:25:00,30.6800,30.5300,30.6600,30.6800,860547,14471
2018-02-06 10:26:00,30.6554,30.5300,30.6554,30.6100,873516,10918
2018-02-06 10:27:00,30.8000,30.6000,30.6000,30.8000,888859,14191
2018-02-06 10:28:00,30.7400,30.5800,30.7400,30.6300,895886,6115
2018-02-06 10:29:00,30.8100,30.6388,30.6400,30.7500,909708,12733
2018-02-06 10:30:00,30.8400,30.7300,30.7750,30.7311,913719,3230
2018-02-06 10:31:00,30.8400,30.7400,30.7850,30.7400,919692,5150
2018-02-06 10:32:00,30.7800,30.6700,30.7400,30.7147,926660,6564
2018-02-06 10:33:00,30.7500,30.5900,30.6800,30.7500,941953,14024
2018-02-06 10:34:00,30.7700,30.6200,30.7500,30.6600,949294,6300
2018-02-06 10:35:00,30.7400,30.6500,30.6900,30.7100,984774,34175
2018-02-06 10:36:00,30.7100,30.5500,30.6700,30.5500,998856,12043
2018-02-06 10:37:00,30.6200,30.2700,30.5800,30.3400,1011138,9861
2018-02-06 10:38:00,30.3800,30.2200,30.3300,30.3700,1025874,12644
2018-02-06 10:39:00,30.3800,30.2600,30.3200,30.3500,1039396,12473
2018-02-06 10:40:00,30.3400,30.2600,30.3200,30.3000,1070438,29976
2018-02-06 10:41:00,30.4600,30.3000,30.3500,30.3710,1096969,25274
2018-02-06 10:42:00,30.4900,30.2900,30.4196,30.4450,1107819,10120
2018-02-06 10:43:00,30.4600,30.3701,30.4400,30.4100,1111887,3517
2018-02-06 10:44:00,30.4800,30.3700,30.4100,30.3800,1129030,16890
2018-02-06 10:45:00,30.6300,30.4000,30.4100,30.6300,1133875,4322
2018-02-06 10:46:00,30.7700,30.5700,30.5700,30.6700,1144618,10042
2018-02-06 10:47:00,30.7900,30.6350,30.6700,30.7700,1148478,3200
2018-02-06 10:48:00,30.7800,30.6823,30.7500,30.7700,1151905,3126
2018-02-06 10:49:00,30.8400,30.7200,30.7900,30.7300,1160535,6850
2018-02-06 10:50:00,30.7900,30.6100,30.7700,30.6800,1166013,4933
2018-02-06 10:51:00,30.7300,30.5400,30.6600,30.5400,1170160,3929
2018-02-06 10:52:00,30.6389,30.4700,30.5300,30.5700,1180894,8932
2018-02-06 10:53:00,30.7500,30.5750,30.5750,30.7000,1186387,4700
2018-02-06 10:54:00,30.7400,30.6350,30.7200,30.7300,1190076,3360
2018-02-06 10:55:00,30.7600,30.6500,30.6800,30.7100,1195263,4023
2018-02-06 10:56:00,30.7800,30.6700,30.7000,30.6700,1200511,4700
2018-02-06 10:57:00,30.7500,30.6200,30.6551,30.7200,1202865,2000
2018-02-06 10:58:00,30.7200,30.6200,30.6900,30.7100,1209849,5441
2018-02-06 10:59:00,30.6900,30.5917,30.6900,30.5917,1215755,5300
2018-02-06 11:00:00,30.6100,30.4300,30.6100,30.5100,1221615,3675
2018-02-06 11:01:00,30.5300,30.3200,30.5300,30.3700,1227213,4423
2018-02-06 11:02:00,30.3900,30.3000,30.3800,30.3400,1233058,4640
2018-02-06 11:03:00,30.4200,30.3355,30.3355,30.4100,1236281,2847
2018-02-06 11:04:00,30.4400,30.3200,30.4400,30.3800,1247105,9880
2018-02-06 11:05:00,30.5500,30.3400,30.4100,30.3700,1260332,12485
2018-02-06 11:06:00,30.5200,30.3606,30.3606,30.5200,1264775,3410
2018-02-06 11:07:00,30.6000,30.5200,30.5600,30.5200,1274043,8200
2018-02-06 11:08:00,30.6600,30.5000,30.5065,30.6600,1279410,4500
2018-02-06 11:09:00,30.7100,30.5750,30.7000,30.6200,1282447,2600
2018-02-06 11:10:00,30.6100,30.4200,30.5400,30.5800,1292067,7839
2018-02-06 11:11:00,30.5800,30.5000,30.5200,30.5100,1300055,6880
2018-02-06 11:12:00,30.6000,30.4800,30.5000,30.4900,1311694,9785
2018-02-06 11:13:00,30.5500,30.4500,30.5000,30.5100,1316555,3900
2018-02-06 11:14:00,30.4800,30.3600,30.4800,30.3600,1317770,900
2018-02-06 11:15:00,30.5500,30.3400,30.3400,30.5400,1326912,7099
2018-02-06 11:16:00,30.5600,30.5000,30.5500,30.5100,1330676,3000
2018-02-06 11:17:00,30.6400,30.5300,30.5300,30.6400,1334882,2583
2018-02-06 11:18:00,30.6800,30.5500,30.6400,30.5900,1339056,3947
2018-02-06 11:19:00,30.6300,30.5500,30.5800,30.5800,1342324,2900
2018-02-06 11:20:00,30.6800,30.5700,30.6200,30.6700,1347503,4295
2018-02-06 11:21:00,30.7200,30.5500,30.7000,30.6400,1357993,9946
2018-02-06 11:22:00,30.6900,30.5700,30.5800,30.6566,1362588,3700
2018-02-06 11:23:00,30.7200,30.6200,30.6600,30.7100,1368968,5440
2018-02-06 11:24:00,30.7800,30.6700,30.7400,30.7600,1372807,3062
2018-02-06 11:25:00,30.7100,30.6000,30.7100,30.6700,1378792,4862
2018-02-06 11:26:00,30.6800,30.5000,30.6800,30.5100,1383943,4159
2018-02-06 11:27:00,30.5800,30.5000,30.5000,30.5800,1393991,8960
2018-02-06 11:28:00,30.5900,30.4700,30.5800,30.5900,1401161,5025
2018-02-06 11:29:00,30.6400,30.5500,30.5900,30.5700,1407796,4194
2018-02-06 11:30:00,30.5900,30.4600,30.5500,30.5500,1411610,2900
2018-02-06 11:31:00,30.5400,30.4600,30.4900,30.4600,1414972,3000
2018-02-06 11:32:00,30.5600,30.3801,30.5500,30.3801,1418690,3075
2018-02-06 11:33:00,30.5200,30.3900,30.3900,30.4950,1424113,4400
2018-02-06 11:34:00,30.5100,30.3900,30.4501,30.3900,1429940,5593
2018-02-06 11:35:00,30.4200,30.3400,30.3900,30.4000,1431649,1579
2018-02-06 11:36:00,30.5100,30.3600,30.3700,30.5100,1444987,12549
2018-02-06 11:37:00,30.5300,30.4400,30.5300,30.5100,1448280,2900
2018-02-06 11:38:00,30.5800,30.5100,30.5200,30.5100,1450314,1500
2018-02-06 11:39:00,30.5800,30.4800,30.4850,30.5800,1455072,4700
2018-02-06 11:40:00,30.5600,30.5080,30.5450,30.5300,1456355,1000
2018-02-06 11:41:00,30.6800,30.5450,30.5450,30.6700,1463806,6632
2018-02-06 11:42:00,30.6650,30.5700,30.6650,30.6100,1471375,7157
2018-02-06 11:43:00,30.5700,30.5100,30.5400,30.5100,1472276,800
2018-02-06 11:44:00,30.6300,30.5700,30.5900,30.6300,1478778,5900
2018-02-06 11:45:00,30.6900,30.6250,30.6250,30.6900,1480042,900
2018-02-06 11:46:00,30.6700,30.6200,30.6500,30.6551,1482852,2458
2018-02-06 11:47:00,30.6800,30.6250,30.6500,30.6250,1484326,1400
2018-02-06 11:48:00,30.6700,30.5900,30.6250,30.6500,1486376,1800
2018-02-06 11:49:00,30.6900,30.6300,30.6500,30.6900,1487527,900
