2018-02-05 09:31:00,30.6300,29.3900,30.3500,29.7800,226160,183146
2018-02-06 11:50:00,30.7900,30.6700,30.6750,30.7400,1491238,3250
2018-02-06 11:51:00,30.7900,30.7500,30.7500,30.7650,1492709,1430
2018-02-06 11:52:00,30.8200,30.7600,30.7700,30.8150,1498174,4940
2018-02-06 11:53:00,30.9300,30.8456,30.8500,30.8759,1505409,5979
2018-02-06 11:54:00,30.9400,30.8700,30.8900,30.9000,1518363,12494
2018-02-06 11:55:00,30.8965,30.7700,30.8800,30.8200,1521493,2920
2018-02-06 11:56:00,30.8900,30.8100,30.8300,30.8500,1527330,4939
2018-02-06 11:57:00,30.8900,30.8350,30.8350,30.8500,1530113,2400
2018-02-06 11:58:00,30.8400,30.7700,30.8100,30.8400,1531024,700
2018-02-06 11:59:00,30.8000,30.6300,30.7900,30.6900,1533504,1850
2018-02-06 12:00:00,30.7900,30.6400,30.6400,30.7000,1536737,3200
2018-02-06 12:01:00,30.8100,30.7400,30.7700,30.7700,1541321,4066
2018-02-06 12:02:00,30.7600,30.7000,30.7300,30.7300,1543650,2000
2018-02-06 12:03:00,30.7700,30.7300,30.7500,30.7500,1546181,2300
2018-02-06 12:04:00,30.8100,30.7500,30.7800,30.7624,1550050,3300
2018-02-06 12:05:00,30.8100,30.7800,30.7900,30.7800,1551565,1300
2018-02-06 12:06:00,30.8300,30.7800,30.8100,30.8100,1553827,1812
2018-02-06 12:07:00,30.9299,30.8000,30.8400,30.9299,1557429,2692
2018-02-06 12:08:00,30.9600,30.8600,30.9200,30.9600,1569690,11611
2018-02-06 12:09:00,31.0225,30.9600,30.9700,31.0150,1583381,12862
2018-02-06 12:10:00,31.1300,31.0000,31.0300,31.0400,1594677,10153
2018-02-06 12:11:00,31.0200,30.9050,31.0200,30.9050,1596771,1800
2018-02-06 12:12:00,30.9300,30.8100,30.8800,30.9300,1608316,11011
2018-02-06 12:13:00,30.9300,30.8900,30.9100,30.9100,1610662,2125
2018-02-06 12:14:00,30.9900,30.9000,30.9120,30.9750,1612714,1600
2018-02-06 12:15:00,31.0400,30.9600,31.0000,31.0400,1617749,4535
2018-02-06 12:16:00,31.1070,31.0200,31.0400,31.0200,1627476,9146
2018-02-06 12:17:00,31.0600,31.0100,31.0300,31.0400,1629993,2019
2018-02-06 12:18:00,31.0600,30.9300,31.0241,30.9400,1649162,18460
2018-02-06 12:19:00,30.9400,30.8500,30.9400,30.9000,1658071,8220
2018-02-06 12:20:00,30.8900,30.8200,30.8700,30.8700,1674358,15213
2018-02-06 12:21:00,30.9000,30.8600,30.8600,30.8900,1678185,3027
2018-02-06 12:22:00,30.9200,30.8000,30.9000,30.8700,1687857,6818
2018-02-06 12:23:00,30.9200,30.8500,30.8800,30.9200,1695978,7387
2018-02-06 12:24:00,30.9900,30.8900,30.9000,30.9900,1701486,4493
2018-02-06 12:25:00,31.0200,30.9600,30.9750,31.0200,1720456,18145
2018-02-06 12:26:00,31.0100,30.9000,30.9900,30.9350,1746605,25335
2018-02-06 12:27:00,30.9500,30.8600,30.9500,30.9000,1760884,12233
2018-02-06 12:28:00,30.9600,30.8600,30.8800,30.9600,1769173,7827
2018-02-06 12:29:00,30.9700,30.9000,30.9500,30.9500,1773759,4036
2018-02-06 12:30:00,31.0400,30.9600,30.9600,31.0252,1781923,7501
2018-02-06 12:31:00,31.1700,31.0116,31.0116,31.1400,1823254,38755
2018-02-06 12:32:00,31.1250,31.0600,31.1250,31.0600,1825469,1375
2018-02-06 12:33:00,31.1300,31.0800,31.0800,31.1000,1830494,4378
2018-02-06 12:34:00,31.1400,31.0600,31.1400,31.0650,1836391,4465
2018-02-06 12:35:00,31.1000,31.0300,31.0800,31.0605,1841761,4820
2018-02-06 12:36:00,31.0800,31.0300,31.0300,31.0500,1842641,600
2018-02-06 12:37:00,31.0700,30.9900,31.0500,31.0300,1844982,2100
2018-02-06 12:38:00,31.1400,31.0300,31.0500,31.1400,1852152,6250
2018-02-06 12:39:00,31.1500,31.0500,31.1152,31.1400,1862840,8687
2018-02-06 12:40:00,31.3000,31.0900,31.1200,31.3000,1885015,21200
2018-02-06 12:41:00,31.3000,31.1200,31.3000,31.2299,1904938,19052
2018-02-06 12:42:00,31.2100,31.1100,31.2100,31.1100,1906491,1360
2018-02-06 12:43:00,31.1600,31.0900,31.1600,31.1500,1908136,1645
2018-02-06 12:44:00,31.1300,31.0500,31.1100,31.1100,1913821,4000
2018-02-06 12:45:00,31.1000,31.0200,31.1000,31.0300,1915433,1100
2018-02-06 12:46:00,31.0700,30.9100,31.0400,30.9300,1922951,7295
2018-02-06 12:47:00,31.0100,30.9000,30.9100,30.9800,1942740,18917
2018-02-06 12:48:00,31.0000,30.9200,30.9800,30.9600,1952819,9280
2018-02-06 12:49:00,30.9700,30.9250,30.9250,30.9450,1953898,950
2018-02-06 12:50:00,30.9250,30.8000,30.9250,30.8600,1960563,6344
2018-02-06 12:51:00,30.8900,30.8700,30.8700,30.8900,1961160,400
2018-02-06 12:52:00,30.8700,30.8000,30.8600,30.8200,1965270,4000
2018-02-06 12:53:00,30.8200,30.7500,30.7700,30.7700,1966795,1255
2018-02-06 12:54:00,30.8500,30.7100,30.7100,30.8500,1969077,1350
2018-02-06 12:55:00,30.8900,30.8300,30.8500,30.8900,1971392,1816
2018-02-06 12:56:00,30.9500,30.8900,30.8900,30.9500,1972822,1174
2018-02-06 12:57:00,30.9400,30.8500,30.9400,30.9300,1977086,3464
2018-02-06 12:58:00,30.9500,30.8600,30.9270,30.8600,1983374,6200
2018-02-06 12:59:00,30.9200,30.8600,30.9000,30.9100,1986417,1900
2018-02-06 13:00:00,30.9600,30.9200,30.9600,30.9200,1987054,300
2018-02-06 13:01:00,30.9400,30.8100,30.9300,30.8600,1995229,7562
2018-02-06 13:02:00,30.8700,30.8000,30.8700,30.8000,1995774,500
2018-02-06 13:03:00,30.8900,30.7284,30.8500,30.7284,2007602,10688
2018-02-06 13:04:00,30.7700,30.6500,30.7300,30.6600,2016654,8639
2018-02-06 13:05:00,30.7200,30.6500,30.6610,30.6700,2017704,1050
2018-02-06 13:06:00,30.7900,30.7000,30.7200,30.7700,2026242,7120
2018-02-06 13:07:00,30.7650,30.7000,30.7300,30.7100,2039933,13500
2018-02-06 13:08:00,30.7400,30.7000,30.7250,30.7001,2046959,6402
2018-02-06 13:09:00,30.7300,30.7000,30.7000,30.7100,2054037,5700
2018-02-06 13:10:00,30.7000,30.6300,30.7000,30.6300,2056466,2100
2018-02-06 13:11:00,30.7400,30.5900,30.6200,30.7150,2074330,16826
2018-02-06 13:12:00,30.8100,30.6600,30.7600,30.6600,2077592,3040
2018-02-06 13:13:00,30.7800,30.6800,30.6800,30.7600,2086062,6309
2018-02-06 13:14:00,30.8800,30.7700,30.7700,30.8200,2090932,4175
2018-02-06 13:15:00,30.7900,30.7900,30.7900,30.7900,2094154,3000
2018-02-06 13:16:00,30.8500,30.7600,30.8000,30.8100,2097879,2600
2018-02-06 13:17:00,30.8700,30.8200,30.8300,30.8500,2099172,1000
2018-02-06 13:18:00,30.8800,30.8500,30.8800,30.8600,2100018,500
2018-02-06 13:19:00,30.8900,30.8500,30.8600,30.8500,2100844,789
2018-02-06 13:20:00,30.9400,30.8900,30.8900,30.9400,2103344,2500
2018-02-06 13:21:00,30.9700,30.8700,30.9000,30.8700,2116618,12685
2018-02-06 13:22:00,30.9000,30.8200,30.8672,30.8500,2121094,3800
2018-02-06 13:23:00,30.8700,30.8700,30.8700,30.8700,2121394,100
2018-02-06 13:24:00,30.8700,30.7750,30.8600,30.8400,2125178,2720
2018-02-06 13:25:00,30.8500,30.8100,30.8500,30.8100,2135655,10000
2018-02-06 13:26:00,30.8500,30.7900,30.8300,30.8500,2138803,2677
2018-02-06 13:27:00,30.8500,30.7900,30.8100,30.7900,2141715,2900
2018-02-06 13:28:00,30.7900,30.7500,30.7800,30.7500,2143706,1250
2018-02-06 13:29:00,30.7400,30.6900,30.7300,30.7000,2147641,3149
2018-02-06 13:30:00,30.8200,30.6900,30.6900,30.8200,2149791,1746
2018-02-06 13:31:00,30.7900,30.6900,30.7900,30.6900,2153676,2911
2018-02-06 13:32:00,30.7300,30.6800,30.6800,30.6800,2160145,5522
2018-02-06 13:33:00,30.7300,30.6800,30.6800,30.7300,2167693,6468
2018-02-06 13:34:00,30.7400,30.6000,30.7400,30.6000,2174065,6045
2018-02-06 13:35:00,30.6100,30.5300,30.5900,30.6100,2182140,7550
2018-02-06 13:36:00,30.6500,30.5900,30.6000,30.6500,2185690,2803
2018-02-06 13:37:00,30.7130,30.6500,30.6500,30.7130,2190041,3500
2018-02-06 13:38:00,30.7600,30.7300,30.7300,30.7600,2191499,900
2018-02-06 13:39:00,30.7700,30.7200,30.7500,30.7700,2192998,1150
2018-02-06 13:40:00,30.7700,30.7000,30.7500,30.7500,2198410,4844
2018-02-06 13:41:00,30.7600,30.7200,30.7600,30.7200,2203891,4663
2018-02-06 13:42:00,30.7300,30.6500,30.6800,30.7300,2205201,1260
2018-02-06 13:43:00,30.7300,30.6500,30.7300,30.6900,2209079,3620
2018-02-06 13:44:00,30.6700,30.6300,30.6700,30.6590,2216469,6757
2018-02-06 13:45:00,30.6600,30.5700,30.6600,30.5900,2222768,5182
2018-02-06 13:46:00,30.6200,30.5500,30.6200,30.5700,2224074,1000
2018-02-06 13:47:00,30.6200,30.5590,30.5590,30.5900,2227903,3340
2018-02-06 13:48:00,30.5800,30.5500,30.5700,30.5550,2235505,953
2018-02-06 13:49:00,30.5700,30.5000,30.5300,30.5350,2249150,13553
2018-02-06 13:50:00,30.6000,30.5500,30.5500,30.5800,2250112,600
2018-02-06 13:51:00,30.5900,30.4100,30.5500,30.4100,2257241,6576
2018-02-06 13:52:00,30.4900,30.4100,30.4200,30.4750,2260041,2395
2018-02-06 13:53:00,30.4800,30.4000,30.4400,30.4000,2262599,2347
2018-02-06 13:54:00,30.4700,30.4100,30.4500,30.4600,2269482,5894
2018-02-06 13:55:00,30.5400,30.4800,30.5000,30.4900,2271871,2100
2018-02-06 13:56:00,30.4500,30.4000,30.4400,30.4100,2278762,4736
2018-02-06 13:57:00,30.4354,30.3900,30.4000,30.3900,2281122,2255
2018-02-06 13:58:00,30.4300,30.2800,30.4200,30.3400,2302812,20168
2018-02-06 13:59:00,30.4500,30.3300,30.3500,30.4500,2307233,3691
2018-02-06 14:00:00,30.4700,30.3600,30.4500,30.3800,2311358,3634
2018-02-06 14:01:00,30.5100,30.3800,30.3800,30.4400,2319315,6436
2018-02-06 14:02:00,30.4600,30.4200,30.4600,30.4200,2321697,2100
2018-02-06 14:03:00,30.4800,30.4200,30.4386,30.4700,2326338,3700
2018-02-06 14:04:00,30.5000,30.4400,30.4400,30.5000,2329373,2400
2018-02-06 14:05:00,30.5300,30.4600,30.5100,30.5000,2331687,2100
2018-02-06 14:06:00,30.5100,30.4400,30.4900,30.4400,2333101,1300
2018-02-06 14:07:00,30.4800,30.4496,30.4800,30.4496,2333328,203
2018-02-06 14:08:00,30.5300,30.4700,30.4700,30.5300,2334941,1200
2018-02-06 14:09:00,30.5200,30.4200,30.5100,30.4200,2337474,2395
2018-02-06 14:10:00,30.4700,30.4000,30.4400,30.4000,2339052,1500
2018-02-06 14:11:00,30.5200,30.4400,30.4400,30.5200,2348601,8357
2018-02-06 14:12:00,30.6150,30.5000,30.5100,30.6000,2363151,13856
2018-02-06 14:13:00,30.6000,30.5400,30.5800,30.5850,2369727,5486
2018-02-06 14:14:00,30.6200,30.6200,30.6200,30.6200,2370335,500
2018-02-06 14:15:00,30.7300,30.6300,30.6300,30.6300,2374407,3400
2018-02-06 14:16:00,30.6700,30.5200,30.6550,30.5800,2381075,5720
2018-02-06 14:17:00,30.7200,30.5600,30.5600,30.6400,2390733,7613
2018-02-06 14:18:00,30.6300,30.5700,30.6300,30.5700,2392887,1700
2018-02-06 14:19:00,30.5500,30.4500,30.5500,30.4500,2397280,4000
2018-02-06 14:20:00,30.5150,30.4400,30.5000,30.4400,2399524,1700
2018-02-06 14:21:00,30.5300,30.4300,30.4400,30.5300,2401301,1500
2018-02-06 14:22:00,30.6300,30.5500,30.5500,30.5859,2405183,3266
2018-02-06 14:23:00,30.6600,30.6000,30.6200,30.6600,2409051,3700
2018-02-06 14:24:00,30.6400,30.5300,30.6400,30.5300,2412281,2760
2018-02-06 14:25:00,30.5500,30.5000,30.5000,30.5200,2414439,1900
2018-02-06 14:26:00,30.5500,30.4600,30.5500,30.4600,2416639,2200
2018-02-06 14:27:00,30.6000,30.5048,30.5048,30.5800,2422037,4633
2018-02-06 14:28:00,30.5900,30.5700,30.5800,30.5700,2423606,1100
2018-02-06 14:29:00,30.6800,30.6000,30.6000,30.6800,2426325,2041
2018-02-06 14:30:00,30.6600,30.6300,30.6600,30.6600,2427301,500
2018-02-06 14:31:00,30.6507,30.5900,30.6507,30.6300,2428337,728
2018-02-06 14:32:00,30.6400,30.6000,30.6000,30.6400,2429363,800
2018-02-06 14:33:00,30.7800,30.6500,30.6500,30.7200,2434077,3930
2018-02-06 14:34:00,30.7700,30.7350,30.7350,30.7400,2437387,3300
2018-02-06 14:35:00,30.8300,30.7600,30.7700,30.8300,2439273,1500
2018-02-06 14:36:00,30.9400,30.8000,30.8300,30.9300,2449583,8638
2018-02-06 14:37:00,30.9500,30.8600,30.9400,30.9000,2451786,1552
2018-02-06 14:38:00,30.9000,30.8400,30.9000,30.8500,2460652,8200
2018-02-06 14:39:00,30.8700,30.8100,30.8200,30.8700,2506419,44969
2018-02-06 14:40:00,30.8800,30.8000,30.8700,30.8300,2510942,3800
2018-02-06 14:41:00,30.8800,30.8600,30.8600,30.8800,2512625,1412
2018-02-06 14:42:00,30.8900,30.7800,30.8900,30.7800,2514297,1500
2018-02-06 14:43:00,30.7900,30.7200,30.7900,30.7400,2517068,2100
2018-02-06 14:44:00,30.7800,30.6900,30.7700,30.7550,2527389,9371
2018-02-06 14:45:00,30.8900,30.7650,30.7800,30.8900,2531427,3301
2018-02-06 14:46:00,30.9500,30.8700,30.8800,30.9250,2536279,3864
2018-02-06 14:47:00,31.0600,30.9350,30.9350,31.0600,2543586,6119
2018-02-06 14:48:00,31.0700,30.9800,31.0200,31.0499,2548253,4550
2018-02-06 14:49:00,31.0700,31.0000,31.0538,31.0250,2555632,7200
2018-02-06 14:50:00,31.0600,31.0000,31.0000,31.0200,2557111,1300
2018-02-06 14:51:00,31.1200,31.0400,31.0600,31.0400,2563268,4706
2018-02-06 14:52:00,31.0500,30.9600,31.0300,30.9600,2573560,9700
2018-02-06 14:53:00,30.9800,30.8800,30.9600,30.8800,2579748,5900
2018-02-06 14:54:00,30.9600,30.8800,30.9100,30.9600,2584553,3724
2018-02-06 14:55:00,31.0200,30.9500,31.0000,30.9736,2593368,7205
2018-02-06 14:56:00,31.0500,30.9900,31.0000,31.0400,2612166,17055
2018-02-06 14:57:00,31.0700,30.9510,31.0500,30.9510,2620754,8400
2018-02-06 14:58:00,31.0200,30.9350,30.9800,31.0100,2625764,4346
2018-02-06 14:59:00,31.1200,31.0500,31.0500,31.1200,2628421,2062
2018-02-06 15:00:00,31.1200,31.0700,31.1200,31.1000,2637463,8333
2018-02-06 15:01:00,31.1000,31.0606,31.1000,31.0606,2639686,1990
2018-02-06 15:02:00,31.2000,31.0600,31.0700,31.1900,2653050,12159
2018-02-06 15:03:00,31.2400,31.1800,31.1900,31.1800,2664090,8838
2018-02-06 15:04:00,31.2400,31.1500,31.1700,31.2100,2685106,19044
2018-02-06 15:05:00,31.2800,31.1600,31.2100,31.2600,2695684,9086
2018-02-06 15:06:00,31.2800,31.2300,31.2800,31.2800,2702946,5992
2018-02-06 15:07:00,31.3000,31.2200,31.2800,31.2671,2714752,10320
2018-02-06 15:08:00,31.3500,31.2800,31.2800,31.3300,2725272,9441
2018-02-06 15:09:00,31.3300,31.2500,31.3000,31.3100,2734080,8043
2018-02-06 15:10:00,31.3499,31.2600,31.3100,31.3010,2744076,9100
2018-02-06 15:11:00,31.3500,31.2400,31.3100,31.2600,2752228,6961
2018-02-06 15:12:00,31.2600,31.2100,31.2400,31.2302,2756170,3289
2018-02-06 15:13:00,31.2200,31.1500,31.1700,31.1600,2761722,5096
2018-02-06 15:14:00,31.1900,31.1400,31.1750,31.1900,2766350,4260
2018-02-06 15:15:00,31.1400,31.0500,31.0900,31.0500,2767513,1100
2018-02-06 15:16:00,31.1700,31.0650,31.0650,31.1300,2773187,5314
2018-02-06 15:17:00,31.1800,31.1400,31.1400,31.1500,2778292,5000
2018-02-06 15:18:00,31.1650,31.1100,31.1600,31.1200,2780508,1700
2018-02-06 15:19:00,31.1041,31.0100,31.1000,31.0200,2788278,6800
2018-02-06 15:20:00,31.0000,30.9100,31.0000,30.9200,2802281,13475
2018-02-06 15:21:00,31.0300,30.9200,30.9600,31.0090,2811687,8668
2018-02-06 15:22:00,31.1100,31.0300,31.0300,31.0700,2816597,4260
2018-02-06 15:23:00,31.0536,30.8900,31.0536,30.8900,2824776,6827
2018-02-06 15:24:00,30.9900,30.9100,30.9500,30.9100,2833461,7500
2018-02-06 15:25:00,30.9602,30.8810,30.9300,30.9310,2838820,4867
2018-02-06 15:26:00,31.0500,30.9500,30.9500,31.0400,2841643,2420
2018-02-06 15:27:00,31.1100,31.0200,31.0200,31.0728,2845552,3222
2018-02-06 15:28:00,31.1200,31.0500,31.0500,31.1200,2849277,3500
2018-02-06 15:29:00,31.1400,31.0900,31.1100,31.1400,2854684,5080
2018-02-06 15:30:00,31.1800,31.1300,31.1400,31.1800,2861941,6431
2018-02-06 15:31:00,31.1600,31.1000,31.1600,31.1000,2871604,8357
2018-02-06 15:32:00,31.1000,31.0100,31.0900,31.0900,2879744,6352
2018-02-06 15:33:00,31.1700,31.0950,31.0950,31.1650,2886308,6403
2018-02-06 15:34:00,31.2600,31.1700,31.1800,31.2300,2896800,8803
2018-02-06 15:35:00,31.3000,31.2300,31.2400,31.2700,2903174,5255
2018-02-06 15:36:00,31.2800,31.1800,31.2500,31.2500,2909989,5380
2018-02-06 15:37:00,31.3443,31.2800,31.2900,31.3200,2922150,10742
2018-02-06 15:38:00,31.3800,31.3200,31.3300,31.3200,2931186,8044
2018-02-06 15:39:00,31.3700,31.3200,31.3700,31.3500,2938627,5516
2018-02-06 15:40:00,31.3600,31.3000,31.3500,31.3600,2944068,4600
2018-02-06 15:41:00,31.3800,31.3400,31.3500,31.3700,2954851,8205
2018-02-06 15:42:00,31.3700,31.3050,31.3700,31.3700,2962671,6034
2018-02-06 15:43:00,31.4200,31.3500,31.3700,31.4132,2978606,15154
2018-02-06 15:44:00,31.4600,31.3800,31.4200,31.4400,2989852,9006
2018-02-06 15:45:00,31.4200,31.3000,31.4000,31.3000,3007141,15719
2018-02-06 15:46:00,31.3200,31.2400,31.3200,31.2700,3026307,16333
2018-02-06 15:47:00,31.3200,31.2500,31.3000,31.2750,3031984,5165
2018-02-06 15:48:00,31.3200,31.2200,31.2900,31.2600,3046101,11258
2018-02-06 15:49:00,31.2900,31.1700,31.2500,31.2900,3063989,15884
2018-02-06 15:50:00,31.2900,31.2000,31.2900,31.2000,3077653,12020
2018-02-06 15:51:00,31.2000,31.1100,31.1900,31.1600,3095927,16180
2018-02-06 15:52:00,31.1600,31.0000,31.1500,31.0000,3103276,6093
2018-02-06 15:53:00,31.1200,31.0300,31.0300,31.1200,3116026,11094
2018-02-06 15:54:00,31.1600,31.1100,31.1200,31.1600,3127922,10290
2018-02-06 15:55:00,31.1600,31.0800,31.1600,31.1199,3140465,11809
2018-02-06 15:56:00,31.1000,31.0100,31.0900,31.0600,3162174,17834
2018-02-06 15:57:00,31.1300,31.0700,31.0700,31.1200,3174907,10957
2018-02-06 15:58:00,31.1800,31.1200,31.1300,31.1600,3203841,24922
2018-02-06 15:59:00,31.2300,31.1100,31.1600,31.1100,3227229,18431
2018-02-06 16:00:00,31.2400,31.0900,31.1000,31.2400,3260106,29179
2018-02-07 09:31:00,32.8000,32.5100,32.7900,32.6400,74393,58308
2018-02-07 09:32:00,32.7600,32.5610,32.6100,32.6800,90449,15900
2018-02-07 09:33:00,32.8900,32.5701,32.6250,32.8900,117735,26409
2018-02-07 09:34:00,33.1000,32.8234,32.8900,33.1000,162661,43233
2018-02-07 09:35:00,33.3100,33.0300,33.0600,33.1711,203919,39873
2018-02-07 09:36:00,33.3182,33.1100,33.1500,33.2500,243545,38599
2018-02-07 09:37:00,33.4800,33.2200,33.2300,33.4200,273912,29277
2018-02-07 09:38:00,33.8750,33.3800,33.3800,33.7900,325202,48473
2018-02-07 09:39:00,33.8600,33.6100,33.8100,33.6700,362572,36198
2018-02-07 09:40:00,33.6900,33.3300,33.6200,33.3300,386646,22669
2018-02-07 09:41:00,33.5800,33.3521,33.3653,33.5400,396944,9385
2018-02-07 09:42:00,33.6199,33.5300,33.5366,33.5500,399345,2058
2018-02-07 09:43:00,33.6090,33.4000,33.5700,33.5000,414823,14349
2018-02-07 09:44:00,33.4600,33.2500,33.4100,33.4359,431196,14378