2018-02-05 09:31:00,76.1200,75.0500,75.9900,75.1603,757126,522414
2018-02-05 09:32:00,75.7100,75.1100,75.1200,75.6300,856331,87883
2018-02-05 09:33:00,75.9400,75.6300,75.6750,75.8800,956382,91375
2018-02-05 09:34:00,76.3000,75.8110,75.8610,76.2700,1085111,116614
2018-02-05 09:35:00,76.2800,76.1400,76.2600,76.1750,1124022,35137
2018-02-05 09:36:00,76.8000,76.1500,76.1500,76.8000,1262059,127791
2018-02-05 09:37:00,77.1000,76.7000,76.8000,76.9500,1428514,158017
2018-02-05 09:38:00,77.0300,76.7111,76.9500,77.0200,1513201,77754
2018-02-05 09:39:00,77.2500,77.0499,77.0499,77.1100,1616973,94968
2018-02-05 09:40:00,77.4000,76.9500,77.1000,77.0000,1800516,172241
2018-02-05 09:41:00,77.1500,76.9100,76.9680,77.0700,1865336,59395
2018-02-05 09:42:00,77.2590,77.0336,77.0500,77.2300,1922679,51383
2018-02-05 09:43:00,77.3499,77.0800,77.2400,77.2500,1992317,64387
2018-02-05 09:44:00,77.3100,77.0000,77.2200,77.1000,2100056,99028
2018-02-05 09:45:00,77.1100,77.0172,77.0800,77.0200,2139020,35879
2018-02-05 09:46:00,77.2900,76.9700,77.0300,77.2900,2227752,81689
2018-02-05 09:47:00,77.4000,77.0600,77.2600,77.0850,2297307,63816
2018-02-05 09:48:00,77.1300,76.9600,77.0850,77.0450,2364782,62029
2018-02-05 09:49:00,77.3600,77.0300,77.0600,77.3600,2428707,58196
2018-02-05 09:50:00,77.4500,77.2600,77.3300,77.4200,2517001,80584
2018-02-05 09:51:00,77.4100,77.2350,77.3900,77.3680,2601134,77229
2018-02-05 09:52:00,77.3750,77.2500,77.3700,77.2900,2656327,50191
2018-02-05 09:53:00,77.3300,77.1900,77.2900,77.3050,2701940,42326
2018-02-05 09:54:00,77.3217,77.1500,77.3200,77.2400,2736098,30084
2018-02-05 09:55:00,77.2500,77.1300,77.2400,77.1650,2766936,26276
2018-02-05 09:56:00,77.2400,77.1500,77.1900,77.2200,2813008,40611
2018-02-05 09:57:00,77.3300,77.2000,77.2050,77.3050,2862368,45675
2018-02-05 09:58:00,77.5400,77.2900,77.3050,77.5400,2917909,51532
2018-02-05 09:59:00,77.6200,77.4600,77.5400,77.5500,2978957,55389
2018-02-05 10:00:00,77.7100,77.5500,77.5500,77.6799,3040132,57357
2018-02-05 10:01:00,77.6980,77.5600,77.6750,77.5701,3147132,101380
2018-02-05 10:02:00,77.5900,77.3900,77.5900,77.4300,3194019,42655
2018-02-05 10:03:00,77.6795,77.3800,77.4300,77.6750,3255817,57555
2018-02-05 10:04:00,77.7500,77.6300,77.6500,77.7099,3289631,30453
2018-02-05 10:05:00,77.7100,77.6200,77.6900,77.6300,3328146,35388
2018-02-05 10:06:00,77.7000,77.5600,77.6550,77.6400,3373347,40460
2018-02-05 10:07:00,77.6800,77.4605,77.6498,77.5350,3426109,47480
2018-02-05 10:08:00,77.6900,77.5300,77.5600,77.6000,3471213,41829
2018-02-05 10:09:00,77.9400,77.6300,77.6500,77.9000,3515740,40747
2018-02-05 10:10:00,78.0495,77.8400,77.9200,78.0250,3601774,78819
2018-02-05 10:11:00,78.3200,77.9800,78.0250,78.3125,3672694,66676
2018-02-05 10:12:00,78.4200,78.2300,78.3150,78.2550,3788559,109466
2018-02-05 10:13:00,78.4200,78.2400,78.2400,78.3892,3857793,64978
2018-02-05 10:14:00,78.5000,78.3500,78.3700,78.4100,3924757,61602
2018-02-05 10:15:00,78.6700,78.3850,78.4100,78.6700,4007830,77033
2018-02-05 10:16:00,78.6852,78.5000,78.6650,78.6800,4123828,105064
2018-02-05 10:17:00,78.6900,78.5000,78.6750,78.5300,4169004,40949
2018-02-05 10:18:00,78.5400,78.4011,78.5250,78.5000,4270017,91495
2018-02-05 10:19:00,78.6100,78.4100,78.4900,78.5550,4352686,66396
2018-02-05 10:20:00,78.6300,78.4700,78.5900,78.5500,4425649,65729
2018-02-05 10:21:00,78.7199,78.5100,78.5600,78.6300,4467470,35031
2018-02-05 10:22:00,78.6300,78.5200,78.5900,78.6000,4502143,32868
2018-02-05 10:23:00,78.7700,78.5800,78.5900,78.6900,4546604,40161
2018-02-05 10:24:00,78.9000,78.6600,78.6900,78.8000,4597372,47238
2018-02-05 10:25:00,78.9800,78.7100,78.8401,78.9150,4643693,39354
2018-02-05 10:26:00,78.9600,78.8200,78.9150,78.8700,4672455,25874
2018-02-05 10:27:00,78.8645,78.7300,78.8600,78.8000,4757221,82411
2018-02-05 10:28:00,78.8500,78.6600,78.8500,78.7475,4803857,42576
2018-02-05 10:29:00,78.7900,78.6300,78.7700,78.6690,4876520,69451
2018-02-05 10:30:00,78.6538,78.4300,78.6200,78.4600,4932540,47812
2018-02-05 10:31:00,78.5700,78.4000,78.5000,78.4450,4982147,45652
2018-02-05 10:32:00,78.4700,78.2200,78.4500,78.2200,5037093,51612
2018-02-05 10:33:00,78.2700,77.9001,78.2656,77.9900,5150846,106776
2018-02-05 10:34:00,78.0400,77.9100,78.0236,77.9600,5232826,75463
2018-02-05 10:35:00,78.0300,77.9100,78.0000,77.9700,5282298,45192
2018-02-05 10:36:00,78.1000,77.9300,77.9600,78.1000,5345644,57320
2018-02-05 10:37:00,78.2700,78.0868,78.0902,78.1500,5381329,32956
2018-02-05 10:38:00,78.3295,78.0715,78.1700,78.3132,5404385,20247
2018-02-05 10:39:00,78.3600,78.2300,78.3490,78.2500,5433552,24949
2018-02-05 10:40:00,78.2500,78.1700,78.2200,78.2000,5467111,27606
2018-02-05 10:41:00,78.3800,78.1900,78.2200,78.3350,5481209,11164
2018-02-05 10:42:00,78.6000,78.3600,78.3600,78.5425,5519178,34046
2018-02-05 10:43:00,78.5800,78.4500,78.5400,78.5799,5545208,23452
2018-02-05 10:44:00,78.6000,78.4650,78.5750,78.5000,5560196,13379
2018-02-05 10:45:00,78.6800,78.4900,78.4900,78.6800,5591193,27571
2018-02-05 10:46:00,78.6800,78.6000,78.6650,78.6646,5611669,19409
2018-02-05 10:47:00,78.7500,78.5500,78.6500,78.7500,5653069,38244
2018-02-05 10:48:00,78.8050,78.6000,78.7550,78.6000,5709161,52442
2018-02-05 10:49:00,78.6400,78.4800,78.6400,78.5600,5732491,20853
2018-02-05 10:50:00,78.5800,78.4500,78.5600,78.5144,5754026,19260
2018-02-05 10:51:00,78.5100,78.2800,78.5000,78.3700,5801443,44837
2018-02-05 10:52:00,78.4400,78.3100,78.3700,78.3100,5832464,28656
2018-02-05 10:53:00,78.5200,78.3200,78.3450,78.5199,5856788,21780
2018-02-05 10:54:00,78.5090,78.3847,78.5000,78.4110,5864574,6175
2018-02-05 10:55:00,78.5000,78.4000,78.4000,78.4650,5878331,11899
2018-02-05 10:56:00,78.5000,78.3900,78.4500,78.4890,5895290,14392
2018-02-05 10:57:00,78.5100,78.4000,78.4800,78.4700,5910406,13289
2018-02-05 10:58:00,78.4900,78.3100,78.4632,78.4900,5948930,36543
2018-02-05 10:59:00,78.5400,78.4600,78.4843,78.5200,5971675,20162
2018-02-05 11:00:00,78.5400,78.3300,78.5200,78.3800,6002293,28516
2018-02-05 11:01:00,78.6000,78.4000,78.4000,78.5600,6024572,19461
2018-02-05 11:02:00,78.5400,78.3300,78.5400,78.3900,6046162,19102
2018-02-05 11:03:00,78.4700,78.3700,78.3880,78.4400,6061846,13507
2018-02-05 11:04:00,78.4700,78.3500,78.4300,78.3700,6079642,16028
2018-02-05 11:05:00,78.3700,78.2800,78.3500,78.3500,6098450,17077
2018-02-05 11:06:00,78.4000,78.3105,78.3500,78.3400,6103944,4745
2018-02-05 11:07:00,78.5700,78.3300,78.3300,78.5210,6121074,16012
2018-02-05 11:08:00,78.5250,78.4500,78.5200,78.4800,6142075,18537
2018-02-05 11:09:00,78.6000,78.4600,78.5200,78.4700,6161988,17475
2018-02-05 11:10:00,78.6000,78.4700,78.4700,78.5700,6186187,22459
2018-02-05 11:11:00,78.5900,78.5358,78.5700,78.5492,6211737,23325
2018-02-05 11:12:00,78.5600,78.4500,78.5400,78.5200,6231662,17161
2018-02-05 11:13:00,78.5700,78.4900,78.5699,78.4900,6241653,8584
2018-02-05 11:14:00,78.5600,78.4200,78.5399,78.4900,6260241,16437
2018-02-05 11:15:00,78.5300,78.4200,78.4800,78.4408,6277810,16008
2018-02-05 11:16:00,78.4700,78.4100,78.4580,78.4400,6287554,7840
2018-02-05 11:17:00,78.5300,78.4461,78.4461,78.5190,6301545,12821
2018-02-05 11:18:00,78.5300,78.4800,78.5100,78.5000,6314839,12140
2018-02-05 11:19:00,78.5000,78.4000,78.5000,78.4000,6344362,26323
2018-02-05 11:20:00,78.4100,78.2100,78.3900,78.2200,6401780,54540
2018-02-05 11:21:00,78.3400,78.2000,78.2200,78.2529,6440787,35801
2018-02-05 11:22:00,78.2899,78.1100,78.2400,78.1700,6462911,19399
2018-02-05 11:23:00,78.2621,78.1700,78.1700,78.2100,6522439,47695
2018-02-05 11:24:00,78.2800,78.1800,78.2290,78.2000,6550557,25644
2018-02-05 11:25:00,78.2700,78.2000,78.2000,78.2150,6589776,37282
2018-02-05 11:26:00,78.2300,78.1498,78.2000,78.1500,6616933,25518
2018-02-05 11:27:00,78.1790,78.0600,78.1424,78.1650,6641979,22934
2018-02-05 11:28:00,78.2900,78.1400,78.1650,78.2400,6682754,38070
2018-02-05 11:29:00,78.2700,78.1500,78.2700,78.1950,6727312,40933
2018-02-05 11:30:00,78.2561,78.1200,78.1800,78.2100,6758741,29070
2018-02-05 11:31:00,78.2300,78.1000,78.2150,78.2250,6806641,45937
2018-02-05 11:32:00,78.2300,78.1600,78.2250,78.2000,6829046,20452
2018-02-05 11:33:00,78.2715,78.1724,78.1900,78.2100,6858405,26964
2018-02-05 11:34:00,78.2940,78.1850,78.2100,78.1900,6894909,35295
2018-02-05 11:35:00,78.2250,78.1700,78.2040,78.2181,6914378,18755
2018-02-05 11:36:00,78.2300,78.1350,78.2100,78.1400,6954793,37968
2018-02-05 11:37:00,78.2400,78.1100,78.1500,78.2010,6999476,42055
2018-02-05 11:38:00,78.2800,78.1950,78.2100,78.1950,7047736,46969
2018-02-05 11:39:00,78.3064,78.1900,78.1900,78.3000,7079242,30375
2018-02-05 11:40:00,78.4000,78.3150,78.3199,78.3800,7097453,16275
2018-02-05 11:41:00,78.4200,78.2800,78.3700,78.4000,7115020,15216
2018-02-05 11:42:00,78.4250,78.3600,78.4100,78.3600,7136669,19740
2018-02-05 11:43:00,78.5490,78.3800,78.3800,78.5168,7171726,32031
2018-02-05 11:44:00,78.5300,78.4000,78.5150,78.4700,7205781,32142
2018-02-05 11:45:00,78.5200,78.4400,78.4700,78.4700,7268841,61478
2018-02-05 11:46:00,78.4700,78.4000,78.4700,78.4500,7318077,46464
2018-02-05 11:47:00,78.4800,78.3600,78.4600,78.3600,7342544,20890
2018-02-05 11:48:00,78.3800,78.2500,78.3600,78.3210,7362946,17573
2018-02-05 11:49:00,78.3400,78.2600,78.3000,78.3250,7375319,11288
2018-02-05 11:50:00,78.3251,78.2700,78.3200,78.2700,7383579,6813
2018-02-05 11:51:00,78.2800,78.2100,78.2700,78.2100,7403653,17030
2018-02-05 11:52:00,78.3400,78.2100,78.2300,78.2800,7431358,25135
2018-02-05 11:53:00,78.2800,78.2000,78.2600,78.2126,7458408,24840
2018-02-05 11:54:00,78.2300,78.0500,78.2200,78.0500,7503626,43621
2018-02-05 11:55:00,78.0800,77.9800,78.0700,78.0200,7543768,35973
2018-02-05 11:56:00,78.1800,78.0300,78.0300,78.1610,7564772,18273
2018-02-05 11:57:00,78.1750,78.0900,78.1750,78.1525,7575974,10065
2018-02-05 11:58:00,78.3550,78.1500,78.1500,78.3550,7607847,29988
2018-02-05 11:59:00,78.3600,78.2700,78.3500,78.3100,7641457,29960
2018-02-05 12:00:00,78.3050,78.1600,78.3050,78.1800,7672584,29604
2018-02-05 12:01:00,78.2800,78.1800,78.1800,78.2600,7688775,13904
2018-02-05 12:02:00,78.3000,78.2400,78.2600,78.2900,7705747,15765
2018-02-05 12:03:00,78.2800,78.1800,78.2800,78.1850,7719900,11941
2018-02-05 12:04:00,78.2000,78.0900,78.1849,78.1300,7747686,26148
2018-02-05 12:05:00,78.1550,78.0484,78.1350,78.1200,7778505,28500
2018-02-05 12:06:00,78.1900,78.0500,78.1000,78.1900,7791579,11123
2018-02-05 12:07:00,78.2000,78.0400,78.1850,78.0600,7808334,15599
2018-02-05 12:08:00,78.1400,78.0300,78.0500,78.0402,7826130,16208
2018-02-05 12:09:00,78.1000,77.9900,78.0400,78.0000,7854765,26829
2018-02-05 12:10:00,77.9900,77.8700,77.9700,77.8700,7884653,27870
2018-02-05 12:11:00,77.9200,77.7800,77.8600,77.8400,8002436,114922
2018-02-05 12:12:00,78.0050,77.7700,77.8300,78.0000,8047833,41609
2018-02-05 12:13:00,78.0900,77.9900,78.0000,78.0300,8065911,15261
2018-02-05 12:14:00,78.0300,77.8900,78.0300,77.8900,8099163,31014
2018-02-05 12:15:00,77.9500,77.8100,77.9100,77.8900,8136504,35787
2018-02-05 12:16:00,77.8900,77.7800,77.8900,77.8000,8220793,81286
2018-02-05 12:17:00,77.8400,77.7100,77.8200,77.7300,8296508,74602
2018-02-05 12:18:00,77.8900,77.6700,77.7200,77.8300,8360713,61943
2018-02-05 12:19:00,77.9400,77.7800,77.8428,77.8495,8399312,35287
2018-02-05 12:20:00,77.8800,77.8100,77.8400,77.8800,8415107,14639
2018-02-05 12:21:00,77.8700,77.8000,77.8650,77.8700,8455070,35965
2018-02-05 12:22:00,77.9200,77.8300,77.8600,77.9000,8472020,15817
2018-02-05 12:23:00,77.9700,77.8300,77.8700,77.8800,8493166,18900
2018-02-05 12:24:00,77.9040,77.8150,77.8600,77.8300,8509184,13278
2018-02-05 12:25:00,77.9175,77.7900,77.8100,77.7900,8526931,16173
2018-02-05 12:26:00,78.0000,77.7700,77.8100,77.9700,8570548,42557
2018-02-05 12:27:00,78.2000,77.9800,77.9800,78.1100,8643077,70121
2018-02-05 12:28:00,78.2000,78.1300,78.1400,78.1800,8675286,30057
2018-02-05 12:29:00,78.2200,78.1070,78.1800,78.2040,8687684,11348
2018-02-05 12:30:00,78.2800,78.1450,78.2020,78.2500,8712067,22347
2018-02-05 12:31:00,78.3900,78.1900,78.2300,78.3900,8739963,24741
2018-02-05 12:32:00,78.4000,78.3050,78.3501,78.3500,8756522,15236
2018-02-05 12:33:00,78.4200,78.3200,78.3750,78.4088,8768961,10549
2018-02-05 12:34:00,78.4900,78.3400,78.4000,78.4600,8793527,22840
2018-02-05 12:35:00,78.4450,78.3001,78.4101,78.3100,8808856,14174
2018-02-05 12:36:00,78.3090,78.1800,78.3000,78.2200,8833868,21328
2018-02-05 12:37:00,78.2400,78.1900,78.2250,78.2200,8847845,11937
2018-02-05 12:38:00,78.2348,78.0800,78.2348,78.1450,8877246,27525
2018-02-05 12:39:00,78.2000,78.1500,78.1600,78.1800,8890730,11927
2018-02-05 12:40:00,78.2200,78.0700,78.2000,78.0800,8906865,14071
2018-02-05 12:41:00,78.2436,78.1100,78.1200,78.1900,8945450,36335
2018-02-05 12:42:00,78.2300,78.1000,78.1900,78.2050,8971370,23211
2018-02-05 12:43:00,78.2100,78.1300,78.1810,78.1500,8981900,9194
2018-02-05 12:44:00,78.1400,78.0700,78.1400,78.0800,9034540,13414
2018-02-05 12:45:00,78.2700,78.0500,78.1100,78.2500,9062131,24189
2018-02-05 12:46:00,78.3097,78.2300,78.2600,78.2500,9074402,10958
2018-02-05 12:47:00,78.2387,78.1300,78.2387,78.1500,9092847,15464
2018-02-05 12:48:00,78.1549,78.0300,78.1500,78.0832,9103551,9425
2018-02-05 12:49:00,78.1200,78.0300,78.1000,78.1126,9115548,10344
2018-02-05 12:50:00,78.1754,78.0910,78.1069,78.1600,9138870,20396
2018-02-05 12:51:00,78.2500,78.1400,78.1600,78.2160,9154760,14479
2018-02-05 12:52:00,78.2300,78.1900,78.2100,78.2050,9162584,6437
2018-02-05 12:53:00,78.3200,78.1940,78.1940,78.3200,9228007,62364
2018-02-05 12:54:00,78.3857,78.3200,78.3400,78.3300,9242592,13520
2018-02-05 12:55:00,78.3400,78.2700,78.3200,78.2700,9252130,6825
2018-02-05 12:56:00,78.3700,78.2500,78.2800,78.3600,9274378,19733
2018-02-05 12:57:00,78.3900,78.2700,78.3700,78.2700,9304365,28989
2018-02-05 12:58:00,78.3500,78.2100,78.3200,78.2600,9318613,11916
2018-02-05 12:59:00,78.2625,78.1200,78.2610,78.1600,9336008,15751
2018-02-05 13:00:00,78.1700,78.0600,78.1503,78.1110,9351738,14371
2018-02-05 13:01:00,78.0900,78.0000,78.0900,78.0300,9366418,11629
2018-02-05 13:02:00,78.0400,77.9500,78.0300,78.0200,9401249,32090
2018-02-05 13:03:00,78.0000,77.8100,78.0000,77.8700,9422305,19252
2018-02-05 13:04:00,77.9100,77.7800,77.8800,77.8840,9453749,29667
2018-02-05 13:05:00,77.9200,77.8400,77.9190,77.8400,9475060,19983
2018-02-05 13:06:00,77.9700,77.8100,77.8380,77.8600,9492683,16293
2018-02-05 13:07:00,77.9250,77.7800,77.8900,77.8080,9510269,15666
2018-02-05 13:08:00,77.8700,77.8000,77.8500,77.8206,9524471,11714
2018-02-05 13:09:00,77.8641,77.7700,77.7800,77.7900,9536165,10300
2018-02-05 13:10:00,77.8200,77.6110,77.7700,77.6800,9558117,17789
2018-02-05 13:11:00,77.7500,77.6100,77.7300,77.7100,9576512,16242
2018-02-05 13:12:00,77.9000,77.6700,77.6700,77.7620,9609910,29975
2018-02-05 13:13:00,77.8400,77.7000,77.7800,77.8200,9623534,11337
2018-02-05 13:14:00,77.9000,77.8200,77.8200,77.8625,9645840,20360
2018-02-05 13:15:00,77.9150,77.8000,77.8400,77.8400,9690542,40914
2018-02-05 13:16:00,77.9200,77.7800,77.8350,77.9000,9711171,18713
2018-02-05 13:17:00,77.8900,77.7850,77.8900,77.7900,9725847,12780
2018-02-05 13:18:00,77.8600,77.6600,77.7968,77.7000,9750655,22557
2018-02-05 13:19:00,77.8000,77.6800,77.7200,77.6900,9763298,11009
2018-02-05 13:20:00,77.7700,77.6100,77.6900,77.6250,9787331,22071
2018-02-05 13:21:00,77.7350,77.6250,77.6400,77.6700,9817410,28493
2018-02-05 13:22:00,77.6850,77.3900,77.6850,77.4000,9850601,29507
2018-02-05 13:23:00,77.5900,77.4290,77.4290,77.5844,9878455,25718
2018-02-05 13:24:00,77.7200,77.5500,77.5990,77.5780,9893273,11480
2018-02-05 13:25:00,77.7300,77.6050,77.6050,77.6950,9912159,16201
2018-02-05 13:26:00,77.7500,77.6200,77.6700,77.6850,9938617,24932
2018-02-05 13:27:00,77.7100,77.5450,77.6700,77.5600,9963521,22129
2018-02-05 13:28:00,77.6600,77.6000,77.6000,77.6100,9972465,7138
2018-02-05 13:29:00,77.6700,77.5301,77.6278,77.6600,9984994,9811
2018-02-05 13:30:00,77.7550,77.6000,77.6500,77.6300,10001889,14198
2018-02-05 13:31:00,77.7684,77.6300,77.6300,77.7400,10017500,13705
2018-02-05 13:32:00,77.8409,77.7300,77.7400,77.8000,10038594,19507
2018-02-05 13:33:00,77.9450,77.7800,77.8000,77.9000,10055409,15447
2018-02-05 13:34:00,78.0000,77.8600,77.9200,77.8900,10074227,17520
2018-02-05 13:35:00,77.9600,77.7700,77.8900,77.8100,10090283,13227
2018-02-05 13:36:00,77.8890,77.7800,77.7816,77.8510,10102031,10269
2018-02-05 13:37:00,77.9300,77.8230,77.8600,77.8600,10113991,9958
2018-02-05 13:38:00,77.8900,77.7700,77.8900,77.8700,10129375,12609
2018-02-05 13:39:00,77.9100,77.7500,77.8600,77.7600,10140839,9122
2018-02-05 13:40:00,77.8100,77.6850,77.7600,77.6900,10153236,10516
2018-02-05 13:41:00,77.8200,77.6700,77.6900,77.7500,10180235,24112
2018-02-05 13:42:00,77.7900,77.7200,77.7717,77.7350,10212981,30413
2018-02-05 13:43:00,77.7400,77.6400,77.7350,77.6600,10232904,16944
2018-02-05 13:44:00,77.6650,77.5800,77.6650,77.5900,10251520,16691
2018-02-05 13:45:00,77.6400,77.4800,77.5900,77.5200,10299622,44899
2018-02-05 13:46:00,77.5500,77.4500,77.5200,77.4850,10334329,30722
2018-02-05 13:47:00,77.5500,77.4300,77.4900,77.4710,10381364,43243
2018-02-05 13:48:00,77.5600,77.4700,77.4700,77.5500,10413412,21874
2018-02-05 13:49:00,77.5700,77.4500,77.5600,77.4924,10432445,17262
2018-02-05 13:50:00,77.5200,77.4600,77.4800,77.4900,10456294,22161
2018-02-05 13:51:00,77.5300,77.4500,77.4900,77.4918,10479180,20301
2018-02-05 13:52:00,77.6600,77.4850,77.4850,77.6500,10500500,19622
2018-02-05 13:53:00,77.6500,77.5700,77.6300,77.6362,10521857,19606
2018-02-05 13:54:00,77.6800,77.6100,77.6210,77.6800,10539927,15559
2018-02-05 13:55:00,77.8750,77.6800,77.6800,77.8400,10569591,28004
2018-02-05 13:56:00,77.9150,77.8000,77.8200,77.8600,10593078,20176
