2018-02-05 09:31:00,76.1200,75.0500,75.9900,75.1603,757126,522414
2018-02-05 13:57:00,77.9700,77.8500,77.8500,77.9700,10603265,8872
2018-02-05 13:58:00,77.9900,77.8700,77.9568,77.9900,10622828,17137
2018-02-05 13:59:00,77.9900,77.8500,77.9808,77.9001,10651580,26846
2018-02-05 14:00:00,78.0300,77.9000,77.9150,78.0000,10675716,22305
2018-02-05 14:01:00,78.0000,77.8550,77.9900,77.9400,10705491,27228
2018-02-05 14:02:00,77.9600,77.7106,77.9500,77.7900,10724999,17360
2018-02-05 14:03:00,77.8700,77.7400,77.7700,77.8700,10744473,17705
2018-02-05 14:04:00,77.8750,77.7600,77.8750,77.8400,10764095,16607
2018-02-05 14:05:00,77.9000,77.8000,77.8500,77.8200,10778053,12487
2018-02-05 14:06:00,77.8600,77.7200,77.8200,77.7300,10793441,13547
2018-02-05 14:07:00,77.8000,77.6800,77.7500,77.7200,10805802,10921
2018-02-05 14:08:00,77.7300,77.5600,77.7250,77.5800,10827398,20106
2018-02-05 14:09:00,77.6760,77.5600,77.5800,77.6300,10857090,27752
2018-02-05 14:10:00,77.6250,77.5500,77.6100,77.5610,10874953,16271
2018-02-05 14:11:00,77.5802,77.5200,77.5802,77.5800,10887255,11100
2018-02-05 14:12:00,77.6600,77.5500,77.5800,77.6100,10899837,11028
2018-02-05 14:13:00,77.6100,77.5500,77.6000,77.5900,10911755,10203
2018-02-05 14:14:00,77.6500,77.5500,77.5900,77.6300,10927595,13994
2018-02-05 14:15:00,77.6600,77.6000,77.6200,77.6400,10941262,10460
2018-02-05 14:16:00,77.6200,77.3500,77.6200,77.3604,10984643,39962
2018-02-05 14:17:00,77.5400,77.4000,77.4000,77.4800,11009076,22706
2018-02-05 14:18:00,77.5900,77.4800,77.4900,77.5300,11039826,28085
2018-02-05 14:19:00,77.5300,77.3600,77.5300,77.3900,11052792,10913
2018-02-05 14:20:00,77.5600,77.3900,77.3900,77.5200,11075831,20838
2018-02-05 14:21:00,77.5976,77.4664,77.5500,77.5550,11104343,26444
2018-02-05 14:22:00,77.5550,77.4650,77.5550,77.4900,11122522,17022
2018-02-05 14:23:00,77.5500,77.4400,77.4800,77.5500,11223800,99044
2018-02-05 14:24:00,77.6000,77.4000,77.5300,77.4000,11255062,28119
2018-02-05 14:25:00,77.4800,77.2600,77.4300,77.3200,11280886,22793
2018-02-05 14:26:00,77.3715,77.2000,77.3500,77.2700,11324427,41697
2018-02-05 14:27:00,77.3400,77.1900,77.2900,77.2600,11346000,19329
2018-02-05 14:28:00,77.3000,77.1500,77.2900,77.1840,11369975,21801
2018-02-05 14:29:00,77.2800,77.1500,77.1800,77.2300,11397593,23911
2018-02-05 14:30:00,77.3300,77.2100,77.2500,77.2600,11411287,11729
2018-02-05 14:31:00,77.2700,77.1600,77.2400,77.1900,11451112,37471
2018-02-05 14:32:00,77.2600,77.1500,77.1900,77.2530,11468125,15035
2018-02-05 14:33:00,77.2400,77.1500,77.2400,77.2012,11493748,23702
2018-02-05 14:34:00,77.1921,77.1000,77.1921,77.1500,11515821,20783
2018-02-05 14:35:00,77.1600,76.9800,77.1400,77.0800,11556749,35323
2018-02-05 14:36:00,77.1200,76.9800,77.0900,77.0501,11578016,17998
2018-02-05 14:37:00,77.1000,76.9900,77.0800,77.0800,11611358,30080
2018-02-05 14:38:00,77.1200,77.0300,77.0900,77.0600,11634981,20503
2018-02-05 14:39:00,77.1100,77.0100,77.0560,77.0100,11652154,15168
2018-02-05 14:40:00,77.1027,76.9800,77.0300,77.1000,11677612,21941
2018-02-05 14:41:00,77.2300,77.0900,77.1200,77.1600,11708478,28888
2018-02-05 14:42:00,77.1600,77.0900,77.1550,77.1250,11729680,17435
2018-02-05 14:43:00,77.2700,77.1400,77.1400,77.2500,11758149,25240
2018-02-05 14:44:00,77.2600,77.1900,77.2600,77.1900,11781065,21500
2018-02-05 14:45:00,77.2100,77.0550,77.2100,77.1300,11806308,21981
2018-02-05 14:46:00,77.2300,77.1000,77.1400,77.2000,11819861,10315
2018-02-05 14:47:00,77.2575,77.0200,77.2000,77.0200,11877796,53904
2018-02-05 14:48:00,77.0900,77.0100,77.0100,77.0100,11904325,24114
2018-02-05 14:49:00,77.0500,76.9700,77.0400,77.0200,11931626,24592
2018-02-05 14:50:00,77.1199,76.9800,77.0400,77.0150,11961986,27148
2018-02-05 14:51:00,77.0000,76.8100,77.0000,76.8901,11997397,30390
2018-02-05 14:52:00,76.9300,76.7175,76.8800,76.8989,12037988,36306
2018-02-05 14:53:00,76.9000,76.7300,76.9000,76.7410,12101565,59925
2018-02-05 14:54:00,76.9150,76.7500,76.7500,76.8700,12131167,27568
2018-02-05 14:55:00,76.9000,76.6200,76.8700,76.6400,12179736,43394
2018-02-05 14:56:00,76.8700,76.6600,76.6700,76.7800,12214534,31808
2018-02-05 14:57:00,76.8200,76.6300,76.8026,76.7000,12265471,46424
2018-02-05 14:58:00,76.7700,76.5700,76.7050,76.6200,12299552,30845
2018-02-05 14:59:00,76.7600,76.5200,76.6350,76.7300,12336692,30609
2018-02-05 15:00:00,76.7500,76.5300,76.7500,76.5300,12385412,44804
2018-02-05 15:01:00,76.5600,76.2600,76.5300,76.2900,12466948,76019
2018-02-05 15:02:00,76.5500,76.2000,76.2600,76.4900,12497851,26776
2018-02-05 15:03:00,76.5600,76.3952,76.5400,76.4500,12553061,47698
2018-02-05 15:04:00,76.5000,76.2300,76.5000,76.2300,12595087,37544
2018-02-05 15:05:00,76.2800,75.9600,76.2400,76.0050,12674501,64542
2018-02-05 15:06:00,76.3300,75.9400,75.9900,76.3300,12762325,80354
2018-02-05 15:07:00,76.3200,76.0301,76.3100,76.0400,12829280,61225
2018-02-05 15:08:00,76.0800,75.6800,76.0400,75.8750,12974387,129633
2018-02-05 15:09:00,75.8750,75.6500,75.8750,75.8200,13112302,129274
2018-02-05 15:10:00,75.7752,75.1300,75.7752,75.2700,13214405,90325
2018-02-05 15:11:00,75.7900,75.1500,75.2800,75.4772,13291228,67804
2018-02-05 15:12:00,75.7500,75.3100,75.4500,75.4700,13358863,58283
2018-02-05 15:13:00,76.1200,75.4000,75.4500,76.1000,13522046,152922
2018-02-05 15:14:00,76.0700,75.5300,76.0700,75.5300,13586271,56542
2018-02-05 15:15:00,76.0332,75.4000,75.5400,75.8300,13634811,42613
2018-02-05 15:16:00,76.2400,75.8600,75.8600,75.9100,13700272,58192
2018-02-05 15:17:00,76.2490,75.9100,75.9100,76.0125,13772237,67193
2018-02-05 15:18:00,76.3300,76.0550,76.0608,76.2900,13821702,44929
2018-02-05 15:19:00,76.3200,75.8900,76.2500,76.2000,13896180,67093
2018-02-05 15:20:00,76.3500,76.0200,76.2600,76.1974,13955749,54010
2018-02-05 15:21:00,76.1900,75.9100,76.1750,75.9100,14014759,50110
2018-02-05 15:22:00,76.2600,75.8700,75.9100,76.2550,14077846,54434
2018-02-05 15:23:00,76.3200,76.0200,76.2500,76.2635,14144666,60679
2018-02-05 15:24:00,76.5700,76.2500,76.2600,76.5500,14201226,50848
2018-02-05 15:25:00,76.6400,76.3200,76.5600,76.3800,14256465,51601
2018-02-05 15:26:00,76.5100,76.3700,76.4179,76.4551,14287854,28305
2018-02-05 15:27:00,76.4907,76.1600,76.4800,76.3900,14342382,49543
2018-02-05 15:28:00,76.6700,76.3700,76.3936,76.4700,14383774,36624
2018-02-05 15:29:00,76.8300,76.4500,76.4500,76.8285,14440971,52582
2018-02-05 15:30:00,76.8600,76.7100,76.8200,76.8300,14554257,106426
2018-02-05 15:31:00,76.9000,76.3700,76.8600,76.3900,14670086,105921
2018-02-05 15:32:00,76.5000,76.2000,76.3700,76.2500,14762904,85874
2018-02-05 15:33:00,76.5100,76.2600,76.2600,76.3900,14819300,51283
2018-02-05 15:34:00,76.6200,76.3600,76.4300,76.6000,14871319,47387
2018-02-05 15:35:00,76.6400,76.3800,76.6000,76.4399,14919027,42230
2018-02-05 15:36:00,76.5100,76.2350,76.4000,76.3400,14985603,60026
2018-02-05 15:37:00,76.3700,76.0100,76.3400,76.0899,15045875,55861
2018-02-05 15:38:00,76.2900,75.9501,76.0500,76.1400,15113102,61509
2018-02-05 15:39:00,76.2000,75.8900,76.1400,75.9900,15169991,52705
2018-02-05 15:40:00,76.0600,75.7800,75.9500,75.8100,15221859,47801
2018-02-05 15:41:00,75.9292,75.5300,75.7700,75.6500,15293633,63690
2018-02-05 15:42:00,76.0400,75.5900,75.6600,75.8399,15364671,66265
2018-02-05 15:43:00,76.0900,75.8300,75.8600,76.0500,15415196,44943
2018-02-05 15:44:00,76.1646,75.8200,76.0720,76.0500,15483656,62746
2018-02-05 15:45:00,76.0900,75.9400,76.0244,76.0000,15517507,29930
2018-02-05 15:46:00,76.0000,75.6600,75.9600,75.6600,15586246,63672
2018-02-05 15:47:00,75.8600,75.6400,75.6400,75.8500,15647691,56515
2018-02-05 15:48:00,75.8300,75.4300,75.7900,75.4916,15733758,78899
2018-02-05 15:49:00,75.6000,75.4000,75.5200,75.4800,15809340,69874
2018-02-05 15:50:00,75.4900,75.2400,75.4900,75.2600,15945367,129178
2018-02-05 15:51:00,75.3400,75.0500,75.2400,75.1253,16091143,130213
2018-02-05 15:52:00,75.1700,74.9300,75.1500,75.0500,16338329,218016
2018-02-05 15:53:00,75.0800,75.0000,75.0700,75.0300,16438978,90872
2018-02-05 15:54:00,75.2200,74.9300,75.0350,74.9531,16540293,88090
2018-02-05 15:55:00,75.0800,74.9300,74.9800,74.9800,16633532,83818
2018-02-05 15:56:00,75.2000,74.9300,74.9900,75.0300,16764983,118856
2018-02-05 15:57:00,75.2900,75.0200,75.0200,75.1900,16878781,102544
2018-02-05 15:58:00,75.3600,75.1500,75.2100,75.3200,16989355,103714
2018-02-05 15:59:00,75.3800,75.0800,75.3200,75.0800,17138275,128120
2018-02-05 16:00:00,75.1200,74.6800,75.0600,74.7000,17513438,332837
2018-02-06 09:31:00,73.1900,72.2500,72.5100,72.2500,891322,681540
2018-02-06 09:32:00,73.2000,72.2500,72.2500,73.1900,1082800,171873
2018-02-06 09:33:00,73.5400,73.1600,73.2100,73.4100,1299886,198825
2018-02-06 09:34:00,73.6600,73.3800,73.4100,73.6000,1490070,178993
2018-02-06 09:35:00,74.1700,73.6000,73.6500,74.1650,1732244,224486
2018-02-06 09:36:00,74.3100,73.5500,74.2000,73.7800,1885304,143206
2018-02-06 09:37:00,74.2600,73.7352,73.7352,74.0800,1978720,84726
2018-02-06 09:38:00,74.4800,74.1400,74.1400,74.2673,2075865,88214
2018-02-06 09:39:00,74.3400,73.7300,74.3200,73.8200,2226267,138525
2018-02-06 09:40:00,73.9600,73.6400,73.7800,73.6800,2306177,73471
2018-02-06 09:41:00,74.1900,73.4400,73.6900,74.1800,2384332,70668
2018-02-06 09:42:00,74.1500,73.8100,74.1100,73.9200,2474851,83187
2018-02-06 09:43:00,74.4500,73.9200,73.9200,74.4200,2544584,64202
2018-02-06 09:44:00,74.8800,74.3800,74.4520,74.8800,2694887,141443
2018-02-06 09:45:00,75.0100,74.5000,74.8800,74.5800,2862452,155097
2018-02-06 09:46:00,74.7000,74.3800,74.5950,74.4200,2922201,53774
2018-02-06 09:47:00,74.5400,74.3300,74.4700,74.4400,3064507,137247
2018-02-06 09:48:00,74.5250,74.3800,74.4300,74.4400,3178116,105459
2018-02-06 09:49:00,74.7400,74.4400,74.4900,74.5900,3247206,62658
2018-02-06 09:50:00,74.6000,74.1700,74.5800,74.2400,3333102,79993
2018-02-06 09:51:00,74.4100,74.0800,74.2050,74.3500,3386793,49183
2018-02-06 09:52:00,74.3700,73.9500,74.3400,74.0200,3462143,68375
2018-02-06 09:53:00,74.0300,73.6300,74.0216,73.9600,3618335,147272
2018-02-06 09:54:00,74.2000,73.8700,73.9400,74.1700,3760996,134678
2018-02-06 09:55:00,74.7400,74.0900,74.1300,74.4910,3961264,187655
2018-02-06 09:56:00,74.8600,74.4400,74.4900,74.8100,4065060,93438
2018-02-06 09:57:00,74.9000,74.3200,74.8106,74.4000,4152040,77208
2018-02-06 09:58:00,74.6199,74.2500,74.4500,74.3800,4239744,80773
2018-02-06 09:59:00,74.5000,74.1900,74.3800,74.2010,4333923,88717
2018-02-06 10:00:00,74.6000,74.2000,74.2600,74.6000,4373058,35010
2018-02-06 10:01:00,74.8200,74.5500,74.6200,74.6500,4426082,48453
2018-02-06 10:02:00,74.8600,74.5600,74.6100,74.7300,4484805,53711
2018-02-06 10:03:00,74.8748,74.6650,74.7559,74.8375,4612401,123129
2018-02-06 10:04:00,74.9000,74.6200,74.8200,74.7050,4663930,46965
2018-02-06 10:05:00,74.8700,74.6950,74.6950,74.8290,4706527,38111
2018-02-06 10:06:00,74.9000,74.7000,74.8499,74.7283,4786035,72981
2018-02-06 10:07:00,74.8200,74.5500,74.7699,74.5800,4839630,49816
2018-02-06 10:08:00,74.6050,74.3900,74.5600,74.5000,4928353,82339
2018-02-06 10:09:00,74.8050,74.2900,74.5150,74.4700,4994332,60032
2018-02-06 10:10:00,74.4900,74.1700,74.4700,74.3150,5085154,84867
2018-02-06 10:11:00,74.8200,74.3100,74.3100,74.6970,5175326,83694
2018-02-06 10:12:00,74.7200,74.4800,74.6700,74.5490,5263346,81643
2018-02-06 10:13:00,74.6300,74.1600,74.5500,74.2650,5360119,92639
2018-02-06 10:14:00,74.3000,74.1800,74.2700,74.2880,5425320,61211
2018-02-06 10:15:00,74.3336,74.1400,74.2710,74.2300,5483921,53130
2018-02-06 10:16:00,74.4000,74.1100,74.2100,74.1550,5530207,40263
2018-02-06 10:17:00,74.1900,73.9100,74.1100,73.9900,5628331,90434
2018-02-06 10:18:00,74.0900,73.9200,74.0000,73.9900,5704407,70739
2018-02-06 10:19:00,74.1700,73.9300,73.9700,74.1700,5798913,87721
2018-02-06 10:20:00,74.3490,74.0900,74.2100,74.1900,5887075,82913
2018-02-06 10:21:00,74.7300,74.1900,74.2200,74.4700,5968461,75396
2018-02-06 10:22:00,74.6700,74.3910,74.4250,74.4550,6006413,35935
2018-02-06 10:23:00,74.5000,74.2300,74.3900,74.3200,6046902,37653
2018-02-06 10:24:00,74.4700,74.2500,74.3300,74.3200,6078491,26699
2018-02-06 10:25:00,74.4700,73.9000,74.3200,74.4000,6150060,66435
2018-02-06 10:26:00,74.4900,73.9400,74.4200,74.1950,6200513,47303
2018-02-06 10:27:00,74.5000,74.0900,74.2400,74.4500,6236657,30816
2018-02-06 10:28:00,74.4800,74.0600,74.4500,74.3000,6278246,37753
2018-02-06 10:29:00,74.4300,74.0500,74.3050,74.3800,6344681,60784
2018-02-06 10:30:00,74.6000,74.3400,74.4050,74.5600,6391229,41988
2018-02-06 10:31:00,74.7000,74.4600,74.4900,74.4850,6431764,37770
2018-02-06 10:32:00,74.5900,74.3500,74.5100,74.4150,6476015,40790
2018-02-06 10:33:00,74.4150,74.1100,74.4150,74.2101,6570440,89700
2018-02-06 10:34:00,74.3200,74.0700,74.2600,74.1500,6626435,52971
2018-02-06 10:35:00,74.2800,73.8900,74.2000,73.9950,6713853,83147
2018-02-06 10:36:00,74.0300,73.6604,73.9500,73.6855,6773322,53944
2018-02-06 10:37:00,73.8352,73.4400,73.7000,73.4400,6830881,51209
2018-02-06 10:38:00,73.6800,73.3000,73.4300,73.5100,6886845,50322
2018-02-06 10:39:00,73.7350,73.5200,73.5400,73.7000,6948983,57418
2018-02-06 10:40:00,73.9381,73.7200,73.7300,73.9000,7000456,47882
2018-02-06 10:41:00,74.2200,73.9000,73.9100,74.1550,7049798,43943
2018-02-06 10:42:00,74.2408,73.7700,74.1300,73.9700,7134636,76628
2018-02-06 10:43:00,74.1300,73.8100,73.9600,74.0600,7163401,24461
2018-02-06 10:44:00,74.1231,73.7700,74.0800,73.8690,7193498,27104
2018-02-06 10:45:00,74.3200,73.8400,73.8500,74.2100,7224800,27502
2018-02-06 10:46:00,74.6900,74.2100,74.2100,74.6000,7274304,41901
2018-02-06 10:47:00,74.6300,74.3300,74.5400,74.5800,7322440,44469
2018-02-06 10:48:00,74.6100,74.2200,74.5400,74.3300,7397839,70362
2018-02-06 10:49:00,74.6300,74.3500,74.4000,74.5000,7460423,57567
2018-02-06 10:50:00,74.6600,74.2600,74.5200,74.3750,7509341,44427
2018-02-06 10:51:00,74.4600,74.1700,74.4300,74.2250,7552610,38174
2018-02-06 10:52:00,74.3800,74.1200,74.1900,74.3700,7576307,19555
2018-02-06 10:53:00,74.8700,74.3300,74.3800,74.7000,7643568,61604
2018-02-06 10:54:00,74.7900,74.4400,74.7000,74.7500,7736975,87741
2018-02-06 10:55:00,74.9000,74.7200,74.7524,74.8900,7804136,64087
2018-02-06 10:56:00,75.0150,74.8100,74.8600,74.9296,7856088,44026
2018-02-06 10:57:00,74.9300,74.6500,74.9200,74.6500,7915121,53878
2018-02-06 10:58:00,74.7100,74.5400,74.6200,74.7000,7938563,20032
2018-02-06 10:59:00,74.7400,74.5500,74.6900,74.7100,7970311,27380
2018-02-06 11:00:00,74.7000,74.5400,74.6800,74.5400,8000194,24854
2018-02-06 11:01:00,74.6400,74.4000,74.6100,74.5800,8051437,46211
2018-02-06 11:02:00,74.6000,74.4200,74.5640,74.5500,8104927,49195
2018-02-06 11:03:00,74.6000,74.4700,74.5300,74.5500,8143719,34524
2018-02-06 11:04:00,74.6600,74.5100,74.6000,74.6100,8178624,31616
2018-02-06 11:05:00,74.6640,74.5000,74.6393,74.5900,8205970,24259
2018-02-06 11:06:00,74.9000,74.5600,74.6190,74.8600,8241732,30766
2018-02-06 11:07:00,74.9500,74.7800,74.8600,74.8790,8308625,59064
2018-02-06 11:08:00,75.2200,74.7800,74.8100,75.1300,8382550,64589
2018-02-06 11:09:00,75.2500,74.7800,75.1650,75.0400,8468421,73900
2018-02-06 11:10:00,75.0600,74.7450,74.9900,75.0350,8518402,42534
2018-02-06 11:11:00,75.2100,74.9800,75.0450,75.1935,8563117,38798
2018-02-06 11:12:00,75.5600,75.1100,75.1850,75.2550,8641605,67961
2018-02-06 11:13:00,75.5300,75.2400,75.2550,75.3400,8687145,41736
2018-02-06 11:14:00,75.3450,74.9500,75.3200,74.9500,8727913,36605
2018-02-06 11:15:00,75.0600,74.8600,74.9200,75.0500,8768423,36863
2018-02-06 11:16:00,75.0400,74.9000,75.0270,74.9450,8791073,19393
2018-02-06 11:17:00,75.4500,74.9200,74.9464,75.4500,8825619,30120
2018-02-06 11:18:00,75.5000,75.0600,75.4350,75.1100,8884406,54476
2018-02-06 11:19:00,75.3500,75.0800,75.1250,75.3400,8906915,19370
2018-02-06 11:20:00,75.7500,75.2800,75.3588,75.7200,8975895,63914
2018-02-06 11:21:00,75.7400,75.6000,75.7200,75.7300,9036503,55506
2018-02-06 11:22:00,75.8400,75.6900,75.7000,75.7900,9110734,70636
2018-02-06 11:23:00,75.8700,75.7500,75.7900,75.7800,9155428,40654
2018-02-06 11:24:00,75.8590,75.5400,75.8100,75.5400,9221693,59760
2018-02-06 11:25:00,75.6300,75.3200,75.5400,75.3750,9261815,35640
2018-02-06 11:26:00,75.3600,75.0000,75.3600,75.1600,9331925,64654
2018-02-06 11:27:00,75.3400,75.1700,75.1700,75.2700,9380373,45266
2018-02-06 11:28:00,75.4100,75.1650,75.2700,75.3948,9410249,27209
2018-02-06 11:29:00,75.4636,75.3300,75.4200,75.3600,9437369,22380
2018-02-06 11:30:00,75.4057,75.0600,75.4057,75.3100,9465540,24253
2018-02-06 11:31:00,75.3900,75.0500,75.3900,75.0850,9506823,37487
2018-02-06 11:32:00,75.1500,74.8400,75.0800,74.8680,9549000,37359
2018-02-06 11:33:00,74.9879,74.7900,74.8600,74.9250,9575643,23583
2018-02-06 11:34:00,74.9300,74.7300,74.9100,74.7300,9594771,17974
2018-02-06 11:35:00,74.7300,74.4300,74.7300,74.4900,9634512,36519
2018-02-06 11:36:00,74.6500,74.3600,74.5600,74.4600,9669714,30303
2018-02-06 11:37:00,74.6100,74.4200,74.5000,74.4200,9691948,19288
2018-02-06 11:38:00,74.6500,74.4548,74.4548,74.5850,9703543,10350
2018-02-06 11:39:00,74.8100,74.5100,74.5400,74.7834,9727176,20436
2018-02-06 11:40:00,74.9000,74.6600,74.7600,74.8175,9757565,28096
2018-02-06 11:41:00,74.9000,74.7700,74.8250,74.8600,9768386,9345
2018-02-06 11:42:00,74.8999,74.7500,74.8600,74.8500,9790705,18657
2018-02-06 11:43:00,74.9200,74.7800,74.8350,74.8300,9807947,14165
2018-02-06 11:44:00,75.1050,74.8699,74.8699,75.0800,9830875,19290
2018-02-06 11:45:00,75.3000,75.0450,75.0800,75.2600,9900021,65140
2018-02-06 11:46:00,75.3500,75.2000,75.2700,75.3200,9936674,33466
2018-02-06 11:47:00,75.3350,75.1600,75.3200,75.1899,9960264,19740
2018-02-06 11:48:00,75.3100,75.1800,75.1800,75.2300,9982196,19945
2018-02-06 11:49:00,75.2515,75.0400,75.2515,75.0600,10006544,20542
2018-02-06 11:50:00,75.2400,74.9900,75.0800,75.2400,10078243,66746
