2018-02-05 09:31:00,76.1200,75.0500,75.9900,75.1603,757126,522414
2018-02-06 11:51:00,75.2800,75.0600,75.2377,75.1500,10101623,20879
2018-02-06 11:52:00,75.3300,75.1343,75.1343,75.3100,10121122,16353
2018-02-06 11:53:00,75.3800,75.2100,75.3100,75.3300,10145409,19392
2018-02-06 11:54:00,75.5700,75.3000,75.3400,75.5500,10195239,44893
2018-02-06 11:55:00,75.5400,75.1400,75.5300,75.2298,10235232,35604
2018-02-06 11:56:00,75.3600,75.1550,75.2000,75.3600,10248195,11533
2018-02-06 11:57:00,75.4200,75.2800,75.3400,75.3041,10263382,12679
2018-02-06 11:58:00,75.4690,75.2500,75.2900,75.4399,10311383,45082
2018-02-06 11:59:00,75.4500,75.2100,75.4000,75.2500,10337363,23647
2018-02-06 12:00:00,75.3100,75.2200,75.2500,75.2200,10344186,5705
2018-02-06 12:01:00,75.4300,75.2400,75.2400,75.3900,10365599,16793
2018-02-06 12:02:00,75.4300,75.3100,75.4050,75.4000,10387460,18203
2018-02-06 12:03:00,75.4550,75.3400,75.3800,75.3600,10408687,18646
2018-02-06 12:04:00,75.5300,75.3899,75.3900,75.5200,10428351,16167
2018-02-06 12:05:00,75.6000,75.5000,75.5100,75.5500,10455072,24182
2018-02-06 12:06:00,75.7500,75.5700,75.5700,75.6100,10550928,37715
2018-02-06 12:07:00,75.8700,75.6850,75.6850,75.8700,10572183,19057
2018-02-06 12:08:00,75.8700,75.7500,75.8301,75.8200,10602424,27739
2018-02-06 12:09:00,75.9900,75.8252,75.8300,75.9550,10628228,22458
2018-02-06 12:10:00,76.0400,75.9200,75.9800,75.9900,10698540,63818
2018-02-06 12:11:00,76.0100,75.9093,75.9800,75.9699,10749933,47329
2018-02-06 12:12:00,75.9600,75.6900,75.9600,75.7999,10770624,17402
2018-02-06 12:13:00,75.8100,75.6000,75.7900,75.7850,10788225,15250
2018-02-06 12:14:00,75.9900,75.7600,75.7600,75.9890,10809379,18666
2018-02-06 12:15:00,76.0199,75.8700,75.9700,75.9400,10834267,23190
2018-02-06 12:16:00,76.0700,75.9200,75.9200,76.0500,10852541,15920
2018-02-06 12:17:00,76.1000,75.9100,76.0700,75.9100,10875339,19637
2018-02-06 12:18:00,75.9600,75.7500,75.8953,75.8000,10920047,40308
2018-02-06 12:19:00,75.8400,75.7100,75.7889,75.7461,10938932,14958
2018-02-06 12:20:00,75.7500,75.5801,75.7500,75.6800,10957288,16031
2018-02-06 12:21:00,75.7800,75.6800,75.7000,75.6900,11004250,44435
2018-02-06 12:22:00,75.7600,75.5600,75.7200,75.6650,11026981,19063
2018-02-06 12:23:00,75.6900,75.4774,75.6800,75.5300,11051186,20245
2018-02-06 12:24:00,75.6100,75.4600,75.5400,75.5200,11095523,41733
2018-02-06 12:25:00,75.6300,75.5000,75.5700,75.5750,11164385,64550
2018-02-06 12:26:00,75.7800,75.6000,75.6000,75.7800,11180830,12421
2018-02-06 12:27:00,75.8300,75.7000,75.7600,75.7200,11238845,55603
2018-02-06 12:28:00,75.8000,75.6400,75.6900,75.7600,11274017,30537
2018-02-06 12:29:00,75.7800,75.7100,75.7600,75.7500,11321600,44423
2018-02-06 12:30:00,76.0600,75.7600,75.7700,76.0200,11360474,33705
2018-02-06 12:31:00,76.2500,75.9800,76.0000,76.1100,11428588,63517
2018-02-06 12:32:00,76.1600,75.9800,76.1600,75.9800,11449321,17930
2018-02-06 12:33:00,76.1500,75.9410,75.9900,76.0800,11468994,17355
2018-02-06 12:34:00,76.0900,75.9600,76.0900,76.0050,11482440,12123
2018-02-06 12:35:00,76.0800,75.9800,76.0050,76.0150,11497351,11963
2018-02-06 12:36:00,76.0300,75.9700,76.0000,75.9800,11509674,10717
2018-02-06 12:37:00,76.1030,75.9600,76.0100,75.9600,11531418,18474
2018-02-06 12:38:00,76.0100,75.9100,75.9600,75.9900,11573466,38111
2018-02-06 12:39:00,76.3100,75.9350,75.9700,76.2900,11623025,45767
2018-02-06 12:40:00,76.4900,76.2600,76.3200,76.4400,11650586,24223
2018-02-06 12:41:00,76.4900,76.2650,76.4899,76.3000,11685479,31967
2018-02-06 12:42:00,76.3800,76.1800,76.2900,76.2400,11706954,18552
2018-02-06 12:43:00,76.3190,76.1850,76.2699,76.2700,11730312,19165
2018-02-06 12:44:00,76.3850,76.1900,76.2800,76.3800,11758715,25274
2018-02-06 12:45:00,76.3900,76.1100,76.3900,76.1800,11791153,30011
2018-02-06 12:46:00,76.1507,76.0000,76.1400,76.0000,11811336,17073
2018-02-06 12:47:00,76.0799,75.9100,76.0000,76.0260,11852358,36940
2018-02-06 12:48:00,76.1000,75.8900,76.0000,75.9300,11867393,12536
2018-02-06 12:49:00,75.9900,75.8400,75.9300,75.9600,11883640,13840
2018-02-06 12:50:00,76.0000,75.8200,75.9600,75.8700,11907074,19736
2018-02-06 12:51:00,75.9600,75.8500,75.9100,75.9148,11921038,11918
2018-02-06 12:52:00,75.9050,75.7201,75.9000,75.7900,11941607,16579
2018-02-06 12:53:00,75.8200,75.6200,75.7921,75.6650,11956276,11924
2018-02-06 12:54:00,75.7600,75.6100,75.6500,75.7400,11972142,13606
2018-02-06 12:55:00,75.7400,75.6300,75.7100,75.7090,11987554,11987
2018-02-06 12:56:00,75.8700,75.7000,75.7400,75.7899,12012116,20287
2018-02-06 12:57:00,75.8999,75.7300,75.7400,75.8606,12024861,8148
2018-02-06 12:58:00,75.9048,75.7300,75.8400,75.8000,12042280,13542
2018-02-06 12:59:00,75.9800,75.7300,75.7800,75.9800,12057964,11867
2018-02-06 13:00:00,76.0100,75.8600,76.0000,75.9135,12079334,19121
2018-02-06 13:01:00,75.8800,75.6100,75.8800,75.7500,12103011,19617
2018-02-06 13:02:00,75.8700,75.6700,75.7700,75.8000,12121027,14539
2018-02-06 13:03:00,75.8400,75.5100,75.7700,75.5100,12139593,14922
2018-02-06 13:04:00,75.6719,75.3700,75.5000,75.5200,12167315,24870
2018-02-06 13:05:00,75.7000,75.5200,75.5300,75.7000,12186736,15923
2018-02-06 13:06:00,75.8300,75.5200,75.7200,75.6700,12205989,16727
2018-02-06 13:07:00,75.7400,75.5700,75.6300,75.5700,12217893,9560
2018-02-06 13:08:00,75.6800,75.5000,75.6100,75.6500,12229349,9597
2018-02-06 13:09:00,75.6600,75.4700,75.6600,75.6250,12246105,14662
2018-02-06 13:10:00,75.6000,75.3800,75.6000,75.4200,12267501,19019
2018-02-06 13:11:00,75.6250,75.3700,75.4200,75.5500,12286490,15565
2018-02-06 13:12:00,75.6899,75.5100,75.5700,75.5800,12307977,18195
2018-02-06 13:13:00,75.7458,75.5500,75.5600,75.7300,12338891,27424
2018-02-06 13:14:00,75.9400,75.7450,75.7450,75.9000,12354323,11641
2018-02-06 13:15:00,75.9100,75.7800,75.8700,75.7900,12368152,12514
2018-02-06 13:16:00,75.9400,75.7000,75.7996,75.9050,12387766,17504
2018-02-06 13:17:00,75.9500,75.8400,75.9029,75.8910,12398427,9163
2018-02-06 13:18:00,75.9900,75.8400,75.9200,75.9900,12416837,15779
2018-02-06 13:19:00,76.0500,75.9500,75.9600,76.0050,12459188,39885
2018-02-06 13:20:00,76.1100,75.9800,76.0050,76.0500,12477237,15666
2018-02-06 13:21:00,76.1500,75.9700,76.0400,75.9800,12495050,14311
2018-02-06 13:22:00,75.9800,75.7700,75.9600,75.9500,12512329,15122
2018-02-06 13:23:00,76.0000,75.9000,75.9400,75.9700,12530321,16025
2018-02-06 13:24:00,76.0300,75.7800,75.9900,75.9600,12544544,10711
2018-02-06 13:25:00,75.9640,75.8000,75.9640,75.9050,12554729,8155
2018-02-06 13:26:00,76.0700,75.8400,75.8600,76.0200,12565859,9124
2018-02-06 13:27:00,76.0173,75.8600,76.0173,75.8600,12575093,7312
2018-02-06 13:28:00,75.8999,75.7600,75.8610,75.7700,12591043,13353
2018-02-06 13:29:00,75.8000,75.6600,75.7800,75.6600,12604641,10191
2018-02-06 13:30:00,75.9700,75.6850,75.6900,75.9400,12620356,13119
2018-02-06 13:31:00,75.9200,75.7600,75.9200,75.7600,12631532,9417
2018-02-06 13:32:00,75.8400,75.6700,75.7400,75.7400,12652292,18219
2018-02-06 13:33:00,75.8351,75.7100,75.7799,75.7800,12662336,7866
2018-02-06 13:34:00,75.8700,75.5700,75.7600,75.5900,12677189,12391
2018-02-06 13:35:00,75.6285,75.4500,75.6100,75.5800,12696626,15922
2018-02-06 13:36:00,75.6400,75.5300,75.5705,75.5800,12713542,14102
2018-02-06 13:37:00,75.7800,75.5500,75.5800,75.7400,12734602,17981
2018-02-06 13:38:00,75.8000,75.6400,75.7300,75.7642,12748580,9617
2018-02-06 13:39:00,75.9700,75.7100,75.8065,75.7826,12766143,15210
2018-02-06 13:40:00,75.8464,75.6300,75.7900,75.8100,12777762,9146
2018-02-06 13:41:00,75.8400,75.5600,75.8100,75.5600,12791798,8573
2018-02-06 13:42:00,75.6800,75.4400,75.5300,75.6300,12814163,19993
2018-02-06 13:43:00,75.6700,75.5100,75.6700,75.5900,12831208,14037
2018-02-06 13:44:00,75.6484,75.4600,75.5750,75.5400,12844313,10749
2018-02-06 13:45:00,75.6521,75.5100,75.5700,75.6100,12864296,17080
2018-02-06 13:46:00,75.6800,75.4600,75.6100,75.4600,12904989,36790
2018-02-06 13:47:00,75.7950,75.4800,75.5000,75.7500,12923085,14098
2018-02-06 13:48:00,75.8300,75.5800,75.7800,75.7100,12947048,21826
2018-02-06 13:49:00,75.7100,75.4800,75.6800,75.5400,12968445,19359
2018-02-06 13:50:00,75.6100,75.4800,75.5400,75.5450,12985174,15178
2018-02-06 13:51:00,75.5750,75.3900,75.5450,75.3900,13001126,13640
2018-02-06 13:52:00,75.4750,75.3400,75.3700,75.3900,13021980,18504
2018-02-06 13:53:00,75.4700,75.2800,75.4300,75.3050,13043160,18171
2018-02-06 13:54:00,75.3458,75.2100,75.3300,75.2600,13061502,16136
2018-02-06 13:55:00,75.4400,75.2200,75.2700,75.2500,13083172,17334
2018-02-06 13:56:00,75.3500,75.1400,75.2800,75.1900,13095315,10326
2018-02-06 13:57:00,75.3200,75.2100,75.2700,75.3050,13105984,9167
2018-02-06 13:58:00,75.7100,75.2300,75.3050,75.2600,13146518,36519
2018-02-06 13:59:00,75.5300,75.3000,75.3200,75.5000,13183733,33554
2018-02-06 14:00:00,75.5700,75.3300,75.5300,75.3400,13198956,13505
2018-02-06 14:01:00,75.5223,75.3100,75.3300,75.4400,13215738,15041
2018-02-06 14:02:00,75.4800,75.3200,75.4400,75.4150,13259957,40114
2018-02-06 14:03:00,75.5300,75.4000,75.4200,75.4764,13275723,13070
2018-02-06 14:04:00,75.5700,75.4700,75.5100,75.5200,13287466,9357
2018-02-06 14:05:00,75.5500,75.3500,75.5450,75.3500,13311614,21035
2018-02-06 14:06:00,75.4000,75.1400,75.3900,75.1650,13329839,15916
2018-02-06 14:07:00,75.3150,75.1400,75.1410,75.3000,13343472,11662
2018-02-06 14:08:00,75.3150,75.1900,75.3000,75.2900,13354119,9000
2018-02-06 14:09:00,75.2950,75.1900,75.2700,75.1900,13364390,8618
2018-02-06 14:10:00,75.1900,75.0500,75.1600,75.1300,13390642,23022
2018-02-06 14:11:00,75.3200,75.1400,75.1664,75.2650,13408925,15704
2018-02-06 14:12:00,75.5500,75.2400,75.2815,75.5300,13462479,49524
2018-02-06 14:13:00,75.5799,75.3900,75.5500,75.4850,13483224,17710
2018-02-06 14:14:00,75.6200,75.4710,75.5000,75.6200,13499762,11800
2018-02-06 14:15:00,75.7300,75.5347,75.6400,75.5400,13525676,21214
2018-02-06 14:16:00,75.5999,75.2710,75.5999,75.3996,13551802,22099
2018-02-06 14:17:00,75.5500,75.2900,75.4500,75.3400,13567538,13411
2018-02-06 14:18:00,75.3600,75.1500,75.3100,75.1800,13604504,31773
2018-02-06 14:19:00,75.2400,75.0600,75.1700,75.1400,13635780,28191
2018-02-06 14:20:00,75.2100,75.0800,75.1100,75.1047,13656619,18574
2018-02-06 14:21:00,75.2034,75.0200,75.1025,75.2034,13675802,16155
2018-02-06 14:22:00,75.2700,75.1000,75.2300,75.1100,13689792,12146
2018-02-06 14:23:00,75.2100,75.1000,75.1600,75.1000,13704230,11801
2018-02-06 14:24:00,75.2300,75.0700,75.1200,75.1000,13726521,18474
2018-02-06 14:25:00,75.1938,75.0000,75.1000,75.0800,13743055,13997
2018-02-06 14:26:00,75.1253,75.0001,75.0800,75.0600,13759761,14662
2018-02-06 14:27:00,75.2511,75.1100,75.1164,75.1100,13778012,16267
2018-02-06 14:28:00,75.2000,75.0600,75.1100,75.1900,13787636,7924
2018-02-06 14:29:00,75.3200,75.1200,75.1500,75.2100,13803102,13817
2018-02-06 14:30:00,75.2800,75.1500,75.1600,75.1900,13821408,15320
2018-02-06 14:31:00,75.1982,75.0600,75.1800,75.1100,13835128,11612
2018-02-06 14:32:00,75.1908,75.0500,75.1300,75.1600,13853857,15960
2018-02-06 14:33:00,75.4500,75.1200,75.1500,75.3800,13922317,63622
2018-02-06 14:34:00,75.4100,75.2900,75.4100,75.3100,13955303,30573
2018-02-06 14:35:00,75.5000,75.2500,75.3000,75.4100,13998977,41370
2018-02-06 14:36:00,75.7000,75.4000,75.4000,75.6499,14066083,62315
2018-02-06 14:37:00,75.6400,75.3500,75.6000,75.4500,14097749,29064
2018-02-06 14:38:00,75.5000,75.3900,75.4200,75.3900,14108231,8872
2018-02-06 14:39:00,75.5100,75.3700,75.3900,75.5000,14121574,12131
2018-02-06 14:40:00,75.5300,75.3600,75.5100,75.4200,14138605,15447
2018-02-06 14:41:00,75.5600,75.4200,75.4200,75.5600,14148155,7463
2018-02-06 14:42:00,75.5900,75.4100,75.5700,75.4100,14159115,9656
2018-02-06 14:43:00,75.5400,75.4400,75.4400,75.5400,14174483,11819
2018-02-06 14:44:00,75.5300,75.4000,75.5000,75.4000,14193588,17915
2018-02-06 14:45:00,75.5200,75.3700,75.4000,75.5100,14223999,28090
2018-02-06 14:46:00,75.6696,75.5100,75.5100,75.6000,14247996,21632
2018-02-06 14:47:00,75.8199,75.5500,75.6100,75.8199,14283022,32156
2018-02-06 14:48:00,75.7800,75.7100,75.7500,75.7300,14295383,10185
2018-02-06 14:49:00,76.0500,75.7225,75.7400,75.8400,14362710,61395
2018-02-06 14:50:00,75.8700,75.7300,75.8500,75.8400,14421629,55423
2018-02-06 14:51:00,76.0200,75.8590,75.8590,75.9292,14464784,40647
2018-02-06 14:52:00,75.9900,75.8400,75.9500,75.8400,14498510,31471
2018-02-06 14:53:00,75.8500,75.6700,75.8400,75.7900,14525430,23369
2018-02-06 14:54:00,75.8100,75.7600,75.7900,75.8000,14569234,42426
2018-02-06 14:55:00,76.0200,75.7800,75.8000,76.0200,14598321,25452
2018-02-06 14:56:00,76.1200,75.9700,76.0000,76.0650,14653198,49921
2018-02-06 14:57:00,76.1600,75.9700,76.1101,75.9900,14682507,25660
2018-02-06 14:58:00,76.1150,75.9400,76.0000,76.1080,14696101,11218
2018-02-06 14:59:00,76.1900,76.0401,76.1098,76.1900,14729056,29753
2018-02-06 15:00:00,76.2000,76.0300,76.1600,76.1600,14770262,37515
2018-02-06 15:01:00,76.2500,76.1400,76.1600,76.1700,14791924,18738
2018-02-06 15:02:00,76.2500,76.1500,76.1697,76.1900,14840169,42106
2018-02-06 15:03:00,76.2600,76.1100,76.2250,76.1550,14879219,34484
2018-02-06 15:04:00,76.2100,76.0800,76.1512,76.1800,14900279,19169
2018-02-06 15:05:00,76.2700,76.1946,76.1946,76.2600,14925840,22472
2018-02-06 15:06:00,76.3200,76.2300,76.2500,76.3000,14974301,43312
2018-02-06 15:07:00,76.3700,76.2100,76.3000,76.3300,15052577,28436
2018-02-06 15:08:00,76.3600,76.2400,76.3200,76.3300,15087394,29978
2018-02-06 15:09:00,76.3600,76.2400,76.3599,76.3100,15107825,16254
2018-02-06 15:10:00,76.4000,76.2500,76.3400,76.3400,15130558,19009
2018-02-06 15:11:00,76.3900,76.1000,76.3500,76.1700,15169833,35847
2018-02-06 15:12:00,76.2200,76.0400,76.2100,76.0660,15201562,25883
2018-02-06 15:13:00,76.2000,75.9300,76.0690,76.1400,15232899,27148
2018-02-06 15:14:00,76.1800,76.0000,76.1300,76.0000,15263341,27881
2018-02-06 15:15:00,76.0211,75.8900,75.9800,75.9200,15290324,26101
2018-02-06 15:16:00,76.0400,75.9300,75.9300,75.9700,15314021,20471
2018-02-06 15:17:00,76.0150,75.9200,75.9800,75.9752,15348913,30973
2018-02-06 15:18:00,76.0300,75.9400,75.9600,75.9950,15375123,23011
2018-02-06 15:19:00,76.0100,75.7900,75.9950,75.8000,15393771,17055
2018-02-06 15:20:00,75.8700,75.6100,75.8300,75.7800,15471713,73337
2018-02-06 15:21:00,75.9399,75.7700,75.8000,75.9000,15529468,53287
2018-02-06 15:22:00,76.0400,75.8900,75.9000,75.9500,15584005,51545
2018-02-06 15:23:00,75.9800,75.6900,75.9500,75.6900,15619643,31839
2018-02-06 15:24:00,75.9000,75.6300,75.7500,75.7450,15649919,24714
2018-02-06 15:25:00,75.8500,75.6600,75.7500,75.7400,15672071,20120
2018-02-06 15:26:00,75.9000,75.7000,75.7300,75.9000,15699901,24605
2018-02-06 15:27:00,76.0100,75.8800,75.8800,75.9100,15726811,23430
2018-02-06 15:28:00,76.0900,75.9000,75.9100,76.0075,15769275,38566
2018-02-06 15:29:00,76.0700,75.9800,76.0000,76.0200,15821061,49534
2018-02-06 15:30:00,76.0600,75.9800,76.0100,76.0400,15862309,36939
2018-02-06 15:31:00,76.0500,75.9000,76.0400,75.9700,15891349,24388
2018-02-06 15:32:00,75.9700,75.7300,75.9700,75.8850,15925933,26472
2018-02-06 15:33:00,75.9700,75.9000,75.9100,75.9400,15953550,23445
2018-02-06 15:34:00,76.1100,75.9500,75.9500,76.0500,16036480,73238
2018-02-06 15:35:00,76.1719,75.9900,76.0500,76.0474,16079808,36722
2018-02-06 15:36:00,76.2100,75.9000,76.0400,76.1800,16124546,38020
2018-02-06 15:37:00,76.3090,76.1850,76.1900,76.2500,16164867,35616
2018-02-06 15:38:00,76.2700,76.2000,76.2700,76.2390,16226899,56809
2018-02-06 15:39:00,76.4000,76.2100,76.2500,76.4000,16283079,50602
2018-02-06 15:40:00,76.4700,76.3400,76.4000,76.4500,16319575,31902
2018-02-06 15:41:00,76.5150,76.4400,76.4800,76.4700,16404821,74005
2018-02-06 15:42:00,76.5100,76.2900,76.5000,76.3000,16470237,61392
2018-02-06 15:43:00,76.3900,76.2700,76.3000,76.3700,16518887,44226
2018-02-06 15:44:00,76.3800,76.2200,76.3800,76.2600,16563100,38132
2018-02-06 15:45:00,76.2800,76.1500,76.2600,76.1600,16594320,26817
2018-02-06 15:46:00,76.2500,76.0900,76.1600,76.1300,16635171,34535
2018-02-06 15:47:00,76.2000,76.0800,76.1100,76.1000,16678820,39931
2018-02-06 15:48:00,76.1800,75.9300,76.1100,75.9500,16739427,55891
2018-02-06 15:49:00,75.9600,75.8600,75.9500,75.9600,16796282,52452
2018-02-06 15:50:00,76.0100,75.7100,75.9700,75.7100,16869583,66024
2018-02-06 15:51:00,75.9500,75.7100,75.7100,75.9300,16958664,82551
2018-02-06 15:52:00,75.9400,75.6600,75.9300,75.6750,17012493,46935
2018-02-06 15:53:00,75.9500,75.6700,75.6800,75.9500,17075985,57526
2018-02-06 15:54:00,76.0500,75.8800,75.9500,76.0200,17134274,53011
2018-02-06 15:55:00,76.1500,75.9400,76.0400,76.1500,17200105,58450
2018-02-06 15:56:00,76.1200,75.7900,76.1200,76.0000,17276471,68524
2018-02-06 15:57:00,76.0800,75.9300,76.0000,75.9500,17406818,122614
2018-02-06 15:58:00,76.0300,75.9000,75.9500,75.9600,17511719,96268
2018-02-06 15:59:00,76.0600,75.8100,75.9700,75.8100,17652006,128857
2018-02-06 16:00:00,76.0300,75.6500,75.8000,75.6800,18193933,512570
2018-02-07 09:31:00,75.4600,75.1600,75.3500,75.2950,288300,247009
2018-02-07 09:32:00,75.2950,74.9400,75.2500,75.0400,371800,74700
2018-02-07 09:33:00,75.1900,74.9700,75.0100,75.1000,419166,44386
2018-02-07 09:34:00,75.1500,74.9500,75.0600,75.0900,470376,47162
2018-02-07 09:35:00,75.2800,74.9900,75.0900,75.2800,521381,47937
2018-02-07 09:36:00,75.6000,75.2600,75.3000,75.4950,578499,51714
2018-02-07 09:37:00,75.7700,75.4600,75.4800,75.7693,629455,45753
2018-02-07 09:38:00,75.9600,75.7200,75.7700,75.8900,681880,48401
2018-02-07 09:39:00,75.9600,75.6500,75.9000,75.7400,718996,33370
2018-02-07 09:40:00,75.7700,75.4500,75.7400,75.5400,783747,58852
2018-02-07 09:41:00,75.9200,75.5500,75.5800,75.8750,829193,41062
2018-02-07 09:42:00,75.9200,75.6500,75.8900,75.7400,887363,52583
2018-02-07 09:43:00,75.8900,75.6500,75.7700,75.7200,951183,58793
2018-02-07 09:44:00,75.7100,75.5400,75.6790,75.7100,1000822,44143