2018-02-05 09:31:00,23.7700,23.7700,23.7700,23.7700,4478,4466
2018-02-05 09:34:00,23.9800,23.8000,23.9800,23.8000,5028,332
2018-02-05 09:40:00,23.8900,23.7950,23.8000,23.8900,6957,1694
2018-02-05 09:41:00,23.9200,23.8700,23.8900,23.8700,9122,2100
2018-02-05 09:42:00,23.8800,23.8800,23.8800,23.8800,9222,100
2018-02-05 09:43:00,23.8800,23.8350,23.8350,23.8800,9987,700
2018-02-05 09:44:00,23.8300,23.8300,23.8300,23.8300,10087,100
2018-02-05 09:45:00,23.8200,23.8000,23.8000,23.8050,11244,1100
2018-02-05 09:47:00,23.9600,23.9100,23.9100,23.9600,11844,600
2018-02-05 09:48:00,23.9600,23.9600,23.9600,23.9600,12044,200
2018-02-05 09:49:00,23.9500,23.9100,23.9100,23.9500,12344,300
2018-02-05 09:50:00,23.9500,23.8900,23.9500,23.8900,12644,300
2018-02-05 09:51:00,23.9400,23.9100,23.9100,23.9400,13044,400
2018-02-05 09:52:00,23.9400,23.9100,23.9100,23.9400,13344,300
2018-02-05 09:53:00,23.9400,23.9300,23.9400,23.9300,14544,1200
2018-02-05 09:54:00,24.0000,23.9500,23.9500,24.0000,15255,700
2018-02-05 09:55:00,24.0000,23.9600,24.0000,23.9600,15672,300
2018-02-05 09:56:00,24.0000,23.9900,24.0000,23.9900,16161,300
2018-02-05 09:57:00,24.0100,24.0100,24.0100,24.0100,16272,100
2018-02-05 09:58:00,24.0500,24.0200,24.0500,24.0200,16572,300
2018-02-05 10:01:00,24.0500,24.0500,24.0500,24.0500,16799,200
2018-02-05 10:02:00,24.0300,23.9900,24.0300,23.9950,17201,400
2018-02-05 10:05:00,24.0300,24.0000,24.0150,24.0000,17801,600
2018-02-05 10:06:00,24.0300,23.9950,24.0000,24.0300,20276,2100
2018-02-05 10:07:00,24.0400,24.0200,24.0400,24.0200,20622,200
2018-02-05 10:08:00,24.0500,24.0500,24.0500,24.0500,20722,100
2018-02-05 10:09:00,24.0150,24.0150,24.0150,24.0150,20890,100
2018-02-05 10:11:00,24.0600,24.0400,24.0400,24.0600,21490,600
2018-02-05 10:12:00,24.0900,24.0900,24.0900,24.0900,21615,100
2018-02-05 10:13:00,24.0879,24.0879,24.0879,24.0879,22189,574
2018-02-05 10:14:00,24.0750,24.0750,24.0750,24.0750,22289,100
2018-02-05 10:15:00,24.1000,24.1000,24.1000,24.1000,22489,200
2018-02-05 10:16:00,24.1300,24.1000,24.1000,24.1300,23160,600
2018-02-05 10:17:00,24.1200,24.1000,24.1200,24.1100,23560,300
2018-02-05 10:21:00,24.0800,24.0800,24.0800,24.0800,23662,100
2018-02-05 10:22:00,24.1200,24.1200,24.1200,24.1200,23762,100
2018-02-05 10:24:00,24.1200,24.1100,24.1200,24.1100,23962,200
2018-02-05 10:25:00,24.0600,24.0600,24.0600,24.0600,24295,303
2018-02-05 10:26:00,24.1150,24.1000,24.1150,24.1100,24784,300
2018-02-05 10:27:00,24.1200,24.1200,24.1200,24.1200,24884,100
2018-02-05 10:28:00,24.1000,24.0500,24.1000,24.0600,25920,900
2018-02-05 10:29:00,24.0600,24.0200,24.0200,24.0400,26695,700
2018-02-05 10:31:00,24.0600,24.0600,24.0600,24.0600,26835,100
2018-02-05 10:34:00,24.0000,23.9750,24.0000,23.9750,27722,700
2018-02-05 10:36:00,23.9450,23.9000,23.9450,23.9000,28510,750
2018-02-05 10:37:00,23.9000,23.9000,23.9000,23.9000,28812,200
2018-02-05 10:38:00,23.8950,23.8800,23.8950,23.8800,29072,200
2018-02-05 10:40:00,23.8500,23.8400,23.8500,23.8400,29367,200
2018-02-05 10:41:00,23.8500,23.8300,23.8300,23.8500,31304,1800
2018-02-05 10:42:00,23.8500,23.8200,23.8200,23.8350,32439,700
2018-02-05 10:43:00,23.8800,23.8500,23.8600,23.8800,33947,1500
2018-02-05 10:44:00,23.9200,23.8565,23.8565,23.9200,35639,1600
2018-02-05 10:45:00,23.9800,23.9300,23.9300,23.9800,38158,2400
2018-02-05 10:46:00,23.9900,23.9700,23.9900,23.9700,38659,400
2018-02-05 10:47:00,23.9900,23.9900,23.9900,23.9900,38759,100
2018-02-05 10:48:00,23.9600,23.9600,23.9600,23.9600,39033,100
2018-02-05 10:49:00,23.9800,23.9400,23.9400,23.9800,39756,600
2018-02-05 10:50:00,23.9550,23.9550,23.9550,23.9550,39856,100
2018-02-05 10:51:00,23.9400,23.9000,23.9400,23.9200,40857,1000
2018-02-05 10:52:00,23.9400,23.9300,23.9400,23.9300,41258,400
2018-02-05 10:53:00,23.9650,23.9600,23.9600,23.9600,41558,300
2018-02-05 10:54:00,24.0000,23.9750,23.9750,23.9800,42358,800
2018-02-05 10:55:00,24.0000,24.0000,24.0000,24.0000,42913,500
2018-02-05 10:57:00,24.0500,24.0500,24.0500,24.0500,43013,100
2018-02-05 10:58:00,24.0250,24.0250,24.0250,24.0250,43155,100
2018-02-05 10:59:00,24.0500,23.9950,23.9950,24.0500,44131,900
2018-02-05 11:00:00,24.0400,24.0200,24.0400,24.0200,44684,400
2018-02-05 11:01:00,24.0300,24.0000,24.0300,24.0000,45150,400
2018-02-05 11:02:00,24.0350,24.0350,24.0350,24.0350,45320,104
2018-02-05 11:05:00,23.9900,23.9600,23.9900,23.9800,46948,1300
2018-02-05 11:06:00,24.0000,23.9500,23.9900,23.9650,47548,500
2018-02-05 11:07:00,23.9650,23.9400,23.9650,23.9600,49047,1300
2018-02-05 11:08:00,23.9900,23.9900,23.9900,23.9900,49204,100
2018-02-05 11:10:00,23.9800,23.9650,23.9700,23.9800,49930,700
2018-02-05 11:11:00,23.9900,23.9900,23.9900,23.9900,50137,200
2018-02-05 11:13:00,24.0000,24.0000,24.0000,24.0000,50243,100
2018-02-05 11:14:00,24.0100,23.9700,24.0000,24.0000,51788,1100
2018-02-05 11:15:00,24.0100,24.0100,24.0100,24.0100,51888,100
2018-02-05 11:18:00,23.9950,23.9950,23.9950,23.9950,52689,600
2018-02-05 11:19:00,23.9850,23.9850,23.9850,23.9850,52871,100
2018-02-05 11:20:00,23.9800,23.9600,23.9700,23.9600,53807,800
2018-02-05 11:21:00,23.9900,23.9900,23.9900,23.9900,54172,200
2018-02-05 11:22:00,23.9600,23.9600,23.9600,23.9600,54373,100
2018-02-05 11:23:00,23.9900,23.9700,23.9800,23.9900,55218,700
2018-02-05 11:24:00,24.0300,24.0000,24.0000,24.0100,56419,1099
2018-02-05 11:27:00,24.0200,24.0200,24.0200,24.0200,56521,100
2018-02-05 11:28:00,24.0500,24.0500,24.0500,24.0500,56621,100
2018-02-05 11:29:00,24.0700,24.0400,24.0700,24.0400,56829,200
2018-02-05 11:30:00,24.0200,24.0000,24.0200,24.0000,57158,200
2018-02-05 11:31:00,24.0300,23.9900,24.0000,24.0300,58662,1400
2018-02-05 11:32:00,24.0100,24.0100,24.0100,24.0100,59262,600
2018-02-05 11:33:00,24.0100,24.0100,24.0100,24.0100,59362,100
2018-02-05 11:34:00,24.0400,24.0200,24.0400,24.0200,59962,600
2018-02-05 11:35:00,24.0200,24.0200,24.0200,24.0200,60229,100
2018-02-05 11:36:00,24.0300,24.0150,24.0300,24.0150,60995,500
2018-02-05 11:37:00,24.0200,23.9900,24.0200,24.0050,62464,1368
2018-02-05 11:38:00,24.0050,24.0050,24.0050,24.0050,62568,100
2018-02-05 11:39:00,24.0050,24.0050,24.0050,24.0050,62668,100
2018-02-05 11:40:00,24.0500,24.0100,24.0200,24.0450,64619,1800
2018-02-05 11:41:00,24.0700,24.0400,24.0400,24.0700,65319,700
2018-02-05 11:42:00,24.0500,24.0500,24.0500,24.0500,65419,100
2018-02-05 11:44:00,24.0700,24.0700,24.0700,24.0700,65626,200
2018-02-05 11:45:00,24.0800,24.0500,24.0500,24.0700,66327,700
2018-02-05 11:47:00,24.0900,24.0800,24.0900,24.0800,66727,200
2018-02-05 11:48:00,24.1000,24.0900,24.0900,24.0900,67274,500
2018-02-05 11:49:00,24.0900,24.0900,24.0900,24.0900,67689,400
2018-02-05 11:50:00,24.1000,24.0900,24.1000,24.0900,67890,200
2018-02-05 11:51:00,24.1100,24.1100,24.1100,24.1100,67990,100
2018-02-05 11:53:00,24.0800,24.0800,24.0800,24.0800,68990,800
2018-02-05 11:56:00,24.0800,24.0800,24.0800,24.0800,69232,100
2018-02-05 11:58:00,24.0500,24.0500,24.0500,24.0500,69687,100
2018-02-05 11:59:00,24.0500,24.0500,24.0500,24.0500,69787,100
2018-02-05 12:00:00,24.0800,24.0700,24.0800,24.0800,70867,900
2018-02-05 12:06:00,24.0700,24.0400,24.0700,24.0400,71460,400
2018-02-05 12:07:00,24.0450,24.0450,24.0450,24.0450,71660,100
2018-02-05 12:08:00,24.0400,24.0350,24.0400,24.0350,72660,1000
2018-02-05 12:09:00,24.0350,24.0300,24.0350,24.0300,72960,200
2018-02-05 12:11:00,24.0500,24.0400,24.0500,24.0400,73271,200
2018-02-05 12:13:00,24.0300,24.0300,24.0300,24.0300,73667,100
2018-02-05 12:14:00,24.0500,24.0500,24.0500,24.0500,74363,600
2018-02-05 12:15:00,24.0436,24.0436,24.0436,24.0436,75128,755
2018-02-05 12:16:00,24.0400,24.0200,24.0400,24.0200,75532,400
2018-02-05 12:18:00,24.0300,24.0200,24.0300,24.0250,76631,900
2018-02-05 12:19:00,24.0400,24.0300,24.0300,24.0300,77238,600
2018-02-05 12:20:00,24.0600,24.0400,24.0400,24.0400,78766,1500
2018-02-05 12:21:00,24.0100,24.0100,24.0100,24.0100,78966,100
2018-02-05 12:23:00,24.0350,24.0200,24.0200,24.0350,79366,400
2018-02-05 12:24:00,24.0400,24.0000,24.0000,24.0400,80592,1039
2018-02-05 12:25:00,24.0600,24.0400,24.0400,24.0600,83296,2600
2018-02-05 12:27:00,24.0800,24.0700,24.0700,24.0800,83743,300
2018-02-05 12:31:00,24.1000,24.1000,24.1000,24.1000,84012,100
2018-02-05 12:32:00,24.1000,24.0900,24.0900,24.1000,84721,700
2018-02-05 12:33:00,24.1000,24.1000,24.1000,24.1000,84821,100
2018-02-05 12:34:00,24.1000,24.1000,24.1000,24.1000,84971,100
2018-02-05 12:35:00,24.1100,24.1000,24.1000,24.1100,85371,300
2018-02-05 12:36:00,24.1000,24.1000,24.1000,24.1000,85573,200
2018-02-05 12:37:00,24.1100,24.1100,24.1100,24.1100,85673,100
2018-02-05 12:40:00,24.0900,24.0800,24.0900,24.0800,86117,400
2018-02-05 12:44:00,24.0600,24.0600,24.0600,24.0600,86244,100
2018-02-05 12:45:00,24.0700,24.0550,24.0700,24.0700,86856,600
2018-02-05 12:46:00,24.0800,24.0800,24.0800,24.0800,87158,200
2018-02-05 12:50:00,24.0400,24.0400,24.0400,24.0400,87258,100
2018-02-05 12:52:00,24.0500,24.0300,24.0500,24.0400,87752,300
2018-02-05 12:53:00,24.0400,24.0400,24.0400,24.0400,87852,100
2018-02-05 12:54:00,24.0400,24.0200,24.0200,24.0400,88252,300
2018-02-05 12:56:00,24.0500,24.0500,24.0500,24.0500,88510,100
2018-02-05 12:57:00,24.0300,24.0300,24.0300,24.0300,88660,100
2018-02-05 12:58:00,24.0300,24.0200,24.0200,24.0300,89728,800
2018-02-05 12:59:00,24.0300,24.0300,24.0300,24.0300,90084,300
2018-02-05 13:00:00,24.0250,24.0200,24.0200,24.0250,90484,400
2018-02-05 13:01:00,24.0250,24.0225,24.0225,24.0250,90688,200
2018-02-05 13:02:00,24.0300,24.0200,24.0200,24.0300,92204,1400
2018-02-05 13:03:00,24.0600,24.0300,24.0400,24.0600,97386,4920
2018-02-05 13:04:00,24.0600,24.0500,24.0600,24.0500,97991,400
2018-02-05 13:06:00,24.0400,24.0400,24.0400,24.0400,98236,200
2018-02-05 13:09:00,24.0350,24.0350,24.0350,24.0350,98447,100
2018-02-05 13:10:00,24.0400,24.0400,24.0400,24.0400,98547,100
2018-02-05 13:13:00,24.0350,24.0350,24.0350,24.0350,98649,100
2018-02-05 13:14:00,24.0400,24.0350,24.0400,24.0350,98967,200
2018-02-05 13:16:00,24.0200,24.0200,24.0200,24.0200,99069,100
2018-02-05 13:17:00,24.0300,24.0300,24.0300,24.0300,99738,600
2018-02-05 13:20:00,24.0500,24.0250,24.0500,24.0250,100366,400
2018-02-05 13:21:00,24.0250,23.9800,24.0250,23.9900,105464,4892
2018-02-05 13:23:00,23.9300,23.9300,23.9300,23.9300,105797,200
2018-02-05 13:24:00,23.9100,23.9100,23.9100,23.9100,105997,100
2018-02-05 13:26:00,23.9500,23.9200,23.9500,23.9200,106239,200
2018-02-05 13:27:00,23.9100,23.9100,23.9100,23.9100,106339,100
2018-02-05 13:28:00,23.9300,23.9000,23.9000,23.9300,107061,600
2018-02-05 13:29:00,23.9014,23.9000,23.9014,23.9000,108099,898
2018-02-05 13:30:00,23.9200,23.9000,23.9000,23.9200,108951,800
2018-02-05 13:33:00,23.9400,23.9200,23.9200,23.9300,109762,500
2018-02-05 13:35:00,23.9500,23.9500,23.9500,23.9500,109962,200
2018-02-05 13:38:00,23.9300,23.9150,23.9300,23.9150,110372,300
2018-02-05 13:39:00,23.9200,23.9200,23.9200,23.9200,111078,500
2018-02-05 13:40:00,23.9100,23.9000,23.9000,23.9000,112622,1401
2018-02-05 13:41:00,23.9200,23.9100,23.9200,23.9100,113655,900
2018-02-05 13:42:00,23.9400,23.9400,23.9400,23.9400,113755,100
2018-02-05 13:43:00,23.9700,23.9300,23.9700,23.9300,114235,400
2018-02-05 13:44:00,23.9250,23.9100,23.9100,23.9100,115038,800
2018-02-05 13:45:00,23.9600,23.9100,23.9200,23.9600,117096,1800
2018-02-05 13:47:00,23.9800,23.9700,23.9700,23.9800,117498,400
2018-02-05 13:50:00,23.9800,23.9800,23.9800,23.9800,117602,100
2018-02-05 13:51:00,23.9800,23.9700,23.9800,23.9700,117885,200
2018-02-05 13:52:00,24.0000,23.9800,23.9800,24.0000,118610,500
2018-02-05 13:53:00,23.9900,23.9900,23.9900,23.9900,119112,100
2018-02-05 13:54:00,24.0000,24.0000,24.0000,24.0000,119313,200
2018-02-05 13:56:00,24.0200,24.0000,24.0000,24.0200,120523,800
2018-02-05 13:58:00,24.0100,24.0100,24.0100,24.0100,120834,300
2018-02-05 13:59:00,24.0400,24.0400,24.0400,24.0400,120944,100
2018-02-05 14:00:00,24.0200,24.0100,24.0100,24.0200,121349,200
2018-02-05 14:02:00,24.0000,23.9800,24.0000,23.9800,121940,300
2018-02-05 14:05:00,23.9700,23.9700,23.9700,23.9700,122260,100
2018-02-05 14:07:00,23.9500,23.9500,23.9500,23.9500,122760,400
2018-02-05 14:08:00,23.9450,23.9300,23.9450,23.9300,123688,900
2018-02-05 14:09:00,23.9500,23.9250,23.9250,23.9500,125547,1800
2018-02-05 14:10:00,23.9500,23.9500,23.9500,23.9500,125759,100
2018-02-05 14:11:00,23.9900,23.9500,23.9500,23.9800,127477,1500
2018-02-05 14:12:00,23.9800,23.9800,23.9800,23.9800,127577,100
2018-02-05 14:13:00,23.9800,23.9700,23.9800,23.9700,127900,300
2018-02-05 14:16:00,23.9800,23.9600,23.9600,23.9800,128406,400
2018-02-05 14:18:00,23.9700,23.9400,23.9700,23.9700,128707,300
2018-02-05 14:19:00,23.9500,23.9500,23.9500,23.9500,128807,100
2018-02-05 14:20:00,23.9600,23.9450,23.9600,23.9450,129309,400
2018-02-05 14:21:00,23.9400,23.9400,23.9400,23.9400,129619,100
2018-02-05 14:22:00,23.9600,23.9500,23.9500,23.9600,130821,1100
2018-02-05 14:23:00,23.9500,23.9400,23.9450,23.9500,132093,1008
2018-02-05 14:24:00,23.9400,23.9400,23.9400,23.9400,132293,200
2018-02-05 14:25:00,23.9450,23.9250,23.9400,23.9250,133419,900
2018-02-05 14:26:00,23.9500,23.9200,23.9200,23.9500,133634,200
2018-02-05 14:27:00,23.9300,23.9200,23.9300,23.9200,133834,200
2018-02-05 14:28:00,23.9500,23.9300,23.9300,23.9500,134134,300
2018-02-05 14:29:00,23.9400,23.9350,23.9400,23.9400,134642,300
2018-02-05 14:30:00,23.9700,23.9400,23.9700,23.9550,135032,300
2018-02-05 14:31:00,23.9700,23.9500,23.9500,23.9700,135633,600
2018-02-05 14:32:00,23.9600,23.9550,23.9550,23.9600,136346,600
2018-02-05 14:33:00,23.9900,23.9650,23.9800,23.9900,140735,4131
2018-02-05 14:34:00,23.9900,23.9750,23.9900,23.9900,141037,300
2018-02-05 14:35:00,23.9750,23.9700,23.9750,23.9700,142037,1000
2018-02-05 14:36:00,23.9950,23.9650,23.9750,23.9750,145453,3197
2018-02-05 14:37:00,23.9900,23.9500,23.9750,23.9750,149395,3822
2018-02-05 14:38:00,23.9800,23.9600,23.9600,23.9800,150195,700
2018-02-05 14:39:00,24.0000,23.9750,24.0000,23.9750,150633,400
2018-02-05 14:41:00,23.9800,23.9300,23.9800,23.9600,157634,6800
2018-02-05 14:42:00,23.9600,23.9350,23.9500,23.9350,159121,1300
2018-02-05 14:44:00,23.9500,23.9500,23.9500,23.9500,159564,100
2018-02-05 14:45:00,23.9200,23.8800,23.9100,23.9100,163341,3399
2018-02-05 14:46:00,23.9500,23.9300,23.9300,23.9500,164369,700
2018-02-05 14:47:00,23.9600,23.9350,23.9600,23.9350,165470,1000
2018-02-05 14:49:00,23.9400,23.8900,23.9400,23.8900,165820,300
2018-02-05 14:50:00,23.9100,23.8950,23.9000,23.9100,182940,16850
2018-02-05 14:51:00,23.9200,23.8950,23.9050,23.9000,211300,28200
2018-02-05 14:52:00,23.9200,23.8800,23.9200,23.9000,214314,2700
2018-02-05 14:53:00,23.8800,23.8800,23.8800,23.8800,214414,100
2018-02-05 14:54:00,23.8600,23.8050,23.8600,23.8150,218348,3700
2018-02-05 14:55:00,23.8150,23.7200,23.8150,23.7400,222369,3519
2018-02-05 14:56:00,23.7400,23.7200,23.7300,23.7400,223686,1300
2018-02-05 14:57:00,23.7400,23.7000,23.7300,23.7000,224687,1000
2018-02-05 14:58:00,23.6650,23.6250,23.6650,23.6250,226054,1100
2018-02-05 14:59:00,23.6500,23.6050,23.6400,23.6500,228527,2000
2018-02-05 15:00:00,23.6500,23.6300,23.6400,23.6500,229631,1000
2018-02-05 15:01:00,23.6800,23.6400,23.6425,23.6600,231699,1900
2018-02-05 15:02:00,23.6500,23.6300,23.6500,23.6500,231999,300
2018-02-05 15:03:00,23.6500,23.6100,23.6500,23.6100,232856,600
2018-02-05 15:04:00,23.6300,23.6000,23.6100,23.6300,234356,1200
2018-02-05 15:05:00,23.6000,23.5900,23.6000,23.6000,235573,1100
2018-02-05 15:07:00,23.6000,23.5300,23.5550,23.5700,237527,1700
2018-02-05 15:08:00,23.5600,23.5100,23.5400,23.5350,239227,1500
2018-02-05 15:09:00,23.5500,23.5100,23.5300,23.5500,242728,3200
2018-02-05 15:10:00,23.5600,23.5200,23.5300,23.5200,247584,4100
2018-02-05 15:11:00,23.5300,23.4400,23.5200,23.4800,252378,3850
2018-02-05 15:12:00,23.4500,23.4500,23.4500,23.4500,252952,500
2018-02-05 15:13:00,23.5500,23.4500,23.4500,23.5500,255887,2500
2018-02-05 15:14:00,23.6000,23.5500,23.5500,23.6000,260338,4274
2018-02-05 15:15:00,23.6300,23.5700,23.5700,23.6300,261739,1200
2018-02-05 15:16:00,23.7100,23.6700,23.6700,23.6990,262438,600
2018-02-05 15:17:00,23.7900,23.7200,23.7300,23.7900,266870,4100
2018-02-05 15:18:00,23.7500,23.7200,23.7400,23.7400,272023,5012
2018-02-05 15:19:00,23.7850,23.7850,23.7850,23.7850,272230,200
2018-02-05 15:20:00,23.7200,23.7200,23.7200,23.7200,272464,100
2018-02-05 15:21:00,23.7100,23.7000,23.7100,23.7000,273042,300
2018-02-05 15:23:00,23.7100,23.6500,23.6800,23.7050,275084,1600
2018-02-05 15:24:00,23.7900,23.7200,23.7200,23.7900,276210,900
2018-02-05 15:25:00,23.7650,23.7300,23.7650,23.7300,276930,400
2018-02-05 15:26:00,23.7600,23.7500,23.7500,23.7600,277369,400
2018-02-05 15:27:00,23.7600,23.7200,23.7400,23.7600,279000,1500
2018-02-05 15:28:00,23.7500,23.7200,23.7500,23.7300,279610,500
2018-02-05 15:30:00,23.7500,23.7300,23.7300,23.7500,280864,1100
2018-02-05 15:31:00,23.7400,23.7100,23.7400,23.7100,281595,500
2018-02-05 15:32:00,23.7700,23.6900,23.6900,23.7700,283236,1600
2018-02-05 15:34:00,23.7800,23.7700,23.7700,23.7800,283482,200
2018-02-05 15:35:00,23.8000,23.7800,23.7800,23.8000,283844,200
2018-02-05 15:36:00,23.7700,23.7700,23.7700,23.7700,284267,400
2018-02-05 15:37:00,23.7900,23.7650,23.7700,23.7650,284913,400
2018-02-05 15:38:00,23.7700,23.7500,23.7600,23.7500,287063,1911
2018-02-05 15:39:00,23.7400,23.7300,23.7400,23.7300,288134,1000
2018-02-05 15:40:00,23.7150,23.7000,23.7150,23.7100,289412,1000
2018-02-05 15:41:00,23.7100,23.6510,23.7100,23.6510,290196,700
2018-02-05 15:42:00,23.7100,23.6500,23.6500,23.6900,294468,3872
2018-02-05 15:43:00,23.7400,23.6900,23.6900,23.7000,296831,2200
2018-02-05 15:44:00,23.7450,23.6700,23.6700,23.7300,299592,2352
2018-02-05 15:45:00,23.7350,23.7100,23.7300,23.7100,300968,1100
2018-02-05 15:46:00,23.7800,23.7250,23.7250,23.7400,305980,4277
2018-02-05 15:47:00,23.7350,23.7200,23.7350,23.7300,308519,2235
2018-02-05 15:48:00,23.7350,23.7100,23.7300,23.7100,310038,1200
2018-02-05 15:49:00,23.7000,23.6800,23.7000,23.6800,310956,600
2018-02-05 15:50:00,23.6700,23.6400,23.6700,23.6500,315604,4457
2018-02-05 15:51:00,23.6550,23.6000,23.6550,23.6000,322460,5702
2018-02-05 15:52:00,23.6000,23.5800,23.6000,23.6000,324590,2000
2018-02-05 15:53:00,23.6000,23.5800,23.6000,23.5900,328017,3000
2018-02-05 15:54:00,23.6000,23.5500,23.5500,23.6000,337109,8614
2018-02-05 15:55:00,23.6000,23.5900,23.6000,23.5900,344892,7600
2018-02-05 15:56:00,23.6050,23.5800,23.5900,23.6000,354349,9101
2018-02-05 15:57:00,23.6200,23.5900,23.6000,23.6200,360287,5477
2018-02-05 15:58:00,23.6200,23.6000,23.6100,23.6000,362985,2300
2018-02-05 15:59:00,23.6200,23.5900,23.6000,23.6050,370581,6726
2018-02-05 16:00:00,23.6100,23.6000,23.6100,23.6100,379227,7359
2018-02-06 09:31:00,23.1200,22.7900,23.1200,22.7900,10164,9314
2018-02-06 09:33:00,22.7855,22.7400,22.7855,22.7400,10484,200
2018-02-06 09:36:00,23.3000,22.8800,22.8800,23.2800,12533,1700
2018-02-06 09:37:00,23.3000,23.2400,23.2800,23.3000,14800,2200
2018-02-06 09:38:00,23.3100,23.3000,23.3000,23.3100,15204,400
2018-02-06 09:39:00,23.3200,23.2250,23.2250,23.3200,17961,2600
2018-02-06 09:40:00,23.6000,23.3200,23.3200,23.6000,18661,600
2018-02-06 09:41:00,23.5900,23.4400,23.4400,23.5000,21451,2700
2018-02-06 09:42:00,23.5700,23.4300,23.4700,23.5700,22531,900
2018-02-06 09:45:00,23.5400,23.4400,23.4500,23.4600,24324,1700
2018-02-06 09:46:00,23.6800,23.4700,23.5000,23.6800,29039,4650
2018-02-06 09:47:00,23.6400,23.6000,23.6400,23.6400,29649,600
2018-02-06 09:48:00,23.6800,23.5700,23.5700,23.6800,30049,300
2018-02-06 09:49:00,23.7800,23.6780,23.7300,23.7600,32658,2254
2018-02-06 09:51:00,23.6550,23.5900,23.6550,23.6550,33478,800
2018-02-06 09:53:00,23.5800,23.4600,23.5450,23.4800,36014,2100
2018-02-06 09:54:00,23.5150,23.4650,23.4900,23.5150,38379,2300
2018-02-06 09:57:00,23.4800,23.4200,23.4800,23.4200,39615,1100
