2018-02-05 09:31:00,23.7700,23.7700,23.7700,23.7700,4478,4466
2018-02-06 09:58:00,23.3600,23.3000,23.3600,23.3000,40389,723
2018-02-06 09:59:00,23.2700,23.2100,23.2700,23.2100,41476,1054
2018-02-06 10:00:00,23.2700,23.2500,23.2500,23.2600,43904,2200
2018-02-06 10:01:00,23.2700,23.2600,23.2700,23.2700,44994,800
2018-02-06 10:02:00,23.2650,23.2600,23.2600,23.2650,45318,300
2018-02-06 10:03:00,23.3350,23.2500,23.2800,23.3150,48549,2750
2018-02-06 10:04:00,23.3900,23.3388,23.3388,23.3900,49449,850
2018-02-06 10:06:00,23.4500,23.3900,23.3900,23.4200,51098,1600
2018-02-06 10:07:00,23.3800,23.3200,23.3800,23.3200,51901,603
2018-02-06 10:08:00,23.3650,23.2800,23.3200,23.2800,52698,500
2018-02-06 10:09:00,23.3600,23.2800,23.3300,23.2800,56936,4238
2018-02-06 10:10:00,23.2300,23.2000,23.2300,23.2200,59227,1700
2018-02-06 10:11:00,23.2950,23.2400,23.2400,23.2900,60672,1304
2018-02-06 10:12:00,23.2700,23.2400,23.2500,23.2500,61772,1100
2018-02-06 10:13:00,23.2700,23.2400,23.2600,23.2700,63108,1300
2018-02-06 10:14:00,23.2100,23.2100,23.2100,23.2100,63308,200
2018-02-06 10:15:00,23.2350,23.1700,23.1700,23.2350,64921,1300
2018-02-06 10:16:00,23.2500,23.2000,23.2000,23.2500,71205,6000
2018-02-06 10:17:00,23.2400,23.2004,23.2004,23.2400,72305,1100
2018-02-06 10:18:00,23.2100,23.1600,23.1800,23.2100,74240,1900
2018-02-06 10:19:00,23.2850,23.1950,23.1950,23.2700,76140,1900
2018-02-06 10:20:00,23.3650,23.3650,23.3650,23.3650,76440,100
2018-02-06 10:21:00,23.3700,23.3000,23.3500,23.3000,77640,1200
2018-02-06 10:22:00,23.3600,23.3100,23.3500,23.3300,79854,1900
2018-02-06 10:23:00,23.3000,23.2600,23.2900,23.3000,81494,1600
2018-02-06 10:24:00,23.2880,23.2200,23.2880,23.2300,83826,2066
2018-02-06 10:25:00,23.2400,23.1600,23.2150,23.2400,86360,2467
2018-02-06 10:27:00,23.2700,23.2700,23.2700,23.2700,87360,1000
2018-02-06 10:28:00,23.3000,23.2200,23.2750,23.2500,89060,1700
2018-02-06 10:29:00,23.2800,23.2700,23.2700,23.2800,89560,500
2018-02-06 10:30:00,23.3200,23.2900,23.3200,23.3200,89892,300
2018-02-06 10:31:00,23.3100,23.3100,23.3100,23.3100,89992,100
2018-02-06 10:33:00,23.3000,23.2600,23.2900,23.2750,93451,3095
2018-02-06 10:34:00,23.2800,23.2700,23.2800,23.2800,95351,1900
2018-02-06 10:35:00,23.2800,23.2350,23.2800,23.2350,96481,1100
2018-02-06 10:36:00,23.2400,23.1700,23.2400,23.2000,101491,4700
2018-02-06 10:37:00,23.1600,23.1200,23.1400,23.1200,102741,1200
2018-02-06 10:38:00,23.0900,23.0200,23.0900,23.0500,104041,1128
2018-02-06 10:39:00,23.0200,22.9300,23.0200,22.9300,105541,1500
2018-02-06 10:40:00,22.9700,22.8500,22.8900,22.9700,109568,3707
2018-02-06 10:41:00,23.1700,23.0500,23.0750,23.1482,114469,4900
2018-02-06 10:42:00,23.1450,23.1100,23.1450,23.1400,144208,29160
2018-02-06 10:43:00,23.1900,23.1359,23.1900,23.1450,175526,31225
2018-02-06 10:44:00,23.1550,23.1200,23.1550,23.1200,183066,7500
2018-02-06 10:45:00,23.1100,23.0100,23.1100,23.0700,185416,2250
2018-02-06 10:46:00,23.1000,23.0700,23.1000,23.0700,189503,4000
2018-02-06 10:47:00,23.0805,23.0600,23.0805,23.0800,193656,4000
2018-02-06 10:48:00,23.1000,23.0750,23.1000,23.0900,196347,2400
2018-02-06 10:49:00,23.2200,23.0900,23.1000,23.1800,200090,3000
2018-02-06 10:50:00,23.2100,23.1600,23.1700,23.1900,201654,1500
2018-02-06 10:51:00,23.2000,23.1500,23.1900,23.1500,206979,5000
2018-02-06 10:52:00,23.1700,23.1100,23.1450,23.1200,209329,2300
2018-02-06 10:53:00,23.1600,23.0800,23.0900,23.1600,214625,4800
2018-02-06 10:54:00,23.1400,23.1100,23.1100,23.1400,215450,800
2018-02-06 10:55:00,23.1400,23.0900,23.1250,23.1200,217891,2000
2018-02-06 10:57:00,23.1150,23.0900,23.1150,23.0900,219161,1200
2018-02-06 10:58:00,23.1050,23.0300,23.1050,23.0400,220561,1200
2018-02-06 10:59:00,23.0200,22.9600,23.0200,22.9650,221981,1300
2018-02-06 11:00:00,23.0000,22.9650,22.9900,22.9850,224581,2600
2018-02-06 11:01:00,22.9750,22.9400,22.9750,22.9450,226658,1700
2018-02-06 11:02:00,22.9400,22.8950,22.9400,22.9050,228443,1500
2018-02-06 11:03:00,22.9050,22.9011,22.9011,22.9050,229049,600
2018-02-06 11:04:00,22.9100,22.8900,22.9100,22.8950,230558,1200
2018-02-06 11:05:00,22.9200,22.8900,22.9200,22.9050,231358,600
2018-02-06 11:06:00,22.9200,22.8800,22.8900,22.9200,234814,3200
2018-02-06 11:07:00,22.9000,22.8700,22.8700,22.9000,235121,300
2018-02-06 11:08:00,22.8650,22.8650,22.8650,22.8650,235229,100
2018-02-06 11:09:00,22.8800,22.8650,22.8800,22.8650,235811,500
2018-02-06 11:10:00,22.8500,22.7810,22.8400,22.8499,243174,6900
2018-02-06 11:12:00,22.9100,22.8500,22.8500,22.8700,252815,9458
2018-02-06 11:13:00,22.8800,22.8800,22.8800,22.8800,253165,300
2018-02-06 11:14:00,22.8400,22.8100,22.8300,22.8100,253819,500
2018-02-06 11:15:00,22.8150,22.7200,22.8100,22.7200,259032,5093
2018-02-06 11:16:00,22.7800,22.7500,22.7750,22.7500,259906,585
2018-02-06 11:17:00,22.8100,22.7600,22.7600,22.8100,262905,2800
2018-02-06 11:18:00,22.9000,22.8200,22.8200,22.8800,266706,3801
2018-02-06 11:21:00,22.9000,22.8600,22.8800,22.8600,268781,1900
2018-02-06 11:24:00,22.7800,22.7800,22.7800,22.7800,268881,100
2018-02-06 11:25:00,22.7400,22.7300,22.7400,22.7300,269281,400
2018-02-06 11:27:00,22.6900,22.6600,22.6600,22.6900,270081,686
2018-02-06 11:28:00,22.6900,22.6900,22.6900,22.6900,270216,100
2018-02-06 11:29:00,22.6800,22.6800,22.6800,22.6800,270416,200
2018-02-06 11:30:00,22.6100,22.6100,22.6100,22.6100,271156,700
2018-02-06 11:31:00,22.6200,22.5700,22.5975,22.5700,271755,400
2018-02-06 11:32:00,22.5300,22.5300,22.5300,22.5300,271880,100
2018-02-06 11:33:00,22.5400,22.4906,22.5400,22.4910,275224,2950
2018-02-06 11:34:00,22.4700,22.4700,22.4700,22.4700,275324,100
2018-02-06 11:35:00,22.4500,22.4000,22.4500,22.4500,278848,2909
2018-02-06 11:36:00,22.4700,22.4400,22.4700,22.4600,289710,10533
2018-02-06 11:37:00,22.5000,22.4500,22.4600,22.5000,291022,1300
2018-02-06 11:38:00,22.4800,22.4701,22.4800,22.4701,292523,1500
2018-02-06 11:42:00,22.5000,22.5000,22.5000,22.5000,292627,100
2018-02-06 11:45:00,22.5500,22.5250,22.5500,22.5300,292957,300
2018-02-06 11:46:00,22.5700,22.5400,22.5400,22.5650,293973,900
2018-02-06 11:47:00,22.6100,22.5900,22.5900,22.6100,295549,1400
2018-02-06 11:48:00,22.6050,22.5850,22.5950,22.6050,296069,500
2018-02-06 11:49:00,22.7800,22.6150,22.6150,22.7800,298479,2279
2018-02-06 11:50:00,22.8000,22.7000,22.7200,22.8000,300979,2338
2018-02-06 11:51:00,22.8150,22.8000,22.8000,22.8150,301181,202
2018-02-06 11:52:00,22.8300,22.8200,22.8200,22.8300,301381,200
2018-02-06 11:53:00,22.8850,22.8000,22.8800,22.8000,301919,500
2018-02-06 11:55:00,22.8150,22.7500,22.8150,22.7800,302948,900
2018-02-06 11:56:00,22.8300,22.7800,22.7800,22.7900,304648,1700
2018-02-06 11:59:00,22.8150,22.7800,22.8150,22.7850,305758,1000
2018-02-06 12:00:00,22.7800,22.7800,22.7800,22.7800,306068,300
2018-02-06 12:01:00,22.8000,22.7800,22.8000,22.7901,308351,2273
2018-02-06 12:02:00,22.7950,22.7800,22.7950,22.7900,309135,700
2018-02-06 12:03:00,22.8100,22.8100,22.8100,22.8100,309345,200
2018-02-06 12:04:00,22.7900,22.7900,22.7900,22.7900,309445,100
2018-02-06 12:07:00,22.7852,22.7852,22.7852,22.7852,309669,224
2018-02-06 12:09:00,22.8100,22.8100,22.8100,22.8100,310369,700
2018-02-06 12:10:00,22.8200,22.7900,22.8200,22.7900,311712,1200
2018-02-06 12:11:00,22.7750,22.7700,22.7750,22.7700,312014,200
2018-02-06 12:12:00,22.7500,22.7500,22.7500,22.7500,312327,100
2018-02-06 12:13:00,22.7500,22.7400,22.7400,22.7500,312752,300
2018-02-06 12:14:00,22.7600,22.7600,22.7600,22.7600,313070,300
2018-02-06 12:15:00,22.7700,22.7700,22.7700,22.7700,313470,300
2018-02-06 12:16:00,22.8200,22.7900,22.7900,22.8200,313870,400
2018-02-06 12:17:00,22.8400,22.8200,22.8400,22.8300,314945,1000
2018-02-06 12:18:00,22.8100,22.8000,22.8000,22.8100,315445,400
2018-02-06 12:19:00,22.8000,22.8000,22.8000,22.8000,315945,400
2018-02-06 12:20:00,22.8100,22.7700,22.8100,22.7700,318547,2222
2018-02-06 12:22:00,22.7850,22.7700,22.7850,22.7700,319258,700
2018-02-06 12:23:00,22.8000,22.7900,22.7900,22.7900,319986,500
2018-02-06 12:24:00,22.7850,22.7600,22.7850,22.7600,321187,1200
2018-02-06 12:27:00,22.7600,22.7600,22.7600,22.7600,321688,300
2018-02-06 12:28:00,22.7600,22.7500,22.7600,22.7550,322187,300
2018-02-06 12:29:00,22.7900,22.7700,22.7700,22.7900,323484,900
2018-02-06 12:30:00,22.8500,22.8000,22.8000,22.8500,323684,200
2018-02-06 12:31:00,22.8800,22.8500,22.8800,22.8500,324281,500
2018-02-06 12:32:00,22.8400,22.8400,22.8400,22.8400,324681,300
2018-02-06 12:34:00,22.8000,22.8000,22.8000,22.8000,324886,200
2018-02-06 12:35:00,22.8000,22.7800,22.7900,22.7900,325805,600
2018-02-06 12:37:00,22.8100,22.8000,22.8000,22.8100,326205,300
2018-02-06 12:38:00,22.7900,22.7900,22.7900,22.7900,326505,300
2018-02-06 12:39:00,22.8900,22.8100,22.8100,22.8800,329464,2713
2018-02-06 12:40:00,22.9200,22.8600,22.8600,22.8800,331174,1670
2018-02-06 12:41:00,22.8800,22.8500,22.8800,22.8500,331919,700
2018-02-06 12:44:00,22.8400,22.8200,22.8400,22.8200,332440,400
2018-02-06 12:46:00,22.8000,22.7700,22.8000,22.7700,333447,900
2018-02-06 12:47:00,22.7500,22.7300,22.7500,22.7300,334547,900
2018-02-06 12:49:00,22.7200,22.6900,22.7200,22.6900,336356,1500
2018-02-06 12:50:00,22.6850,22.6700,22.6850,22.6700,336658,300
2018-02-06 12:52:00,22.6300,22.6100,22.6300,22.6100,337280,400
2018-02-06 12:53:00,22.6100,22.5700,22.6100,22.5700,337923,500
2018-02-06 12:54:00,22.6200,22.5900,22.5900,22.6150,339323,1291
2018-02-06 12:56:00,22.6000,22.6000,22.6000,22.6000,340083,700
2018-02-06 12:57:00,22.6600,22.6166,22.6166,22.6600,340761,527
2018-02-06 12:58:00,22.6450,22.6450,22.6450,22.6450,340861,100
2018-02-06 12:59:00,22.6650,22.6450,22.6600,22.6650,342615,1500
2018-02-06 13:00:00,22.6800,22.6800,22.6800,22.6800,342815,200
2018-02-06 13:01:00,22.8190,22.6750,22.6750,22.7700,348525,5438
2018-02-06 13:03:00,22.7700,22.7110,22.7700,22.7400,349625,1100
2018-02-06 13:04:00,22.7100,22.7100,22.7100,22.7100,349933,200
2018-02-06 13:08:00,22.7100,22.7000,22.7100,22.7000,351150,1200
2018-02-06 13:09:00,22.6500,22.6500,22.6500,22.6500,351597,200
2018-02-06 13:10:00,22.6600,22.6501,22.6600,22.6501,353097,1500
2018-02-06 13:11:00,22.6800,22.6500,22.6500,22.6800,355902,2679
2018-02-06 13:12:00,22.7100,22.7000,22.7000,22.7100,356202,200
2018-02-06 13:14:00,22.7700,22.7600,22.7600,22.7600,356902,600
2018-02-06 13:16:00,22.7600,22.7300,22.7500,22.7600,357503,600
2018-02-06 13:17:00,22.7400,22.7200,22.7200,22.7400,357703,200
2018-02-06 13:18:00,22.7200,22.7200,22.7200,22.7200,358103,300
2018-02-06 13:19:00,22.7125,22.7000,22.7100,22.7100,359308,1200
2018-02-06 13:20:00,22.7400,22.7300,22.7300,22.7300,360008,600
2018-02-06 13:22:00,22.7450,22.7450,22.7450,22.7450,360108,100
2018-02-06 13:23:00,22.7400,22.7300,22.7300,22.7400,360309,200
2018-02-06 13:24:00,22.7500,22.7100,22.7500,22.7300,363235,2600
2018-02-06 13:26:00,22.7400,22.7300,22.7300,22.7400,363835,500
2018-02-06 13:28:00,22.7650,22.7400,22.7650,22.7600,368498,4103
2018-02-06 13:29:00,22.7600,22.7600,22.7600,22.7600,368898,400
2018-02-06 13:30:00,22.7700,22.7700,22.7700,22.7700,368998,100
2018-02-06 13:31:00,22.7600,22.7400,22.7600,22.7500,372302,3000
2018-02-06 13:32:00,22.7500,22.7400,22.7500,22.7500,374852,2350
2018-02-06 13:34:00,22.7600,22.7400,22.7600,22.7500,378319,3200
2018-02-06 13:35:00,22.7500,22.7400,22.7500,22.7500,380832,2300
2018-02-06 13:36:00,22.7600,22.7400,22.7400,22.7600,381532,600
2018-02-06 13:37:00,22.7700,22.7600,22.7600,22.7600,382544,900
2018-02-06 13:38:00,22.7700,22.7600,22.7700,22.7600,382968,300
2018-02-06 13:39:00,22.7700,22.7500,22.7600,22.7500,383762,600
2018-02-06 13:41:00,22.7500,22.7400,22.7400,22.7500,384577,709
2018-02-06 13:42:00,22.7550,22.7400,22.7500,22.7550,386602,2000
2018-02-06 13:43:00,22.7500,22.7500,22.7500,22.7500,387211,600
2018-02-06 13:45:00,22.7600,22.7600,22.7600,22.7600,387327,100
2018-02-06 13:46:00,22.7500,22.7500,22.7500,22.7500,387637,200
2018-02-06 13:47:00,22.7900,22.7500,22.7600,22.7900,389447,1696
2018-02-06 13:48:00,22.7900,22.7800,22.7900,22.7800,391161,1700
2018-02-06 13:49:00,22.7800,22.7700,22.7700,22.7800,393984,2600
2018-02-06 13:50:00,22.7800,22.7700,22.7700,22.7800,394989,800
2018-02-06 13:51:00,22.7700,22.7700,22.7700,22.7700,395114,100
2018-02-06 13:52:00,22.7700,22.7700,22.7700,22.7700,395714,100
2018-02-06 13:54:00,22.7700,22.7700,22.7700,22.7700,396303,100
2018-02-06 13:55:00,22.7900,22.7800,22.7800,22.7900,396977,400
2018-02-06 13:56:00,22.7900,22.7900,22.7900,22.7900,397108,100
2018-02-06 13:58:00,22.7900,22.7800,22.7800,22.7800,399005,1672
2018-02-06 13:59:00,22.8000,22.7900,22.7900,22.8000,400040,600
2018-02-06 14:00:00,22.8000,22.7900,22.7900,22.8000,400940,900
2018-02-06 14:01:00,22.8000,22.8000,22.8000,22.8000,401124,100
2018-02-06 14:02:00,22.8300,22.8100,22.8100,22.8300,401752,400
2018-02-06 14:04:00,22.8500,22.8499,22.8500,22.8499,402267,300
2018-02-06 14:06:00,22.8000,22.8000,22.8000,22.8000,402582,100
2018-02-06 14:07:00,22.7900,22.7900,22.7900,22.7900,402691,100
2018-02-06 14:09:00,22.7800,22.7800,22.7800,22.7800,402802,100
2018-02-06 14:11:00,22.7900,22.7400,22.7400,22.7800,406228,3300
2018-02-06 14:12:00,22.7800,22.7600,22.7600,22.7800,407131,700
2018-02-06 14:15:00,22.8100,22.7900,22.7900,22.7910,409938,2700
2018-02-06 14:16:00,22.8000,22.7600,22.8000,22.7700,411346,1195
2018-02-06 14:18:00,22.7800,22.7700,22.7700,22.7800,412266,878
2018-02-06 14:19:00,22.7850,22.7850,22.7850,22.7850,412366,100
2018-02-06 14:21:00,22.7800,22.7400,22.7700,22.7400,414327,1873
2018-02-06 14:22:00,22.7900,22.7700,22.7700,22.7900,414727,300
2018-02-06 14:23:00,22.8000,22.7900,22.8000,22.7900,414937,200
2018-02-06 14:24:00,22.7800,22.7800,22.7800,22.7800,415062,100
2018-02-06 14:26:00,22.7700,22.7550,22.7700,22.7700,415411,300
2018-02-06 14:27:00,22.7800,22.7700,22.7700,22.7800,415811,400
2018-02-06 14:28:00,22.7800,22.7500,22.7800,22.7500,416794,900
2018-02-06 14:30:00,22.7700,22.7600,22.7600,22.7700,417891,950
2018-02-06 14:31:00,22.7750,22.7600,22.7700,22.7700,419410,1400
2018-02-06 14:32:00,22.7800,22.7600,22.7700,22.7800,420410,1000
2018-02-06 14:33:00,22.8100,22.7900,22.7900,22.8100,422001,1300
2018-02-06 14:35:00,22.8400,22.8400,22.8400,22.8400,422215,200
2018-02-06 14:36:00,22.8700,22.8400,22.8400,22.8700,423516,1300
2018-02-06 14:37:00,22.8800,22.8500,22.8700,22.8500,424829,1100
2018-02-06 14:38:00,22.8702,22.8600,22.8702,22.8600,425970,1100
2018-02-06 14:39:00,22.8200,22.8000,22.8000,22.8200,427133,1100
2018-02-06 14:40:00,22.8300,22.8200,22.8300,22.8200,427433,200
2018-02-06 14:41:00,22.8202,22.8202,22.8202,22.8202,428512,1000
2018-02-06 14:42:00,22.8252,22.8200,22.8200,22.8252,428912,400
2018-02-06 14:43:00,22.8252,22.8252,22.8252,22.8252,429412,500
2018-02-06 14:44:00,22.8100,22.8100,22.8100,22.8100,429513,100
2018-02-06 14:45:00,22.8500,22.8100,22.8101,22.8500,431415,1800
2018-02-06 14:46:00,22.8800,22.8500,22.8500,22.8700,432315,900
2018-02-06 14:49:00,22.8700,22.8700,22.8700,22.8700,432616,200
2018-02-06 14:51:00,22.8800,22.8300,22.8700,22.8600,437716,5000
2018-02-06 14:52:00,22.8300,22.8000,22.8300,22.8000,439628,1632
2018-02-06 14:53:00,22.8000,22.8000,22.8000,22.8000,441428,1800
2018-02-06 14:54:00,22.8000,22.8000,22.8000,22.8000,444353,2900
2018-02-06 14:55:00,22.8100,22.7900,22.7900,22.8100,445257,700
2018-02-06 14:56:00,22.8200,22.8050,22.8050,22.8100,446805,1500
2018-02-06 14:57:00,22.8100,22.8000,22.8100,22.8000,448455,1550
2018-02-06 14:58:00,22.8000,22.8000,22.8000,22.8000,448758,300
2018-02-06 14:59:00,22.8300,22.8000,22.8000,22.8250,450583,1600
2018-02-06 15:00:00,22.8200,22.8200,22.8200,22.8200,450683,100
2018-02-06 15:01:00,22.8150,22.7900,22.8150,22.7900,451436,600
2018-02-06 15:02:00,22.8400,22.8000,22.8000,22.8400,452872,1400
2018-02-06 15:03:00,22.8400,22.8300,22.8400,22.8300,453172,300
2018-02-06 15:04:00,22.8300,22.8200,22.8300,22.8200,453474,300
2018-02-06 15:05:00,22.8300,22.8050,22.8050,22.8300,454624,1100
2018-02-06 15:06:00,22.8800,22.8500,22.8500,22.8800,455410,600
2018-02-06 15:08:00,22.9100,22.8900,22.8900,22.9100,456207,600
2018-02-06 15:09:00,22.9000,22.9000,22.9000,22.9000,457111,800
2018-02-06 15:10:00,22.9100,22.9000,22.9100,22.9000,457313,200
2018-02-06 15:11:00,22.9100,22.9000,22.9083,22.9000,458114,800
2018-02-06 15:12:00,22.8900,22.8700,22.8900,22.8700,460220,1879
2018-02-06 15:13:00,22.8650,22.8410,22.8650,22.8410,460870,650
2018-02-06 15:14:00,22.8699,22.8400,22.8400,22.8400,461570,700
2018-02-06 15:15:00,22.8450,22.8000,22.8400,22.8000,463613,1900
2018-02-06 15:16:00,22.8300,22.8000,22.8000,22.8250,465013,1400
2018-02-06 15:17:00,22.8200,22.8100,22.8100,22.8100,465915,800
2018-02-06 15:18:00,22.8100,22.8100,22.8100,22.8100,466016,100
2018-02-06 15:19:00,22.8000,22.8000,22.8000,22.8000,468156,1829
2018-02-06 15:20:00,22.8100,22.8000,22.8000,22.8000,469856,1700
2018-02-06 15:21:00,22.8200,22.8000,22.8000,22.8100,472556,2700
2018-02-06 15:22:00,22.8300,22.8100,22.8100,22.8100,473735,1100
2018-02-06 15:23:00,22.8000,22.8000,22.8000,22.8000,475802,1700
2018-02-06 15:24:00,22.8000,22.8000,22.8000,22.8000,480207,4400
2018-02-06 15:25:00,22.8000,22.8000,22.8000,22.8000,480607,400
2018-02-06 15:26:00,22.8300,22.8000,22.8000,22.8200,482766,2000
2018-02-06 15:27:00,22.8200,22.8000,22.8000,22.8200,482975,200
2018-02-06 15:28:00,22.8100,22.8000,22.8100,22.8000,483475,500
2018-02-06 15:29:00,22.8000,22.7900,22.8000,22.7900,483904,400
2018-02-06 15:30:00,22.7900,22.7900,22.7900,22.7900,485245,1136
2018-02-06 15:31:00,22.7800,22.7000,22.7800,22.7000,487470,2000
2018-02-06 15:32:00,22.7200,22.6800,22.7000,22.7200,489916,2378
2018-02-06 15:33:00,22.7400,22.7100,22.7100,22.7300,490917,1000
2018-02-06 15:34:00,22.7400,22.7200,22.7300,22.7400,491632,600
2018-02-06 15:35:00,22.7650,22.7400,22.7400,22.7650,493432,1600
2018-02-06 15:36:00,22.7600,22.7300,22.7600,22.7300,495656,1900
2018-02-06 15:37:00,22.7900,22.7200,22.7200,22.7800,497843,2087
2018-02-06 15:38:00,22.7800,22.7800,22.7800,22.7800,499802,1898
2018-02-06 15:39:00,22.7900,22.7800,22.7800,22.7900,500740,800
2018-02-06 15:40:00,22.7900,22.7800,22.7800,22.7900,501040,300
2018-02-06 15:41:00,22.7900,22.7800,22.7900,22.7800,514619,13379
2018-02-06 15:42:00,22.7900,22.7600,22.7841,22.7600,516359,1300
2018-02-06 15:43:00,22.7700,22.7600,22.7600,22.7700,516569,200
2018-02-06 15:44:00,22.8400,22.7700,22.7700,22.8100,520236,3500
2018-02-06 15:45:00,22.8100,22.8000,22.8100,22.8000,522498,1918
2018-02-06 15:46:00,22.8200,22.7900,22.8050,22.8150,527701,4741
2018-02-06 15:47:00,22.8200,22.8000,22.8100,22.8000,532058,3879
2018-02-06 15:48:00,22.8099,22.8000,22.8000,22.8000,533989,1878
2018-02-06 15:49:00,22.8100,22.8000,22.8000,22.8000,540110,5922
2018-02-06 15:50:00,22.8200,22.8099,22.8099,22.8100,542859,2324
2018-02-06 15:51:00,22.8100,22.8000,22.8025,22.8050,548969,5217
2018-02-06 15:52:00,22.8000,22.7000,22.8000,22.7099,552826,3478
2018-02-06 15:53:00,22.7850,22.7000,22.7000,22.7700,555969,2900
2018-02-06 15:54:00,22.8000,22.7800,22.7800,22.8000,558957,2500
2018-02-06 15:55:00,22.8000,22.7800,22.8000,22.7900,561087,1800
2018-02-06 15:56:00,22.7800,22.7300,22.7800,22.7499,563078,1928
2018-02-06 15:57:00,22.7500,22.7300,22.7400,22.7450,565293,2105
2018-02-06 15:58:00,22.7500,22.7400,22.7450,22.7500,567907,2352
2018-02-06 15:59:00,22.7500,22.7100,22.7450,22.7150,574685,6122
2018-02-06 16:00:00,22.7199,22.7000,22.7100,22.7000,582976,6570
2018-02-07 09:31:00,22.8850,22.6900,22.6900,22.8850,1314,1314
2018-02-07 09:36:00,22.6200,22.5300,22.5800,22.5800,2128,500
2018-02-07 09:37:00,22.8100,22.7300,22.7300,22.7700,2630,400
2018-02-07 09:38:00,22.7480,22.7480,22.7480,22.7480,3969,1339
2018-02-07 09:39:00,22.7300,22.6800,22.7300,22.6800,4383,400
2018-02-07 09:40:00,22.6300,22.6200,22.6300,22.6200,4885,500
2018-02-07 09:41:00,22.6300,22.5750,22.6300,22.5750,5392,400
2018-02-07 09:43:00,22.6200,22.5500,22.6200,22.5900,6889,1300
2018-02-07 09:44:00,22.6300,22.5700,22.6000,22.5750,7612,400